"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","PT","TAL",FALSE,FALSE,338.498490934516,375.483648592477,TRUE,TRUE
"spot0.1","singlet","PT","IMMUNE",FALSE,FALSE,418.459829044897,422.192870471311,TRUE,TRUE
"spot0.10","singlet","PT","IMMUNE",FALSE,FALSE,383.532135352515,383.857113493087,TRUE,TRUE
"spot0.11","singlet","PT","IMMUNE",FALSE,FALSE,349.700667646952,373.019755459182,TRUE,TRUE
"spot0.12","singlet","IMMUNE","VSM",FALSE,FALSE,315.107538525606,319.02334815732,TRUE,TRUE
"spot0.13","singlet","TAL","UROTHELIUM",FALSE,FALSE,316.830628974851,320.352940741408,TRUE,TRUE
"spot0.14","singlet","CCD","VSM",FALSE,FALSE,294.383522319466,316.169999161378,TRUE,TRUE
"spot0.15","singlet","PT","CCD",FALSE,FALSE,381.128615034724,390.698228662183,TRUE,TRUE
"spot0.16","singlet","PT","PODS",FALSE,FALSE,389.599833030349,394.815831919792,TRUE,TRUE
"spot0.17","singlet","PT","DCT",FALSE,FALSE,407.655836469964,409.205705760798,TRUE,TRUE
"spot0.18","singlet","PT","TAL",FALSE,FALSE,360.036147451975,371.840274860745,TRUE,TRUE
"spot0.19","singlet","TAL","PT",FALSE,FALSE,344.839105323548,356.503181632261,TRUE,TRUE
"spot0.2","singlet","TAL","PT",FALSE,FALSE,331.629896517102,351.071507091692,TRUE,TRUE
"spot0.20","doublet_certain","PT","DCT",FALSE,FALSE,367.783935929306,392.906567047266,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,365.442675483664,382.258148738027,TRUE,TRUE
"spot0.22","singlet","TAL","CCD",FALSE,FALSE,305.814370529361,313.95533136895,TRUE,TRUE
"spot0.23","doublet_certain","PT","CCD",FALSE,FALSE,392.090643024109,420.672188632273,TRUE,TRUE
"spot0.24","singlet","PT","VSM",FALSE,FALSE,383.883056643533,400.650038900299,TRUE,TRUE
"spot0.3","singlet","TAL","VSM",FALSE,FALSE,272.35418734285,279.694795014436,TRUE,TRUE
"spot0.4","singlet","VSM","PT",FALSE,FALSE,297.252129441,310.921934427121,TRUE,TRUE
"spot0.5","doublet_uncertain","PT","ENDO",FALSE,FALSE,375.937277735743,407.162021307251,TRUE,TRUE
"spot0.6","singlet","PT","VSM",FALSE,FALSE,416.290057401302,416.461610183594,TRUE,TRUE
"spot0.7","singlet","PT","VSM",FALSE,FALSE,401.953700681575,403.571827081077,TRUE,TRUE
"spot0.8","doublet_certain","ENDO","PT",FALSE,FALSE,326.010125686179,355.777840009369,TRUE,TRUE
"spot0.9","doublet_certain","PT","ENDO",FALSE,FALSE,320.998366816819,352.215707764225,TRUE,TRUE
"spot1.0","singlet","TAL","IMMUNE",FALSE,FALSE,293.903517751346,294.897656427268,TRUE,TRUE
"spot1.1","doublet_certain","PT","TAL",FALSE,FALSE,349.760038493425,386.07413064175,TRUE,TRUE
"spot1.10","singlet","CCD","PT",FALSE,FALSE,411.778503078532,428.084536908546,TRUE,TRUE
"spot1.11","singlet","IMMUNE","PT",FALSE,FALSE,346.89663027273,351.160617840186,TRUE,TRUE
"spot1.12","singlet","IMMUNE","TAL",FALSE,FALSE,361.248293564191,362.524059407493,TRUE,TRUE
"spot1.13","singlet","VSM","PT",FALSE,FALSE,255.257962391845,257.983824141579,TRUE,TRUE
"spot1.14","singlet","VSM","IMMUNE",FALSE,FALSE,261.736292960651,262.711754464412,TRUE,TRUE
"spot1.15","singlet","PT","VSM",FALSE,FALSE,393.722550080032,400.423277313965,TRUE,TRUE
"spot1.16","doublet_certain","PT","DCT",FALSE,FALSE,358.625593225956,393.939358038857,TRUE,TRUE
"spot1.17","singlet","PT","DCT",FALSE,FALSE,397.089894882602,411.423761313481,TRUE,TRUE
"spot1.18","singlet","PT","ENDO",FALSE,FALSE,430.672256923147,442.069984552024,TRUE,TRUE
"spot1.19","singlet","PT","TAL",FALSE,FALSE,375.626652082293,389.315489344449,TRUE,TRUE
"spot1.2","singlet","PT","TAL",FALSE,FALSE,360.686940368746,364.168863714966,TRUE,TRUE
"spot1.20","singlet","DCT","PT",FALSE,FALSE,383.300230534955,394.078574964616,TRUE,TRUE
"spot1.21","singlet","PT","TAL",FALSE,FALSE,338.606398908023,360.287265205441,TRUE,TRUE
"spot1.22","singlet","TAL","ENDO",FALSE,FALSE,317.364632306583,321.706636320968,TRUE,TRUE
"spot1.23","singlet","PT","IMMUNE",FALSE,FALSE,413.418873126631,424.580790452458,TRUE,TRUE
"spot1.24","singlet","PT","VSM",FALSE,FALSE,348.263188444912,366.809507169215,TRUE,TRUE
"spot1.3","singlet","CCD","TAL",FALSE,FALSE,351.191002734315,371.113378185272,TRUE,TRUE
"spot1.4","singlet","VSM","CCD",FALSE,FALSE,335.755575014425,337.004199714182,TRUE,TRUE
"spot1.5","doublet_certain","DCT","UROTHELIUM",FALSE,FALSE,405.674234071665,436.199510197762,TRUE,TRUE
"spot1.6","doublet_certain","PT","UROTHELIUM",FALSE,FALSE,456.46486203169,494.173912675961,TRUE,TRUE
"spot1.7","doublet_certain","PT","VSM",FALSE,FALSE,335.474255061699,368.432068122013,TRUE,TRUE
"spot1.8","singlet","ENDO","PT",FALSE,FALSE,274.486464803355,287.719969990709,TRUE,TRUE
"spot1.9","doublet_certain","ENDO","CCD",FALSE,FALSE,282.631043884315,315.744815831993,TRUE,TRUE
"spot10.0","singlet","PT","CCD",FALSE,FALSE,408.578925758477,408.576488344879,TRUE,TRUE
"spot10.1","singlet","PT","ENDO",FALSE,FALSE,411.144782000166,412.679833192644,TRUE,TRUE
"spot10.10","singlet","PT","DCT",FALSE,FALSE,458.415843064176,476.077512659776,TRUE,TRUE
"spot10.11","singlet","UROTHELIUM","TAL",FALSE,FALSE,430.11871860957,444.763055204581,TRUE,TRUE
"spot10.12","singlet","PT","UROTHELIUM",FALSE,FALSE,388.43379677702,403.624965564626,TRUE,TRUE
"spot10.13","singlet","PT","CCD",FALSE,FALSE,396.212782597635,412.718966986128,TRUE,TRUE
"spot10.14","singlet","TAL","CCD",FALSE,FALSE,326.305842341871,340.088990351245,TRUE,TRUE
"spot10.15","singlet","PT","TAL",FALSE,FALSE,432.036703151037,437.958682779681,TRUE,TRUE
"spot10.16","doublet_certain","PT","VSM",FALSE,FALSE,363.859665994188,390.785544429728,TRUE,TRUE
"spot10.17","doublet_certain","DCT","PT",FALSE,FALSE,359.104297006676,386.226418172819,TRUE,TRUE
"spot10.18","singlet","CCD","DCT",FALSE,FALSE,381.178497316003,382.865047149171,TRUE,TRUE
"spot10.19","singlet","VSM","CCD",FALSE,FALSE,311.176259523788,327.353721166898,TRUE,TRUE
"spot10.2","doublet_certain","PT","ENDO",FALSE,FALSE,326.12166819328,357.012307915372,TRUE,TRUE
"spot10.20","doublet_uncertain","DCT","VSM",FALSE,FALSE,296.326700934825,328.462448231939,TRUE,TRUE
"spot10.21","singlet","DCT","TAL",FALSE,FALSE,318.284968316116,329.102806573648,TRUE,TRUE
