"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","TAL",FALSE,FALSE,385.372101814606,388.455489673706,TRUE,TRUE
"spot0.1","singlet","TAL","PT",FALSE,FALSE,330.352836662431,336.965597433783,TRUE,TRUE
"spot0.10","singlet","PT","DCT",FALSE,FALSE,409.689988229188,414.433174732078,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,426.171944782011,431.206555621431,TRUE,TRUE
"spot0.12","doublet_certain","PT","DCT",FALSE,FALSE,369.079607875747,396.98716018932,TRUE,TRUE
"spot0.13","doublet_certain","PT","DCT",FALSE,FALSE,391.647965856603,420.969314829037,TRUE,TRUE
"spot0.14","reject","PT","VSM",FALSE,FALSE,343.303067563809,393.303067563809,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,367.150055471541,367.846702120951,TRUE,TRUE
"spot0.16","singlet","PT","DCT",FALSE,FALSE,385.485654981652,386.360177936138,TRUE,TRUE
"spot0.17","singlet","PT","VSM",FALSE,FALSE,373.48823476376,390.80454915092,TRUE,TRUE
"spot0.18","singlet","DCT","VSM",FALSE,FALSE,383.548787453603,402.312877920071,TRUE,TRUE
"spot0.19","singlet","PT","ENDO",FALSE,FALSE,393.245383639008,393.394916035701,TRUE,TRUE
"spot0.2","singlet","ENDO","TAL",FALSE,FALSE,258.09403553845,277.574842099912,TRUE,TRUE
"spot0.20","singlet","PT","TAL",FALSE,FALSE,389.99514668506,392.746775353922,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,365.164856397459,372.989913719569,TRUE,TRUE
"spot0.22","singlet","TAL","UROTHELIUM",FALSE,FALSE,258.911656577566,265.894539204153,TRUE,TRUE
"spot0.23","singlet","PT","TAL",FALSE,FALSE,393.219595889744,403.575631457254,TRUE,TRUE
"spot0.24","doublet_certain","PT","TAL",FALSE,FALSE,366.461563853083,391.618274178198,TRUE,TRUE
"spot0.3","singlet","DCT","VSM",FALSE,FALSE,287.585117128853,292.899090510239,TRUE,TRUE
