"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","PT",FALSE,FALSE,321.664554896794,327.023505078047,TRUE,TRUE
"spot0.1","singlet","DCT","IMMUNE",FALSE,FALSE,354.447612420219,356.679196076141,TRUE,TRUE
"spot0.10","singlet","TAL","VSM",FALSE,FALSE,242.845885921945,243.55965986342,TRUE,TRUE
"spot0.11","doublet_certain","ENDO","TAL",FALSE,FALSE,268.362944704144,294.834201272228,TRUE,TRUE
"spot0.12","singlet","TAL","CCD",FALSE,FALSE,250.814052776451,251.008755439219,TRUE,TRUE
"spot0.13","doublet_certain","PT","TAL",FALSE,FALSE,402.779293878395,430.357962370072,TRUE,TRUE
"spot0.14","singlet","PT","DCT",FALSE,FALSE,353.560551109211,360.064733918205,TRUE,TRUE
"spot0.15","singlet","DCT","PT",FALSE,FALSE,347.984407349797,354.839076064012,TRUE,TRUE
"spot0.16","singlet","DCT","PT",FALSE,FALSE,338.644701551592,343.439990317706,TRUE,TRUE
"spot0.17","singlet","ENDO","DCT",FALSE,FALSE,272.147629814643,281.976188752338,TRUE,TRUE
"spot0.18","singlet","ENDO","PODS",FALSE,FALSE,226.671339599672,228.485756055679,TRUE,TRUE
"spot0.19","singlet","VSM","PT",FALSE,FALSE,304.990759817915,310.242935196451,TRUE,TRUE
"spot0.2","singlet","CCD","PT",FALSE,FALSE,380.744634612008,384.93712345946,TRUE,TRUE
"spot0.20","singlet","VSM","ENDO",FALSE,FALSE,248.741212602245,263.458868935695,TRUE,TRUE
"spot0.21","singlet","VSM","TAL",FALSE,FALSE,295.413841963509,319.416203770527,TRUE,TRUE
"spot0.22","singlet","DCT","PT",FALSE,FALSE,357.879857505176,378.041898148134,TRUE,TRUE
"spot0.23","singlet","PT","DCT",FALSE,FALSE,340.198877499315,361.44925465678,TRUE,TRUE
"spot0.24","singlet","PT","PODS",FALSE,FALSE,393.48264601503,411.340287818758,TRUE,TRUE
"spot0.3","reject","CCD","IMMUNE",FALSE,FALSE,357.603088380567,407.603088380567,TRUE,TRUE
"spot0.4","singlet","TAL","VSM",FALSE,FALSE,275.804513232897,282.022913715802,TRUE,TRUE
"spot0.5","singlet","PT","TAL",FALSE,FALSE,328.314808974242,350.743918513815,TRUE,TRUE
"spot0.6","singlet","CCD","PT",FALSE,FALSE,391.067797743492,402.592706557872,TRUE,TRUE
"spot0.7","singlet","PT","VSM",FALSE,FALSE,360.542193734481,371.073684912891,TRUE,TRUE
"spot0.8","doublet_certain","PT","VSM",FALSE,FALSE,306.724528076552,335.928851709733,TRUE,TRUE
"spot0.9","singlet","PT","TAL",FALSE,FALSE,344.657772430483,356.316277111474,TRUE,TRUE
"spot1.0","singlet","PT","ENDO",FALSE,FALSE,446.843037415025,447.365429327458,TRUE,TRUE
"spot1.1","doublet_certain","PT","DCT",FALSE,FALSE,386.195880378642,413.170138610939,TRUE,TRUE
"spot1.10","singlet","PT","TAL",FALSE,FALSE,376.902887769378,389.539859292167,TRUE,TRUE
"spot1.11","doublet_certain","ENDO","PT",FALSE,FALSE,276.652979167996,307.506361152887,TRUE,TRUE
"spot1.12","singlet","PT","ENDO",FALSE,FALSE,322.535285619792,335.931894566034,TRUE,TRUE
"spot1.13","singlet","TAL","CCD",FALSE,FALSE,331.659201614239,350.682985684878,TRUE,TRUE
"spot1.14","reject","PT","TAL",FALSE,FALSE,367.822020529272,417.822020529272,TRUE,TRUE
"spot1.15","reject","CCD","ENDO",FALSE,FALSE,353.530851358816,403.530851358816,TRUE,TRUE
"spot1.16","doublet_uncertain","PT","DCT",FALSE,FALSE,427.151116828813,452.409050926773,TRUE,TRUE
"spot1.17","singlet","PT","DCT",FALSE,FALSE,412.872676858649,437.526054432294,TRUE,TRUE
"spot1.18","singlet","DCT","PT",FALSE,FALSE,318.018889262271,320.119271500064,TRUE,TRUE
"spot1.19","singlet","PT","CCD",FALSE,FALSE,371.805779776573,372.886117489622,TRUE,TRUE
"spot1.2","singlet","CCD","TAL",FALSE,FALSE,384.092603147563,400.122503767123,TRUE,TRUE
"spot1.20","singlet","TAL","PT",FALSE,FALSE,299.857318118591,307.411108987266,TRUE,TRUE
"spot1.21","doublet_certain","TAL","PT",FALSE,FALSE,336.084409143273,363.669493428853,TRUE,TRUE
"spot1.22","singlet","PT","TAL",FALSE,FALSE,378.166527337385,378.460382368398,TRUE,TRUE
"spot1.23","singlet","PT","DCT",FALSE,FALSE,396.640328088762,411.728621220572,TRUE,TRUE
"spot1.24","singlet","PODS","PT",FALSE,FALSE,317.360022380071,337.372969484639,TRUE,TRUE
"spot1.3","doublet_certain","IMMUNE","DCT",FALSE,FALSE,372.344696260167,397.725495518815,TRUE,TRUE
"spot1.4","reject","DCT","VSM",FALSE,FALSE,270.575083659343,320.575083659343,TRUE,TRUE
"spot1.5","singlet","PT","VSM",FALSE,FALSE,370.370023016519,384.200223818515,TRUE,TRUE
"spot1.6","singlet","CCD","IMMUNE",FALSE,FALSE,358.169580071364,361.016928795789,TRUE,TRUE
"spot1.7","singlet","DCT","PT",FALSE,FALSE,358.445631866332,376.953287580978,TRUE,TRUE
"spot1.8","singlet","PT","DCT",FALSE,FALSE,414.095807254456,434.919748158976,TRUE,TRUE
"spot1.9","singlet","PT","TAL",FALSE,FALSE,335.422766193154,354.953323609757,TRUE,TRUE
"spot10.0","singlet","PT","TAL",FALSE,FALSE,410.976509008076,419.974484406225,TRUE,TRUE
"spot10.1","singlet","TAL","PT",FALSE,FALSE,348.830104730925,356.550170682476,TRUE,TRUE
"spot10.10","singlet","PT","ENDO",FALSE,FALSE,295.596907116532,316.601999806048,TRUE,TRUE
"spot10.11","singlet","VSM","IMMUNE",FALSE,FALSE,277.177768609804,292.372266027475,TRUE,TRUE
"spot10.12","singlet","PT","UROTHELIUM",FALSE,FALSE,391.20593013388,394.162185569822,TRUE,TRUE
"spot10.13","singlet","DCT","PT",FALSE,FALSE,313.340888527451,314.555087240287,TRUE,TRUE
"spot10.14","doublet_uncertain","PT","CCD",FALSE,FALSE,345.559402319008,372.920234147281,TRUE,TRUE
"spot10.15","singlet","PT","VSM",FALSE,FALSE,376.585438211543,378.34718640967,TRUE,TRUE
"spot10.16","singlet","PT","TAL",FALSE,FALSE,395.622215322662,399.32527597274,TRUE,TRUE
"spot10.17","singlet","PT","CCD",FALSE,FALSE,427.868548341295,429.193338892385,TRUE,TRUE
"spot10.18","doublet_certain","CCD","PT",FALSE,FALSE,392.834488842541,425.848695192399,TRUE,TRUE
"spot10.19","singlet","CCD","ENDO",FALSE,FALSE,309.41256309556,311.574446886434,TRUE,TRUE
"spot10.2","singlet","DCT","VSM",FALSE,FALSE,334.507018372725,343.833219638479,TRUE,TRUE
"spot10.20","doublet_certain","ENDO","PT",FALSE,FALSE,305.9515953645,333.552993653903,TRUE,TRUE
"spot10.21","singlet","PT","CCD",FALSE,FALSE,427.35731018308,450.126465723446,TRUE,TRUE
"spot10.22","singlet","TAL","CCD",FALSE,FALSE,330.073448163949,340.486415010493,TRUE,TRUE
"spot10.23","singlet","DCT","PT",FALSE,FALSE,365.445176799051,368.805836748183,TRUE,TRUE
"spot10.24","singlet","PT","VSM",FALSE,FALSE,425.55151958842,429.405933866427,TRUE,TRUE
"spot10.3","singlet","PT","DCT",FALSE,FALSE,403.45217213811,417.045578574276,TRUE,TRUE
"spot10.4","reject","DCT","PT",FALSE,FALSE,319.016068498788,369.016068498788,TRUE,TRUE
"spot10.5","doublet_certain","TAL","PT",FALSE,FALSE,324.415780241083,356.558217600108,TRUE,TRUE
"spot10.6","doublet_uncertain","PT","TAL",FALSE,FALSE,346.314195079815,373.083525302027,TRUE,TRUE
"spot10.7","singlet","PT","DCT",FALSE,FALSE,434.508627826887,434.952870950477,TRUE,TRUE
"spot10.8","singlet","PT","TAL",FALSE,FALSE,400.121061585049,413.103801288712,TRUE,TRUE
"spot10.9","singlet","TAL","VSM",FALSE,FALSE,321.694989505171,340.733748819358,TRUE,TRUE
"spot11.0","singlet","PT","PODS",FALSE,FALSE,378.881512964491,379.014095582269,TRUE,TRUE
"spot11.1","singlet","PT","DCT",FALSE,FALSE,417.290013508037,430.418546647123,TRUE,TRUE
"spot11.10","singlet","VSM","DCT",FALSE,FALSE,289.634252671466,307.693166948037,TRUE,TRUE
"spot11.11","singlet","PT","VSM",FALSE,FALSE,347.74095472655,355.674189231238,TRUE,TRUE
"spot11.12","singlet","PT","TAL",FALSE,FALSE,388.747379215771,389.809616864481,TRUE,TRUE
"spot11.13","singlet","DCT","CCD",FALSE,FALSE,325.239466501204,327.478576988512,TRUE,TRUE
"spot11.14","singlet","CCD","PT",FALSE,FALSE,421.831856761804,428.855990080369,TRUE,TRUE
"spot11.15","singlet","PT","CCD",FALSE,FALSE,447.313132796486,460.67973277277,TRUE,TRUE
"spot11.16","doublet_certain","TAL","PT",FALSE,FALSE,376.649987391042,412.509630898936,TRUE,TRUE
"spot11.17","singlet","PT","TAL",FALSE,FALSE,425.532181377046,429.351295861111,TRUE,TRUE
"spot11.18","doublet_uncertain","PT","DCT",FALSE,FALSE,380.543746774331,406.395380315239,TRUE,TRUE
"spot11.19","singlet","TAL","ENDO",FALSE,FALSE,262.880315569725,265.251677787877,TRUE,TRUE
"spot11.2","singlet","DCT","VSM",FALSE,FALSE,295.115119491643,313.000777167698,TRUE,TRUE
"spot11.20","doublet_uncertain","TAL","VSM",FALSE,FALSE,259.377721437462,289.074688405699,TRUE,TRUE
"spot11.21","singlet","CCD","DCT",FALSE,FALSE,342.555436520768,353.178495713096,TRUE,TRUE
"spot11.22","singlet","DCT","TAL",FALSE,FALSE,308.911180947239,314.38730465479,TRUE,TRUE
"spot11.23","singlet","DCT","CCD",FALSE,FALSE,289.757966665919,300.04030678212,TRUE,TRUE
"spot11.24","singlet","CCD","DCT",FALSE,FALSE,375.124518018738,392.580493661027,TRUE,TRUE
"spot11.3","doublet_uncertain","PT","DCT",FALSE,FALSE,402.110096705939,430.587527774137,TRUE,TRUE
"spot11.4","doublet_certain","PT","TAL",FALSE,FALSE,358.816404063429,395.850819834409,TRUE,TRUE
"spot11.5","singlet","PT","TAL",FALSE,FALSE,369.593004524077,370.267616097889,TRUE,TRUE
"spot11.6","singlet","DCT","PT",FALSE,FALSE,353.215323495608,370.868628315286,TRUE,TRUE
"spot11.7","singlet","PT","DCT",FALSE,FALSE,420.593838597196,425.03818009846,TRUE,TRUE
"spot11.8","singlet","PT","VSM",FALSE,FALSE,328.787388628676,353.73732358961,TRUE,TRUE
"spot11.9","singlet","PT","VSM",FALSE,FALSE,340.424958477478,348.250949068615,TRUE,TRUE
"spot12.0","singlet","PT","VSM",FALSE,FALSE,429.754376007999,431.621259368617,TRUE,TRUE
"spot12.1","singlet","PT","VSM",FALSE,FALSE,323.948525552439,347.207547933177,TRUE,TRUE
