"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","VSM",FALSE,FALSE,383.725468433028,391.994202701651,TRUE,TRUE
"spot0.1","doublet_certain","VSM","PT",FALSE,FALSE,333.486158668824,371.10511298439,TRUE,TRUE
"spot0.10","doublet_certain","PT","DCT",FALSE,FALSE,334.43538748567,362.994343698835,TRUE,TRUE
"spot0.11","singlet","PT","TAL",FALSE,FALSE,409.458186112811,415.216033963028,TRUE,TRUE
"spot0.12","doublet_certain","PT","TAL",FALSE,FALSE,330.721095406706,364.85410798108,TRUE,TRUE
"spot0.13","singlet","PT","TAL",FALSE,FALSE,345.413811239731,354.208103703169,TRUE,TRUE
"spot0.14","singlet","PT","VSM",FALSE,FALSE,396.363072900372,398.105175793744,TRUE,TRUE
"spot0.15","singlet","PT","CCD",FALSE,FALSE,419.67081237276,421.992204033603,TRUE,TRUE
"spot0.16","singlet","PT","DCT",FALSE,FALSE,411.999121771283,412.236683700541,TRUE,TRUE
"spot0.17","singlet","PT","TAL",FALSE,FALSE,375.458897703585,377.840059992193,TRUE,TRUE
"spot0.18","singlet","DCT","TAL",FALSE,FALSE,287.499412086183,299.787656693575,TRUE,TRUE
"spot0.19","singlet","DCT","PODS",FALSE,FALSE,309.136919058527,311.392853636811,TRUE,TRUE
"spot0.2","singlet","TAL","VSM",FALSE,FALSE,305.26392396193,320.612230062148,TRUE,TRUE
"spot0.20","singlet","PT","DCT",FALSE,FALSE,415.385728571056,420.564622116774,TRUE,TRUE
"spot0.21","singlet","DCT","TAL",FALSE,FALSE,339.50342989018,346.926831779601,TRUE,TRUE
"spot0.22","singlet","TAL","DCT",FALSE,FALSE,273.162283787875,287.702701205979,TRUE,TRUE
"spot0.23","singlet","DCT","PT",FALSE,FALSE,322.538820491179,322.615805322367,TRUE,TRUE
"spot0.24","singlet","TAL","PODS",FALSE,FALSE,254.32823597372,254.864161564195,TRUE,TRUE
"spot0.3","singlet","TAL","VSM",FALSE,FALSE,283.376514752835,284.362681488845,TRUE,TRUE
"spot0.4","singlet","TAL","ENDO",FALSE,FALSE,286.335559508218,296.240792683429,TRUE,TRUE
"spot0.5","singlet","ENDO","TAL",FALSE,FALSE,247.131579460928,247.916882505697,TRUE,TRUE
"spot0.6","singlet","ENDO","PT",FALSE,FALSE,288.360560839326,301.218669684978,TRUE,TRUE
