"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","PT",FALSE,FALSE,294.06638778398,298.709496803062,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,294.973214853263,313.40993642738,TRUE,TRUE
"spot0.10","doublet_certain","TAL","PT",FALSE,FALSE,295.579792407621,323.017930401923,TRUE,TRUE
"spot0.11","doublet_certain","TAL","PT",FALSE,FALSE,363.440516711472,393.56955828366,TRUE,TRUE
"spot0.12","singlet","PT","VSM",FALSE,FALSE,382.953024994673,383.617794526822,TRUE,TRUE
"spot0.13","singlet","PT","VSM",FALSE,FALSE,441.730978779419,445.855707905234,TRUE,TRUE
"spot0.14","singlet","PT","CCD",FALSE,FALSE,462.795570367586,476.419253705828,TRUE,TRUE
"spot0.15","singlet","PT","UROTHELIUM",FALSE,FALSE,397.866433806199,399.014327824234,TRUE,TRUE
"spot0.16","singlet","PT","CCD",FALSE,FALSE,440.797617664768,443.205523017026,TRUE,TRUE
"spot0.17","singlet","PT","DCT",FALSE,FALSE,382.294610190367,384.919050677656,TRUE,TRUE
"spot0.18","singlet","TAL","IMMUNE",FALSE,FALSE,297.792782238641,318.920771869558,TRUE,TRUE
"spot0.19","singlet","TAL","VSM",FALSE,FALSE,280.568919793398,285.744774891649,TRUE,TRUE
"spot0.2","doublet_certain","TAL","PT",FALSE,FALSE,341.624138736658,375.745428576497,TRUE,TRUE
"spot0.20","singlet","PT","DCT",FALSE,FALSE,362.096717149123,374.190459318527,TRUE,TRUE
"spot0.21","singlet","PT","CCD",FALSE,FALSE,379.714438023752,381.987324303025,TRUE,TRUE
"spot0.22","singlet","PT","DCT",FALSE,FALSE,383.261203215408,389.248966211013,TRUE,TRUE
"spot0.23","singlet","DCT","ENDO",FALSE,FALSE,318.604461976417,318.720093965641,TRUE,TRUE
"spot0.24","singlet","PT","TAL",FALSE,FALSE,415.216227803782,427.958263015271,TRUE,TRUE
"spot0.3","doublet_certain","TAL","PT",FALSE,FALSE,334.468984872541,364.068436910566,TRUE,TRUE
"spot0.4","singlet","PT","TAL",FALSE,FALSE,389.805750651553,393.60067078787,TRUE,TRUE
"spot0.5","singlet","TAL","DCT",FALSE,FALSE,306.616181821888,314.9769153021,TRUE,TRUE
"spot0.6","singlet","DCT","CCD",FALSE,FALSE,336.877439443646,337.756717557489,TRUE,TRUE
"spot0.7","doublet_certain","PT","DCT",FALSE,FALSE,384.214085588194,417.484937675346,TRUE,TRUE
"spot0.8","singlet","PT","PODS",FALSE,FALSE,409.328475598436,412.143620595866,TRUE,TRUE
"spot0.9","singlet","PT","CCD",FALSE,FALSE,395.077695925322,396.987042562884,TRUE,TRUE
"spot1.0","singlet","PT","TAL",FALSE,FALSE,405.42707608597,408.477204100591,TRUE,TRUE
"spot1.1","singlet","PT","CCD",FALSE,FALSE,358.269328145764,363.34247937286,TRUE,TRUE
"spot1.10","doublet_certain","CCD","PT",FALSE,FALSE,377.336783069292,404.36432242583,TRUE,TRUE
"spot1.11","singlet","TAL","CCD",FALSE,FALSE,240.028749712473,242.150289475145,TRUE,TRUE
"spot1.12","singlet","TAL","VSM",FALSE,FALSE,313.376432664653,328.804053508833,TRUE,TRUE
"spot1.13","reject","PT","VSM",FALSE,FALSE,348.94534872486,398.94534872486,TRUE,TRUE
"spot1.14","singlet","PT","TAL",FALSE,FALSE,342.183268198377,365.244158810474,TRUE,TRUE
"spot1.15","singlet","PT","IMMUNE",FALSE,FALSE,437.487602411594,439.239533774618,TRUE,TRUE
"spot1.16","singlet","PT","VSM",FALSE,FALSE,382.90276900628,397.960711517371,TRUE,TRUE
"spot1.17","singlet","PT","ENDO",FALSE,FALSE,356.755055910525,378.735553683446,TRUE,TRUE
"spot1.18","reject","TAL","VSM",FALSE,FALSE,331.868150785148,381.868150785148,TRUE,TRUE
"spot1.19","doublet_certain","PT","VSM",FALSE,FALSE,371.619327626333,405.46698911506,TRUE,TRUE
"spot1.2","reject","CCD","PT",FALSE,FALSE,388.464278133833,438.464278133833,TRUE,TRUE
"spot1.20","singlet","PT","DCT",FALSE,FALSE,434.569115447328,447.394814992645,TRUE,TRUE
"spot1.21","doublet_certain","PT","CCD",FALSE,FALSE,385.185098316369,424.311659060216,TRUE,TRUE
"spot1.22","singlet","ENDO","CCD",FALSE,FALSE,278.133306836124,302.033038649924,TRUE,TRUE
"spot1.23","doublet_certain","PT","PODS",FALSE,FALSE,349.532761572162,384.898610321012,TRUE,TRUE
"spot1.24","doublet_certain","PODS","TAL",FALSE,FALSE,265.143217824953,305.841536182924,TRUE,TRUE
"spot1.3","singlet","TAL","CCD",FALSE,FALSE,306.192187684457,308.956759884707,TRUE,TRUE
"spot1.4","singlet","PT","TAL",FALSE,FALSE,355.706557162795,362.07534760521,TRUE,TRUE
"spot1.5","singlet","PT","IMMUNE",FALSE,FALSE,381.431499667502,381.8440729283,TRUE,TRUE
"spot1.6","doublet_certain","DCT","PT",FALSE,FALSE,337.038098867682,369.529923793926,TRUE,TRUE
"spot1.7","doublet_certain","PT","DCT",FALSE,FALSE,384.770547436519,413.717053136153,TRUE,TRUE
"spot1.8","singlet","PT","ENDO",FALSE,FALSE,403.251095333635,410.248366837794,TRUE,TRUE
"spot1.9","singlet","PT","CCD",FALSE,FALSE,446.23594189352,449.888682624423,TRUE,TRUE
"spot10.0","singlet","TAL","IMMUNE",FALSE,FALSE,299.643029359084,301.324109632286,TRUE,TRUE
"spot10.1","singlet","PT","VSM",FALSE,FALSE,388.991165816444,401.067891508839,TRUE,TRUE
"spot10.10","singlet","PT","ENDO",FALSE,FALSE,434.954657261185,435.847223539799,TRUE,TRUE
"spot10.11","singlet","PT","TAL",FALSE,FALSE,358.229182365179,377.316970589506,TRUE,TRUE
"spot10.12","singlet","PT","DCT",FALSE,FALSE,392.042054986306,394.195067795641,TRUE,TRUE
"spot10.13","doublet_certain","PT","CCD",FALSE,FALSE,399.639898002973,425.690179425863,TRUE,TRUE
"spot10.14","singlet","CCD","TAL",FALSE,FALSE,325.587931167379,347.742164052849,TRUE,TRUE
"spot10.15","singlet","ENDO","TAL",FALSE,FALSE,287.647675422491,294.437129392347,TRUE,TRUE
"spot10.16","singlet","ENDO","IMMUNE",FALSE,FALSE,259.106068445324,260.64635776048,TRUE,TRUE
"spot10.17","doublet_certain","CCD","ENDO",FALSE,FALSE,333.961315752007,364.726808704882,TRUE,TRUE
"spot10.18","singlet","CCD","PT",FALSE,FALSE,396.46961155633,410.136476919026,TRUE,TRUE
"spot10.19","singlet","PT","TAL",FALSE,FALSE,417.239467477996,417.414043673463,TRUE,TRUE
"spot10.2","singlet","PT","VSM",FALSE,FALSE,387.485330323312,387.643655247636,TRUE,TRUE
"spot10.20","singlet","PT","TAL",FALSE,FALSE,358.066603152324,358.32055635643,TRUE,TRUE
"spot10.21","singlet","VSM","DCT",FALSE,FALSE,367.34874935247,377.98709861756,TRUE,TRUE
"spot10.22","singlet","VSM","TAL",FALSE,FALSE,232.657313971279,236.90504058198,TRUE,TRUE
"spot10.23","singlet","TAL","VSM",FALSE,FALSE,286.69637958167,288.941666282219,TRUE,TRUE
"spot10.24","singlet","PT","CCD",FALSE,FALSE,454.072132414464,454.04758051175,TRUE,TRUE
"spot10.3","singlet","PT","DCT",FALSE,FALSE,397.625187345347,419.572666429736,TRUE,TRUE
"spot10.4","singlet","TAL","ENDO",FALSE,FALSE,332.181255469336,346.161102212747,TRUE,TRUE
"spot10.5","doublet_certain","ENDO","TAL",FALSE,FALSE,286.728469873588,320.315521566827,TRUE,TRUE
"spot10.6","singlet","CCD","TAL",FALSE,FALSE,384.980403976146,396.999738789458,TRUE,TRUE
"spot10.7","doublet_uncertain","PT","TAL",FALSE,FALSE,325.296121208284,355.480211846649,TRUE,TRUE
"spot10.8","singlet","TAL","PT",FALSE,FALSE,258.797426401257,266.790769098296,TRUE,TRUE
"spot10.9","singlet","PT","TAL",FALSE,FALSE,423.513918874508,429.809045266124,TRUE,TRUE
"spot11.0","doublet_certain","PT","TAL",FALSE,FALSE,329.697925123889,356.968668257554,TRUE,TRUE
"spot11.1","singlet","PT","VSM",FALSE,FALSE,435.672596808447,457.751287480288,TRUE,TRUE
"spot11.10","singlet","PT","DCT",FALSE,FALSE,354.64655415081,371.564025382077,TRUE,TRUE
"spot11.11","doublet_certain","DCT","PT",FALSE,FALSE,401.005546893312,447.912930259306,TRUE,TRUE
"spot11.12","singlet","PT","DCT",FALSE,FALSE,374.108422178162,392.184275621445,TRUE,TRUE
"spot11.13","singlet","VSM","TAL",FALSE,FALSE,252.844553849385,253.858891703098,TRUE,TRUE
"spot11.14","singlet","DCT","VSM",FALSE,FALSE,337.559032067419,349.140608165606,TRUE,TRUE
"spot11.15","singlet","PT","DCT",FALSE,FALSE,369.544052654522,386.515088009502,TRUE,TRUE
"spot11.16","doublet_certain","PT","ENDO",FALSE,FALSE,321.048751850008,361.253953478656,TRUE,TRUE
"spot11.17","singlet","DCT","ENDO",FALSE,FALSE,270.009482730506,289.1094586349,TRUE,TRUE
"spot11.18","singlet","VSM","DCT",FALSE,FALSE,339.691171872697,360.259372574972,TRUE,TRUE
"spot11.19","singlet","PT","IMMUNE",FALSE,FALSE,394.569528488785,396.889975580991,TRUE,TRUE
"spot11.2","singlet","PT","IMMUNE",FALSE,FALSE,398.806414718878,399.341015495525,TRUE,TRUE
"spot11.20","singlet","PT","CCD",FALSE,FALSE,385.56803992259,387.927569552949,TRUE,TRUE
"spot11.21","singlet","DCT","PT",FALSE,FALSE,328.012752008174,332.014119606888,TRUE,TRUE
"spot11.22","singlet","DCT","PT",FALSE,FALSE,334.824580992436,353.957900171285,TRUE,TRUE
"spot11.23","reject","DCT","PT",FALSE,FALSE,326.908052928141,376.908052928141,TRUE,TRUE
"spot11.24","doublet_uncertain","PT","DCT",FALSE,FALSE,348.233523177531,377.246985428356,TRUE,TRUE
"spot11.3","singlet","PT","CCD",FALSE,FALSE,372.843976192425,374.45098346437,TRUE,TRUE
"spot11.4","singlet","PT","PODS",FALSE,FALSE,426.976792097338,427.913390004903,TRUE,TRUE
"spot11.5","singlet","PT","TAL",FALSE,FALSE,456.09854371643,463.032408832041,TRUE,TRUE
"spot11.6","singlet","PT","DCT",FALSE,FALSE,398.141721000518,418.099018627766,TRUE,TRUE
"spot11.7","singlet","DCT","TAL",FALSE,FALSE,280.15093214302,284.676869793329,TRUE,TRUE
"spot11.8","singlet","PT","ENDO",FALSE,FALSE,295.559042837829,303.713795369099,TRUE,TRUE
"spot11.9","singlet","PT","DCT",FALSE,FALSE,408.043594298213,408.868259429121,TRUE,TRUE
"spot12.0","singlet","DCT","PT",FALSE,FALSE,358.91153822896,373.878805811393,TRUE,TRUE
"spot12.1","reject","DCT","PT",FALSE,FALSE,381.744382758843,431.744382758843,TRUE,TRUE
