"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","IMMUNE",FALSE,FALSE,237.382115805492,237.510463218463,TRUE,TRUE
"spot0.1","singlet","TAL","VSM",FALSE,FALSE,292.045918795961,292.099205476238,TRUE,TRUE
"spot0.10","singlet","PT","CCD",FALSE,FALSE,422.730637062583,435.393577278676,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,415.284518077281,418.220659043571,TRUE,TRUE
"spot0.12","doublet_certain","PT","DCT",FALSE,FALSE,355.744579549794,382.751144347436,TRUE,TRUE
"spot0.13","singlet","PT","DCT",FALSE,FALSE,327.060811841422,344.804173081979,TRUE,TRUE
"spot0.14","singlet","PT","VSM",FALSE,FALSE,383.485546059476,396.095534978348,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,356.585923697603,361.451687570795,TRUE,TRUE
"spot0.16","doublet_certain","PT","TAL",FALSE,FALSE,361.984314089105,389.106782959886,TRUE,TRUE
"spot0.17","singlet","ENDO","TAL",FALSE,FALSE,286.818527822674,307.888064807418,TRUE,TRUE
"spot0.18","singlet","VSM","ENDO",FALSE,FALSE,267.614692998637,278.995797164981,TRUE,TRUE
"spot0.19","singlet","VSM","TAL",FALSE,FALSE,256.888294951989,261.885679893,TRUE,TRUE
"spot0.2","singlet","TAL","PT",FALSE,FALSE,343.701541830345,357.878622817626,TRUE,TRUE
"spot0.20","singlet","PT","TAL",FALSE,FALSE,389.016741627829,397.613553557799,TRUE,TRUE
"spot0.21","doublet_certain","PT","TAL",FALSE,FALSE,354.028900864303,390.634806357925,TRUE,TRUE
"spot0.22","doublet_certain","PT","TAL",FALSE,FALSE,329.723326505563,357.537205724718,TRUE,TRUE
"spot0.23","singlet","VSM","PT",FALSE,FALSE,314.894561837599,336.749993639089,TRUE,TRUE
"spot0.24","singlet","VSM","PT",FALSE,FALSE,279.793681226592,288.688139641608,TRUE,TRUE
"spot0.3","singlet","DCT","PT",FALSE,FALSE,304.428936099639,314.837122661402,TRUE,TRUE
"spot0.4","singlet","PT","DCT",FALSE,FALSE,403.385950281173,411.719538195389,TRUE,TRUE
"spot0.5","doublet_certain","DCT","ENDO",FALSE,FALSE,291.307167082582,320.982102101869,TRUE,TRUE
"spot0.6","singlet","TAL","ENDO",FALSE,FALSE,306.901398570357,322.964837765963,TRUE,TRUE
"spot0.7","doublet_certain","PT","TAL",FALSE,FALSE,361.544152623453,390.452705605132,TRUE,TRUE
"spot0.8","singlet","PT","PODS",FALSE,FALSE,359.056733532504,360.855296018706,TRUE,TRUE
"spot0.9","singlet","PT","ENDO",FALSE,FALSE,383.477064453769,383.753824680673,TRUE,TRUE
"spot1.0","singlet","TAL","CCD",FALSE,FALSE,263.953112136916,263.939721576596,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,384.031049864305,403.076153098306,TRUE,TRUE
"spot1.10","singlet","PT","CCD",FALSE,FALSE,381.057942495298,402.107070755945,TRUE,TRUE
"spot1.11","doublet_certain","PT","VSM",FALSE,FALSE,370.37134591986,405.792188384326,TRUE,TRUE
"spot1.12","singlet","TAL","DCT",FALSE,FALSE,320.66224994482,337.630818276723,TRUE,TRUE
"spot1.13","doublet_certain","PT","CCD",FALSE,FALSE,463.4937439315,490.975626662506,TRUE,TRUE
"spot1.14","singlet","TAL","VSM",FALSE,FALSE,272.753910321757,288.762079973285,TRUE,TRUE
"spot1.15","singlet","TAL","PT",FALSE,FALSE,275.059461585291,277.161915557323,TRUE,TRUE
"spot1.16","singlet","TAL","PT",FALSE,FALSE,285.154135110841,288.178489652772,TRUE,TRUE
"spot1.17","singlet","TAL","UROTHELIUM",FALSE,FALSE,309.727968460592,313.52747749479,TRUE,TRUE
"spot1.18","doublet_uncertain","ENDO","PT",FALSE,FALSE,320.406078648019,353.55373633263,TRUE,TRUE
"spot1.19","singlet","DCT","CCD",FALSE,FALSE,369.416749662165,393.192698874108,TRUE,TRUE
"spot1.2","singlet","PT","ENDO",FALSE,FALSE,377.610890766255,386.581134219336,TRUE,TRUE
"spot1.20","singlet","DCT","TAL",FALSE,FALSE,383.034076180416,393.17763076356,TRUE,TRUE
"spot1.21","singlet","TAL","UROTHELIUM",FALSE,FALSE,264.765163395245,265.721958984246,TRUE,TRUE
"spot1.22","singlet","TAL","PT",FALSE,FALSE,278.612383971198,281.488207226878,TRUE,TRUE
"spot1.23","singlet","PT","TAL",FALSE,FALSE,403.440173873059,405.081626616378,TRUE,TRUE
"spot1.24","singlet","PT","TAL",FALSE,FALSE,411.353583459795,411.439205890582,TRUE,TRUE
"spot1.3","doublet_uncertain","DCT","PT",FALSE,FALSE,357.265804023226,387.890420521294,TRUE,TRUE
"spot1.4","doublet_certain","PT","DCT",FALSE,FALSE,397.669383720449,437.567194013672,TRUE,TRUE
"spot1.5","singlet","PT","IMMUNE",FALSE,FALSE,409.781908872092,411.594787870635,TRUE,TRUE
"spot1.6","singlet","PT","ENDO",FALSE,FALSE,374.133497399476,380.385606605168,TRUE,TRUE
"spot1.7","singlet","PT","TAL",FALSE,FALSE,420.849846975621,444.446029231831,TRUE,TRUE
"spot1.8","singlet","PT","DCT",FALSE,FALSE,421.133060422823,423.455961912406,TRUE,TRUE
"spot1.9","singlet","PT","PODS",FALSE,FALSE,397.365279049111,398.803412564884,TRUE,TRUE
"spot10.0","singlet","PT","CCD",FALSE,FALSE,389.088266702408,389.058361991987,TRUE,TRUE
"spot10.1","singlet","PT","DCT",FALSE,FALSE,389.632131918922,414.573544950517,TRUE,TRUE
"spot10.10","doublet_certain","PT","CCD",FALSE,FALSE,400.785269540537,430.943979896468,TRUE,TRUE
"spot10.11","singlet","PT","VSM",FALSE,FALSE,433.100969723241,438.953225140959,TRUE,TRUE
"spot10.12","singlet","PT","ENDO",FALSE,FALSE,358.059310774397,380.420699314473,TRUE,TRUE
"spot10.13","singlet","PT","DCT",FALSE,FALSE,337.630822302826,357.04414444253,TRUE,TRUE
"spot10.14","singlet","TAL","DCT",FALSE,FALSE,279.671508987654,296.065905614688,TRUE,TRUE
"spot10.15","singlet","PT","TAL",FALSE,FALSE,362.693780212664,375.240937429036,TRUE,TRUE
"spot10.16","singlet","PT","ENDO",FALSE,FALSE,435.082031422333,449.090684339887,TRUE,TRUE
"spot10.17","doublet_uncertain","ENDO","CCD",FALSE,FALSE,319.985783855357,354.537013437695,TRUE,TRUE
"spot10.18","singlet","CCD","DCT",FALSE,FALSE,356.191606325076,369.901572769753,TRUE,TRUE
