"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","PT",FALSE,FALSE,357.07670002912,377.359402861812,TRUE,TRUE
"spot0.1","reject","PT","TAL",FALSE,FALSE,358.09215491558,408.09215491558,TRUE,TRUE
"spot0.10","doublet_certain","PT","VSM",FALSE,FALSE,408.389221473078,434.79173172366,TRUE,TRUE
"spot0.11","singlet","CCD","TAL",FALSE,FALSE,339.934569214704,351.23193997473,TRUE,TRUE
"spot0.12","singlet","VSM","PT",FALSE,FALSE,354.155247467845,373.506997549623,TRUE,TRUE
"spot0.13","singlet","PT","VSM",FALSE,FALSE,380.997281502875,385.317295699893,TRUE,TRUE
"spot0.14","singlet","PT","ENDO",FALSE,FALSE,364.997362500105,368.169372826146,TRUE,TRUE
"spot0.15","singlet","PT","IMMUNE",FALSE,FALSE,406.204383787705,411.204727139255,TRUE,TRUE
"spot0.16","singlet","PT","ENDO",FALSE,FALSE,405.588532516273,405.713605105598,TRUE,TRUE
"spot0.17","singlet","ENDO","PT",FALSE,FALSE,217.833226671035,221.57384855927,TRUE,TRUE
"spot0.18","doublet_certain","ENDO","PT",FALSE,FALSE,305.553458083171,335.264789492394,TRUE,TRUE
"spot0.19","singlet","PT","ENDO",FALSE,FALSE,355.971524871913,371.038906380475,TRUE,TRUE
"spot0.2","singlet","PT","ENDO",FALSE,FALSE,410.421077494698,412.301983445877,TRUE,TRUE
"spot0.20","singlet","PT","DCT",FALSE,FALSE,390.270783582153,407.738521072076,TRUE,TRUE
"spot0.21","singlet","TAL","DCT",FALSE,FALSE,250.550683666291,256.14206338911,TRUE,TRUE
"spot0.22","singlet","PT","TAL",FALSE,FALSE,412.600109096343,426.182513336926,TRUE,TRUE
"spot0.23","singlet","PT","TAL",FALSE,FALSE,357.807468198932,375.244678341522,TRUE,TRUE
"spot0.24","singlet","TAL","CCD",FALSE,FALSE,332.390042722462,356.966418117897,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,439.645703214871,440.321751503304,TRUE,TRUE
"spot0.4","singlet","PT","VSM",FALSE,FALSE,413.758537242046,414.04781295127,TRUE,TRUE
"spot0.5","singlet","PT","VSM",FALSE,FALSE,397.383439514931,403.205905134492,TRUE,TRUE
"spot0.6","singlet","DCT","PT",FALSE,FALSE,343.908197990318,352.531967937182,TRUE,TRUE
"spot0.7","singlet","DCT","TAL",FALSE,FALSE,304.486193934181,306.268774364807,TRUE,TRUE
"spot0.8","singlet","DCT","PODS",FALSE,FALSE,302.47413605043,303.157965804842,TRUE,TRUE
