"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","CCD",FALSE,FALSE,302.111801549856,302.110179052818,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,392.221917807383,403.242125623021,TRUE,TRUE
"spot0.10","singlet","PT","CCD",FALSE,FALSE,388.717995946757,398.104814194373,TRUE,TRUE
"spot0.11","singlet","PT","CCD",FALSE,FALSE,423.514241185559,424.640765293712,TRUE,TRUE
"spot0.12","singlet","PT","DCT",FALSE,FALSE,372.033259387187,394.288356520693,TRUE,TRUE
"spot0.13","doublet_certain","PT","TAL",FALSE,FALSE,349.862802400737,377.078473111412,TRUE,TRUE
"spot0.14","singlet","TAL","DCT",FALSE,FALSE,279.61808578791,288.687561131319,TRUE,TRUE
"spot0.15","singlet","DCT","TAL",FALSE,FALSE,323.032471820463,324.246428731635,TRUE,TRUE
"spot0.16","singlet","DCT","PT",FALSE,FALSE,278.958878644972,285.149725080025,TRUE,TRUE
"spot0.17","singlet","IMMUNE","TAL",FALSE,FALSE,342.013967904363,348.763746029436,TRUE,TRUE
"spot0.18","singlet","PT","VSM",FALSE,FALSE,410.797820418307,412.138400324031,TRUE,TRUE
"spot0.19","singlet","PT","TAL",FALSE,FALSE,396.545722267426,397.081125254727,TRUE,TRUE
"spot0.2","singlet","PT","CCD",FALSE,FALSE,357.820484147022,357.80137764337,TRUE,TRUE
"spot0.20","singlet","PT","DCT",FALSE,FALSE,428.07540281104,433.958985506382,TRUE,TRUE
"spot0.21","singlet","PT","DCT",FALSE,FALSE,439.545080394497,452.579494732786,TRUE,TRUE
"spot0.22","singlet","DCT","TAL",FALSE,FALSE,363.01584515083,373.630257285507,TRUE,TRUE
"spot0.23","singlet","CCD","PT",FALSE,FALSE,416.808657266508,437.216648047813,TRUE,TRUE
"spot0.24","doublet_certain","TAL","PT",FALSE,FALSE,283.999753505622,311.395614936252,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,393.333114925884,395.429506156599,TRUE,TRUE
"spot0.4","singlet","TAL","CCD",FALSE,FALSE,259.070718646428,259.057355902837,TRUE,TRUE
"spot0.5","singlet","PT","IMMUNE",FALSE,FALSE,372.764119186313,374.974044764277,TRUE,TRUE
"spot0.6","singlet","PT","TAL",FALSE,FALSE,407.152351093433,407.400432562119,TRUE,TRUE
"spot0.7","singlet","PT","TAL",FALSE,FALSE,355.004108847892,363.413115582159,TRUE,TRUE
"spot0.8","singlet","PT","VSM",FALSE,FALSE,340.678844638773,357.033198714837,TRUE,TRUE
"spot0.9","singlet","PT","CCD",FALSE,FALSE,418.2530832246,433.561945404597,TRUE,TRUE
"spot1.0","singlet","PT","IMMUNE",FALSE,FALSE,400.856570661216,424.024661475958,TRUE,TRUE
"spot1.1","doublet_certain","IMMUNE","PT",FALSE,FALSE,360.789194224584,389.158270891101,TRUE,TRUE
"spot1.10","doublet_certain","CCD","PT",FALSE,FALSE,433.765143819616,467.239487211089,TRUE,TRUE
"spot1.11","singlet","CCD","PT",FALSE,FALSE,398.281440107635,415.703558331668,TRUE,TRUE
"spot1.12","doublet_uncertain","PT","DCT",FALSE,FALSE,434.072604571351,461.564864371198,TRUE,TRUE
"spot1.13","singlet","CCD","PT",FALSE,FALSE,355.57586737579,362.002907056097,TRUE,TRUE
"spot1.14","doublet_certain","DCT","VSM",FALSE,FALSE,279.441873677663,306.460129547573,TRUE,TRUE
"spot1.15","singlet","DCT","IMMUNE",FALSE,FALSE,330.48191975394,332.596589282755,TRUE,TRUE
"spot1.16","singlet","IMMUNE","PT",FALSE,FALSE,378.340977523971,397.11209963539,TRUE,TRUE
"spot1.17","doublet_certain","IMMUNE","PT",FALSE,FALSE,381.380321110955,410.024960621315,TRUE,TRUE
"spot1.18","singlet","PT","VSM",FALSE,FALSE,302.011242358694,318.726263677752,TRUE,TRUE
"spot1.19","singlet","PT","ENDO",FALSE,FALSE,369.942853725028,385.116020183236,TRUE,TRUE
"spot1.2","singlet","PT","IMMUNE",FALSE,FALSE,387.262644304653,388.436641939066,TRUE,TRUE
"spot1.20","doublet_uncertain","ENDO","PT",FALSE,FALSE,371.01817776043,410.145755280491,TRUE,TRUE
"spot1.21","singlet","IMMUNE","DCT",FALSE,FALSE,355.104873371299,368.331516671284,TRUE,TRUE
"spot1.22","singlet","PT","IMMUNE",FALSE,FALSE,344.545436401039,361.069778667525,TRUE,TRUE
"spot1.23","singlet","PT","VSM",FALSE,FALSE,389.290869234382,413.823463237016,TRUE,TRUE
"spot1.24","singlet","PT","IMMUNE",FALSE,FALSE,404.106787313654,404.619603699279,TRUE,TRUE
"spot1.3","singlet","PT","UROTHELIUM",FALSE,FALSE,445.295237936455,445.661826653042,TRUE,TRUE
"spot1.4","doublet_certain","PT","TAL",FALSE,FALSE,327.735722972699,360.91898083837,TRUE,TRUE
