"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","CCD",FALSE,FALSE,312.794644775627,327.445687765034,TRUE,TRUE
"spot0.1","singlet","DCT","VSM",FALSE,FALSE,376.829952160658,384.602336748225,TRUE,TRUE
"spot0.10","singlet","PT","CCD",FALSE,FALSE,403.551779526351,416.410811617398,TRUE,TRUE
"spot0.11","doublet_certain","PT","TAL",FALSE,FALSE,335.42218909998,379.441458743857,TRUE,TRUE
"spot0.12","singlet","DCT","TAL",FALSE,FALSE,331.359724289223,332.375964416281,TRUE,TRUE
"spot0.13","singlet","DCT","PT",FALSE,FALSE,332.737338464254,335.665564794352,TRUE,TRUE
"spot0.14","singlet","TAL","PT",FALSE,FALSE,306.681472362518,316.874202942497,TRUE,TRUE
"spot0.15","singlet","TAL","DCT",FALSE,FALSE,327.910008290525,340.439791617546,TRUE,TRUE
"spot0.16","singlet","DCT","TAL",FALSE,FALSE,276.941891583694,285.303075180753,TRUE,TRUE
"spot0.17","singlet","DCT","PT",FALSE,FALSE,322.96121348476,325.074377901828,TRUE,TRUE
"spot0.18","reject","IMMUNE","PT",FALSE,FALSE,326.673829437512,376.673829437512,TRUE,TRUE
"spot0.19","singlet","TAL","IMMUNE",FALSE,FALSE,332.437977845327,351.332710242595,TRUE,TRUE
"spot0.2","singlet","TAL","VSM",FALSE,FALSE,252.725052781106,263.473012958498,TRUE,TRUE
"spot0.20","singlet","PT","VSM",FALSE,FALSE,394.117183917288,394.752525665754,TRUE,TRUE
"spot0.21","singlet","PT","IMMUNE",FALSE,FALSE,369.254981793762,371.190036276118,TRUE,TRUE
"spot0.22","doublet_certain","PT","TAL",FALSE,FALSE,377.092810430036,408.216433345793,TRUE,TRUE
"spot0.23","singlet","TAL","IMMUNE",FALSE,FALSE,253.296410191275,254.897709987638,TRUE,TRUE
"spot0.24","singlet","IMMUNE","TAL",FALSE,FALSE,347.817005908907,352.354722988636,TRUE,TRUE
"spot0.3","singlet","CCD","TAL",FALSE,FALSE,305.041692712552,321.086998089878,TRUE,TRUE
"spot0.4","singlet","CCD","VSM",FALSE,FALSE,331.225620503977,340.0377457617,TRUE,TRUE
"spot0.5","reject","ENDO","IMMUNE",FALSE,FALSE,238.072370736025,288.072370736025,TRUE,TRUE
"spot0.6","doublet_uncertain","PT","CCD",FALSE,FALSE,365.630706079281,396.926128013686,TRUE,TRUE
"spot0.7","singlet","PT","TAL",FALSE,FALSE,439.939955957048,446.901974929855,TRUE,TRUE
"spot0.8","singlet","TAL","CCD",FALSE,FALSE,362.125983771019,386.38188635164,TRUE,TRUE
"spot0.9","singlet","CCD","PT",FALSE,FALSE,345.73838329131,346.00894124096,TRUE,TRUE
"spot1.0","doublet_certain","CCD","PT",FALSE,FALSE,405.168212208271,432.006217885796,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,430.111358698,435.229282114598,TRUE,TRUE
"spot1.10","singlet","PT","ENDO",FALSE,FALSE,416.387698547944,422.546005431941,TRUE,TRUE
"spot1.11","singlet","PT","VSM",FALSE,FALSE,387.15645963554,387.541010362283,TRUE,TRUE
"spot1.12","doublet_certain","VSM","PT",FALSE,FALSE,361.110364672851,410.10857057365,TRUE,TRUE
"spot1.13","singlet","PT","DCT",FALSE,FALSE,397.139550782234,412.733093797094,TRUE,TRUE
"spot1.14","doublet_uncertain","PT","TAL",FALSE,FALSE,332.637385729391,358.769015993972,TRUE,TRUE
"spot1.15","doublet_certain","DCT","PT",FALSE,FALSE,370.946612139291,398.165564620095,TRUE,TRUE
"spot1.16","doublet_certain","ENDO","DCT",FALSE,FALSE,280.820639594442,308.460472362536,TRUE,TRUE
"spot1.17","doublet_certain","DCT","ENDO",FALSE,FALSE,289.630256507619,316.302058829634,TRUE,TRUE
"spot1.18","doublet_uncertain","PT","DCT",FALSE,FALSE,290.011955033357,325.488381734816,TRUE,TRUE
"spot1.19","singlet","TAL","PT",FALSE,FALSE,312.208420615447,323.492209421845,TRUE,TRUE
"spot1.2","singlet","PT","TAL",FALSE,FALSE,342.513324090689,364.693573275059,TRUE,TRUE
"spot1.20","singlet","PT","TAL",FALSE,FALSE,425.241283755449,426.030204174916,TRUE,TRUE
"spot1.21","singlet","PT","TAL",FALSE,FALSE,361.932832196098,364.767230501599,TRUE,TRUE
