"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","IMMUNE",FALSE,FALSE,330.556068601341,334.829698194401,TRUE,TRUE
"spot0.1","singlet","TAL","PT",FALSE,FALSE,274.711538199,275.188697491262,TRUE,TRUE
"spot0.10","singlet","PT","TAL",FALSE,FALSE,352.408928332076,365.751176675629,TRUE,TRUE
"spot0.11","singlet","PT","CCD",FALSE,FALSE,449.403374043796,471.189435524259,TRUE,TRUE
"spot0.12","doublet_certain","CCD","PT",FALSE,FALSE,403.43955171455,440.874822001523,TRUE,TRUE
"spot0.13","singlet","PT","CCD",FALSE,FALSE,387.179359370637,407.273717310083,TRUE,TRUE
"spot0.14","singlet","PT","CCD",FALSE,FALSE,419.122791146152,420.862335235146,TRUE,TRUE
"spot0.15","singlet","PT","DCT",FALSE,FALSE,366.984170797257,384.682527196661,TRUE,TRUE
"spot0.16","singlet","PT","ENDO",FALSE,FALSE,424.401110569891,428.401397441317,TRUE,TRUE
"spot0.17","singlet","PT","DCT",FALSE,FALSE,359.522988468352,381.686014369806,TRUE,TRUE
"spot0.18","reject","PT","VSM",FALSE,FALSE,248.790485854397,298.790485854397,TRUE,TRUE
"spot0.19","singlet","PT","ENDO",FALSE,FALSE,323.388911919222,329.575586532463,TRUE,TRUE
"spot0.2","singlet","TAL","IMMUNE",FALSE,FALSE,248.380674090563,248.617062182196,TRUE,TRUE
"spot0.20","singlet","PT","UROTHELIUM",FALSE,FALSE,438.104208336392,439.830859333058,TRUE,TRUE
"spot0.21","singlet","PT","UROTHELIUM",FALSE,FALSE,410.758091321526,429.334144417212,TRUE,TRUE
"spot0.22","singlet","DCT","PT",FALSE,FALSE,373.763942199423,396.333011410331,TRUE,TRUE
"spot0.23","doublet_certain","DCT","PT",FALSE,FALSE,340.142174950782,367.542652721661,TRUE,TRUE
"spot0.24","singlet","PT","TAL",FALSE,FALSE,368.33243782045,380.450592426566,TRUE,TRUE
"spot0.3","singlet","TAL","ENDO",FALSE,FALSE,297.099179781597,298.363412057799,TRUE,TRUE
"spot0.4","singlet","TAL","CCD",FALSE,FALSE,283.487250818415,283.725238663245,TRUE,TRUE
"spot0.5","singlet","PT","TAL",FALSE,FALSE,410.70709806338,416.354406369196,TRUE,TRUE
"spot0.6","singlet","PT","PODS",FALSE,FALSE,392.594225641348,394.352276667537,TRUE,TRUE
"spot0.7","singlet","PT","CCD",FALSE,FALSE,345.575127113399,350.820477447424,TRUE,TRUE
"spot0.8","singlet","PT","TAL",FALSE,FALSE,366.033407335627,385.629463961905,TRUE,TRUE
"spot0.9","singlet","PT","TAL",FALSE,FALSE,350.952323320874,365.769652044269,TRUE,TRUE
"spot1.0","doublet_certain","CCD","PT",FALSE,FALSE,417.963718887808,446.121315788835,TRUE,TRUE
"spot1.1","singlet","TAL","PT",FALSE,FALSE,338.938167757344,349.056844405836,TRUE,TRUE
"spot1.10","singlet","PT","VSM",FALSE,FALSE,418.40058419307,418.589281714547,TRUE,TRUE
"spot1.11","singlet","PT","CCD",FALSE,FALSE,398.388608552453,399.727726393287,TRUE,TRUE
"spot1.12","singlet","PT","PODS",FALSE,FALSE,414.365505039397,414.418465459267,TRUE,TRUE
"spot1.13","doublet_certain","PT","DCT",FALSE,FALSE,417.267574608725,443.9689970882,TRUE,TRUE
"spot1.14","doublet_certain","PT","DCT",FALSE,FALSE,443.590304056472,483.800270543835,TRUE,TRUE
"spot1.15","singlet","DCT","PT",FALSE,FALSE,343.99066645811,356.35420291719,TRUE,TRUE
"spot1.16","singlet","PT","TAL",FALSE,FALSE,328.200233618696,348.62031635402,TRUE,TRUE
"spot1.17","singlet","PT","DCT",FALSE,FALSE,413.864203669406,418.123248081034,TRUE,TRUE
"spot1.18","doublet_uncertain","PT","ENDO",FALSE,FALSE,298.722516922753,325.802285592545,TRUE,TRUE
"spot1.19","singlet","TAL","PT",FALSE,FALSE,327.905143740607,338.019973014302,TRUE,TRUE
"spot1.2","singlet","CCD","TAL",FALSE,FALSE,327.809246224747,350.359135526697,TRUE,TRUE
"spot1.20","singlet","PT","UROTHELIUM",FALSE,FALSE,466.455673960442,490.953278303342,TRUE,TRUE
"spot1.21","singlet","UROTHELIUM","ENDO",FALSE,FALSE,401.540740493761,408.633509711863,TRUE,TRUE
"spot1.22","doublet_uncertain","PT","DCT",FALSE,FALSE,399.005503613726,427.159899568173,TRUE,TRUE
"spot1.23","singlet","TAL","PT",FALSE,FALSE,320.435536198885,343.277042735072,TRUE,TRUE
"spot1.24","singlet","TAL","ENDO",FALSE,FALSE,272.496827369212,293.111413288877,TRUE,TRUE
"spot1.3","singlet","DCT","TAL",FALSE,FALSE,321.34602164359,327.903948430997,TRUE,TRUE
"spot1.4","singlet","ENDO","TAL",FALSE,FALSE,287.759950475531,311.604201542666,TRUE,TRUE
"spot1.5","singlet","ENDO","PT",FALSE,FALSE,259.582275152167,262.73549244602,TRUE,TRUE
"spot1.6","reject","PT","TAL",FALSE,FALSE,351.752970235986,401.752970235986,TRUE,TRUE
"spot1.7","reject","ENDO","TAL",FALSE,FALSE,241.934091437498,291.934091437498,TRUE,TRUE
"spot1.8","singlet","PT","CCD",FALSE,FALSE,407.204690079534,417.037424621219,TRUE,TRUE
"spot1.9","singlet","PT","DCT",FALSE,FALSE,404.867633557813,406.150026492167,TRUE,TRUE
"spot10.0","singlet","PT","VSM",FALSE,FALSE,384.405780334713,385.394250263645,TRUE,TRUE
"spot10.1","doublet_certain","PT","TAL",FALSE,FALSE,386.265844232631,416.342018475472,TRUE,TRUE
"spot10.10","singlet","PT","TAL",FALSE,FALSE,320.667350818178,340.422015346116,TRUE,TRUE
"spot10.11","singlet","DCT","PT",FALSE,FALSE,346.286173088452,352.150251014331,TRUE,TRUE
"spot10.12","singlet","DCT","PT",FALSE,FALSE,335.712796847573,349.344750117333,TRUE,TRUE
"spot10.13","doublet_certain","PT","DCT",FALSE,FALSE,414.847562578234,444.646068647253,TRUE,TRUE
"spot10.14","singlet","DCT","PT",FALSE,FALSE,344.019173162744,365.156965860408,TRUE,TRUE
"spot10.15","singlet","PT","TAL",FALSE,FALSE,401.809689401942,416.590825311177,TRUE,TRUE
"spot10.16","reject","ENDO","PT",FALSE,FALSE,311.05812761913,361.05812761913,TRUE,TRUE
"spot10.17","singlet","DCT","TAL",FALSE,FALSE,260.493760933317,267.226963180563,TRUE,TRUE
"spot10.18","singlet","DCT","PT",FALSE,FALSE,323.141363967261,339.719388978152,TRUE,TRUE
"spot10.19","singlet","PT","CCD",FALSE,FALSE,417.299451169248,440.657999298789,TRUE,TRUE
"spot10.2","singlet","PT","TAL",FALSE,FALSE,409.420507373386,414.649363591234,TRUE,TRUE
"spot10.20","doublet_certain","PT","ENDO",FALSE,FALSE,315.703822139907,346.050178367125,TRUE,TRUE
"spot10.21","singlet","CCD","PT",FALSE,FALSE,396.980118045497,419.987500669017,TRUE,TRUE
"spot10.22","singlet","ENDO","DCT",FALSE,FALSE,225.196508554699,228.197286903199,TRUE,TRUE
"spot10.23","singlet","ENDO","IMMUNE",FALSE,FALSE,286.954543457515,304.041489971991,TRUE,TRUE
"spot10.24","singlet","IMMUNE","CCD",FALSE,FALSE,395.850174241712,408.017537459631,TRUE,TRUE
"spot10.3","reject","PT","VSM",FALSE,FALSE,363.243553916288,413.243553916288,TRUE,TRUE
"spot10.4","singlet","VSM","DCT",FALSE,FALSE,347.300990549352,365.866325881031,TRUE,TRUE
"spot10.5","singlet","IMMUNE","PT",FALSE,FALSE,362.991171730647,364.939737348938,TRUE,TRUE
"spot10.6","doublet_uncertain","TAL","IMMUNE",FALSE,FALSE,391.659190020288,436.796429497174,TRUE,TRUE
"spot10.7","singlet","TAL","PT",FALSE,FALSE,288.121083571377,289.929080440142,TRUE,TRUE
"spot10.8","singlet","TAL","PT",FALSE,FALSE,340.803277936984,353.298409787762,TRUE,TRUE
"spot10.9","singlet","PT","TAL",FALSE,FALSE,452.015819548577,459.165070597941,TRUE,TRUE
"spot11.0","singlet","PT","ENDO",FALSE,FALSE,397.995671728853,398.368796295614,TRUE,TRUE
"spot11.1","singlet","PT","TAL",FALSE,FALSE,456.386131491421,460.6133336896,TRUE,TRUE
"spot11.10","doublet_certain","PT","TAL",FALSE,FALSE,342.925853281937,382.273943680329,TRUE,TRUE
"spot11.11","singlet","IMMUNE","VSM",FALSE,FALSE,403.471928823522,411.158166711136,TRUE,TRUE
"spot11.12","singlet","VSM","PT",FALSE,FALSE,287.28708858993,289.254764039493,TRUE,TRUE
"spot11.13","doublet_certain","ENDO","DCT",FALSE,FALSE,351.997693639113,387.869915248874,TRUE,TRUE
"spot11.14","doublet_certain","UROTHELIUM","PT",FALSE,FALSE,484.63931029675,533.939368012027,TRUE,TRUE
"spot11.15","singlet","PT","DCT",FALSE,FALSE,443.488018394826,450.59429568075,TRUE,TRUE
"spot11.16","doublet_uncertain","TAL","PT",FALSE,FALSE,381.494952721327,410.65114709661,TRUE,TRUE
"spot11.17","singlet","TAL","CCD",FALSE,FALSE,294.953630083396,303.245253491748,TRUE,TRUE
"spot11.18","singlet","CCD","DCT",FALSE,FALSE,375.108402651745,379.444174766594,TRUE,TRUE
"spot11.19","singlet","CCD","ENDO",FALSE,FALSE,339.352685123499,362.166453593912,TRUE,TRUE
"spot11.2","singlet","PT","CCD",FALSE,FALSE,369.032666337331,390.471714212027,TRUE,TRUE
"spot11.20","singlet","TAL","CCD",FALSE,FALSE,306.990991821667,330.67300724024,TRUE,TRUE
"spot11.21","singlet","PT","CCD",FALSE,FALSE,346.96931761818,362.280328778885,TRUE,TRUE
"spot11.22","singlet","PT","ENDO",FALSE,FALSE,264.78802515124,283.697455776646,TRUE,TRUE
"spot11.23","singlet","TAL","PT",FALSE,FALSE,336.044221107614,355.189201361275,TRUE,TRUE
"spot11.24","singlet","TAL","IMMUNE",FALSE,FALSE,323.489440230231,328.769391883364,TRUE,TRUE
"spot11.3","singlet","TAL","DCT",FALSE,FALSE,246.432855449311,252.763909878393,TRUE,TRUE
"spot11.4","singlet","DCT","PODS",FALSE,FALSE,299.493305727964,301.622937019941,TRUE,TRUE
"spot11.5","singlet","DCT","PT",FALSE,FALSE,365.378303111989,375.918540527512,TRUE,TRUE
"spot11.6","singlet","PT","IMMUNE",FALSE,FALSE,385.637004578395,387.239612523717,TRUE,TRUE
"spot11.7","doublet_uncertain","PT","DCT",FALSE,FALSE,368.785019381686,399.501986661067,TRUE,TRUE
"spot11.8","doublet_certain","CCD","PT",FALSE,FALSE,394.93724831726,420.620436312682,TRUE,TRUE
"spot11.9","singlet","CCD","TAL",FALSE,FALSE,369.689043651978,376.63424449847,TRUE,TRUE
"spot12.0","singlet","PT","DCT",FALSE,FALSE,391.44286933608,409.457756350951,TRUE,TRUE
"spot12.1","singlet","PT","TAL",FALSE,FALSE,351.517629670398,365.01524152484,TRUE,TRUE
"spot12.10","singlet","PT","IMMUNE",FALSE,FALSE,391.396502055949,397.308709193374,TRUE,TRUE
"spot12.11","reject","DCT","TAL",FALSE,FALSE,315.330093347384,365.330093347384,TRUE,TRUE
"spot12.12","doublet_certain","PT","TAL",FALSE,FALSE,348.088006079403,374.925468904209,TRUE,TRUE
"spot12.13","singlet","ENDO","UROTHELIUM",FALSE,FALSE,306.941923330171,324.046791052835,TRUE,TRUE
"spot12.14","singlet","UROTHELIUM","TAL",FALSE,FALSE,411.460829846158,430.582623555786,TRUE,TRUE
"spot12.15","singlet","DCT","TAL",FALSE,FALSE,325.231897589024,327.406194056262,TRUE,TRUE
"spot12.16","singlet","CCD","TAL",FALSE,FALSE,357.868304425256,372.888938894314,TRUE,TRUE
"spot12.17","doublet_uncertain","PT","TAL",FALSE,FALSE,412.288659853235,441.082462213149,TRUE,TRUE
"spot12.18","singlet","CCD","ENDO",FALSE,FALSE,342.144361228942,355.21873723765,TRUE,TRUE
"spot12.19","singlet","ENDO","UROTHELIUM",FALSE,FALSE,228.144621913918,228.621328786075,TRUE,TRUE
"spot12.2","singlet","PT","TAL",FALSE,FALSE,405.158708109216,413.021905152624,TRUE,TRUE
"spot12.20","singlet","TAL","VSM",FALSE,FALSE,311.99170491574,314.748039390728,TRUE,TRUE
"spot12.21","singlet","PT","ENDO",FALSE,FALSE,424.190022619175,426.379083430369,TRUE,TRUE
"spot12.22","singlet","PT","CCD",FALSE,FALSE,363.96192929251,379.149362071097,TRUE,TRUE
"spot12.23","singlet","PT","CCD",FALSE,FALSE,404.035559125297,421.908937614731,TRUE,TRUE
"spot12.24","singlet","PT","TAL",FALSE,FALSE,378.203218324363,383.498722261607,TRUE,TRUE
"spot12.3","singlet","PT","TAL",FALSE,FALSE,373.392691965551,384.665180255676,TRUE,TRUE
"spot12.4","reject","DCT","PT",FALSE,FALSE,357.31939093673,407.31939093673,TRUE,TRUE
"spot12.5","doublet_certain","DCT","PT",FALSE,FALSE,354.340688279011,383.442716953058,TRUE,TRUE
"spot12.6","singlet","PT","TAL",FALSE,FALSE,366.312290596183,378.942093555635,TRUE,TRUE
"spot12.7","doublet_certain","TAL","PT",FALSE,FALSE,353.55771393912,389.788332589066,TRUE,TRUE
"spot12.8","singlet","CCD","PT",FALSE,FALSE,357.88945547625,375.420496761141,TRUE,TRUE
"spot12.9","singlet","CCD","IMMUNE",FALSE,FALSE,396.459755907093,417.788543476389,TRUE,TRUE
"spot13.0","doublet_uncertain","TAL","PT",FALSE,FALSE,418.921305480139,462.047239312554,TRUE,TRUE
"spot13.1","singlet","DCT","PT",FALSE,FALSE,319.243893380491,324.450585319366,TRUE,TRUE
"spot13.10","singlet","PT","IMMUNE",FALSE,FALSE,421.921645400561,429.283045648538,TRUE,TRUE
"spot13.11","singlet","PT","PODS",FALSE,FALSE,413.759825031937,422.925749660179,TRUE,TRUE
"spot13.12","singlet","PT","VSM",FALSE,FALSE,331.743448190004,348.617632243814,TRUE,TRUE
"spot13.13","singlet","PT","ENDO",FALSE,FALSE,317.207679236906,330.972341929974,TRUE,TRUE
"spot13.14","singlet","PT","TAL",FALSE,FALSE,365.068928017014,386.735993267737,TRUE,TRUE
"spot13.15","doublet_certain","DCT","PT",FALSE,FALSE,334.92855180151,365.364767044053,TRUE,TRUE
"spot13.16","singlet","TAL","DCT",FALSE,FALSE,222.512050292714,230.402819330556,TRUE,TRUE
"spot13.17","singlet","DCT","ENDO",FALSE,FALSE,311.26155206819,333.731965172468,TRUE,TRUE
"spot13.18","singlet","VSM","CCD",FALSE,FALSE,273.397295909012,278.791150907824,TRUE,TRUE
"spot13.19","singlet","VSM","UROTHELIUM",FALSE,FALSE,256.267769727462,257.511117149936,TRUE,TRUE
"spot13.2","doublet_certain","PT","TAL",FALSE,FALSE,327.720689870032,360.684183322609,TRUE,TRUE
"spot13.20","doublet_certain","PT","TAL",FALSE,FALSE,337.103808555978,371.28865244236,TRUE,TRUE
"spot13.21","singlet","PT","CCD",FALSE,FALSE,395.939494378883,396.811687472774,TRUE,TRUE
"spot13.22","singlet","PT","CCD",FALSE,FALSE,381.515876841628,403.541403004573,TRUE,TRUE
"spot13.23","doublet_certain","PT","DCT",FALSE,FALSE,355.655675099617,386.238551276155,TRUE,TRUE
"spot13.24","singlet","PT","VSM",FALSE,FALSE,345.839212018921,347.519841293815,TRUE,TRUE
"spot13.3","singlet","PT","TAL",FALSE,FALSE,349.423191863107,357.635050966482,TRUE,TRUE
"spot13.4","singlet","PT","VSM",FALSE,FALSE,350.758148382106,355.989424526398,TRUE,TRUE
"spot13.5","singlet","DCT","PT",FALSE,FALSE,340.994507400999,354.333128501795,TRUE,TRUE
"spot13.6","singlet","PT","DCT",FALSE,FALSE,388.206973153498,396.37877414444,TRUE,TRUE
"spot13.7","doublet_certain","PT","TAL",FALSE,FALSE,399.996139569594,436.997759628417,TRUE,TRUE
"spot13.8","singlet","PT","TAL",FALSE,FALSE,367.897389597422,381.795804096134,TRUE,TRUE
"spot13.9","singlet","VSM","TAL",FALSE,FALSE,290.219091468793,301.817152324302,TRUE,TRUE
"spot14.0","singlet","PT","CCD",FALSE,FALSE,402.695952875047,406.630752989248,TRUE,TRUE
"spot14.1","singlet","CCD","TAL",FALSE,FALSE,340.513091617741,342.632478451904,TRUE,TRUE
"spot14.10","singlet","PT","CCD",FALSE,FALSE,386.646337933993,405.224427227957,TRUE,TRUE
"spot14.11","doublet_certain","PODS","CCD",FALSE,FALSE,301.10151123793,337.818709438713,TRUE,TRUE
"spot14.12","singlet","TAL","VSM",FALSE,FALSE,298.423925607551,320.749509845389,TRUE,TRUE
"spot14.13","singlet","PT","TAL",FALSE,FALSE,333.460603401033,349.670906832779,TRUE,TRUE
"spot14.14","singlet","PT","ENDO",FALSE,FALSE,395.626067680572,395.814298892523,TRUE,TRUE
"spot14.15","singlet","PT","CCD",FALSE,FALSE,383.5063295663,383.494880465638,TRUE,TRUE
