"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","PT",FALSE,FALSE,308.595179241319,319.623494271309,TRUE,TRUE
"spot0.1","singlet","PT","IMMUNE",FALSE,FALSE,411.640216604744,413.362589175908,TRUE,TRUE
"spot0.10","doublet_certain","PT","TAL",FALSE,FALSE,367.831868882802,399.579013023254,TRUE,TRUE
"spot0.11","singlet","TAL","PT",FALSE,FALSE,291.781705914914,297.679453535303,TRUE,TRUE
"spot0.12","singlet","PT","TAL",FALSE,FALSE,370.937980676654,371.36252502723,TRUE,TRUE
"spot0.13","singlet","TAL","PT",FALSE,FALSE,319.96940343027,325.054097607784,TRUE,TRUE
"spot0.14","singlet","TAL","VSM",FALSE,FALSE,291.599584243703,295.909694894917,TRUE,TRUE
"spot0.15","doublet_certain","PT","VSM",FALSE,FALSE,311.925472959262,343.170190771388,TRUE,TRUE
"spot0.16","doublet_certain","CCD","IMMUNE",FALSE,FALSE,398.347286652156,430.681547822104,TRUE,TRUE
"spot0.17","singlet","CCD","IMMUNE",FALSE,FALSE,384.159856485029,386.539994818777,TRUE,TRUE
"spot0.18","doublet_certain","PT","ENDO",FALSE,FALSE,289.651826451199,315.139274170929,TRUE,TRUE
"spot0.19","singlet","ENDO","TAL",FALSE,FALSE,253.190871406788,253.583233575618,TRUE,TRUE
"spot0.2","singlet","PT","VSM",FALSE,FALSE,387.551953121234,387.761114951798,TRUE,TRUE
"spot0.20","singlet","PT","TAL",FALSE,FALSE,325.888463816098,341.720904190502,TRUE,TRUE
"spot0.21","singlet","PT","IMMUNE",FALSE,FALSE,403.919808019122,412.32865870069,TRUE,TRUE
"spot0.22","doublet_certain","PT","TAL",FALSE,FALSE,378.817917467658,406.949365832157,TRUE,TRUE
"spot0.23","singlet","TAL","VSM",FALSE,FALSE,309.506042426984,312.02432421316,TRUE,TRUE
"spot0.24","singlet","ENDO","TAL",FALSE,FALSE,257.52625248696,274.316334177988,TRUE,TRUE
"spot0.3","singlet","PT","CCD",FALSE,FALSE,395.484635570744,396.764310351668,TRUE,TRUE
"spot0.4","singlet","PT","TAL",FALSE,FALSE,408.209809864001,408.43974881368,TRUE,TRUE
"spot0.5","singlet","VSM","PT",FALSE,FALSE,271.957093426099,282.004541981425,TRUE,TRUE
"spot0.6","singlet","VSM","CCD",FALSE,FALSE,304.946019058929,305.682821025716,TRUE,TRUE
"spot0.7","singlet","VSM","DCT",FALSE,FALSE,308.241929748531,328.149267117502,TRUE,TRUE
"spot0.8","reject","CCD","VSM",FALSE,FALSE,324.53249363477,374.53249363477,TRUE,TRUE
"spot0.9","doublet_certain","DCT","PT",FALSE,FALSE,373.470036533194,408.178384269943,TRUE,TRUE
"spot1.0","singlet","PT","TAL",FALSE,FALSE,380.781307734669,394.209810425712,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,395.868851422907,397.206167463014,TRUE,TRUE
"spot1.10","doublet_certain","DCT","PT",FALSE,FALSE,398.792117739366,428.953442520276,TRUE,TRUE
"spot1.11","doublet_certain","PT","TAL",FALSE,FALSE,354.760246978714,384.859012097798,TRUE,TRUE
"spot1.12","singlet","PT","DCT",FALSE,FALSE,378.761188977638,380.316903722916,TRUE,TRUE
"spot1.13","doublet_certain","TAL","PT",FALSE,FALSE,321.830343324846,354.175024425839,TRUE,TRUE
"spot1.14","singlet","TAL","PT",FALSE,FALSE,301.75363547995,325.160504156587,TRUE,TRUE
"spot1.15","singlet","PT","PODS",FALSE,FALSE,383.209289349401,402.359336562526,TRUE,TRUE
"spot1.16","doublet_certain","PODS","DCT",FALSE,FALSE,324.920508161211,367.153021746021,TRUE,TRUE
"spot1.17","singlet","PT","DCT",FALSE,FALSE,384.782685610167,390.68449190081,TRUE,TRUE
"spot1.18","singlet","PT","CCD",FALSE,FALSE,434.622577899358,438.302612362287,TRUE,TRUE
"spot1.19","singlet","TAL","ENDO",FALSE,FALSE,318.634341991743,327.057225810898,TRUE,TRUE
"spot1.2","singlet","PT","DCT",FALSE,FALSE,386.759461391258,401.645564758042,TRUE,TRUE
"spot1.20","singlet","PT","TAL",FALSE,FALSE,389.601937626726,400.306774165672,TRUE,TRUE
"spot1.21","singlet","PT","TAL",FALSE,FALSE,380.172134299488,381.20340777443,TRUE,TRUE
"spot1.22","singlet","PT","TAL",FALSE,FALSE,398.641908797709,404.70177858568,TRUE,TRUE
"spot1.23","singlet","PT","TAL",FALSE,FALSE,424.126336140366,432.182284481205,TRUE,TRUE
"spot1.24","singlet","PT","UROTHELIUM",FALSE,FALSE,451.27320139873,451.388045172026,TRUE,TRUE
"spot1.3","singlet","PT","DCT",FALSE,FALSE,377.81913178281,387.148747992195,TRUE,TRUE
"spot1.4","singlet","PT","VSM",FALSE,FALSE,433.636090797349,445.273147770633,TRUE,TRUE
"spot1.5","doublet_certain","VSM","DCT",FALSE,FALSE,331.642505684323,359.872394265111,TRUE,TRUE
"spot1.6","singlet","DCT","TAL",FALSE,FALSE,356.948426805356,363.596933437241,TRUE,TRUE
"spot1.7","doublet_certain","PT","DCT",FALSE,FALSE,385.289261734072,411.855242846641,TRUE,TRUE
"spot1.8","doublet_uncertain","PT","CCD",FALSE,FALSE,364.058528111131,396.060665617086,TRUE,TRUE
"spot1.9","singlet","PT","TAL",FALSE,FALSE,417.187092474929,421.221376108157,TRUE,TRUE
"spot10.0","singlet","PT","DCT",FALSE,FALSE,450.928203830511,459.356116354449,TRUE,TRUE
"spot10.1","doublet_certain","PT","DCT",FALSE,FALSE,363.461564806899,388.504994242368,TRUE,TRUE
"spot10.10","reject","DCT","PT",FALSE,FALSE,334.930377982544,384.930377982544,TRUE,TRUE
"spot10.11","singlet","DCT","TAL",FALSE,FALSE,347.315166276187,354.198770133576,TRUE,TRUE
"spot10.12","singlet","CCD","VSM",FALSE,FALSE,338.342675000876,341.095672987742,TRUE,TRUE
"spot10.13","singlet","CCD","PT",FALSE,FALSE,348.733638710048,349.719102779696,TRUE,TRUE
"spot10.14","singlet","CCD","DCT",FALSE,FALSE,337.853157842802,338.10255846757,TRUE,TRUE
"spot10.15","singlet","CCD","PT",FALSE,FALSE,371.963960890102,377.283901372967,TRUE,TRUE
"spot10.16","singlet","CCD","PT",FALSE,FALSE,366.263585628686,369.287205378994,TRUE,TRUE
"spot10.17","singlet","PT","CCD",FALSE,FALSE,439.600123976683,457.320891447804,TRUE,TRUE
"spot10.18","doublet_uncertain","PT","UROTHELIUM",FALSE,FALSE,440.065127070968,468.143096410556,TRUE,TRUE
"spot10.19","singlet","VSM","PT",FALSE,FALSE,299.899430590724,312.137738575633,TRUE,TRUE
"spot10.2","doublet_certain","ENDO","TAL",FALSE,FALSE,246.871492395095,276.89045947314,TRUE,TRUE
"spot10.20","singlet","TAL","PT",FALSE,FALSE,391.827134106045,413.425704629701,TRUE,TRUE
"spot10.21","singlet","TAL","ENDO",FALSE,FALSE,310.80905491043,328.312835468719,TRUE,TRUE
"spot10.22","singlet","DCT","TAL",FALSE,FALSE,273.485584621995,278.040807455577,TRUE,TRUE
"spot10.23","singlet","DCT","PT",FALSE,FALSE,282.190192540947,289.718547446073,TRUE,TRUE
"spot10.24","singlet","PT","TAL",FALSE,FALSE,348.591144434402,370.648131405089,TRUE,TRUE
"spot10.3","singlet","PT","DCT",FALSE,FALSE,408.792260234049,412.124232869513,TRUE,TRUE
"spot10.4","singlet","PT","ENDO",FALSE,FALSE,414.146718018491,416.563620873086,TRUE,TRUE
"spot10.5","singlet","PT","ENDO",FALSE,FALSE,404.319293618996,406.427851615968,TRUE,TRUE
"spot10.6","singlet","PT","DCT",FALSE,FALSE,370.120556085488,374.402736336675,TRUE,TRUE
"spot10.7","singlet","CCD","PT",FALSE,FALSE,347.198208532988,353.71782818289,TRUE,TRUE
"spot10.8","reject","CCD","PT",FALSE,FALSE,360.645388947515,410.645388947515,TRUE,TRUE
"spot10.9","doublet_certain","PT","TAL",FALSE,FALSE,393.305910801706,420.260693061227,TRUE,TRUE
"spot11.0","singlet","PT","VSM",FALSE,FALSE,405.818867829857,407.562582805409,TRUE,TRUE
"spot11.1","singlet","PT","TAL",FALSE,FALSE,400.183651783533,408.091855702012,TRUE,TRUE
"spot11.10","singlet","TAL","PT",FALSE,FALSE,296.765232042802,308.265560783875,TRUE,TRUE
"spot11.11","singlet","TAL","DCT",FALSE,FALSE,264.560524242781,265.130263772244,TRUE,TRUE
"spot11.12","singlet","CCD","TAL",FALSE,FALSE,355.883461115188,368.838845523227,TRUE,TRUE
"spot11.13","singlet","CCD","DCT",FALSE,FALSE,330.040203971647,349.633660994248,TRUE,TRUE
"spot11.14","singlet","DCT","CCD",FALSE,FALSE,330.689795512937,339.050159228994,TRUE,TRUE
"spot11.15","singlet","PT","CCD",FALSE,FALSE,424.804898503599,430.417442671035,TRUE,TRUE
