"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","VSM",FALSE,FALSE,322.223257537025,324.393798341727,TRUE,TRUE
"spot0.1","singlet","DCT","PODS",FALSE,FALSE,321.825749793938,324.65589696658,TRUE,TRUE
"spot0.10","singlet","VSM","PODS",FALSE,FALSE,308.477118374436,328.538927535173,TRUE,TRUE
"spot0.11","singlet","PT","ENDO",FALSE,FALSE,386.121741686734,391.114714281441,TRUE,TRUE
"spot0.12","doublet_uncertain","ENDO","PT",FALSE,FALSE,326.503583102685,366.167418292339,TRUE,TRUE
"spot0.13","singlet","PT","TAL",FALSE,FALSE,364.257770036668,367.606235891504,TRUE,TRUE
"spot0.14","singlet","PT","TAL",FALSE,FALSE,377.684387704178,395.642380041918,TRUE,TRUE
"spot0.15","singlet","DCT","PT",FALSE,FALSE,318.850129734712,319.198076384505,TRUE,TRUE
"spot0.16","singlet","DCT","IMMUNE",FALSE,FALSE,300.550815093564,305.768758592149,TRUE,TRUE
"spot0.17","singlet","CCD","TAL",FALSE,FALSE,360.957208527329,363.01235797329,TRUE,TRUE
"spot0.18","singlet","PT","CCD",FALSE,FALSE,353.826010290788,375.745049360852,TRUE,TRUE
"spot0.19","singlet","PT","VSM",FALSE,FALSE,416.25982722688,417.100469148918,TRUE,TRUE
"spot0.2","singlet","DCT","CCD",FALSE,FALSE,309.583677683781,309.579209341286,TRUE,TRUE
"spot0.20","singlet","PT","UROTHELIUM",FALSE,FALSE,429.526564065972,430.559038370075,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,389.731756851085,390.467431001864,TRUE,TRUE
"spot0.22","singlet","PT","ENDO",FALSE,FALSE,339.138607834188,339.327787437032,TRUE,TRUE
"spot0.23","singlet","PT","DCT",FALSE,FALSE,379.666729064002,394.331033650789,TRUE,TRUE
"spot0.24","doublet_certain","DCT","PT",FALSE,FALSE,367.409746081926,392.720256052051,TRUE,TRUE
"spot0.3","singlet","PT","DCT",FALSE,FALSE,402.477617352032,402.947984217131,TRUE,TRUE
"spot0.4","doublet_uncertain","PT","DCT",FALSE,FALSE,434.593418821506,473.947069523714,TRUE,TRUE
"spot0.5","singlet","CCD","TAL",FALSE,FALSE,379.269040872823,382.680788645399,TRUE,TRUE
"spot0.6","singlet","PT","TAL",FALSE,FALSE,426.441257582153,440.809803395596,TRUE,TRUE
"spot0.7","singlet","VSM","PT",FALSE,FALSE,360.830145421207,371.324051871548,TRUE,TRUE
"spot0.8","singlet","PT","VSM",FALSE,FALSE,422.637427878601,432.592549574074,TRUE,TRUE
"spot0.9","singlet","PODS","ENDO",FALSE,FALSE,315.512101903794,338.949482701732,TRUE,TRUE
"spot1.0","singlet","PT","DCT",FALSE,FALSE,353.322867018044,353.85784798086,TRUE,TRUE
"spot1.1","singlet","TAL","DCT",FALSE,FALSE,238.531587151603,238.867978583022,TRUE,TRUE
"spot1.10","singlet","PT","ENDO",FALSE,FALSE,367.480067362041,386.134840528861,TRUE,TRUE
"spot1.11","singlet","PT","ENDO",FALSE,FALSE,388.105866880529,389.638743211075,TRUE,TRUE
"spot1.12","singlet","PT","TAL",FALSE,FALSE,375.182666810884,394.74629853683,TRUE,TRUE
"spot1.13","singlet","PT","TAL",FALSE,FALSE,357.163182909987,377.390894814113,TRUE,TRUE
"spot1.14","singlet","PT","TAL",FALSE,FALSE,404.426169095335,410.240254206906,TRUE,TRUE
"spot1.15","singlet","PT","DCT",FALSE,FALSE,377.630132876141,391.594024866467,TRUE,TRUE
"spot1.16","singlet","IMMUNE","PT",FALSE,FALSE,434.268854791817,454.116670847542,TRUE,TRUE
"spot1.17","singlet","CCD","PT",FALSE,FALSE,355.275746346815,373.42368125015,TRUE,TRUE
"spot1.18","reject","DCT","ENDO",FALSE,FALSE,340.83476729818,390.83476729818,TRUE,TRUE
"spot1.19","singlet","DCT","PT",FALSE,FALSE,346.287620120027,367.494940564337,TRUE,TRUE
"spot1.2","singlet","DCT","PT",FALSE,FALSE,352.877113981599,363.237041079257,TRUE,TRUE
"spot1.20","singlet","ENDO","PT",FALSE,FALSE,260.602487566429,267.618125528651,TRUE,TRUE
"spot1.21","singlet","PT","CCD",FALSE,FALSE,467.831093336955,482.675416033767,TRUE,TRUE
"spot1.22","singlet","PT","DCT",FALSE,FALSE,387.395352619925,408.301355426693,TRUE,TRUE
"spot1.23","doublet_certain","CCD","PT",FALSE,FALSE,422.059239662364,447.211829676145,TRUE,TRUE
