"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","PT",FALSE,FALSE,353.080155521215,354.023775908498,TRUE,TRUE
"spot0.1","singlet","DCT","VSM",FALSE,FALSE,309.208729589076,310.384109166141,TRUE,TRUE
"spot0.10","singlet","PT","ENDO",FALSE,FALSE,422.077319619296,422.415142377107,TRUE,TRUE
"spot0.11","singlet","PT","VSM",FALSE,FALSE,387.622528426742,391.035181867055,TRUE,TRUE
"spot0.12","singlet","PT","TAL",FALSE,FALSE,407.87633149406,414.076353646636,TRUE,TRUE
"spot0.13","singlet","PT","TAL",FALSE,FALSE,406.893660427948,407.21848310175,TRUE,TRUE
"spot0.14","singlet","PT","TAL",FALSE,FALSE,379.865034114935,386.858424342868,TRUE,TRUE
"spot0.15","singlet","TAL","IMMUNE",FALSE,FALSE,314.476825740456,319.205540583942,TRUE,TRUE
"spot0.16","singlet","TAL","VSM",FALSE,FALSE,250.039431673716,251.693005357442,TRUE,TRUE
"spot0.17","singlet","VSM","PT",FALSE,FALSE,273.538093733549,281.083472705006,TRUE,TRUE
"spot0.18","singlet","ENDO","DCT",FALSE,FALSE,206.48958988655,208.193383093576,TRUE,TRUE
"spot0.19","singlet","ENDO","PT",FALSE,FALSE,345.570526010066,366.389019315519,TRUE,TRUE
"spot0.2","singlet","DCT","PT",FALSE,FALSE,297.281718925779,302.877695895387,TRUE,TRUE
"spot0.20","singlet","PT","ENDO",FALSE,FALSE,390.416720842336,390.649854770217,TRUE,TRUE
"spot0.21","singlet","PT","DCT",FALSE,FALSE,384.935883463444,391.949035887625,TRUE,TRUE
"spot0.22","singlet","CCD","TAL",FALSE,FALSE,352.848956617825,371.324622802618,TRUE,TRUE
"spot0.23","singlet","PT","TAL",FALSE,FALSE,430.171991653684,434.575885051091,TRUE,TRUE
"spot0.24","doublet_certain","TAL","PT",FALSE,FALSE,365.225360199215,391.461743909558,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,404.799625559952,406.979505634176,TRUE,TRUE
"spot0.4","singlet","PT","DCT",FALSE,FALSE,400.046197361308,401.002861772358,TRUE,TRUE
"spot0.5","singlet","CCD","TAL",FALSE,FALSE,318.556315824289,320.478015205923,TRUE,TRUE
"spot0.6","reject","CCD","PT",FALSE,FALSE,359.618447138742,409.618447138742,TRUE,TRUE
"spot0.7","singlet","PT","VSM",FALSE,FALSE,396.916380012523,399.471848082704,TRUE,TRUE
"spot0.8","singlet","VSM","CCD",FALSE,FALSE,254.010935074211,255.750521273617,TRUE,TRUE
"spot0.9","singlet","PT","VSM",FALSE,FALSE,430.117252613298,444.821165142958,TRUE,TRUE
"spot1.0","singlet","DCT","TAL",FALSE,FALSE,301.143895014,302.060412092139,TRUE,TRUE
"spot1.1","singlet","DCT","PODS",FALSE,FALSE,302.809071912235,304.482435532971,TRUE,TRUE
"spot1.10","singlet","PT","ENDO",FALSE,FALSE,407.834499296039,409.550733101782,TRUE,TRUE
"spot1.11","singlet","VSM","TAL",FALSE,FALSE,269.875971221519,280.7872417108,TRUE,TRUE
"spot1.12","reject","DCT","TAL",FALSE,FALSE,374.207275623187,424.207275623187,TRUE,TRUE
"spot1.13","singlet","PT","TAL",FALSE,FALSE,394.378164768044,394.487900461925,TRUE,TRUE
"spot1.14","singlet","PT","CCD",FALSE,FALSE,370.651452378361,370.61930869382,TRUE,TRUE
"spot1.15","singlet","PT","TAL",FALSE,FALSE,393.977818629334,398.422877743407,TRUE,TRUE
"spot1.16","singlet","PT","TAL",FALSE,FALSE,416.32630163037,433.575580696938,TRUE,TRUE
"spot1.17","singlet","PT","CCD",FALSE,FALSE,399.057663823914,403.439147959572,TRUE,TRUE
"spot1.18","singlet","PT","ENDO",FALSE,FALSE,372.878535992813,392.531530417534,TRUE,TRUE
"spot1.19","singlet","TAL","VSM",FALSE,FALSE,285.730872015309,298.187972107082,TRUE,TRUE
"spot1.2","doublet_certain","DCT","VSM",FALSE,FALSE,317.649213475815,348.296400054059,TRUE,TRUE
"spot1.20","singlet","TAL","PT",FALSE,FALSE,327.087123408756,346.223736485761,TRUE,TRUE
"spot1.21","singlet","PT","ENDO",FALSE,FALSE,391.450629726075,403.868706352763,TRUE,TRUE
"spot1.22","singlet","TAL","ENDO",FALSE,FALSE,289.157727297892,295.585564651742,TRUE,TRUE
"spot1.23","singlet","PT","TAL",FALSE,FALSE,451.884376335047,462.262691967012,TRUE,TRUE
"spot1.24","doublet_uncertain","PT","DCT",FALSE,FALSE,351.952097810389,379.799971359679,TRUE,TRUE
"spot1.3","singlet","PT","VSM",FALSE,FALSE,376.337294708336,398.962771576912,TRUE,TRUE
"spot1.4","singlet","PT","CCD",FALSE,FALSE,387.907204235983,390.086674553604,TRUE,TRUE
"spot1.5","singlet","CCD","IMMUNE",FALSE,FALSE,355.475549458425,358.10353958864,TRUE,TRUE
"spot1.6","singlet","ENDO","PT",FALSE,FALSE,200.454656350842,203.665170517053,TRUE,TRUE
"spot1.7","singlet","PT","TAL",FALSE,FALSE,416.71988259875,417.963864934188,TRUE,TRUE
"spot1.8","singlet","PODS","PT",FALSE,FALSE,304.805002255002,324.628900662169,TRUE,TRUE
"spot1.9","singlet","PT","PODS",FALSE,FALSE,389.148814238545,390.526443157489,TRUE,TRUE
"spot10.0","singlet","DCT","UROTHELIUM",FALSE,FALSE,365.669416601907,381.433831560516,TRUE,TRUE
"spot10.1","reject","PT","TAL",FALSE,FALSE,343.235332349803,393.235332349803,TRUE,TRUE
