"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","PT","DCT",FALSE,FALSE,349.655436743464,374.84611916097,TRUE,TRUE
"spot0.1","singlet","PT","IMMUNE",FALSE,FALSE,438.975985117493,440.679017831698,TRUE,TRUE
"spot0.10","singlet","PT","VSM",FALSE,FALSE,456.843564716223,469.446785250294,TRUE,TRUE
"spot0.11","singlet","VSM","DCT",FALSE,FALSE,270.663789870844,275.243312404576,TRUE,TRUE
"spot0.12","singlet","TAL","VSM",FALSE,FALSE,290.305682685988,297.543965921726,TRUE,TRUE
"spot0.13","singlet","TAL","VSM",FALSE,FALSE,286.128572467135,286.797601662173,TRUE,TRUE
"spot0.14","singlet","PT","DCT",FALSE,FALSE,416.338920815084,420.562054911215,TRUE,TRUE
"spot0.15","singlet","PT","DCT",FALSE,FALSE,397.262792752237,415.549322564692,TRUE,TRUE
"spot0.16","singlet","PT","DCT",FALSE,FALSE,405.128360850028,407.172706737324,TRUE,TRUE
"spot0.17","singlet","PT","DCT",FALSE,FALSE,387.254373337159,394.746323840921,TRUE,TRUE
"spot0.18","singlet","DCT","PT",FALSE,FALSE,330.583339265158,340.145217738119,TRUE,TRUE
"spot0.19","singlet","PT","CCD",FALSE,FALSE,391.677449949038,393.513013224665,TRUE,TRUE
"spot0.2","singlet","TAL","PT",FALSE,FALSE,284.60203976434,287.481208635469,TRUE,TRUE
"spot0.20","singlet","PT","TAL",FALSE,FALSE,371.618395085164,393.480647962864,TRUE,TRUE
"spot0.21","singlet","DCT","IMMUNE",FALSE,FALSE,389.939454457164,414.288086918945,TRUE,TRUE
"spot0.22","singlet","PT","ENDO",FALSE,FALSE,453.199131883937,455.14122175016,TRUE,TRUE
"spot0.23","singlet","DCT","PT",FALSE,FALSE,332.528955988585,348.874260005471,TRUE,TRUE
"spot0.24","singlet","VSM","DCT",FALSE,FALSE,275.700639357691,290.448278747727,TRUE,TRUE
"spot0.3","doublet_certain","PT","TAL",FALSE,FALSE,358.245155222887,391.640712859004,TRUE,TRUE
"spot0.4","singlet","CCD","PT",FALSE,FALSE,375.837738299714,390.574570976189,TRUE,TRUE
"spot0.5","singlet","PT","CCD",FALSE,FALSE,355.125658024995,365.483687906298,TRUE,TRUE
"spot0.6","doublet_certain","DCT","PT",FALSE,FALSE,345.552341729291,372.809991380131,TRUE,TRUE
"spot0.7","singlet","DCT","PT",FALSE,FALSE,351.73198908459,363.1799182149,TRUE,TRUE
"spot0.8","singlet","PT","VSM",FALSE,FALSE,381.309836413847,388.783167611072,TRUE,TRUE
"spot0.9","doublet_certain","PT","UROTHELIUM",FALSE,FALSE,441.413005097478,482.285523135073,TRUE,TRUE
"spot1.0","singlet","PT","CCD",FALSE,FALSE,341.484032528834,341.482704972593,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,390.319071313827,392.853799189002,TRUE,TRUE
"spot1.10","singlet","UROTHELIUM","PT",FALSE,FALSE,410.586366215244,414.574152108449,TRUE,TRUE
"spot1.11","singlet","PT","VSM",FALSE,FALSE,380.615506762854,386.380504140744,TRUE,TRUE
"spot1.12","doublet_certain","TAL","PT",FALSE,FALSE,370.591984784069,405.743240560936,TRUE,TRUE
"spot1.13","singlet","PT","TAL",FALSE,FALSE,385.680144823645,405.255576012253,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,385.362927212414,385.77486024028,TRUE,TRUE
"spot1.15","doublet_certain","PT","DCT",FALSE,FALSE,377.666099232488,408.958411311785,TRUE,TRUE
"spot1.16","singlet","PT","DCT",FALSE,FALSE,384.791646811318,403.586580854236,TRUE,TRUE
"spot1.17","singlet","PT","CCD",FALSE,FALSE,425.456323159296,429.89876377232,TRUE,TRUE
"spot1.18","singlet","PT","TAL",FALSE,FALSE,375.443695745331,375.86756878055,TRUE,TRUE
"spot1.19","doublet_uncertain","DCT","PT",FALSE,FALSE,413.098369682344,443.38161854162,TRUE,TRUE
"spot1.2","singlet","PT","DCT",FALSE,FALSE,439.765901658999,458.46123560939,TRUE,TRUE
"spot1.20","doublet_certain","TAL","PT",FALSE,FALSE,374.055988350323,406.191334519521,TRUE,TRUE
"spot1.21","reject","DCT","IMMUNE",FALSE,FALSE,347.613201411392,397.613201411392,TRUE,TRUE
"spot1.22","singlet","DCT","IMMUNE",FALSE,FALSE,422.162736467165,445.130643234374,TRUE,TRUE
"spot1.23","singlet","DCT","TAL",FALSE,FALSE,336.514019186293,338.998999565796,TRUE,TRUE
"spot1.24","singlet","VSM","TAL",FALSE,FALSE,261.810460494584,272.189820659385,TRUE,TRUE
"spot1.3","singlet","PT","VSM",FALSE,FALSE,406.188355707029,406.764793815194,TRUE,TRUE
"spot1.4","singlet","PT","IMMUNE",FALSE,FALSE,422.113704515421,424.759103438105,TRUE,TRUE
"spot1.5","singlet","PT","CCD",FALSE,FALSE,400.155790483719,400.15162260587,TRUE,TRUE
"spot1.6","singlet","PT","TAL",FALSE,FALSE,421.91691189772,423.180852916586,TRUE,TRUE
"spot1.7","singlet","PT","DCT",FALSE,FALSE,393.374672505415,402.462244644769,TRUE,TRUE
"spot1.8","singlet","PT","VSM",FALSE,FALSE,372.37930112804,384.526668126991,TRUE,TRUE
"spot1.9","singlet","DCT","UROTHELIUM",FALSE,FALSE,379.706170156019,398.784808521435,TRUE,TRUE
"spot10.0","doublet_certain","DCT","PT",FALSE,FALSE,407.976433884441,453.376336712067,TRUE,TRUE
"spot10.1","singlet","CCD","PT",FALSE,FALSE,406.129638936352,422.459289901213,TRUE,TRUE
