"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","UROTHELIUM",FALSE,FALSE,335.030707527275,336.652139943149,TRUE,TRUE
"spot0.1","singlet","VSM","DCT",FALSE,FALSE,268.344882325188,281.658713214975,TRUE,TRUE
"spot0.10","singlet","DCT","PT",FALSE,FALSE,353.881741994949,371.108695564641,TRUE,TRUE
"spot0.11","singlet","DCT","TAL",FALSE,FALSE,339.497763328099,340.7587424105,TRUE,TRUE
"spot0.12","singlet","TAL","DCT",FALSE,FALSE,304.983695659563,320.106088965133,TRUE,TRUE
"spot0.13","singlet","DCT","PT",FALSE,FALSE,311.051183139918,312.941124347681,TRUE,TRUE
"spot0.14","singlet","DCT","PT",FALSE,FALSE,360.161772489435,361.905135282041,TRUE,TRUE
"spot0.15","singlet","DCT","TAL",FALSE,FALSE,292.05848689136,292.439627978162,TRUE,TRUE
"spot0.16","doublet_certain","PT","DCT",FALSE,FALSE,366.116696952186,403.38579563194,TRUE,TRUE
"spot0.17","singlet","PT","IMMUNE",FALSE,FALSE,399.878995209118,402.086773637464,TRUE,TRUE
"spot0.18","singlet","PT","CCD",FALSE,FALSE,391.109238627028,393.167974956667,TRUE,TRUE
"spot0.19","singlet","DCT","PT",FALSE,FALSE,288.335427104284,289.949577522679,TRUE,TRUE
"spot0.2","singlet","DCT","VSM",FALSE,FALSE,349.041527545843,364.663092502136,TRUE,TRUE
"spot0.20","singlet","DCT","IMMUNE",FALSE,FALSE,298.390486510126,299.330260768919,TRUE,TRUE
"spot0.21","singlet","DCT","TAL",FALSE,FALSE,323.646580234644,339.414066022916,TRUE,TRUE
"spot0.22","singlet","PT","TAL",FALSE,FALSE,369.42081528406,385.983464480514,TRUE,TRUE
"spot0.23","singlet","PT","VSM",FALSE,FALSE,397.237441672953,398.01951449867,TRUE,TRUE
"spot0.24","singlet","VSM","IMMUNE",FALSE,FALSE,274.647225896215,276.713812643447,TRUE,TRUE
"spot0.3","doublet_certain","DCT","ENDO",FALSE,FALSE,328.417968335783,359.833748746391,TRUE,TRUE
"spot0.4","singlet","VSM","DCT",FALSE,FALSE,297.603321768414,315.792884575194,TRUE,TRUE
"spot0.5","doublet_certain","VSM","CCD",FALSE,FALSE,292.65795894677,328.428330066718,TRUE,TRUE
"spot0.6","singlet","PT","CCD",FALSE,FALSE,364.727953818122,366.177508286028,TRUE,TRUE
"spot0.7","singlet","PT","PODS",FALSE,FALSE,394.750213354802,397.274210163169,TRUE,TRUE
"spot0.8","singlet","PT","DCT",FALSE,FALSE,417.283904335122,435.180574788259,TRUE,TRUE
"spot0.9","singlet","PT","DCT",FALSE,FALSE,402.601685120711,403.168221233696,TRUE,TRUE
"spot1.0","singlet","PT","UROTHELIUM",FALSE,FALSE,402.687142498104,405.333064222433,TRUE,TRUE
"spot1.1","singlet","DCT","ENDO",FALSE,FALSE,355.287802771557,358.667086485555,TRUE,TRUE
"spot1.10","singlet","DCT","PT",FALSE,FALSE,354.208931040699,371.221780285702,TRUE,TRUE
"spot1.11","singlet","DCT","PT",FALSE,FALSE,327.927836256758,330.994410258037,TRUE,TRUE
"spot1.12","doublet_uncertain","ENDO","DCT",FALSE,FALSE,303.06013917155,343.738137344429,TRUE,TRUE
"spot1.13","singlet","PT","DCT",FALSE,FALSE,386.940663477974,397.398464889662,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,454.008175642696,459.365410719915,TRUE,TRUE
"spot1.15","singlet","TAL","PT",FALSE,FALSE,279.533554484775,289.986365381735,TRUE,TRUE
"spot1.16","singlet","TAL","CCD",FALSE,FALSE,260.26390322595,260.241927778377,TRUE,TRUE
"spot1.17","reject","CCD","TAL",FALSE,FALSE,387.907615799279,437.907615799279,TRUE,TRUE
