"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","ENDO","PT",FALSE,FALSE,272.302170697494,278.737867194443,TRUE,TRUE
"spot0.1","singlet","DCT","ENDO",FALSE,FALSE,345.394958426568,356.262098862659,TRUE,TRUE
"spot0.10","singlet","PT","DCT",FALSE,FALSE,372.774670362279,374.865469273711,TRUE,TRUE
"spot0.11","singlet","PT","CCD",FALSE,FALSE,397.061273111917,410.5808863249,TRUE,TRUE
"spot0.12","singlet","PT","CCD",FALSE,FALSE,372.72755758547,372.710450457613,TRUE,TRUE
"spot0.13","singlet","PT","TAL",FALSE,FALSE,425.043515503324,425.345241238389,TRUE,TRUE
"spot0.14","singlet","PT","IMMUNE",FALSE,FALSE,413.795236672332,415.071710605628,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,404.443307757095,405.119925612456,TRUE,TRUE
"spot0.16","singlet","PT","TAL",FALSE,FALSE,398.453704159282,401.992551741515,TRUE,TRUE
"spot0.17","doublet_uncertain","TAL","CCD",FALSE,FALSE,354.87742687235,392.663405708289,TRUE,TRUE
"spot0.18","singlet","DCT","TAL",FALSE,FALSE,303.200982860353,305.422148485027,TRUE,TRUE
"spot0.19","singlet","DCT","PT",FALSE,FALSE,363.94798028994,364.803129558027,TRUE,TRUE
"spot0.2","singlet","PT","DCT",FALSE,FALSE,368.976025280121,386.588592426455,TRUE,TRUE
"spot0.20","singlet","TAL","DCT",FALSE,FALSE,268.081294369178,270.179183787089,TRUE,TRUE
"spot0.21","singlet","ENDO","TAL",FALSE,FALSE,216.171481070796,226.717983687594,TRUE,TRUE
"spot0.22","singlet","TAL","ENDO",FALSE,FALSE,284.117394379177,295.030873764386,TRUE,TRUE
"spot0.23","singlet","TAL","PT",FALSE,FALSE,299.155148210403,315.646929198778,TRUE,TRUE
"spot0.24","doublet_certain","TAL","PT",FALSE,FALSE,339.331722036781,367.884418915459,TRUE,TRUE
"spot0.3","singlet","TAL","PT",FALSE,FALSE,292.408043202448,296.50798222404,TRUE,TRUE
"spot0.4","singlet","DCT","ENDO",FALSE,FALSE,331.394357936354,333.719173983984,TRUE,TRUE
"spot0.5","singlet","PT","VSM",FALSE,FALSE,447.503831433652,469.128574037636,TRUE,TRUE
"spot0.6","doublet_certain","PT","TAL",FALSE,FALSE,378.078808999212,405.530105838326,TRUE,TRUE
"spot0.7","singlet","TAL","PT",FALSE,FALSE,273.131047886067,276.737399953859,TRUE,TRUE
"spot0.8","singlet","PT","IMMUNE",FALSE,FALSE,448.257029021411,448.903557192809,TRUE,TRUE
"spot0.9","singlet","PT","TAL",FALSE,FALSE,390.224895683896,404.623608832655,TRUE,TRUE
"spot1.0","singlet","PT","VSM",FALSE,FALSE,396.30215044603,397.177585898421,TRUE,TRUE
"spot1.1","singlet","PT","ENDO",FALSE,FALSE,422.792571485374,428.390878247219,TRUE,TRUE
"spot1.10","reject","PT","TAL",FALSE,FALSE,350.697735705491,400.697735705491,TRUE,TRUE
"spot1.11","doublet_uncertain","PT","DCT",FALSE,FALSE,374.791166091917,401.042442044234,TRUE,TRUE
"spot1.12","singlet","PT","TAL",FALSE,FALSE,334.137246562002,334.716932266907,TRUE,TRUE
"spot1.13","doublet_certain","PT","TAL",FALSE,FALSE,340.66525596452,370.406310086534,TRUE,TRUE
"spot1.14","singlet","PT","TAL",FALSE,FALSE,384.008369817366,405.079480848288,TRUE,TRUE
"spot1.15","singlet","PT","CCD",FALSE,FALSE,390.57270924823,391.801199370213,TRUE,TRUE
"spot1.16","singlet","CCD","PT",FALSE,FALSE,372.291519840687,392.130750602617,TRUE,TRUE
"spot1.17","singlet","PT","CCD",FALSE,FALSE,408.335222867546,428.182274110189,TRUE,TRUE
"spot1.18","singlet","PT","DCT",FALSE,FALSE,441.204418426679,465.774453761978,TRUE,TRUE
"spot1.19","singlet","PT","DCT",FALSE,FALSE,407.353502591695,431.306133604873,TRUE,TRUE
"spot1.2","singlet","PT","DCT",FALSE,FALSE,380.68026661807,399.454822173439,TRUE,TRUE
"spot1.20","singlet","TAL","CCD",FALSE,FALSE,260.254061894712,262.50402896705,TRUE,TRUE
"spot1.21","singlet","DCT","TAL",FALSE,FALSE,314.708024808719,334.011498232674,TRUE,TRUE
"spot1.22","reject","ENDO","TAL",FALSE,FALSE,313.358797262396,363.358797262396,TRUE,TRUE
"spot1.23","singlet","DCT","TAL",FALSE,FALSE,319.112045902147,324.229844235714,TRUE,TRUE
"spot1.24","singlet","PT","DCT",FALSE,FALSE,456.205741521087,465.067351598218,TRUE,TRUE
"spot1.3","doublet_uncertain","PT","DCT",FALSE,FALSE,397.514737749518,428.369159955003,TRUE,TRUE
"spot1.4","singlet","PT","DCT",FALSE,FALSE,403.842126717457,407.431729251283,TRUE,TRUE
"spot1.5","singlet","PT","DCT",FALSE,FALSE,411.34760579262,415.472533512945,TRUE,TRUE
"spot1.6","doublet_certain","DCT","PT",FALSE,FALSE,372.276909851984,413.229660379961,TRUE,TRUE
"spot1.7","singlet","DCT","ENDO",FALSE,FALSE,333.761429329978,351.442998936324,TRUE,TRUE
"spot1.8","doublet_uncertain","PT","TAL",FALSE,FALSE,387.601688262654,413.391242151671,TRUE,TRUE
