"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","PT","DCT",FALSE,FALSE,385.930790389695,418.276966856918,TRUE,TRUE
"spot0.1","doublet_certain","PT","UROTHELIUM",FALSE,FALSE,516.33216158385,552.471146019663,TRUE,TRUE
"spot0.10","singlet","TAL","PT",FALSE,FALSE,318.23259373487,332.443988362539,TRUE,TRUE
"spot0.11","singlet","TAL","CCD",FALSE,FALSE,289.451445570883,289.46827361347,TRUE,TRUE
"spot0.12","singlet","PT","TAL",FALSE,FALSE,349.493056740448,372.071327554814,TRUE,TRUE
"spot0.13","singlet","PT","TAL",FALSE,FALSE,432.001913900401,455.387538271626,TRUE,TRUE
"spot0.14","singlet","PT","CCD",FALSE,FALSE,421.769066034278,429.205126023137,TRUE,TRUE
"spot0.15","singlet","PT","PODS",FALSE,FALSE,389.922874656503,390.2748807352,TRUE,TRUE
"spot0.16","doublet_certain","PT","TAL",FALSE,FALSE,360.612018408786,389.029608122869,TRUE,TRUE
"spot0.17","singlet","TAL","PT",FALSE,FALSE,314.908932776814,322.824552304154,TRUE,TRUE
"spot0.18","singlet","CCD","TAL",FALSE,FALSE,283.121193394543,304.678098649731,TRUE,TRUE
"spot0.19","singlet","TAL","CCD",FALSE,FALSE,299.158320206345,303.527088537301,TRUE,TRUE
"spot0.2","singlet","PT","UROTHELIUM",FALSE,FALSE,435.370601930352,459.959639994345,TRUE,TRUE
"spot0.20","singlet","TAL","CCD",FALSE,FALSE,240.867136261722,240.857022707334,TRUE,TRUE
"spot0.21","doublet_certain","TAL","PT",FALSE,FALSE,406.31121295765,441.024238975401,TRUE,TRUE
"spot0.22","singlet","PT","ENDO",FALSE,FALSE,359.891804123488,363.457920842934,TRUE,TRUE
"spot0.23","singlet","PT","DCT",FALSE,FALSE,400.06079168072,410.716767460742,TRUE,TRUE
"spot0.24","singlet","PT","DCT",FALSE,FALSE,409.219013841154,413.217453374189,TRUE,TRUE
"spot0.3","singlet","PT","CCD",FALSE,FALSE,352.266553210338,371.512478898645,TRUE,TRUE
"spot0.4","singlet","TAL","PODS",FALSE,FALSE,290.506768294029,292.166097994933,TRUE,TRUE
"spot0.5","singlet","TAL","DCT",FALSE,FALSE,255.351504675654,255.926720640818,TRUE,TRUE
"spot0.6","singlet","PT","CCD",FALSE,FALSE,395.061753322407,395.092817295573,TRUE,TRUE
"spot0.7","singlet","PT","VSM",FALSE,FALSE,422.17471549383,423.436779008054,TRUE,TRUE
"spot0.8","singlet","PT","CCD",FALSE,FALSE,436.775549615339,436.763026815394,TRUE,TRUE
"spot0.9","singlet","PT","CCD",FALSE,FALSE,417.802441128965,417.779223320601,TRUE,TRUE
"spot1.0","singlet","DCT","TAL",FALSE,FALSE,306.511473087049,306.909333603545,TRUE,TRUE
"spot1.1","doublet_certain","PT","DCT",FALSE,FALSE,400.417061734315,426.348148426003,TRUE,TRUE
"spot1.10","singlet","PT","ENDO",FALSE,FALSE,375.286196277204,387.769217449062,TRUE,TRUE
"spot1.11","doublet_certain","PT","TAL",FALSE,FALSE,362.990491601709,393.815174001027,TRUE,TRUE
"spot1.12","singlet","PT","UROTHELIUM",FALSE,FALSE,361.199385754401,364.140341136792,TRUE,TRUE
"spot1.13","singlet","PT","TAL",FALSE,FALSE,396.573353374771,404.826041287654,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,365.812212947827,384.038435834981,TRUE,TRUE
"spot1.15","doublet_certain","PT","DCT",FALSE,FALSE,375.428645561532,407.579650256103,TRUE,TRUE
"spot1.16","singlet","PT","TAL",FALSE,FALSE,400.814133272831,418.897439969543,TRUE,TRUE
"spot1.17","singlet","PT","DCT",FALSE,FALSE,413.865745595256,423.714288400391,TRUE,TRUE
"spot1.18","singlet","CCD","PODS",FALSE,FALSE,350.695781706548,350.840729236082,TRUE,TRUE
"spot1.19","reject","DCT","PT",FALSE,FALSE,393.426800850926,443.426800850926,TRUE,TRUE
"spot1.2","singlet","PT","UROTHELIUM",FALSE,FALSE,415.742591080484,434.819712485929,TRUE,TRUE
"spot1.20","singlet","TAL","VSM",FALSE,FALSE,294.736940155862,309.979063077792,TRUE,TRUE
"spot1.21","singlet","TAL","IMMUNE",FALSE,FALSE,273.798271427824,278.669516425011,TRUE,TRUE
"spot1.22","singlet","PT","TAL",FALSE,FALSE,354.347523133865,371.25196247561,TRUE,TRUE
"spot1.23","singlet","PT","TAL",FALSE,FALSE,404.413767457168,405.261077536256,TRUE,TRUE
"spot1.24","doublet_certain","PT","ENDO",FALSE,FALSE,309.996330263389,337.909330185492,TRUE,TRUE
"spot1.3","doublet_certain","PT","ENDO",FALSE,FALSE,323.039166293191,353.764160972678,TRUE,TRUE
"spot1.4","singlet","PT","TAL",FALSE,FALSE,420.332617178406,425.785776883803,TRUE,TRUE
"spot1.5","singlet","PT","PODS",FALSE,FALSE,398.79534759522,401.538476715127,TRUE,TRUE
"spot1.6","singlet","PT","CCD",FALSE,FALSE,420.199474266475,420.191943476871,TRUE,TRUE
"spot1.7","singlet","PT","CCD",FALSE,FALSE,460.265738965927,463.525390175196,TRUE,TRUE
"spot1.8","singlet","PT","CCD",FALSE,FALSE,357.681990654544,376.91622549754,TRUE,TRUE
