"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","PT","TAL",FALSE,FALSE,313.161458506542,343.349738346925,TRUE,TRUE
"spot0.1","singlet","PT","CCD",FALSE,FALSE,411.185218952809,416.364148746182,TRUE,TRUE
"spot0.10","reject","DCT","ENDO",FALSE,FALSE,290.823219201777,340.823219201777,TRUE,TRUE
"spot0.11","doublet_certain","ENDO","TAL",FALSE,FALSE,291.072985553354,318.39865493875,TRUE,TRUE
"spot0.12","doublet_certain","PT","DCT",FALSE,FALSE,390.058322953953,420.099122059127,TRUE,TRUE
"spot0.13","singlet","PT","DCT",FALSE,FALSE,367.824710735593,368.942064911148,TRUE,TRUE
"spot0.14","singlet","PT","TAL",FALSE,FALSE,451.840093180419,458.924019929885,TRUE,TRUE
"spot0.15","singlet","PT","VSM",FALSE,FALSE,394.940626943438,395.262954380217,TRUE,TRUE
"spot0.16","singlet","PT","CCD",FALSE,FALSE,371.003727836505,373.157187574608,TRUE,TRUE
"spot0.17","doublet_certain","PT","DCT",FALSE,FALSE,375.558605103125,404.584220304449,TRUE,TRUE
"spot0.18","singlet","DCT","ENDO",FALSE,FALSE,304.833376327026,308.349855573863,TRUE,TRUE
"spot0.19","singlet","ENDO","TAL",FALSE,FALSE,233.955075055941,243.154799569258,TRUE,TRUE
"spot0.2","singlet","PT","PODS",FALSE,FALSE,438.121070005141,438.969660107756,TRUE,TRUE
"spot0.20","singlet","DCT","PT",FALSE,FALSE,337.093729683186,361.306763940316,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,370.271480462225,385.75474725847,TRUE,TRUE
"spot0.22","singlet","UROTHELIUM","TAL",FALSE,FALSE,428.334292761588,448.646878243522,TRUE,TRUE
"spot0.23","singlet","UROTHELIUM","TAL",FALSE,FALSE,505.453049186066,506.318267360688,TRUE,TRUE
"spot0.24","singlet","UROTHELIUM","TAL",FALSE,FALSE,488.365225091365,490.779243826664,TRUE,TRUE
"spot0.3","doublet_certain","PT","TAL",FALSE,FALSE,373.159510305031,399.856148232224,TRUE,TRUE
"spot0.4","singlet","VSM","IMMUNE",FALSE,FALSE,337.210002982346,355.573504307662,TRUE,TRUE
"spot0.5","singlet","IMMUNE","TAL",FALSE,FALSE,383.135413822561,394.699376183825,TRUE,TRUE
"spot0.6","doublet_certain","TAL","PT",FALSE,FALSE,343.194141738684,372.674101710746,TRUE,TRUE
"spot0.7","singlet","TAL","VSM",FALSE,FALSE,269.004733019482,289.832890111918,TRUE,TRUE
"spot0.8","singlet","TAL","VSM",FALSE,FALSE,307.639361864772,315.234541754494,TRUE,TRUE
"spot0.9","singlet","DCT","TAL",FALSE,FALSE,293.694536310149,294.386718904397,TRUE,TRUE
"spot1.0","singlet","TAL","DCT",FALSE,FALSE,313.707206700267,329.2649702783,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,351.442688287147,361.25165049905,TRUE,TRUE
"spot1.10","singlet","DCT","PT",FALSE,FALSE,324.718226712814,330.313930078215,TRUE,TRUE
"spot1.11","singlet","CCD","VSM",FALSE,FALSE,349.315329903867,361.155714597764,TRUE,TRUE
"spot1.12","singlet","PT","CCD",FALSE,FALSE,423.056611959525,433.920626777108,TRUE,TRUE
"spot1.13","singlet","TAL","PT",FALSE,FALSE,234.13852653425,234.877342389993,TRUE,TRUE
"spot1.14","singlet","TAL","PT",FALSE,FALSE,342.70888883188,351.866837877908,TRUE,TRUE
"spot1.15","doublet_certain","PT","DCT",FALSE,FALSE,413.168105210251,463.675816491753,TRUE,TRUE
"spot1.16","singlet","PT","DCT",FALSE,FALSE,399.155711045871,406.823973124963,TRUE,TRUE
"spot1.17","doublet_certain","PT","TAL",FALSE,FALSE,361.55382950858,389.021314141826,TRUE,TRUE
"spot1.18","singlet","TAL","UROTHELIUM",FALSE,FALSE,306.280814340183,310.882399248118,TRUE,TRUE
"spot1.19","singlet","TAL","DCT",FALSE,FALSE,281.334735638025,282.076942162404,TRUE,TRUE
"spot1.2","singlet","PT","DCT",FALSE,FALSE,402.81593307234,404.614427696646,TRUE,TRUE
"spot1.20","singlet","DCT","TAL",FALSE,FALSE,272.523824575803,282.593332993082,TRUE,TRUE
"spot1.21","singlet","PT","DCT",FALSE,FALSE,339.632400086613,362.184846530751,TRUE,TRUE
"spot1.22","singlet","PT","CCD",FALSE,FALSE,409.064988313671,429.524659251004,TRUE,TRUE
"spot1.23","singlet","TAL","CCD",FALSE,FALSE,304.399586693395,313.351434901053,TRUE,TRUE
"spot1.24","singlet","PT","TAL",FALSE,FALSE,388.431165673179,397.554241780582,TRUE,TRUE
"spot1.3","singlet","PT","TAL",FALSE,FALSE,390.961759853716,400.121514069964,TRUE,TRUE
"spot1.4","singlet","TAL","PT",FALSE,FALSE,299.925279732534,321.954374839004,TRUE,TRUE
"spot1.5","singlet","TAL","PT",FALSE,FALSE,359.303446541845,381.928577576578,TRUE,TRUE
"spot1.6","singlet","PT","VSM",FALSE,FALSE,360.445951686871,369.821409831647,TRUE,TRUE
"spot1.7","singlet","VSM","PODS",FALSE,FALSE,349.161018682623,370.119899219218,TRUE,TRUE
"spot1.8","singlet","PT","CCD",FALSE,FALSE,354.126888494998,354.114251523865,TRUE,TRUE
"spot1.9","singlet","PT","DCT",FALSE,FALSE,404.929082481394,411.000685459035,TRUE,TRUE
"spot10.0","singlet","UROTHELIUM","DCT",FALSE,FALSE,504.084241794511,517.003235749298,TRUE,TRUE
"spot10.1","singlet","PT","DCT",FALSE,FALSE,373.139970672967,396.824030073693,TRUE,TRUE
"spot10.10","singlet","TAL","DCT",FALSE,FALSE,295.604421302827,295.635443994348,TRUE,TRUE
"spot10.11","singlet","DCT","TAL",FALSE,FALSE,351.628624867338,365.365479067765,TRUE,TRUE
"spot10.12","singlet","DCT","PODS",FALSE,FALSE,321.719796382156,322.368426305799,TRUE,TRUE
"spot10.13","singlet","TAL","DCT",FALSE,FALSE,335.267897333728,346.570960349104,TRUE,TRUE
"spot10.14","doublet_certain","PT","TAL",FALSE,FALSE,412.472145747618,443.599442822831,TRUE,TRUE
"spot10.15","singlet","PT","DCT",FALSE,FALSE,418.361877264219,432.916243236227,TRUE,TRUE
"spot10.16","singlet","PT","DCT",FALSE,FALSE,306.697339757312,324.371857165866,TRUE,TRUE
"spot10.17","singlet","PT","TAL",FALSE,FALSE,432.759392507838,432.881424291109,TRUE,TRUE
"spot10.18","singlet","PT","IMMUNE",FALSE,FALSE,425.982559331102,435.673256664203,TRUE,TRUE
"spot10.19","singlet","DCT","CCD",FALSE,FALSE,313.917407824605,315.60282762932,TRUE,TRUE
"spot10.2","singlet","PT","IMMUNE",FALSE,FALSE,419.622197865796,442.630285138227,TRUE,TRUE
"spot10.20","singlet","PT","TAL",FALSE,FALSE,394.639726895133,403.923346135935,TRUE,TRUE
"spot10.21","singlet","TAL","ENDO",FALSE,FALSE,276.214808302365,286.70466826601,TRUE,TRUE
"spot10.22","singlet","PT","VSM",FALSE,FALSE,371.70890121815,386.461729396663,TRUE,TRUE
"spot10.23","singlet","PT","CCD",FALSE,FALSE,405.539132333733,425.469233907167,TRUE,TRUE
"spot10.24","doublet_certain","PT","CCD",FALSE,FALSE,405.406963153917,436.483901731617,TRUE,TRUE
"spot10.3","singlet","PT","VSM",FALSE,FALSE,431.943446984743,434.571214863447,TRUE,TRUE
"spot10.4","singlet","PT","ENDO",FALSE,FALSE,378.065133459593,378.598674486394,TRUE,TRUE
"spot10.5","singlet","TAL","PT",FALSE,FALSE,292.453523875171,295.91206697249,TRUE,TRUE
"spot10.6","doublet_certain","TAL","PT",FALSE,FALSE,328.18549383094,356.43169780137,TRUE,TRUE
"spot10.7","singlet","PT","IMMUNE",FALSE,FALSE,403.893863031639,406.33812574714,TRUE,TRUE
"spot10.8","doublet_certain","VSM","PT",FALSE,FALSE,372.018664048775,399.495808638115,TRUE,TRUE
"spot10.9","doublet_certain","PT","TAL",FALSE,FALSE,357.680467269283,396.335178517104,TRUE,TRUE
"spot11.0","singlet","TAL","UROTHELIUM",FALSE,FALSE,312.293020549868,316.748907009141,TRUE,TRUE
"spot11.1","singlet","TAL","PT",FALSE,FALSE,300.811670188908,303.933944609509,TRUE,TRUE
"spot11.10","singlet","PT","TAL",FALSE,FALSE,351.576306440571,376.194012452229,TRUE,TRUE
"spot11.11","singlet","PT","DCT",FALSE,FALSE,434.729611247983,435.399667471943,TRUE,TRUE
"spot11.12","doublet_certain","PT","DCT",FALSE,FALSE,383.198906207564,415.153899681476,TRUE,TRUE
"spot11.13","singlet","TAL","PT",FALSE,FALSE,291.337640845578,293.973528347769,TRUE,TRUE
"spot11.14","singlet","PT","TAL",FALSE,FALSE,369.737152274568,372.282981864773,TRUE,TRUE
"spot11.15","doublet_certain","DCT","PT",FALSE,FALSE,369.946370694166,407.061391700034,TRUE,TRUE
"spot11.16","doublet_certain","PT","DCT",FALSE,FALSE,430.456090777841,478.384790326988,TRUE,TRUE
"spot11.17","doublet_uncertain","PT","CCD",FALSE,FALSE,415.009595820289,440.386459440863,TRUE,TRUE
"spot11.18","singlet","PT","DCT",FALSE,FALSE,364.689295120145,369.662272385227,TRUE,TRUE
"spot11.19","singlet","PT","DCT",FALSE,FALSE,394.307819259471,404.958675556938,TRUE,TRUE
"spot11.2","singlet","PT","PODS",FALSE,FALSE,465.428115492986,465.491698050351,TRUE,TRUE
"spot11.20","singlet","DCT","TAL",FALSE,FALSE,302.705707592454,317.490929462822,TRUE,TRUE
"spot11.21","singlet","TAL","PT",FALSE,FALSE,353.075065763622,368.380291555947,TRUE,TRUE
"spot11.22","singlet","TAL","PT",FALSE,FALSE,267.459851736384,268.947688191657,TRUE,TRUE
"spot11.23","singlet","PT","TAL",FALSE,FALSE,412.398415741393,420.603279757766,TRUE,TRUE
"spot11.24","singlet","DCT","PT",FALSE,FALSE,360.196431931561,376.785987225789,TRUE,TRUE
"spot11.3","singlet","PT","DCT",FALSE,FALSE,383.115002739813,388.780749589092,TRUE,TRUE
"spot11.4","singlet","PT","DCT",FALSE,FALSE,407.793484670967,422.954414203759,TRUE,TRUE
"spot11.5","singlet","PT","TAL",FALSE,FALSE,413.54166619653,429.140351477912,TRUE,TRUE
"spot11.6","singlet","PT","DCT",FALSE,FALSE,411.519738405476,424.04057499487,TRUE,TRUE
"spot11.7","singlet","PT","UROTHELIUM",FALSE,FALSE,406.024445836241,406.550950782832,TRUE,TRUE
"spot11.8","doublet_certain","VSM","CCD",FALSE,FALSE,337.535753143249,379.694565333199,TRUE,TRUE
"spot11.9","singlet","CCD","VSM",FALSE,FALSE,385.757229069326,389.659073118116,TRUE,TRUE
"spot12.0","singlet","DCT","ENDO",FALSE,FALSE,330.646677001376,345.088580390819,TRUE,TRUE
"spot12.1","singlet","DCT","ENDO",FALSE,FALSE,306.196421946088,306.65285007671,TRUE,TRUE
"spot12.10","singlet","PT","VSM",FALSE,FALSE,377.329769277098,380.615640135959,TRUE,TRUE
"spot12.11","singlet","PT","UROTHELIUM",FALSE,FALSE,416.295704190457,416.580134984019,TRUE,TRUE
"spot12.12","singlet","PT","CCD",FALSE,FALSE,381.094516252394,381.158728177666,TRUE,TRUE
"spot12.13","singlet","PT","TAL",FALSE,FALSE,432.887775009656,435.037618139763,TRUE,TRUE
"spot12.14","doublet_certain","PT","TAL",FALSE,FALSE,335.010717235194,368.45281098347,TRUE,TRUE
"spot12.15","singlet","PT","DCT",FALSE,FALSE,386.709270506454,397.087319847393,TRUE,TRUE
"spot12.16","singlet","PT","VSM",FALSE,FALSE,409.66656531977,410.193145026585,TRUE,TRUE
"spot12.17","singlet","DCT","PT",FALSE,FALSE,332.681090153978,348.365568206574,TRUE,TRUE
"spot12.18","singlet","DCT","PT",FALSE,FALSE,338.808018160079,340.986281358527,TRUE,TRUE
"spot12.19","singlet","TAL","PT",FALSE,FALSE,334.163727996267,352.566519244053,TRUE,TRUE
"spot12.2","doublet_uncertain","PT","DCT",FALSE,FALSE,401.160960477718,436.333929903925,TRUE,TRUE
"spot12.20","doublet_certain","PT","TAL",FALSE,FALSE,353.353818496249,381.098209037419,TRUE,TRUE
"spot12.21","singlet","PT","IMMUNE",FALSE,FALSE,405.205443142413,414.150345449742,TRUE,TRUE
"spot12.22","singlet","IMMUNE","TAL",FALSE,FALSE,367.106989953002,376.381481691616,TRUE,TRUE
