"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","CCD","TAL",FALSE,FALSE,328.524526236521,341.265839722233,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,392.154813978756,400.021861617273,TRUE,TRUE
"spot0.10","singlet","PT","VSM",FALSE,FALSE,423.668435515203,425.684808812464,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,391.15128638665,401.147901173233,TRUE,TRUE
"spot0.12","reject","IMMUNE","VSM",FALSE,FALSE,301.758798502276,351.758798502276,TRUE,TRUE
"spot0.13","singlet","PT","ENDO",FALSE,FALSE,382.088171011551,386.448929460616,TRUE,TRUE
"spot0.14","doublet_certain","PT","TAL",FALSE,FALSE,341.223996934778,366.293401806518,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,385.707597892076,392.219357015938,TRUE,TRUE
"spot0.16","singlet","PT","DCT",FALSE,FALSE,349.975629293012,364.932284886234,TRUE,TRUE
"spot0.17","singlet","PT","DCT",FALSE,FALSE,422.163679685508,425.019795168685,TRUE,TRUE
"spot0.18","singlet","PT","TAL",FALSE,FALSE,367.974513400662,389.26369881288,TRUE,TRUE
"spot0.19","singlet","TAL","PT",FALSE,FALSE,369.618425026393,386.404372506833,TRUE,TRUE
"spot0.2","doublet_uncertain","PT","PODS",FALSE,FALSE,365.985829928784,392.405837207154,TRUE,TRUE
"spot0.20","singlet","CCD","TAL",FALSE,FALSE,322.344734659231,339.248456026703,TRUE,TRUE
"spot0.21","doublet_certain","PT","TAL",FALSE,FALSE,380.491255180476,413.570425549155,TRUE,TRUE
"spot0.22","singlet","PT","TAL",FALSE,FALSE,369.977731280049,371.848082394265,TRUE,TRUE
"spot0.23","doublet_certain","PT","DCT",FALSE,FALSE,388.698507306372,414.30494027936,TRUE,TRUE
"spot0.24","singlet","PT","ENDO",FALSE,FALSE,416.91302808565,417.346956330297,TRUE,TRUE
"spot0.3","doublet_uncertain","PT","VSM",FALSE,FALSE,408.747791335834,444.636391526006,TRUE,TRUE
"spot0.4","singlet","PT","PODS",FALSE,FALSE,396.208556008758,397.219624442299,TRUE,TRUE
"spot0.5","doublet_certain","PT","ENDO",FALSE,FALSE,332.364072050626,367.288816279692,TRUE,TRUE
"spot0.6","singlet","PT","DCT",FALSE,FALSE,360.669285598681,383.321491196725,TRUE,TRUE
"spot0.7","singlet","DCT","PT",FALSE,FALSE,368.404701956546,380.142545915051,TRUE,TRUE
"spot0.8","singlet","PT","ENDO",FALSE,FALSE,397.893428469765,399.079748029971,TRUE,TRUE
"spot0.9","singlet","PT","ENDO",FALSE,FALSE,406.304890012788,407.455471465394,TRUE,TRUE
"spot1.0","singlet","CCD","ENDO",FALSE,FALSE,333.699416747958,350.803073153357,TRUE,TRUE
"spot1.1","doublet_uncertain","TAL","PT",FALSE,FALSE,363.479878595894,392.063867230542,TRUE,TRUE
"spot1.10","singlet","PT","DCT",FALSE,FALSE,409.907229568052,411.470771200471,TRUE,TRUE
"spot1.11","singlet","PT","DCT",FALSE,FALSE,408.016068700805,431.009266553248,TRUE,TRUE
"spot1.12","singlet","CCD","DCT",FALSE,FALSE,365.91244250927,368.311547149214,TRUE,TRUE
"spot1.13","singlet","PT","DCT",FALSE,FALSE,398.131582987241,398.939659075482,TRUE,TRUE
"spot1.14","singlet","PT","IMMUNE",FALSE,FALSE,379.111372368972,380.871631256881,TRUE,TRUE
"spot1.15","doublet_certain","TAL","PT",FALSE,FALSE,397.72263302391,437.538365073332,TRUE,TRUE
"spot1.16","singlet","TAL","PT",FALSE,FALSE,315.933606485262,320.544352929173,TRUE,TRUE
"spot1.17","singlet","PT","TAL",FALSE,FALSE,420.101737567412,421.867325202963,TRUE,TRUE
"spot1.18","doublet_certain","PT","TAL",FALSE,FALSE,381.540494675269,412.598921062309,TRUE,TRUE
"spot1.19","singlet","PT","TAL",FALSE,FALSE,359.863580670845,382.107077453842,TRUE,TRUE
"spot1.2","singlet","PT","DCT",FALSE,FALSE,332.184898056304,344.018641863663,TRUE,TRUE
"spot1.20","doublet_certain","PT","TAL",FALSE,FALSE,363.827069158399,389.905228399246,TRUE,TRUE
"spot1.21","singlet","VSM","TAL",FALSE,FALSE,288.180995022624,311.274763679897,TRUE,TRUE
"spot1.22","singlet","PT","TAL",FALSE,FALSE,378.168559064024,380.736888201778,TRUE,TRUE
"spot1.23","doublet_certain","PT","DCT",FALSE,FALSE,453.989145772946,481.739032416381,TRUE,TRUE
"spot1.24","singlet","PT","CCD",FALSE,FALSE,416.888881135037,417.318414504774,TRUE,TRUE
"spot1.3","singlet","PT","TAL",FALSE,FALSE,435.682198704252,441.573723488191,TRUE,TRUE
"spot1.4","singlet","PT","TAL",FALSE,FALSE,388.511912642017,392.902697989322,TRUE,TRUE
"spot1.5","doublet_uncertain","TAL","PT",FALSE,FALSE,338.761901918125,370.764841045958,TRUE,TRUE
"spot1.6","singlet","DCT","TAL",FALSE,FALSE,289.94339220376,300.436877385852,TRUE,TRUE
"spot1.7","singlet","DCT","PT",FALSE,FALSE,333.054135290591,357.477884565149,TRUE,TRUE
"spot1.8","singlet","PT","TAL",FALSE,FALSE,373.160413568949,385.789318004625,TRUE,TRUE
"spot1.9","singlet","PT","IMMUNE",FALSE,FALSE,445.738537401243,446.303919431603,TRUE,TRUE
"spot10.0","singlet","ENDO","CCD",FALSE,FALSE,258.947032163786,275.674129568877,TRUE,TRUE
"spot10.1","singlet","CCD","ENDO",FALSE,FALSE,377.325854765594,385.363218030165,TRUE,TRUE
"spot10.10","singlet","VSM","UROTHELIUM",FALSE,FALSE,270.617361408953,271.18452117536,TRUE,TRUE
"spot10.11","singlet","CCD","TAL",FALSE,FALSE,294.159320924881,310.741172396935,TRUE,TRUE
"spot10.12","reject","ENDO","TAL",FALSE,FALSE,228.449710436028,278.449710436028,TRUE,TRUE
"spot10.13","singlet","ENDO","PT",FALSE,FALSE,189.569729805291,189.786946449314,TRUE,TRUE
"spot10.14","singlet","DCT","TAL",FALSE,FALSE,343.366228890841,348.985999108822,TRUE,TRUE
"spot10.15","singlet","TAL","VSM",FALSE,FALSE,289.771595842997,291.046494082613,TRUE,TRUE
"spot10.16","doublet_certain","DCT","PT",FALSE,FALSE,387.089676738538,412.196894714034,TRUE,TRUE
"spot10.17","doublet_certain","PT","DCT",FALSE,FALSE,415.041812453574,447.896004266242,TRUE,TRUE
"spot10.18","doublet_uncertain","PODS","DCT",FALSE,FALSE,371.023413995114,414.30845603077,TRUE,TRUE
"spot10.19","singlet","PT","CCD",FALSE,FALSE,402.574020720765,418.700101003271,TRUE,TRUE
"spot10.2","reject","CCD","DCT",FALSE,FALSE,336.246067062611,386.246067062611,TRUE,TRUE
"spot10.20","singlet","PT","IMMUNE",FALSE,FALSE,395.299618424545,415.296231210533,TRUE,TRUE
"spot10.21","singlet","IMMUNE","PT",FALSE,FALSE,382.511889561693,390.002779102524,TRUE,TRUE
"spot10.22","singlet","IMMUNE","DCT",FALSE,FALSE,368.34832059108,371.020547941423,TRUE,TRUE
"spot10.23","singlet","PT","IMMUNE",FALSE,FALSE,388.818884850088,396.232990682867,TRUE,TRUE
"spot10.24","singlet","PT","ENDO",FALSE,FALSE,379.046021113776,379.85421607179,TRUE,TRUE
"spot10.3","singlet","DCT","ENDO",FALSE,FALSE,302.160427639649,313.666065999816,TRUE,TRUE
"spot10.4","singlet","PT","DCT",FALSE,FALSE,387.909134395076,407.592144527483,TRUE,TRUE
"spot10.5","singlet","PT","ENDO",FALSE,FALSE,364.923981953823,377.947859032912,TRUE,TRUE
"spot10.6","doublet_certain","ENDO","CCD",FALSE,FALSE,326.091310606271,361.253342985718,TRUE,TRUE
"spot10.7","singlet","CCD","DCT",FALSE,FALSE,375.06263356216,385.536804932337,TRUE,TRUE
"spot10.8","singlet","PT","DCT",FALSE,FALSE,407.007466863882,418.371625035071,TRUE,TRUE
"spot10.9","singlet","PT","TAL",FALSE,FALSE,382.025780584736,388.461849746283,TRUE,TRUE
"spot11.0","singlet","ENDO","CCD",FALSE,FALSE,226.587298793993,229.916590952286,TRUE,TRUE
"spot11.1","doublet_certain","ENDO","TAL",FALSE,FALSE,288.687623161617,332.011544346139,TRUE,TRUE
"spot11.10","singlet","PT","CCD",FALSE,FALSE,362.421057770275,365.575316492256,TRUE,TRUE
"spot11.11","doublet_certain","CCD","PT",FALSE,FALSE,404.267712513352,430.919138373377,TRUE,TRUE
"spot11.12","doublet_certain","CCD","PT",FALSE,FALSE,359.119300309658,385.070319554913,TRUE,TRUE
"spot11.13","singlet","DCT","PT",FALSE,FALSE,309.605935497368,324.511959866215,TRUE,TRUE
"spot11.14","reject","DCT","PT",FALSE,FALSE,349.891939181832,399.891939181832,TRUE,TRUE
"spot11.15","singlet","PT","DCT",FALSE,FALSE,380.793567580501,383.60685888712,TRUE,TRUE
"spot11.16","singlet","PT","VSM",FALSE,FALSE,372.632783527379,382.089038463517,TRUE,TRUE
"spot11.17","doublet_uncertain","DCT","PT",FALSE,FALSE,345.084726350743,378.469479903326,TRUE,TRUE
"spot11.18","singlet","PT","DCT",FALSE,FALSE,382.171385236514,385.862346541478,TRUE,TRUE
"spot11.19","singlet","PT","TAL",FALSE,FALSE,355.586903777741,366.170657724968,TRUE,TRUE
"spot11.2","singlet","DCT","VSM",FALSE,FALSE,332.537083222457,334.227512365992,TRUE,TRUE
"spot11.20","singlet","PT","DCT",FALSE,FALSE,448.617231530009,461.411810931486,TRUE,TRUE
"spot11.21","singlet","IMMUNE","PT",FALSE,FALSE,387.023792728106,402.599274191589,TRUE,TRUE
"spot11.22","singlet","IMMUNE","TAL",FALSE,FALSE,341.321527416211,358.979372504622,TRUE,TRUE
"spot11.23","singlet","PT","IMMUNE",FALSE,FALSE,389.744018235448,397.915117500789,TRUE,TRUE
"spot11.24","singlet","PT","IMMUNE",FALSE,FALSE,427.192006018087,430.652501487746,TRUE,TRUE
"spot11.3","singlet","DCT","UROTHELIUM",FALSE,FALSE,346.745750052203,352.323532340985,TRUE,TRUE
"spot11.4","doublet_certain","DCT","ENDO",FALSE,FALSE,328.73673217995,367.636045316722,TRUE,TRUE
"spot11.5","singlet","DCT","ENDO",FALSE,FALSE,342.068382498299,342.715843542357,TRUE,TRUE
"spot11.6","singlet","DCT","PT",FALSE,FALSE,345.750661510037,361.287315664846,TRUE,TRUE
"spot11.7","doublet_uncertain","PT","TAL",FALSE,FALSE,331.813770885139,366.243318438491,TRUE,TRUE
"spot11.8","singlet","DCT","PT",FALSE,FALSE,380.327215739671,393.387067211589,TRUE,TRUE
"spot11.9","singlet","TAL","PT",FALSE,FALSE,329.689529397637,350.251190383406,TRUE,TRUE
"spot12.0","singlet","ENDO","PT",FALSE,FALSE,218.334591216709,226.637238571709,TRUE,TRUE
"spot12.1","singlet","TAL","VSM",FALSE,FALSE,282.952604991206,283.657436626975,TRUE,TRUE
"spot12.10","singlet","PT","CCD",FALSE,FALSE,408.328907865888,428.409612828368,TRUE,TRUE
"spot12.11","singlet","PT","CCD",FALSE,FALSE,401.295968108372,402.695163309278,TRUE,TRUE
"spot12.12","singlet","PT","VSM",FALSE,FALSE,397.688155375709,399.536342065403,TRUE,TRUE
"spot12.13","singlet","PT","VSM",FALSE,FALSE,336.776737724739,352.049106576734,TRUE,TRUE
"spot12.14","doublet_uncertain","DCT","VSM",FALSE,FALSE,328.13290785006,357.507980650744,TRUE,TRUE
"spot12.15","singlet","PT","VSM",FALSE,FALSE,377.671805880433,393.885536454595,TRUE,TRUE
"spot12.16","reject","ENDO","PT",FALSE,FALSE,326.615160884495,376.615160884495,TRUE,TRUE
"spot12.17","singlet","PT","DCT",FALSE,FALSE,381.255110120136,389.882660668087,TRUE,TRUE
"spot12.18","singlet","PT","DCT",FALSE,FALSE,393.476668646118,396.447924251338,TRUE,TRUE
"spot12.19","singlet","DCT","PT",FALSE,FALSE,352.981029294752,357.040953906656,TRUE,TRUE
"spot12.2","singlet","TAL","DCT",FALSE,FALSE,323.781902863805,343.607944576497,TRUE,TRUE
"spot12.20","singlet","PT","DCT",FALSE,FALSE,391.376029592708,400.707482042959,TRUE,TRUE
"spot12.21","singlet","TAL","PT",FALSE,FALSE,337.75318343785,355.485131882121,TRUE,TRUE
"spot12.22","singlet","TAL","ENDO",FALSE,FALSE,276.842652196464,285.265838883071,TRUE,TRUE
"spot12.23","singlet","ENDO","DCT",FALSE,FALSE,260.876077678965,266.4766031969,TRUE,TRUE
"spot12.24","singlet","PT","ENDO",FALSE,FALSE,349.637893141844,372.981895715416,TRUE,TRUE
"spot12.3","singlet","TAL","DCT",FALSE,FALSE,286.888006775147,300.884784831824,TRUE,TRUE
"spot12.4","doublet_uncertain","VSM","DCT",FALSE,FALSE,270.313406448972,305.670453101587,TRUE,TRUE
"spot12.5","singlet","VSM","DCT",FALSE,FALSE,302.095814421536,321.589899013412,TRUE,TRUE
"spot12.6","singlet","CCD","TAL",FALSE,FALSE,336.342583976277,351.796599706889,TRUE,TRUE
"spot12.7","singlet","PT","DCT",FALSE,FALSE,408.819422171505,419.181247034123,TRUE,TRUE
"spot12.8","singlet","DCT","UROTHELIUM",FALSE,FALSE,324.949274906528,325.068811254288,TRUE,TRUE
"spot12.9","singlet","CCD","TAL",FALSE,FALSE,373.026258934114,395.896626578847,TRUE,TRUE
"spot13.0","singlet","PT","VSM",FALSE,FALSE,419.197819583581,419.724375188316,TRUE,TRUE
"spot13.1","singlet","PT","DCT",FALSE,FALSE,383.454980912837,392.368582313361,TRUE,TRUE
"spot13.10","singlet","PT","VSM",FALSE,FALSE,381.525140992732,395.072539247915,TRUE,TRUE
"spot13.11","doublet_certain","PT","CCD",FALSE,FALSE,414.91784284682,442.043551886891,TRUE,TRUE
"spot13.12","singlet","PT","CCD",FALSE,FALSE,422.562043434107,433.046255733473,TRUE,TRUE
"spot13.13","singlet","PT","DCT",FALSE,FALSE,391.3684494651,403.559727961392,TRUE,TRUE
"spot13.14","reject","DCT","PT",FALSE,FALSE,394.118313507517,444.118313507517,TRUE,TRUE
"spot13.15","doublet_certain","TAL","PT",FALSE,FALSE,366.078383385852,408.342865384371,TRUE,TRUE
"spot13.16","reject","DCT","PT",FALSE,FALSE,344.775646367649,394.775646367649,TRUE,TRUE
"spot13.17","doublet_certain","DCT","IMMUNE",FALSE,FALSE,371.734480502453,398.863931215791,TRUE,TRUE
"spot13.18","singlet","PT","DCT",FALSE,FALSE,409.499059509246,413.826669159439,TRUE,TRUE
"spot13.19","singlet","PT","DCT",FALSE,FALSE,368.836356056553,382.49833170022,TRUE,TRUE
"spot13.2","singlet","PT","DCT",FALSE,FALSE,341.888549877806,363.969229062973,TRUE,TRUE
"spot13.20","singlet","PT","PODS",FALSE,FALSE,414.730242405757,416.005335558102,TRUE,TRUE
"spot13.21","singlet","CCD","PT",FALSE,FALSE,368.387115598872,376.665330796457,TRUE,TRUE
"spot13.22","doublet_certain","TAL","CCD",FALSE,FALSE,341.420637801275,366.464015131397,TRUE,TRUE
"spot13.23","singlet","TAL","ENDO",FALSE,FALSE,290.422767988585,294.593109469526,TRUE,TRUE
"spot13.24","doublet_uncertain","ENDO","TAL",FALSE,FALSE,309.208307696618,341.191425661081,TRUE,TRUE
"spot13.3","singlet","TAL","VSM",FALSE,FALSE,262.307732720495,274.453662730505,TRUE,TRUE
"spot13.4","singlet","VSM","TAL",FALSE,FALSE,210.535543438336,227.633631129194,TRUE,TRUE
"spot13.5","singlet","VSM","CCD",FALSE,FALSE,254.8881904951,257.694986030786,TRUE,TRUE
"spot13.6","doublet_certain","CCD","VSM",FALSE,FALSE,368.281388515277,407.894276818195,TRUE,TRUE
"spot13.7","singlet","PT","UROTHELIUM",FALSE,FALSE,438.502394298877,462.88614740202,TRUE,TRUE
"spot13.8","singlet","UROTHELIUM","DCT",FALSE,FALSE,406.70647127558,407.399855974541,TRUE,TRUE
"spot13.9","doublet_certain","VSM","DCT",FALSE,FALSE,298.911842557991,325.932689775729,TRUE,TRUE
"spot14.0","singlet","PT","ENDO",FALSE,FALSE,392.399074093744,394.015885712441,TRUE,TRUE
"spot14.1","singlet","DCT","PT",FALSE,FALSE,354.078496640681,376.292731886736,TRUE,TRUE
"spot14.10","singlet","PT","CCD",FALSE,FALSE,369.701872835785,382.216063908735,TRUE,TRUE
"spot14.11","reject","IMMUNE","PT",FALSE,FALSE,409.522741594924,459.522741594924,TRUE,TRUE
"spot14.12","singlet","TAL","IMMUNE",FALSE,FALSE,285.75922048371,303.429458217517,TRUE,TRUE
