"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","DCT",FALSE,FALSE,270.060263157337,270.123742018515,TRUE,TRUE
"spot0.1","doublet_certain","PT","TAL",FALSE,FALSE,337.202170710945,367.922985761881,TRUE,TRUE
"spot0.10","doublet_certain","VSM","DCT",FALSE,FALSE,302.01974830109,328.482325233716,TRUE,TRUE
"spot0.11","singlet","TAL","CCD",FALSE,FALSE,300.186010317493,302.313097629106,TRUE,TRUE
"spot0.12","singlet","CCD","TAL",FALSE,FALSE,345.821102740741,351.875069952359,TRUE,TRUE
"spot0.13","singlet","TAL","ENDO",FALSE,FALSE,289.636333228895,302.620879636919,TRUE,TRUE
"spot0.14","singlet","PT","ENDO",FALSE,FALSE,378.938122455571,379.654838133144,TRUE,TRUE
"spot0.15","singlet","PT","ENDO",FALSE,FALSE,349.745633470336,362.742643582111,TRUE,TRUE
"spot0.16","singlet","DCT","PT",FALSE,FALSE,284.224158928612,295.548660922108,TRUE,TRUE
"spot0.17","singlet","DCT","TAL",FALSE,FALSE,291.018420620605,291.662367132978,TRUE,TRUE
"spot0.18","singlet","TAL","DCT",FALSE,FALSE,301.017685036121,306.061434966076,TRUE,TRUE
"spot0.19","reject","DCT","TAL",FALSE,FALSE,327.468127058369,377.468127058369,TRUE,TRUE
"spot0.2","singlet","PT","ENDO",FALSE,FALSE,451.531507806565,451.72065541522,TRUE,TRUE
"spot0.20","singlet","CCD","ENDO",FALSE,FALSE,329.682689839472,332.701347690495,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,362.436665093949,363.164909488214,TRUE,TRUE
"spot0.22","singlet","PT","TAL",FALSE,FALSE,319.035335130782,340.312999729858,TRUE,TRUE
"spot0.23","singlet","PT","TAL",FALSE,FALSE,396.181859113388,419.538914495707,TRUE,TRUE
"spot0.24","singlet","TAL","IMMUNE",FALSE,FALSE,332.584785168472,340.754235135912,TRUE,TRUE
"spot0.3","singlet","PT","DCT",FALSE,FALSE,379.056777286071,402.910626701054,TRUE,TRUE
"spot0.4","singlet","DCT","VSM",FALSE,FALSE,312.642725812584,331.364884950853,TRUE,TRUE
"spot0.5","singlet","ENDO","TAL",FALSE,FALSE,240.136132464901,263.003816863756,TRUE,TRUE
"spot0.6","singlet","TAL","CCD",FALSE,FALSE,305.880542155393,314.179607975132,TRUE,TRUE
"spot0.7","singlet","CCD","DCT",FALSE,FALSE,329.973552624145,334.982500609493,TRUE,TRUE
"spot0.8","singlet","DCT","UROTHELIUM",FALSE,FALSE,347.176576927239,352.859250165355,TRUE,TRUE
"spot0.9","singlet","TAL","DCT",FALSE,FALSE,310.941544206711,321.274745202085,TRUE,TRUE
"spot1.0","singlet","TAL","DCT",FALSE,FALSE,275.873744097023,278.972329637783,TRUE,TRUE
"spot1.1","singlet","TAL","CCD",FALSE,FALSE,301.119501756109,301.67221157265,TRUE,TRUE
"spot1.10","singlet","DCT","TAL",FALSE,FALSE,372.593140321052,379.187846496718,TRUE,TRUE
"spot1.11","singlet","TAL","CCD",FALSE,FALSE,335.320598163968,354.362819240959,TRUE,TRUE
"spot1.12","reject","ENDO","TAL",FALSE,FALSE,251.459211010668,301.459211010668,TRUE,TRUE
"spot1.13","singlet","PT","DCT",FALSE,FALSE,447.134894331784,448.283294081179,TRUE,TRUE
"spot1.14","singlet","PT","VSM",FALSE,FALSE,410.012011955661,411.142714667459,TRUE,TRUE
"spot1.15","singlet","PT","TAL",FALSE,FALSE,375.262634054378,375.691640175762,TRUE,TRUE
"spot1.16","singlet","PT","DCT",FALSE,FALSE,390.63968587136,393.36897234185,TRUE,TRUE
"spot1.17","doublet_uncertain","PT","TAL",FALSE,FALSE,297.677207781164,329.491479103672,TRUE,TRUE
"spot1.18","doublet_certain","IMMUNE","TAL",FALSE,FALSE,339.894939027311,367.542353648444,TRUE,TRUE
"spot1.19","singlet","ENDO","TAL",FALSE,FALSE,291.967289934105,299.768037234641,TRUE,TRUE
"spot1.2","singlet","CCD","VSM",FALSE,FALSE,349.084586056913,372.044370125901,TRUE,TRUE
"spot1.20","singlet","ENDO","PODS",FALSE,FALSE,254.553140444697,255.232331056458,TRUE,TRUE
"spot1.21","doublet_certain","ENDO","DCT",FALSE,FALSE,254.329070973339,280.676055042747,TRUE,TRUE
"spot1.22","singlet","DCT","PT",FALSE,FALSE,387.797204650657,399.258863195764,TRUE,TRUE
"spot1.23","doublet_certain","DCT","PT",FALSE,FALSE,345.285182191644,373.262535419876,TRUE,TRUE
"spot1.24","singlet","TAL","DCT",FALSE,FALSE,345.95347930935,352.729060765643,TRUE,TRUE
"spot1.3","singlet","CCD","VSM",FALSE,FALSE,345.374042804345,350.238938965088,TRUE,TRUE
"spot1.4","singlet","DCT","VSM",FALSE,FALSE,350.292810783636,374.572206297898,TRUE,TRUE
"spot1.5","singlet","ENDO","DCT",FALSE,FALSE,236.618864609259,242.949827908092,TRUE,TRUE
"spot1.6","doublet_certain","ENDO","DCT",FALSE,FALSE,309.300294855376,348.42109034337,TRUE,TRUE
"spot1.7","singlet","DCT","PT",FALSE,FALSE,313.924117840386,316.68398566978,TRUE,TRUE
"spot1.8","singlet","DCT","TAL",FALSE,FALSE,297.882900083908,300.408472914751,TRUE,TRUE
"spot1.9","singlet","UROTHELIUM","DCT",FALSE,FALSE,441.922166757231,449.161505573828,TRUE,TRUE
"spot10.0","singlet","TAL","CCD",FALSE,FALSE,339.011985413462,346.348557611975,TRUE,TRUE
"spot10.1","singlet","PT","TAL",FALSE,FALSE,343.385634958093,347.615901904391,TRUE,TRUE
"spot10.10","singlet","PT","VSM",FALSE,FALSE,389.254915329931,389.709475975441,TRUE,TRUE
"spot10.11","doublet_certain","PT","TAL",FALSE,FALSE,368.458698802654,395.19580654951,TRUE,TRUE
"spot10.12","singlet","PT","CCD",FALSE,FALSE,440.109597712323,446.48983310739,TRUE,TRUE
"spot10.13","doublet_certain","CCD","ENDO",FALSE,FALSE,371.186845950115,404.863903824643,TRUE,TRUE
"spot10.14","singlet","VSM","PT",FALSE,FALSE,278.163101670016,300.017072097567,TRUE,TRUE
"spot10.15","singlet","PT","ENDO",FALSE,FALSE,375.131295174967,375.334366797244,TRUE,TRUE
"spot10.16","doublet_certain","TAL","PT",FALSE,FALSE,345.359049854422,373.602067912326,TRUE,TRUE
"spot10.17","doublet_certain","VSM","PT",FALSE,FALSE,322.763733027809,348.363041744415,TRUE,TRUE
"spot10.18","singlet","PT","CCD",FALSE,FALSE,418.777557533777,420.652950923553,TRUE,TRUE
"spot10.19","singlet","PT","TAL",FALSE,FALSE,346.195874906081,352.802485727879,TRUE,TRUE
"spot10.2","singlet","PT","ENDO",FALSE,FALSE,378.696644747082,391.455885646976,TRUE,TRUE
"spot10.20","singlet","TAL","DCT",FALSE,FALSE,250.594885677856,250.817870932846,TRUE,TRUE
"spot10.21","singlet","TAL","IMMUNE",FALSE,FALSE,296.680201414014,299.865280796191,TRUE,TRUE
"spot10.22","doublet_certain","PT","VSM",FALSE,FALSE,351.360575136385,389.933122630604,TRUE,TRUE
"spot10.23","singlet","PT","DCT",FALSE,FALSE,377.24624476849,380.57344069401,TRUE,TRUE
"spot10.24","singlet","DCT","ENDO",FALSE,FALSE,314.27176886394,318.170958667394,TRUE,TRUE
"spot10.3","singlet","DCT","TAL",FALSE,FALSE,331.322193205435,340.339458319488,TRUE,TRUE
"spot10.4","singlet","TAL","ENDO",FALSE,FALSE,301.374313626676,301.726495248563,TRUE,TRUE
"spot10.5","singlet","CCD","PT",FALSE,FALSE,341.379736746134,343.726344182311,TRUE,TRUE
"spot10.6","singlet","CCD","PT",FALSE,FALSE,373.766501567723,385.626094862609,TRUE,TRUE
"spot10.7","singlet","DCT","TAL",FALSE,FALSE,303.478513332717,315.094813137523,TRUE,TRUE
"spot10.8","doublet_certain","CCD","DCT",FALSE,FALSE,379.498793457787,405.383545393604,TRUE,TRUE
"spot10.9","singlet","CCD","TAL",FALSE,FALSE,339.831994460901,355.359227298222,TRUE,TRUE
"spot11.0","singlet","TAL","CCD",FALSE,FALSE,310.306699309105,315.184430358976,TRUE,TRUE
"spot11.1","singlet","PT","ENDO",FALSE,FALSE,414.620589614369,415.905143384742,TRUE,TRUE
"spot11.10","singlet","PT","CCD",FALSE,FALSE,381.66285858545,393.282561013684,TRUE,TRUE
"spot11.11","reject","CCD","PT",FALSE,FALSE,396.517946786315,446.517946786315,TRUE,TRUE
"spot11.12","singlet","PT","VSM",FALSE,FALSE,373.229238094077,385.264425537782,TRUE,TRUE
"spot11.13","reject","CCD","PT",FALSE,FALSE,306.221558456197,356.221558456197,TRUE,TRUE
"spot11.14","singlet","CCD","VSM",FALSE,FALSE,391.649435987711,395.031855826843,TRUE,TRUE
