"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","PT",FALSE,FALSE,230.081489458953,230.337721411362,TRUE,TRUE
"spot0.1","doublet_certain","PT","TAL",FALSE,FALSE,363.482439138259,400.331566053653,TRUE,TRUE
"spot0.10","singlet","PT","IMMUNE",FALSE,FALSE,395.278548076128,396.371028513525,TRUE,TRUE
"spot0.11","doublet_certain","PT","VSM",FALSE,FALSE,387.57031461684,414.902243379761,TRUE,TRUE
"spot0.12","doublet_uncertain","VSM","DCT",FALSE,FALSE,293.215013433517,318.730084560538,TRUE,TRUE
"spot0.13","singlet","DCT","PT",FALSE,FALSE,336.998517145346,344.685897998647,TRUE,TRUE
"spot0.14","singlet","DCT","PT",FALSE,FALSE,342.392564593204,364.617919545101,TRUE,TRUE
"spot0.15","singlet","TAL","DCT",FALSE,FALSE,303.944003647749,311.455792545844,TRUE,TRUE
"spot0.16","doublet_certain","ENDO","TAL",FALSE,FALSE,303.279886824333,332.499518190876,TRUE,TRUE
"spot0.17","singlet","ENDO","VSM",FALSE,FALSE,229.634865461244,232.337751298751,TRUE,TRUE
"spot0.18","singlet","PT","ENDO",FALSE,FALSE,347.428267709352,356.555177417348,TRUE,TRUE
"spot0.19","singlet","PT","TAL",FALSE,FALSE,365.251346511141,370.595755895644,TRUE,TRUE
"spot0.2","singlet","PT","VSM",FALSE,FALSE,405.359896652862,410.946184574546,TRUE,TRUE
"spot0.20","singlet","TAL","PT",FALSE,FALSE,320.003551102293,325.788318989779,TRUE,TRUE
"spot0.21","singlet","TAL","DCT",FALSE,FALSE,300.12456619587,311.244242608876,TRUE,TRUE
"spot0.22","doublet_certain","PT","TAL",FALSE,FALSE,364.750477835097,390.411676428176,TRUE,TRUE
"spot0.23","singlet","PT","VSM",FALSE,FALSE,421.986832437349,422.766305570291,TRUE,TRUE
"spot0.24","singlet","PT","TAL",FALSE,FALSE,389.18503646942,390.941289146644,TRUE,TRUE
