"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","CCD",FALSE,FALSE,281.669854882612,281.662117011912,TRUE,TRUE
"spot0.1","singlet","CCD","DCT",FALSE,FALSE,343.346311827383,350.79849839628,TRUE,TRUE
"spot0.10","singlet","PT","IMMUNE",FALSE,FALSE,383.270649781319,396.59718256316,TRUE,TRUE
"spot0.11","singlet","PT","VSM",FALSE,FALSE,359.423233702938,359.666206568823,TRUE,TRUE
"spot0.12","singlet","PT","VSM",FALSE,FALSE,377.652608860173,377.924270791017,TRUE,TRUE
"spot0.13","singlet","PT","DCT",FALSE,FALSE,362.39106952237,374.615124266688,TRUE,TRUE
"spot0.14","doublet_certain","TAL","PT",FALSE,FALSE,339.14926623065,377.541726631267,TRUE,TRUE
"spot0.15","doublet_certain","PT","TAL",FALSE,FALSE,366.875663897433,399.597069102439,TRUE,TRUE
"spot0.16","singlet","PT","DCT",FALSE,FALSE,397.264357405448,420.082128725607,TRUE,TRUE
"spot0.17","singlet","CCD","ENDO",FALSE,FALSE,358.071034950533,374.233575096845,TRUE,TRUE
"spot0.18","singlet","ENDO","TAL",FALSE,FALSE,251.317142613511,256.105213457189,TRUE,TRUE
"spot0.19","singlet","TAL","VSM",FALSE,FALSE,292.637574933686,293.799516978482,TRUE,TRUE
"spot0.2","singlet","DCT","CCD",FALSE,FALSE,358.028171124115,359.472512922764,TRUE,TRUE
"spot0.20","singlet","PT","TAL",FALSE,FALSE,308.412671306814,327.844679557774,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,348.095566965099,351.852149541907,TRUE,TRUE
"spot0.22","reject","PT","VSM",FALSE,FALSE,333.574326687802,383.574326687802,TRUE,TRUE
"spot0.23","singlet","IMMUNE","DCT",FALSE,FALSE,406.116737974682,420.064650881418,TRUE,TRUE
"spot0.24","singlet","VSM","ENDO",FALSE,FALSE,248.900301444356,252.17176921869,TRUE,TRUE
"spot0.3","singlet","DCT","PT",FALSE,FALSE,291.517220294026,291.58609571917,TRUE,TRUE
"spot0.4","singlet","TAL","DCT",FALSE,FALSE,298.097857220094,301.247283313028,TRUE,TRUE
"spot0.5","singlet","PT","ENDO",FALSE,FALSE,419.088977545333,428.347909303772,TRUE,TRUE
"spot0.6","doublet_certain","DCT","PT",FALSE,FALSE,406.953416747601,437.157622326935,TRUE,TRUE
"spot0.7","singlet","IMMUNE","DCT",FALSE,FALSE,375.473464638654,387.161637619246,TRUE,TRUE
"spot0.8","singlet","PT","IMMUNE",FALSE,FALSE,387.902953705616,399.66594471667,TRUE,TRUE
"spot0.9","singlet","PT","DCT",FALSE,FALSE,420.980002210998,421.541572130332,TRUE,TRUE
"spot1.0","doublet_certain","PT","DCT",FALSE,FALSE,367.2441952551,398.388267936455,TRUE,TRUE
"spot1.1","singlet","CCD","DCT",FALSE,FALSE,358.14709553769,372.620929470954,TRUE,TRUE
"spot1.10","singlet","IMMUNE","PT",FALSE,FALSE,388.208250985294,391.407636406596,TRUE,TRUE
"spot1.11","doublet_uncertain","ENDO","CCD",FALSE,FALSE,368.663432798641,399.405036273911,TRUE,TRUE
"spot1.12","singlet","VSM","DCT",FALSE,FALSE,303.419214192071,314.321701324588,TRUE,TRUE
"spot1.13","doublet_certain","PT","DCT",FALSE,FALSE,404.654834182107,442.063472985653,TRUE,TRUE
"spot1.14","singlet","PT","TAL",FALSE,FALSE,379.403242509875,383.745045988354,TRUE,TRUE
"spot1.15","singlet","PT","TAL",FALSE,FALSE,336.415043715205,358.078771433692,TRUE,TRUE
"spot1.16","singlet","PT","CCD",FALSE,FALSE,395.658654655515,397.087421343795,TRUE,TRUE
"spot1.17","singlet","PT","TAL",FALSE,FALSE,432.443258555831,457.372707380393,TRUE,TRUE
"spot1.18","singlet","PT","ENDO",FALSE,FALSE,362.377759101462,381.704888987534,TRUE,TRUE
"spot1.19","singlet","PT","TAL",FALSE,FALSE,403.342977849375,414.980699141202,TRUE,TRUE
"spot1.2","singlet","PT","VSM",FALSE,FALSE,372.466363753365,383.906821638574,TRUE,TRUE
"spot1.20","singlet","PT","DCT",FALSE,FALSE,387.896472038883,407.24214607973,TRUE,TRUE
"spot1.21","singlet","PT","TAL",FALSE,FALSE,375.550442758261,391.964665166415,TRUE,TRUE
"spot1.22","singlet","DCT","CCD",FALSE,FALSE,368.767181834041,382.193176948763,TRUE,TRUE
"spot1.23","singlet","DCT","VSM",FALSE,FALSE,310.740329472888,311.113310099698,TRUE,TRUE
"spot1.24","doublet_certain","DCT","PT",FALSE,FALSE,354.547358371549,384.623262102093,TRUE,TRUE
"spot1.3","singlet","PT","DCT",FALSE,FALSE,399.017563959113,409.793458196488,TRUE,TRUE
"spot1.4","singlet","PT","TAL",FALSE,FALSE,364.577809893599,385.267601184413,TRUE,TRUE
"spot1.5","singlet","PT","ENDO",FALSE,FALSE,340.681165109664,353.187320633122,TRUE,TRUE
"spot1.6","singlet","PT","TAL",FALSE,FALSE,425.734222322688,426.146303027966,TRUE,TRUE
