"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","ENDO","TAL",FALSE,FALSE,263.019138568365,287.653869116331,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,377.114467350494,393.831859143618,TRUE,TRUE
"spot0.10","singlet","PT","TAL",FALSE,FALSE,380.047193591582,399.908515348317,TRUE,TRUE
"spot0.11","doublet_certain","PT","IMMUNE",FALSE,FALSE,383.069100293262,412.87438396729,TRUE,TRUE
"spot0.12","singlet","PT","IMMUNE",FALSE,FALSE,422.859685868298,433.256409254746,TRUE,TRUE
"spot0.13","singlet","TAL","PT",FALSE,FALSE,305.428841376378,316.91427128847,TRUE,TRUE
"spot0.14","singlet","TAL","UROTHELIUM",FALSE,FALSE,257.488828081514,259.114357303606,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,385.429775344656,402.854211702951,TRUE,TRUE
"spot0.16","singlet","ENDO","CCD",FALSE,FALSE,241.923030292661,244.351640242522,TRUE,TRUE
"spot0.17","singlet","PT","ENDO",FALSE,FALSE,388.012421375612,395.461827664979,TRUE,TRUE
"spot0.18","singlet","PT","TAL",FALSE,FALSE,408.319066800061,414.202841254803,TRUE,TRUE
"spot0.19","singlet","DCT","TAL",FALSE,FALSE,270.985158605359,276.370863634923,TRUE,TRUE
"spot0.2","doublet_certain","CCD","PT",FALSE,FALSE,378.992398775132,410.780803781357,TRUE,TRUE
"spot0.20","doublet_certain","TAL","VSM",FALSE,FALSE,328.063447196156,358.764669137435,TRUE,TRUE
"spot0.21","singlet","PT","VSM",FALSE,FALSE,378.163188824324,387.206270266583,TRUE,TRUE
"spot0.22","singlet","PT","TAL",FALSE,FALSE,373.744881956371,387.729281700783,TRUE,TRUE
"spot0.23","singlet","TAL","CCD",FALSE,FALSE,345.303936994543,360.294235758608,TRUE,TRUE
"spot0.24","singlet","PT","TAL",FALSE,FALSE,408.025811068262,429.461570973077,TRUE,TRUE
"spot0.3","singlet","CCD","TAL",FALSE,FALSE,358.910773326106,359.825496679402,TRUE,TRUE
"spot0.4","doublet_certain","CCD","PT",FALSE,FALSE,366.163514964763,399.545904432254,TRUE,TRUE
"spot0.5","singlet","PT","DCT",FALSE,FALSE,438.350889442407,441.61126641642,TRUE,TRUE
"spot0.6","singlet","PT","TAL",FALSE,FALSE,402.354324813481,404.724305137496,TRUE,TRUE
"spot0.7","singlet","PT","DCT",FALSE,FALSE,375.830952646448,378.667882917228,TRUE,TRUE
"spot0.8","doublet_certain","DCT","ENDO",FALSE,FALSE,320.900835688444,348.678331987481,TRUE,TRUE
"spot0.9","singlet","PT","TAL",FALSE,FALSE,306.761829878742,326.829153858763,TRUE,TRUE
"spot1.0","singlet","ENDO","UROTHELIUM",FALSE,FALSE,195.226884957522,195.251277360982,TRUE,TRUE
"spot1.1","singlet","CCD","IMMUNE",FALSE,FALSE,362.174141115708,368.013074103143,TRUE,TRUE
"spot1.10","singlet","PT","TAL",FALSE,FALSE,312.931787053773,335.813392105375,TRUE,TRUE
"spot1.11","singlet","PT","ENDO",FALSE,FALSE,353.959879425794,367.044499288573,TRUE,TRUE
"spot1.12","doublet_certain","TAL","ENDO",FALSE,FALSE,280.68902858737,309.445853373005,TRUE,TRUE
"spot1.13","singlet","TAL","CCD",FALSE,FALSE,295.273459307867,295.308221658196,TRUE,TRUE
"spot1.14","singlet","TAL","PT",FALSE,FALSE,293.517648371221,296.628580947375,TRUE,TRUE
"spot1.15","singlet","PT","TAL",FALSE,FALSE,361.331622454615,374.200733854196,TRUE,TRUE
"spot1.16","singlet","PT","ENDO",FALSE,FALSE,344.621454885799,364.186275458276,TRUE,TRUE
"spot1.17","doublet_certain","PT","CCD",FALSE,FALSE,415.232236993973,443.039375280235,TRUE,TRUE
"spot1.18","singlet","CCD","VSM",FALSE,FALSE,370.313352033197,387.551095681371,TRUE,TRUE
"spot1.19","singlet","VSM","ENDO",FALSE,FALSE,232.825856399846,247.165034716392,TRUE,TRUE
"spot1.2","singlet","CCD","UROTHELIUM",FALSE,FALSE,346.477334928486,349.373918557648,TRUE,TRUE
"spot1.20","singlet","ENDO","PT",FALSE,FALSE,254.543221583943,259.384536061256,TRUE,TRUE
"spot1.21","doublet_certain","PT","TAL",FALSE,FALSE,349.13569351324,376.648619028326,TRUE,TRUE
"spot1.22","doublet_certain","TAL","PT",FALSE,FALSE,357.610506011904,388.021664369975,TRUE,TRUE
"spot1.23","reject","CCD","PT",FALSE,FALSE,408.196504433282,458.196504433282,TRUE,TRUE
"spot1.24","singlet","PT","DCT",FALSE,FALSE,424.595951136527,433.181061515452,TRUE,TRUE
"spot1.3","singlet","CCD","DCT",FALSE,FALSE,341.246261853922,351.869955206347,TRUE,TRUE
"spot1.4","singlet","PT","CCD",FALSE,FALSE,410.897775438213,415.21616077429,TRUE,TRUE
"spot1.5","singlet","PT","TAL",FALSE,FALSE,386.552611483783,402.66138960951,TRUE,TRUE
"spot1.6","singlet","TAL","ENDO",FALSE,FALSE,251.972896268808,252.323731262917,TRUE,TRUE
"spot1.7","singlet","IMMUNE","PT",FALSE,FALSE,378.162514083049,402.774289039608,TRUE,TRUE
"spot1.8","singlet","IMMUNE","ENDO",FALSE,FALSE,331.77185737624,335.630702694721,TRUE,TRUE
"spot1.9","singlet","PT","TAL",FALSE,FALSE,353.616198520666,361.950026903083,TRUE,TRUE
"spot10.0","singlet","ENDO","CCD",FALSE,FALSE,307.846474414801,330.856502551263,TRUE,TRUE
"spot10.1","singlet","DCT","PT",FALSE,FALSE,344.55622131324,353.601469107427,TRUE,TRUE
"spot10.10","singlet","PT","ENDO",FALSE,FALSE,373.176421534559,391.980462426815,TRUE,TRUE
"spot10.11","singlet","PT","ENDO",FALSE,FALSE,374.535890018301,376.01800266492,TRUE,TRUE
"spot10.12","singlet","PT","TAL",FALSE,FALSE,407.728947364143,429.033956988892,TRUE,TRUE
"spot10.13","singlet","PT","TAL",FALSE,FALSE,400.450108140777,416.238992399673,TRUE,TRUE
"spot10.14","singlet","PT","TAL",FALSE,FALSE,414.824731236747,415.645444895301,TRUE,TRUE
"spot10.15","singlet","PT","ENDO",FALSE,FALSE,360.693179199388,362.12599552514,TRUE,TRUE
"spot10.16","singlet","PT","ENDO",FALSE,FALSE,434.159787783584,451.415796335276,TRUE,TRUE
"spot10.17","doublet_uncertain","PODS","PT",FALSE,FALSE,408.031303450539,444.176711031451,TRUE,TRUE
"spot10.18","singlet","VSM","DCT",FALSE,FALSE,250.616154402056,261.84000004138,TRUE,TRUE
"spot10.19","singlet","PT","VSM",FALSE,FALSE,371.907886984666,377.207094573379,TRUE,TRUE
"spot10.2","singlet","PT","CCD",FALSE,FALSE,417.391566647545,419.797613107833,TRUE,TRUE
"spot10.20","singlet","DCT","PT",FALSE,FALSE,344.812383160717,356.264009715638,TRUE,TRUE
"spot10.21","singlet","PT","TAL",FALSE,FALSE,392.372870816541,392.421712828425,TRUE,TRUE
"spot10.22","doublet_certain","TAL","PT",FALSE,FALSE,311.441226890751,338.536413607467,TRUE,TRUE
"spot10.23","singlet","VSM","TAL",FALSE,FALSE,335.459219396989,349.48810398241,TRUE,TRUE
"spot10.24","singlet","PT","PODS",FALSE,FALSE,419.104081655599,424.295517543118,TRUE,TRUE
"spot10.3","singlet","VSM","PT",FALSE,FALSE,285.646728718922,292.501113936162,TRUE,TRUE
"spot10.4","singlet","PT","DCT",FALSE,FALSE,387.244917451493,406.48248448237,TRUE,TRUE
"spot10.5","doublet_certain","PT","TAL",FALSE,FALSE,383.808939368411,412.772854128273,TRUE,TRUE
"spot10.6","singlet","PT","VSM",FALSE,FALSE,416.110540027044,426.063104714459,TRUE,TRUE
"spot10.7","doublet_certain","VSM","TAL",FALSE,FALSE,318.357144121773,355.383755247879,TRUE,TRUE
"spot10.8","singlet","TAL","PT",FALSE,FALSE,280.358603477974,288.895117089021,TRUE,TRUE
"spot10.9","singlet","PT","ENDO",FALSE,FALSE,397.692850398191,398.340190523991,TRUE,TRUE
"spot11.0","singlet","PT","CCD",FALSE,FALSE,404.931074972643,406.435406306662,TRUE,TRUE
"spot11.1","singlet","CCD","DCT",FALSE,FALSE,380.735073355939,394.771098987993,TRUE,TRUE
"spot11.10","singlet","PT","ENDO",FALSE,FALSE,376.155368889484,376.961250046791,TRUE,TRUE
"spot11.11","singlet","PT","TAL",FALSE,FALSE,399.567817428868,401.640914122266,TRUE,TRUE
"spot11.12","singlet","PT","TAL",FALSE,FALSE,398.486041775109,403.910643096109,TRUE,TRUE
"spot11.13","singlet","PT","TAL",FALSE,FALSE,372.493619379309,386.3317994141,TRUE,TRUE
"spot11.14","singlet","PT","UROTHELIUM",FALSE,FALSE,468.301400826269,469.4898102719,TRUE,TRUE
"spot11.15","doublet_uncertain","ENDO","PT",FALSE,FALSE,289.004902265271,324.955279969197,TRUE,TRUE
"spot11.16","doublet_certain","PODS","TAL",FALSE,FALSE,277.724670786939,319.219543846811,TRUE,TRUE
"spot11.17","singlet","PODS","DCT",FALSE,FALSE,263.559146581383,265.851299280826,TRUE,TRUE
"spot11.18","singlet","DCT","CCD",FALSE,FALSE,338.236185408796,346.142882355713,TRUE,TRUE
"spot11.19","singlet","CCD","PT",FALSE,FALSE,401.068588655823,419.720889666746,TRUE,TRUE
"spot11.2","singlet","TAL","PODS",FALSE,FALSE,280.34932579209,284.528963709801,TRUE,TRUE
"spot11.20","singlet","PT","DCT",FALSE,FALSE,421.863507635942,439.439860285183,TRUE,TRUE
"spot11.21","singlet","VSM","PT",FALSE,FALSE,319.167066168569,323.862291458968,TRUE,TRUE
"spot11.22","singlet","TAL","VSM",FALSE,FALSE,347.245730477231,354.569597041425,TRUE,TRUE
"spot11.23","singlet","PODS","TAL",FALSE,FALSE,319.690216561451,331.981005834592,TRUE,TRUE
"spot11.24","singlet","PODS","ENDO",FALSE,FALSE,229.481551926197,231.831044783531,TRUE,TRUE
"spot11.3","doublet_certain","TAL","PT",FALSE,FALSE,334.643884242485,362.358456264327,TRUE,TRUE
"spot11.4","singlet","PT","TAL",FALSE,FALSE,403.340619370965,405.138444104299,TRUE,TRUE
"spot11.5","singlet","DCT","PT",FALSE,FALSE,342.583808305432,363.061670176167,TRUE,TRUE
"spot11.6","singlet","PT","DCT",FALSE,FALSE,401.465883157939,418.666193672608,TRUE,TRUE
"spot11.7","singlet","IMMUNE","VSM",FALSE,FALSE,359.427747428033,369.876128378281,TRUE,TRUE
"spot11.8","doublet_uncertain","PT","ENDO",FALSE,FALSE,286.096310845567,312.309203246398,TRUE,TRUE
"spot11.9","singlet","PT","ENDO",FALSE,FALSE,358.046090421141,374.279113510692,TRUE,TRUE
"spot12.0","singlet","PT","DCT",FALSE,FALSE,382.636798861272,389.477295149784,TRUE,TRUE
"spot12.1","singlet","DCT","TAL",FALSE,FALSE,297.386674024253,300.54492740832,TRUE,TRUE
"spot12.10","doublet_uncertain","PT","VSM",FALSE,FALSE,399.630619554298,426.346357159248,TRUE,TRUE
"spot12.11","doublet_certain","PT","DCT",FALSE,FALSE,392.589001076427,427.847731173926,TRUE,TRUE
"spot12.12","doublet_certain","PT","DCT",FALSE,FALSE,381.73600527088,415.271025009566,TRUE,TRUE
"spot12.13","singlet","PT","VSM",FALSE,FALSE,381.728471712659,399.216884222731,TRUE,TRUE
"spot12.14","singlet","DCT","PT",FALSE,FALSE,379.810382172198,390.348479800617,TRUE,TRUE
"spot12.15","singlet","PT","CCD",FALSE,FALSE,389.143130220395,394.382053533275,TRUE,TRUE
"spot12.16","singlet","PT","TAL",FALSE,FALSE,404.870699355153,425.017466083743,TRUE,TRUE
"spot12.17","singlet","IMMUNE","PODS",FALSE,FALSE,349.940648952412,361.907761798541,TRUE,TRUE
"spot12.18","doublet_certain","IMMUNE","TAL",FALSE,FALSE,333.03657522243,361.641647749745,TRUE,TRUE
"spot12.19","singlet","TAL","DCT",FALSE,FALSE,314.850531258775,319.728300342734,TRUE,TRUE
"spot12.2","singlet","TAL","VSM",FALSE,FALSE,293.149692070067,303.377406918632,TRUE,TRUE
"spot12.20","singlet","PT","TAL",FALSE,FALSE,394.54703073218,399.248807503927,TRUE,TRUE
"spot12.21","doublet_certain","VSM","DCT",FALSE,FALSE,341.923942960133,375.181296783867,TRUE,TRUE
"spot12.22","singlet","VSM","DCT",FALSE,FALSE,256.017400039222,271.029293717625,TRUE,TRUE
"spot12.23","singlet","VSM","TAL",FALSE,FALSE,244.774500732248,263.257042701743,TRUE,TRUE
"spot12.24","singlet","PODS","TAL",FALSE,FALSE,299.478595925203,315.818646433637,TRUE,TRUE
"spot12.3","reject","PT","VSM",FALSE,FALSE,340.568737056934,390.568737056934,TRUE,TRUE
"spot12.4","singlet","TAL","CCD",FALSE,FALSE,257.413979776036,259.633039485731,TRUE,TRUE
"spot12.5","singlet","DCT","TAL",FALSE,FALSE,365.700733787324,371.622557720086,TRUE,TRUE
"spot12.6","singlet","IMMUNE","DCT",FALSE,FALSE,378.081820576448,401.390493735523,TRUE,TRUE
"spot12.7","singlet","IMMUNE","DCT",FALSE,FALSE,335.211081872941,347.669643491517,TRUE,TRUE
"spot12.8","singlet","VSM","DCT",FALSE,FALSE,283.135260338826,307.44454318018,TRUE,TRUE
"spot12.9","singlet","ENDO","CCD",FALSE,FALSE,220.79579921188,229.569740081802,TRUE,TRUE
"spot13.0","singlet","PT","DCT",FALSE,FALSE,348.055778213202,358.540449082093,TRUE,TRUE
"spot13.1","singlet","TAL","PT",FALSE,FALSE,277.218720328405,280.178908318529,TRUE,TRUE
"spot13.10","reject","PT","VSM",FALSE,FALSE,351.342710252422,401.342710252422,TRUE,TRUE
"spot13.11","singlet","PT","TAL",FALSE,FALSE,451.379917800138,470.417667281604,TRUE,TRUE
"spot13.12","singlet","TAL","PT",FALSE,FALSE,288.931130268602,294.207846771634,TRUE,TRUE
"spot13.13","singlet","VSM","TAL",FALSE,FALSE,252.559562962851,272.320167489304,TRUE,TRUE
"spot13.14","doublet_certain","PT","TAL",FALSE,FALSE,395.670620139081,424.624396672397,TRUE,TRUE
"spot13.15","singlet","PT","ENDO",FALSE,FALSE,339.746371509643,356.717963808955,TRUE,TRUE
"spot13.16","doublet_certain","TAL","PT",FALSE,FALSE,362.801682830364,390.809555116517,TRUE,TRUE
"spot13.17","singlet","DCT","IMMUNE",FALSE,FALSE,349.287268041048,356.087683374855,TRUE,TRUE
"spot13.18","singlet","ENDO","IMMUNE",FALSE,FALSE,273.483225713971,281.394578894509,TRUE,TRUE
"spot13.19","singlet","DCT","ENDO",FALSE,FALSE,303.96509332227,318.89610713508,TRUE,TRUE
"spot13.2","singlet","PT","TAL",FALSE,FALSE,361.652350355908,385.324958084205,TRUE,TRUE
"spot13.20","doublet_certain","PT","DCT",FALSE,FALSE,393.21852027312,424.856784035332,TRUE,TRUE
"spot13.21","doublet_uncertain","PT","CCD",FALSE,FALSE,426.175598978029,457.823226911158,TRUE,TRUE
"spot13.22","doublet_certain","TAL","CCD",FALSE,FALSE,296.249277963832,321.569986442338,TRUE,TRUE
"spot13.23","singlet","TAL","DCT",FALSE,FALSE,269.121128902039,269.467931750814,TRUE,TRUE
"spot13.24","singlet","PT","TAL",FALSE,FALSE,408.937464542716,427.549500119453,TRUE,TRUE
"spot13.3","singlet","PT","CCD",FALSE,FALSE,442.130698675976,443.231645817147,TRUE,TRUE
"spot13.4","singlet","TAL","PT",FALSE,FALSE,347.307826534034,364.952643698788,TRUE,TRUE
"spot13.5","singlet","PT","TAL",FALSE,FALSE,426.493020144434,436.273446210107,TRUE,TRUE
"spot13.6","singlet","PT","DCT",FALSE,FALSE,384.157902757061,388.192809097889,TRUE,TRUE
"spot13.7","doublet_certain","DCT","PT",FALSE,FALSE,331.294473211565,357.08729432862,TRUE,TRUE
"spot13.8","singlet","PT","DCT",FALSE,FALSE,361.048221110387,382.856599452373,TRUE,TRUE
"spot13.9","singlet","PT","VSM",FALSE,FALSE,373.236748953526,377.064740456454,TRUE,TRUE
"spot14.0","singlet","DCT","VSM",FALSE,FALSE,353.295975447138,358.380709424686,TRUE,TRUE
"spot14.1","singlet","PT","VSM",FALSE,FALSE,398.816395369257,423.140241413672,TRUE,TRUE
"spot14.10","singlet","PT","DCT",FALSE,FALSE,382.434829382058,405.696785482353,TRUE,TRUE
"spot14.11","singlet","DCT","PT",FALSE,FALSE,327.238301376931,343.659296501777,TRUE,TRUE
"spot14.12","singlet","PT","PODS",FALSE,FALSE,359.097130223915,363.81634559681,TRUE,TRUE
"spot14.13","singlet","PT","ENDO",FALSE,FALSE,365.988651180686,370.959062965898,TRUE,TRUE
"spot14.14","doublet_certain","PT","ENDO",FALSE,FALSE,325.848125368315,355.536964136076,TRUE,TRUE
"spot14.15","singlet","CCD","IMMUNE",FALSE,FALSE,300.983786720091,308.698599701914,TRUE,TRUE
"spot14.16","singlet","CCD","TAL",FALSE,FALSE,318.178588139706,327.007258737275,TRUE,TRUE
"spot14.17","singlet","TAL","DCT",FALSE,FALSE,335.386345319878,352.308924376578,TRUE,TRUE
"spot14.18","doublet_uncertain","ENDO","TAL",FALSE,FALSE,292.195224437651,333.997680248352,TRUE,TRUE
"spot14.19","singlet","DCT","TAL",FALSE,FALSE,261.460624826679,270.907959450265,TRUE,TRUE
"spot14.2","singlet","PT","TAL",FALSE,FALSE,387.695180615246,388.967901441716,TRUE,TRUE
"spot14.20","reject","IMMUNE","TAL",FALSE,FALSE,313.063612345463,363.063612345463,TRUE,TRUE
"spot14.21","singlet","PT","TAL",FALSE,FALSE,421.920516657149,422.505715738244,TRUE,TRUE
"spot14.22","singlet","PT","TAL",FALSE,FALSE,386.412328624348,394.974624309105,TRUE,TRUE
"spot14.23","singlet","TAL","DCT",FALSE,FALSE,313.600641555112,316.271634947548,TRUE,TRUE
"spot14.24","singlet","PT","TAL",FALSE,FALSE,388.117456558736,403.32967429828,TRUE,TRUE
"spot14.3","singlet","PT","TAL",FALSE,FALSE,360.377761677143,371.071079608272,TRUE,TRUE
"spot14.4","singlet","TAL","CCD",FALSE,FALSE,281.22622113045,283.009792255962,TRUE,TRUE
"spot14.5","singlet","PT","TAL",FALSE,FALSE,332.214953872116,344.839291892674,TRUE,TRUE
"spot14.6","singlet","TAL","PT",FALSE,FALSE,371.254823428993,391.366839101351,TRUE,TRUE
"spot14.7","singlet","PT","CCD",FALSE,FALSE,437.51198176412,448.02458854634,TRUE,TRUE
"spot14.8","singlet","CCD","PT",FALSE,FALSE,337.964704204421,353.977318028959,TRUE,TRUE
"spot14.9","doublet_uncertain","PT","DCT",FALSE,FALSE,374.724419268452,403.242203647016,TRUE,TRUE
"spot15.0","singlet","VSM","DCT",FALSE,FALSE,227.979001352013,230.325816909971,TRUE,TRUE
"spot15.1","singlet","VSM","PT",FALSE,FALSE,332.509225409042,340.686501748312,TRUE,TRUE
"spot15.10","singlet","CCD","DCT",FALSE,FALSE,392.362251586082,395.760276758921,TRUE,TRUE
"spot15.11","doublet_uncertain","PODS","DCT",FALSE,FALSE,332.855781656872,365.298765852546,TRUE,TRUE
"spot15.12","singlet","PODS","ENDO",FALSE,FALSE,321.238997204225,339.163113853465,TRUE,TRUE
"spot15.13","singlet","PT","DCT",FALSE,FALSE,373.916564293118,389.116589315824,TRUE,TRUE
"spot15.14","singlet","TAL","IMMUNE",FALSE,FALSE,289.174978948904,296.123837616723,TRUE,TRUE
