"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","PT",FALSE,FALSE,280.393835566763,301.294310298434,TRUE,TRUE
"spot0.1","singlet","PT","CCD",FALSE,FALSE,385.007733133965,386.08768856397,TRUE,TRUE
"spot0.10","singlet","PT","VSM",FALSE,FALSE,326.162768931533,348.6301323237,TRUE,TRUE
"spot0.11","singlet","PT","VSM",FALSE,FALSE,373.911979826713,379.295295721477,TRUE,TRUE
"spot0.12","singlet","PT","ENDO",FALSE,FALSE,325.975769631186,343.994697223839,TRUE,TRUE
"spot0.13","singlet","PT","DCT",FALSE,FALSE,342.640268391242,349.375005177753,TRUE,TRUE
"spot0.14","singlet","IMMUNE","PT",FALSE,FALSE,355.577099684619,371.199644823487,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,376.263480171118,380.69607018747,TRUE,TRUE
"spot0.16","singlet","VSM","PT",FALSE,FALSE,290.033429816306,299.002240117304,TRUE,TRUE
"spot0.17","singlet","PT","VSM",FALSE,FALSE,392.780417996399,411.014572827464,TRUE,TRUE
"spot0.18","singlet","PT","VSM",FALSE,FALSE,416.743523372236,416.853089226108,TRUE,TRUE
"spot0.19","singlet","PT","DCT",FALSE,FALSE,372.073461091907,372.8545403787,TRUE,TRUE
"spot0.2","singlet","TAL","PT",FALSE,FALSE,239.503336343192,240.088304471117,TRUE,TRUE
"spot0.20","singlet","PT","CCD",FALSE,FALSE,446.657372908849,471.013050292948,TRUE,TRUE
"spot0.21","singlet","PT","CCD",FALSE,FALSE,421.253459280115,429.633963598666,TRUE,TRUE
"spot0.22","singlet","PT","CCD",FALSE,FALSE,460.271955576756,479.490481636864,TRUE,TRUE
"spot0.23","singlet","PT","VSM",FALSE,FALSE,376.305898825017,376.427564158565,TRUE,TRUE
"spot0.24","doublet_certain","TAL","PT",FALSE,FALSE,384.398924078914,424.767824632508,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,372.324743829258,378.710812205295,TRUE,TRUE
"spot0.4","doublet_certain","DCT","PT",FALSE,FALSE,386.103500024703,428.304205949222,TRUE,TRUE
"spot0.5","singlet","DCT","PT",FALSE,FALSE,381.855525849279,404.878241935416,TRUE,TRUE
"spot0.6","doublet_certain","PT","CCD",FALSE,FALSE,377.687833129753,403.181950093322,TRUE,TRUE
"spot0.7","singlet","PT","VSM",FALSE,FALSE,398.242281725298,398.704516057625,TRUE,TRUE
"spot0.8","singlet","PT","ENDO",FALSE,FALSE,320.698557803076,326.909263765252,TRUE,TRUE
"spot0.9","singlet","VSM","ENDO",FALSE,FALSE,264.337827631909,267.353198165915,TRUE,TRUE
"spot1.0","singlet","TAL","PT",FALSE,FALSE,334.200549851899,343.049956067986,TRUE,TRUE
"spot1.1","singlet","PT","ENDO",FALSE,FALSE,351.918894124748,357.997747850942,TRUE,TRUE
"spot1.10","singlet","TAL","CCD",FALSE,FALSE,263.668741965256,263.661457139707,TRUE,TRUE
"spot1.11","singlet","TAL","ENDO",FALSE,FALSE,275.299682050655,284.34047730254,TRUE,TRUE
"spot1.12","singlet","PT","TAL",FALSE,FALSE,347.418791594617,365.584341860999,TRUE,TRUE
"spot1.13","singlet","PT","ENDO",FALSE,FALSE,431.043048978018,431.409393565809,TRUE,TRUE
"spot1.14","singlet","PT","IMMUNE",FALSE,FALSE,363.223604870102,371.917376945923,TRUE,TRUE
"spot1.15","doublet_certain","PT","TAL",FALSE,FALSE,345.100678918967,380.207301658199,TRUE,TRUE
"spot1.16","singlet","TAL","VSM",FALSE,FALSE,295.319860872108,300.142891390007,TRUE,TRUE
"spot1.17","singlet","PT","VSM",FALSE,FALSE,323.875114472706,327.967128011365,TRUE,TRUE
"spot1.18","singlet","PT","IMMUNE",FALSE,FALSE,388.657438650497,389.330420458353,TRUE,TRUE
"spot1.19","doublet_certain","CCD","PT",FALSE,FALSE,389.798245549487,422.007209489872,TRUE,TRUE
"spot1.2","doublet_certain","VSM","PT",FALSE,FALSE,287.721676917443,314.915488996817,TRUE,TRUE
"spot1.20","singlet","CCD","PT",FALSE,FALSE,340.650847324426,358.631122495481,TRUE,TRUE
"spot1.21","reject","ENDO","PT",FALSE,FALSE,299.616894648323,349.616894648323,TRUE,TRUE
"spot1.22","singlet","PT","ENDO",FALSE,FALSE,344.729957442072,350.209693470685,TRUE,TRUE
"spot1.23","singlet","PT","TAL",FALSE,FALSE,383.265324794038,383.384330688717,TRUE,TRUE
"spot1.24","singlet","TAL","ENDO",FALSE,FALSE,296.862941412612,304.946387184388,TRUE,TRUE
"spot1.3","singlet","TAL","VSM",FALSE,FALSE,263.013528177311,275.680815092052,TRUE,TRUE
"spot1.4","singlet","DCT","VSM",FALSE,FALSE,341.544619033068,354.268509793199,TRUE,TRUE
"spot1.5","singlet","PT","VSM",FALSE,FALSE,407.473781350436,417.761519900029,TRUE,TRUE
"spot1.6","singlet","CCD","PT",FALSE,FALSE,390.46151002537,401.011793854759,TRUE,TRUE
"spot1.7","singlet","PT","TAL",FALSE,FALSE,387.830825454733,402.982909728399,TRUE,TRUE
"spot1.8","singlet","PT","TAL",FALSE,FALSE,376.813063261799,399.636295916871,TRUE,TRUE
"spot1.9","doublet_certain","TAL","VSM",FALSE,FALSE,283.402179887398,312.225516633281,TRUE,TRUE
"spot10.0","singlet","PT","ENDO",FALSE,FALSE,342.799764098748,343.749344693856,TRUE,TRUE
"spot10.1","singlet","ENDO","PT",FALSE,FALSE,295.299898089202,305.45725970626,TRUE,TRUE
"spot10.10","singlet","PT","TAL",FALSE,FALSE,376.996371950863,392.290678621622,TRUE,TRUE
"spot10.11","singlet","DCT","PT",FALSE,FALSE,343.083381059164,350.211114190146,TRUE,TRUE
"spot10.12","singlet","PT","DCT",FALSE,FALSE,380.437772330314,405.269506947736,TRUE,TRUE
"spot10.13","singlet","PT","CCD",FALSE,FALSE,425.165721818935,425.151008671057,TRUE,TRUE
"spot10.14","singlet","PT","DCT",FALSE,FALSE,324.334777123423,346.027819297544,TRUE,TRUE
"spot10.15","singlet","DCT","PT",FALSE,FALSE,353.641150181508,369.043191889284,TRUE,TRUE
"spot10.16","doublet_certain","PT","ENDO",FALSE,FALSE,321.799262999539,355.275196735221,TRUE,TRUE
"spot10.17","singlet","PT","ENDO",FALSE,FALSE,355.300691178087,375.144840868685,TRUE,TRUE
"spot10.18","singlet","ENDO","CCD",FALSE,FALSE,237.259690891713,238.397866562158,TRUE,TRUE
"spot10.19","singlet","PT","IMMUNE",FALSE,FALSE,457.971917576744,480.995694862112,TRUE,TRUE
"spot10.2","singlet","PT","ENDO",FALSE,FALSE,388.802172512978,390.51170732229,TRUE,TRUE
"spot10.20","reject","PT","VSM",FALSE,FALSE,318.91085575444,368.91085575444,TRUE,TRUE
"spot10.21","doublet_certain","DCT","VSM",FALSE,FALSE,327.9567748214,360.283648746107,TRUE,TRUE
"spot10.22","singlet","PT","DCT",FALSE,FALSE,406.012367888581,420.339943834467,TRUE,TRUE
"spot10.23","singlet","PT","IMMUNE",FALSE,FALSE,437.480891003161,439.97008729574,TRUE,TRUE
"spot10.24","singlet","PT","DCT",FALSE,FALSE,439.472416803494,440.583539518763,TRUE,TRUE
"spot10.3","singlet","PT","ENDO",FALSE,FALSE,360.445727944099,373.034593470899,TRUE,TRUE
"spot10.4","singlet","TAL","UROTHELIUM",FALSE,FALSE,307.057855027524,308.037922238748,TRUE,TRUE
"spot10.5","singlet","PT","TAL",FALSE,FALSE,336.080745047636,352.470617022868,TRUE,TRUE
"spot10.6","singlet","PT","TAL",FALSE,FALSE,420.117246954653,434.612605640181,TRUE,TRUE
"spot10.7","singlet","TAL","PT",FALSE,FALSE,306.289179526137,306.552131150176,TRUE,TRUE
"spot10.8","singlet","DCT","CCD",FALSE,FALSE,345.179694918164,347.874707322913,TRUE,TRUE
"spot10.9","singlet","DCT","PT",FALSE,FALSE,340.932495014872,365.680385826269,TRUE,TRUE
"spot11.0","singlet","PT","VSM",FALSE,FALSE,321.37479335561,333.732830302216,TRUE,TRUE
"spot11.1","singlet","VSM","ENDO",FALSE,FALSE,277.628734143231,287.790744353072,TRUE,TRUE
"spot11.10","singlet","TAL","VSM",FALSE,FALSE,266.792211721439,286.837480684327,TRUE,TRUE
"spot11.11","doublet_uncertain","TAL","VSM",FALSE,FALSE,307.882281977069,343.116225900799,TRUE,TRUE
"spot11.12","doublet_certain","ENDO","PT",FALSE,FALSE,322.940059777558,354.360456484433,TRUE,TRUE
"spot11.13","singlet","PT","VSM",FALSE,FALSE,435.141167169679,436.831455564916,TRUE,TRUE
