"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","PT","TAL",FALSE,FALSE,353.502386609838,391.15991744133,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,338.540793818837,352.159519119731,TRUE,TRUE
"spot0.10","singlet","PT","TAL",FALSE,FALSE,343.799967884826,351.478293356112,TRUE,TRUE
"spot0.11","singlet","PT","VSM",FALSE,FALSE,372.730278406932,390.974291392418,TRUE,TRUE
"spot0.12","singlet","VSM","CCD",FALSE,FALSE,235.084775543443,235.977138730171,TRUE,TRUE
"spot0.13","singlet","PT","VSM",FALSE,FALSE,394.276705871049,416.989874713681,TRUE,TRUE
"spot0.14","singlet","PT","VSM",FALSE,FALSE,455.67462153663,457.840992766026,TRUE,TRUE
"spot0.15","doublet_certain","PT","ENDO",FALSE,FALSE,346.965085730352,380.921189539148,TRUE,TRUE
"spot0.16","singlet","ENDO","VSM",FALSE,FALSE,269.550582088571,279.007723823974,TRUE,TRUE
"spot0.17","singlet","DCT","IMMUNE",FALSE,FALSE,304.352806972258,306.259292671156,TRUE,TRUE
"spot0.18","singlet","CCD","DCT",FALSE,FALSE,366.681721471896,371.026272415332,TRUE,TRUE
"spot0.19","singlet","TAL","CCD",FALSE,FALSE,343.182068114186,366.134274111281,TRUE,TRUE
"spot0.2","doublet_certain","PT","TAL",FALSE,FALSE,352.875663770556,384.059398565028,TRUE,TRUE
"spot0.20","singlet","TAL","ENDO",FALSE,FALSE,310.101130432014,314.095912102454,TRUE,TRUE
"spot0.21","singlet","PT","DCT",FALSE,FALSE,404.793509839941,407.773987037978,TRUE,TRUE
"spot0.22","singlet","DCT","PT",FALSE,FALSE,310.824545898902,323.133769409766,TRUE,TRUE
"spot0.23","singlet","DCT","TAL",FALSE,FALSE,316.441291998454,316.759245565743,TRUE,TRUE
"spot0.24","singlet","DCT","TAL",FALSE,FALSE,358.585707643122,366.435617728503,TRUE,TRUE
"spot0.3","doublet_certain","TAL","PT",FALSE,FALSE,319.093583024889,349.898328783193,TRUE,TRUE
"spot0.4","singlet","PT","PODS",FALSE,FALSE,391.037747299868,392.12035163369,TRUE,TRUE
"spot0.5","doublet_uncertain","PT","ENDO",FALSE,FALSE,316.379704969132,344.631708903623,TRUE,TRUE
"spot0.6","singlet","PT","UROTHELIUM",FALSE,FALSE,421.805035736158,422.201132256735,TRUE,TRUE
"spot0.7","singlet","PT","DCT",FALSE,FALSE,401.700202857106,405.233756005681,TRUE,TRUE
"spot0.8","singlet","PT","TAL",FALSE,FALSE,384.793678753798,388.077125505563,TRUE,TRUE
"spot0.9","doublet_certain","PT","DCT",FALSE,FALSE,403.12478112993,428.42442970213,TRUE,TRUE
