"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","PT",FALSE,FALSE,372.572878192674,383.152676707225,TRUE,TRUE
"spot0.1","reject","ENDO","VSM",FALSE,FALSE,226.430843218277,276.430843218277,TRUE,TRUE
"spot0.10","singlet","PT","ENDO",FALSE,FALSE,340.572424631182,363.620361053344,TRUE,TRUE
"spot0.11","singlet","ENDO","PT",FALSE,FALSE,230.886102363285,237.031859405244,TRUE,TRUE
"spot0.12","singlet","PT","ENDO",FALSE,FALSE,312.449626954831,325.47012072502,TRUE,TRUE
"spot0.13","singlet","PT","DCT",FALSE,FALSE,404.229826572372,407.764244703756,TRUE,TRUE
"spot0.14","singlet","DCT","UROTHELIUM",FALSE,FALSE,303.053890452778,306.67261981232,TRUE,TRUE
"spot0.15","singlet","CCD","VSM",FALSE,FALSE,321.121436845143,322.145246919298,TRUE,TRUE
"spot0.16","doublet_certain","CCD","PT",FALSE,FALSE,395.475466163885,422.346701819405,TRUE,TRUE
"spot0.17","singlet","TAL","ENDO",FALSE,FALSE,312.287184817109,316.985745834083,TRUE,TRUE
"spot0.18","doublet_certain","CCD","TAL",FALSE,FALSE,379.371333763757,409.167633838037,TRUE,TRUE
"spot0.19","doublet_uncertain","PT","DCT",FALSE,FALSE,351.965838950111,387.309814938198,TRUE,TRUE
"spot0.2","singlet","PT","ENDO",FALSE,FALSE,374.435595258556,378.17941751111,TRUE,TRUE
"spot0.20","singlet","VSM","PODS",FALSE,FALSE,249.1645098875,250.791085692045,TRUE,TRUE
"spot0.21","singlet","TAL","CCD",FALSE,FALSE,318.068435746335,320.970154868549,TRUE,TRUE
"spot0.22","singlet","TAL","DCT",FALSE,FALSE,264.049161799624,274.400056941052,TRUE,TRUE
"spot0.23","singlet","DCT","ENDO",FALSE,FALSE,301.472502863731,305.97685157825,TRUE,TRUE
"spot0.24","singlet","PT","DCT",FALSE,FALSE,361.22459246498,369.084163711862,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,387.687805920318,390.998208541043,TRUE,TRUE
"spot0.4","singlet","TAL","DCT",FALSE,FALSE,267.926342136554,269.893724521267,TRUE,TRUE
"spot0.5","singlet","TAL","DCT",FALSE,FALSE,283.102011100292,301.016048164091,TRUE,TRUE
"spot0.6","singlet","DCT","IMMUNE",FALSE,FALSE,336.218532835568,340.385845176181,TRUE,TRUE
"spot0.7","singlet","DCT","UROTHELIUM",FALSE,FALSE,299.578956632323,304.858626873048,TRUE,TRUE
"spot0.8","singlet","ENDO","PODS",FALSE,FALSE,240.178501463211,244.172856142984,TRUE,TRUE
"spot0.9","singlet","TAL","PT",FALSE,FALSE,367.574815737956,378.949675826179,TRUE,TRUE
"spot1.0","doublet_uncertain","PT","DCT",FALSE,FALSE,362.190470186327,395.052183122607,TRUE,TRUE
"spot1.1","singlet","PT","VSM",FALSE,FALSE,414.561237037337,415.639898688327,TRUE,TRUE
"spot1.10","singlet","ENDO","TAL",FALSE,FALSE,264.235078039014,277.736376102889,TRUE,TRUE
"spot1.11","singlet","PT","ENDO",FALSE,FALSE,351.011781074039,357.000648516689,TRUE,TRUE
"spot1.12","singlet","PT","TAL",FALSE,FALSE,358.430533275518,373.390765895306,TRUE,TRUE
"spot1.13","singlet","PT","TAL",FALSE,FALSE,419.731223743821,438.113024829395,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,382.618898250246,401.455042436117,TRUE,TRUE
"spot1.15","singlet","ENDO","CCD",FALSE,FALSE,266.696436081215,269.323271454184,TRUE,TRUE
"spot1.16","singlet","PT","ENDO",FALSE,FALSE,377.639726694529,389.767257094128,TRUE,TRUE
"spot1.17","reject","ENDO","PT",FALSE,FALSE,318.796695010379,368.796695010379,TRUE,TRUE
"spot1.18","singlet","PT","UROTHELIUM",FALSE,FALSE,361.733488867569,368.07475180759,TRUE,TRUE
"spot1.19","singlet","PT","TAL",FALSE,FALSE,374.134854363876,374.395381697777,TRUE,TRUE
"spot1.2","singlet","PT","VSM",FALSE,FALSE,425.371741356473,430.14829809751,TRUE,TRUE
"spot1.20","singlet","PT","VSM",FALSE,FALSE,328.750183769114,339.841218330352,TRUE,TRUE
"spot1.21","singlet","TAL","CCD",FALSE,FALSE,255.505248420279,255.889424798118,TRUE,TRUE
"spot1.22","singlet","CCD","DCT",FALSE,FALSE,321.992726556401,326.183270213755,TRUE,TRUE
"spot1.23","singlet","DCT","CCD",FALSE,FALSE,298.48334741665,309.546954235143,TRUE,TRUE
"spot1.24","singlet","ENDO","CCD",FALSE,FALSE,246.002886915517,250.523625001831,TRUE,TRUE
"spot1.3","singlet","PT","TAL",FALSE,FALSE,342.601454822366,362.27937955261,TRUE,TRUE
"spot1.4","singlet","TAL","PT",FALSE,FALSE,309.660118983425,317.469296546471,TRUE,TRUE
"spot1.5","reject","CCD","IMMUNE",FALSE,FALSE,364.284653366538,414.284653366538,TRUE,TRUE
"spot1.6","singlet","PT","TAL",FALSE,FALSE,362.681543186381,363.23709585311,TRUE,TRUE
"spot1.7","singlet","PT","ENDO",FALSE,FALSE,434.821273284499,441.377378013538,TRUE,TRUE
"spot1.8","singlet","ENDO","DCT",FALSE,FALSE,231.97474587246,251.441624323327,TRUE,TRUE
"spot1.9","singlet","DCT","ENDO",FALSE,FALSE,287.207358872797,305.801290887613,TRUE,TRUE
"spot10.0","singlet","DCT","ENDO",FALSE,FALSE,303.669772315569,320.317162397182,TRUE,TRUE
"spot10.1","singlet","ENDO","CCD",FALSE,FALSE,241.239168673906,243.780832567008,TRUE,TRUE
"spot10.10","singlet","TAL","DCT",FALSE,FALSE,282.152709828365,291.263822173935,TRUE,TRUE
"spot10.11","singlet","ENDO","DCT",FALSE,FALSE,266.444351479309,275.760883095802,TRUE,TRUE
"spot10.12","singlet","PT","ENDO",FALSE,FALSE,416.48744466434,423.528576475802,TRUE,TRUE
"spot10.13","singlet","PT","IMMUNE",FALSE,FALSE,390.194582344902,393.344830681195,TRUE,TRUE
"spot10.14","singlet","PT","TAL",FALSE,FALSE,392.872778199497,393.635047002523,TRUE,TRUE
"spot10.15","singlet","PT","DCT",FALSE,FALSE,426.086156712182,438.273466524176,TRUE,TRUE
"spot10.16","singlet","DCT","PT",FALSE,FALSE,327.710075683861,329.195904730808,TRUE,TRUE
"spot10.17","singlet","TAL","PT",FALSE,FALSE,310.489544990834,324.778641314855,TRUE,TRUE
"spot10.18","singlet","PT","ENDO",FALSE,FALSE,387.024052477561,397.647530389183,TRUE,TRUE
"spot10.19","singlet","PT","DCT",FALSE,FALSE,366.086278924837,375.33434196075,TRUE,TRUE
"spot10.2","doublet_certain","CCD","PT",FALSE,FALSE,404.099765171997,430.40672973099,TRUE,TRUE
"spot10.20","singlet","PT","TAL",FALSE,FALSE,422.395247507356,430.157275324651,TRUE,TRUE
"spot10.21","singlet","PT","DCT",FALSE,FALSE,368.320038314071,379.878750977002,TRUE,TRUE
"spot10.22","singlet","PT","DCT",FALSE,FALSE,405.535408208905,422.758891098194,TRUE,TRUE
"spot10.23","singlet","DCT","PODS",FALSE,FALSE,313.569096392644,317.176740245668,TRUE,TRUE
"spot10.24","doublet_uncertain","PT","CCD",FALSE,FALSE,402.808502866069,432.363556337875,TRUE,TRUE
"spot10.3","singlet","TAL","CCD",FALSE,FALSE,363.573362686191,387.23802806929,TRUE,TRUE
"spot10.4","singlet","PT","DCT",FALSE,FALSE,311.537926465162,322.696522579931,TRUE,TRUE
"spot10.5","singlet","PT","TAL",FALSE,FALSE,364.964839347168,373.927155091979,TRUE,TRUE
"spot10.6","reject","ENDO","PT",FALSE,FALSE,407.248720257375,457.248720257375,TRUE,TRUE
"spot10.7","singlet","PT","VSM",FALSE,FALSE,389.133851465933,390.507927459652,TRUE,TRUE
"spot10.8","singlet","PT","TAL",FALSE,FALSE,419.019985714338,419.716543488156,TRUE,TRUE
"spot10.9","doublet_certain","PT","TAL",FALSE,FALSE,350.118526371668,379.854958602556,TRUE,TRUE
"spot11.0","singlet","DCT","ENDO",FALSE,FALSE,328.934505970624,332.065727458309,TRUE,TRUE
"spot11.1","singlet","PT","ENDO",FALSE,FALSE,400.772585765262,422.445429537115,TRUE,TRUE
"spot11.10","singlet","TAL","DCT",FALSE,FALSE,266.275322226731,272.573208429012,TRUE,TRUE
"spot11.11","singlet","TAL","ENDO",FALSE,FALSE,291.269865497163,303.997732243422,TRUE,TRUE
"spot11.12","doublet_certain","PT","TAL",FALSE,FALSE,372.753695950773,404.732320364169,TRUE,TRUE
"spot11.13","doublet_certain","PT","VSM",FALSE,FALSE,351.213502217434,382.535970248129,TRUE,TRUE
"spot11.14","singlet","PT","UROTHELIUM",FALSE,FALSE,414.819439151949,417.360881911445,TRUE,TRUE
"spot11.15","singlet","PT","DCT",FALSE,FALSE,415.060347765325,421.405124511322,TRUE,TRUE
"spot11.16","singlet","PT","PODS",FALSE,FALSE,366.161014528602,367.166453876075,TRUE,TRUE
"spot11.17","singlet","PT","IMMUNE",FALSE,FALSE,407.752818202886,408.880977412508,TRUE,TRUE
"spot11.18","singlet","PT","DCT",FALSE,FALSE,378.023706687914,398.852999513515,TRUE,TRUE
"spot11.19","singlet","DCT","ENDO",FALSE,FALSE,347.657646444267,352.783706597322,TRUE,TRUE
"spot11.2","singlet","PT","UROTHELIUM",FALSE,FALSE,522.184724786784,542.827063474144,TRUE,TRUE
"spot11.20","singlet","PT","DCT",FALSE,FALSE,440.504264531966,443.347176991752,TRUE,TRUE
"spot11.21","singlet","PT","DCT",FALSE,FALSE,395.797020742993,403.153945032458,TRUE,TRUE
"spot11.22","doublet_certain","PT","DCT",FALSE,FALSE,373.337700422262,399.75067571085,TRUE,TRUE
"spot11.23","singlet","PT","DCT",FALSE,FALSE,384.049641708402,392.144738253248,TRUE,TRUE
"spot11.24","doublet_uncertain","PT","CCD",FALSE,FALSE,413.737494107247,442.371688731082,TRUE,TRUE
"spot11.3","singlet","PT","UROTHELIUM",FALSE,FALSE,443.598165206287,457.239659554481,TRUE,TRUE
"spot11.4","doublet_uncertain","VSM","PT",FALSE,FALSE,352.207950068516,384.156579504533,TRUE,TRUE
"spot11.5","singlet","PT","TAL",FALSE,FALSE,354.517751307744,356.985655471972,TRUE,TRUE
"spot11.6","doublet_uncertain","PT","TAL",FALSE,FALSE,358.585593559238,389.915918725195,TRUE,TRUE
"spot11.7","singlet","TAL","PT",FALSE,FALSE,302.088279363512,309.521218112502,TRUE,TRUE
"spot11.8","doublet_certain","IMMUNE","TAL",FALSE,FALSE,343.249402216978,371.900181651297,TRUE,TRUE
"spot11.9","singlet","TAL","PT",FALSE,FALSE,327.93013234408,352.102005980874,TRUE,TRUE
"spot12.0","doublet_certain","DCT","PT",FALSE,FALSE,382.364742146567,418.832862270389,TRUE,TRUE
"spot12.1","singlet","PT","TAL",FALSE,FALSE,337.269938531682,360.181006696655,TRUE,TRUE
"spot12.10","singlet","DCT","PT",FALSE,FALSE,314.150552541585,315.333460083128,TRUE,TRUE
"spot12.11","singlet","TAL","PODS",FALSE,FALSE,307.108604823177,311.87275374418,TRUE,TRUE
"spot12.12","singlet","TAL","PT",FALSE,FALSE,330.467370015437,331.587353644049,TRUE,TRUE
"spot12.13","singlet","PT","TAL",FALSE,FALSE,357.368756607904,362.4904285591,TRUE,TRUE
"spot12.14","singlet","PT","TAL",FALSE,FALSE,347.889029884971,364.790898786455,TRUE,TRUE
"spot12.15","singlet","PT","CCD",FALSE,FALSE,406.864886892903,415.80618471351,TRUE,TRUE
"spot12.16","doublet_uncertain","PT","PODS",FALSE,FALSE,296.868555945578,329.752295277671,TRUE,TRUE
"spot12.17","singlet","ENDO","PT",FALSE,FALSE,272.788609762688,284.704182703776,TRUE,TRUE
"spot12.18","singlet","ENDO","PT",FALSE,FALSE,249.410127281686,251.11602999907,TRUE,TRUE
"spot12.19","singlet","PT","ENDO",FALSE,FALSE,328.332497880797,348.153017403167,TRUE,TRUE
"spot12.2","singlet","PT","UROTHELIUM",FALSE,FALSE,494.639622006078,513.109539824063,TRUE,TRUE
"spot12.20","singlet","PT","DCT",FALSE,FALSE,380.315118299846,388.291865174771,TRUE,TRUE
"spot12.21","singlet","PT","ENDO",FALSE,FALSE,379.088395950386,388.919733018529,TRUE,TRUE
"spot12.22","singlet","PT","VSM",FALSE,FALSE,394.566241842182,408.371855684957,TRUE,TRUE
"spot12.23","singlet","PT","DCT",FALSE,FALSE,433.062081701121,457.674675996919,TRUE,TRUE
"spot12.24","reject","CCD","TAL",FALSE,FALSE,435.928031704901,485.928031704901,TRUE,TRUE
"spot12.3","singlet","PT","TAL",FALSE,FALSE,428.208152737901,432.838718476971,TRUE,TRUE
"spot12.4","singlet","PT","DCT",FALSE,FALSE,397.611516469669,398.229141127355,TRUE,TRUE
"spot12.5","singlet","PT","DCT",FALSE,FALSE,348.368594016566,365.461074624297,TRUE,TRUE
"spot12.6","singlet","PT","TAL",FALSE,FALSE,385.450316161405,400.734641502056,TRUE,TRUE
"spot12.7","singlet","TAL","PT",FALSE,FALSE,316.212242334111,337.872038066091,TRUE,TRUE
"spot12.8","singlet","PT","TAL",FALSE,FALSE,382.164148384386,382.372436168058,TRUE,TRUE
"spot12.9","doublet_certain","DCT","PT",FALSE,FALSE,328.695005732334,354.481219421666,TRUE,TRUE
"spot13.0","singlet","PT","UROTHELIUM",FALSE,FALSE,434.436336761815,436.189350959058,TRUE,TRUE
"spot13.1","singlet","VSM","PODS",FALSE,FALSE,329.750052442815,331.092869522676,TRUE,TRUE
"spot13.10","singlet","DCT","ENDO",FALSE,FALSE,345.493336832427,363.62796738635,TRUE,TRUE
"spot13.11","singlet","TAL","DCT",FALSE,FALSE,292.605620839257,297.422186341259,TRUE,TRUE
"spot13.12","reject","DCT","PT",FALSE,FALSE,309.583058220388,359.583058220388,TRUE,TRUE
"spot13.13","doublet_certain","PT","DCT",FALSE,FALSE,393.038009017812,432.935923644376,TRUE,TRUE
"spot13.14","singlet","CCD","DCT",FALSE,FALSE,339.95162050641,353.372198931251,TRUE,TRUE
"spot13.15","singlet","CCD","PODS",FALSE,FALSE,356.262120146542,362.513698297832,TRUE,TRUE
"spot13.16","singlet","PODS","IMMUNE",FALSE,FALSE,237.308353916749,239.934431168382,TRUE,TRUE
"spot13.17","singlet","ENDO","PODS",FALSE,FALSE,232.924565809274,232.99205384776,TRUE,TRUE
"spot13.18","singlet","ENDO","PODS",FALSE,FALSE,203.082004609226,205.247762217347,TRUE,TRUE
"spot13.19","singlet","DCT","ENDO",FALSE,FALSE,277.752523520849,299.78678281155,TRUE,TRUE
"spot13.2","doublet_certain","PT","VSM",FALSE,FALSE,372.244961029995,406.303419992575,TRUE,TRUE
"spot13.20","singlet","DCT","TAL",FALSE,FALSE,301.792249990804,302.383205974175,TRUE,TRUE
"spot13.21","singlet","ENDO","DCT",FALSE,FALSE,258.39641887455,266.876787412192,TRUE,TRUE
"spot13.22","singlet","TAL","DCT",FALSE,FALSE,281.835107329209,288.052378748122,TRUE,TRUE
"spot13.23","singlet","DCT","TAL",FALSE,FALSE,314.022862526827,325.959105556769,TRUE,TRUE
"spot13.24","singlet","TAL","ENDO",FALSE,FALSE,275.683052117261,276.814755812516,TRUE,TRUE
"spot13.3","singlet","TAL","CCD",FALSE,FALSE,246.200942070841,246.179250785129,TRUE,TRUE
"spot13.4","singlet","PT","TAL",FALSE,FALSE,403.204772754524,423.442609317922,TRUE,TRUE
"spot13.5","reject","PT","TAL",FALSE,FALSE,357.345023105493,407.345023105493,TRUE,TRUE
"spot13.6","doublet_certain","PT","TAL",FALSE,FALSE,374.821502339181,401.777203111947,TRUE,TRUE
"spot13.7","singlet","PT","TAL",FALSE,FALSE,383.484199238294,396.566980404762,TRUE,TRUE
"spot13.8","singlet","PT","VSM",FALSE,FALSE,413.30781171613,414.072709719204,TRUE,TRUE
"spot13.9","singlet","PT","DCT",FALSE,FALSE,435.689128201063,452.516629665834,TRUE,TRUE
"spot14.0","doublet_certain","PT","TAL",FALSE,FALSE,351.915899852362,385.558845662467,TRUE,TRUE
"spot14.1","singlet","PT","CCD",FALSE,FALSE,356.984037748813,356.973906829918,TRUE,TRUE
"spot14.10","doublet_certain","PT","ENDO",FALSE,FALSE,289.741628934668,333.793745653472,TRUE,TRUE
"spot14.11","doublet_certain","PT","TAL",FALSE,FALSE,369.307786353962,402.981821644873,TRUE,TRUE
"spot14.12","singlet","DCT","PT",FALSE,FALSE,363.228083064315,371.002440658137,TRUE,TRUE
"spot14.13","singlet","PT","DCT",FALSE,FALSE,399.220663284624,420.282378497518,TRUE,TRUE
"spot14.14","singlet","PT","CCD",FALSE,FALSE,385.173870265123,401.237732658337,TRUE,TRUE
"spot14.15","reject","ENDO","TAL",FALSE,FALSE,316.226746530876,366.226746530876,TRUE,TRUE
"spot14.16","doublet_uncertain","PODS","TAL",FALSE,FALSE,340.427686689628,387.499359513763,TRUE,TRUE
"spot14.17","reject","DCT","PT",FALSE,FALSE,336.245349928629,386.245349928629,TRUE,TRUE
"spot14.18","doublet_certain","PT","TAL",FALSE,FALSE,391.728368964727,419.579189417993,TRUE,TRUE
"spot14.19","singlet","CCD","TAL",FALSE,FALSE,341.165813185835,356.976162070408,TRUE,TRUE
"spot14.2","singlet","TAL","DCT",FALSE,FALSE,314.980521924605,336.698254214581,TRUE,TRUE
"spot14.20","singlet","CCD","DCT",FALSE,FALSE,396.356842779464,408.919744829985,TRUE,TRUE
"spot14.21","singlet","PT","CCD",FALSE,FALSE,399.804113189759,420.780700528431,TRUE,TRUE
"spot14.22","singlet","PT","DCT",FALSE,FALSE,294.115433631758,312.016579747679,TRUE,TRUE
"spot14.23","singlet","ENDO","UROTHELIUM",FALSE,FALSE,253.99734608868,259.875730866547,TRUE,TRUE
"spot14.24","singlet","PT","TAL",FALSE,FALSE,380.494613263866,399.387977190332,TRUE,TRUE
"spot14.3","doublet_certain","ENDO","TAL",FALSE,FALSE,260.174433414882,287.828142363046,TRUE,TRUE
"spot14.4","reject","TAL","VSM",FALSE,FALSE,284.855984465025,334.855984465025,TRUE,TRUE
"spot14.5","singlet","PT","CCD",FALSE,FALSE,345.713678536693,354.691492855443,TRUE,TRUE
"spot14.6","doublet_certain","PT","TAL",FALSE,FALSE,381.162608180603,407.859222717946,TRUE,TRUE
"spot14.7","singlet","PT","TAL",FALSE,FALSE,387.780109102704,392.906347557883,TRUE,TRUE
"spot14.8","doublet_certain","PT","CCD",FALSE,FALSE,462.364532361492,493.129223016506,TRUE,TRUE
"spot14.9","singlet","PT","IMMUNE",FALSE,FALSE,379.821564372656,404.471015133958,TRUE,TRUE
"spot15.0","singlet","TAL","VSM",FALSE,FALSE,268.924611546641,270.54631461207,TRUE,TRUE
"spot15.1","singlet","TAL","PT",FALSE,FALSE,336.224919092122,357.417101334786,TRUE,TRUE
"spot15.10","singlet","PT","UROTHELIUM",FALSE,FALSE,418.058794483263,421.695494840793,TRUE,TRUE
"spot15.11","singlet","PT","VSM",FALSE,FALSE,409.078881661957,409.378389039964,TRUE,TRUE
"spot15.12","singlet","TAL","IMMUNE",FALSE,FALSE,362.785414113803,382.632020800099,TRUE,TRUE
"spot15.13","doublet_certain","PT","TAL",FALSE,FALSE,389.746820580744,418.507833426488,TRUE,TRUE
"spot15.14","singlet","PT","ENDO",FALSE,FALSE,359.849567256887,372.396402965752,TRUE,TRUE
"spot15.15","doublet_certain","PT","TAL",FALSE,FALSE,332.817318779494,363.858917168447,TRUE,TRUE
"spot15.16","singlet","PT","DCT",FALSE,FALSE,352.158742964788,371.094379807151,TRUE,TRUE
"spot15.17","doublet_uncertain","VSM","CCD",FALSE,FALSE,372.603578345676,418.986133984381,TRUE,TRUE
"spot15.18","singlet","PT","VSM",FALSE,FALSE,325.990509211439,335.756066516311,TRUE,TRUE
"spot15.19","singlet","CCD","TAL",FALSE,FALSE,360.866362618299,366.459894599586,TRUE,TRUE
