"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","CCD",FALSE,FALSE,268.217992744258,268.90535721587,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,418.944081367944,426.207067397799,TRUE,TRUE
"spot0.10","singlet","PT","ENDO",FALSE,FALSE,295.597282811304,310.232132144762,TRUE,TRUE
"spot0.11","singlet","TAL","IMMUNE",FALSE,FALSE,292.679858635175,306.196937936383,TRUE,TRUE
"spot0.12","singlet","PT","DCT",FALSE,FALSE,363.870494739243,373.303874782434,TRUE,TRUE
"spot0.13","singlet","DCT","ENDO",FALSE,FALSE,282.985400933465,299.731653715882,TRUE,TRUE
"spot0.14","singlet","PT","ENDO",FALSE,FALSE,419.123492152022,420.930024731131,TRUE,TRUE
"spot0.15","doublet_certain","PT","DCT",FALSE,FALSE,421.679040631253,451.631741583715,TRUE,TRUE
"spot0.16","singlet","PT","ENDO",FALSE,FALSE,402.339827926555,402.708149768852,TRUE,TRUE
"spot0.17","singlet","PT","TAL",FALSE,FALSE,360.580351966761,382.016095579636,TRUE,TRUE
"spot0.18","singlet","PT","DCT",FALSE,FALSE,348.271181055183,366.577893570552,TRUE,TRUE
"spot0.19","singlet","DCT","PT",FALSE,FALSE,378.061122777916,386.066070243071,TRUE,TRUE
"spot0.2","singlet","PT","UROTHELIUM",FALSE,FALSE,402.965209419498,403.653513548546,TRUE,TRUE
"spot0.20","singlet","PT","VSM",FALSE,FALSE,321.356450097819,338.654191454229,TRUE,TRUE
"spot0.21","singlet","PT","ENDO",FALSE,FALSE,398.669966013826,412.668798311998,TRUE,TRUE
"spot0.22","singlet","TAL","PT",FALSE,FALSE,325.375375876173,332.783609613591,TRUE,TRUE
"spot0.23","singlet","TAL","CCD",FALSE,FALSE,297.308592412817,299.71538555264,TRUE,TRUE
"spot0.24","doublet_certain","PT","TAL",FALSE,FALSE,347.170800145302,374.244039082649,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,338.197125233411,359.949442545117,TRUE,TRUE
"spot0.4","doublet_certain","PT","TAL",FALSE,FALSE,315.402695769891,353.59560353626,TRUE,TRUE
"spot0.5","singlet","PT","TAL",FALSE,FALSE,358.83000969374,361.315064718691,TRUE,TRUE
"spot0.6","doublet_certain","PT","VSM",FALSE,FALSE,342.667273345134,371.281288004186,TRUE,TRUE
"spot0.7","singlet","PT","UROTHELIUM",FALSE,FALSE,398.884165171007,414.998268951924,TRUE,TRUE
"spot0.8","reject","DCT","VSM",FALSE,FALSE,321.95437312438,371.95437312438,TRUE,TRUE
"spot0.9","singlet","PT","IMMUNE",FALSE,FALSE,433.225066021248,436.364028317607,TRUE,TRUE
"spot1.0","singlet","TAL","PT",FALSE,FALSE,277.616980935149,282.436657046416,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,388.209124722723,406.302684608642,TRUE,TRUE
"spot1.10","singlet","ENDO","PT",FALSE,FALSE,289.182322868027,298.759868484058,TRUE,TRUE
"spot1.11","singlet","CCD","PT",FALSE,FALSE,350.931831372788,364.707918843179,TRUE,TRUE
"spot1.12","reject","PT","TAL",FALSE,FALSE,342.258640247079,392.258640247079,TRUE,TRUE
"spot1.13","singlet","TAL","IMMUNE",FALSE,FALSE,282.49729182837,295.946634861334,TRUE,TRUE
"spot1.14","singlet","PT","TAL",FALSE,FALSE,355.742272221758,357.978121239723,TRUE,TRUE
"spot1.15","doublet_certain","DCT","PT",FALSE,FALSE,381.15898800731,407.183119410693,TRUE,TRUE
"spot1.16","doublet_certain","DCT","PT",FALSE,FALSE,334.230118969076,361.371788641381,TRUE,TRUE
"spot1.17","doublet_certain","PT","VSM",FALSE,FALSE,320.312976643041,352.864356851019,TRUE,TRUE
"spot1.18","singlet","PT","DCT",FALSE,FALSE,439.553677657911,456.603899262924,TRUE,TRUE
"spot1.19","singlet","PT","TAL",FALSE,FALSE,387.74678425202,393.991535331976,TRUE,TRUE
"spot1.2","singlet","PT","ENDO",FALSE,FALSE,432.64220396453,433.152838036744,TRUE,TRUE
"spot1.20","singlet","PT","VSM",FALSE,FALSE,429.935668046572,430.793984550435,TRUE,TRUE
"spot1.21","singlet","ENDO","TAL",FALSE,FALSE,278.572523329534,296.35874608338,TRUE,TRUE
"spot1.22","singlet","CCD","TAL",FALSE,FALSE,370.94144918579,377.255133198228,TRUE,TRUE
"spot1.23","singlet","CCD","TAL",FALSE,FALSE,352.541922444906,362.641086132806,TRUE,TRUE
"spot1.24","doublet_uncertain","ENDO","TAL",FALSE,FALSE,296.987312944015,328.305153646592,TRUE,TRUE
"spot1.3","singlet","PT","TAL",FALSE,FALSE,456.937483545783,459.200417513378,TRUE,TRUE
"spot1.4","doublet_certain","PT","VSM",FALSE,FALSE,336.427009817209,362.495267914869,TRUE,TRUE
"spot1.5","singlet","PT","UROTHELIUM",FALSE,FALSE,364.187340986597,376.447236377016,TRUE,TRUE
"spot1.6","singlet","PT","TAL",FALSE,FALSE,468.703967519575,469.372231921545,TRUE,TRUE
"spot1.7","singlet","PT","ENDO",FALSE,FALSE,397.442936796489,413.032951409071,TRUE,TRUE
"spot1.8","singlet","PT","ENDO",FALSE,FALSE,365.061575922375,381.638510967066,TRUE,TRUE
"spot1.9","singlet","PT","ENDO",FALSE,FALSE,296.446990551281,315.595267127474,TRUE,TRUE
"spot10.0","singlet","PT","TAL",FALSE,FALSE,389.558536595461,390.076468548622,TRUE,TRUE
"spot10.1","singlet","DCT","TAL",FALSE,FALSE,324.563049466842,341.52738919131,TRUE,TRUE
"spot10.10","singlet","ENDO","IMMUNE",FALSE,FALSE,246.125192189444,258.021872928004,TRUE,TRUE
"spot10.11","singlet","IMMUNE","DCT",FALSE,FALSE,330.789444414193,339.428015636019,TRUE,TRUE
"spot10.12","singlet","DCT","UROTHELIUM",FALSE,FALSE,315.891288723276,321.590381634518,TRUE,TRUE
