"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","PT",FALSE,FALSE,348.649980479193,365.305990594447,TRUE,TRUE
"spot0.1","doublet_certain","DCT","ENDO",FALSE,FALSE,314.73484337932,342.859731361555,TRUE,TRUE
"spot0.10","singlet","TAL","DCT",FALSE,FALSE,311.656631660798,318.81437864435,TRUE,TRUE
"spot0.11","singlet","VSM","TAL",FALSE,FALSE,325.302909026401,345.947881637241,TRUE,TRUE
"spot0.12","singlet","CCD","VSM",FALSE,FALSE,336.092363334888,359.112522146052,TRUE,TRUE
"spot0.13","doublet_certain","PT","DCT",FALSE,FALSE,365.611637771158,391.170715718119,TRUE,TRUE
"spot0.14","singlet","UROTHELIUM","ENDO",FALSE,FALSE,372.406814327226,391.495181035377,TRUE,TRUE
"spot0.15","doublet_certain","PT","UROTHELIUM",FALSE,FALSE,455.406457113354,487.92732444007,TRUE,TRUE
"spot0.16","singlet","PT","IMMUNE",FALSE,FALSE,419.86452474059,424.779582414714,TRUE,TRUE
"spot0.17","doublet_certain","TAL","PT",FALSE,FALSE,379.885168685498,412.958578840744,TRUE,TRUE
"spot0.18","singlet","PT","DCT",FALSE,FALSE,378.306270556036,390.169262423492,TRUE,TRUE
"spot0.19","singlet","ENDO","TAL",FALSE,FALSE,293.724088781922,302.371688602271,TRUE,TRUE
"spot0.2","singlet","ENDO","PODS",FALSE,FALSE,257.371006115164,257.921135100555,TRUE,TRUE
"spot0.20","singlet","DCT","ENDO",FALSE,FALSE,252.200550886488,262.484607899589,TRUE,TRUE
"spot0.21","singlet","DCT","UROTHELIUM",FALSE,FALSE,305.015183226361,305.445232082366,TRUE,TRUE
"spot0.22","singlet","PT","TAL",FALSE,FALSE,434.549855445573,440.264035404564,TRUE,TRUE
"spot0.23","singlet","PT","TAL",FALSE,FALSE,405.988325214525,415.298418482854,TRUE,TRUE
"spot0.24","singlet","TAL","VSM",FALSE,FALSE,284.03410410597,285.129791714445,TRUE,TRUE
"spot0.3","doublet_certain","VSM","PT",FALSE,FALSE,340.764532435348,367.457351301702,TRUE,TRUE
"spot0.4","doublet_certain","PT","CCD",FALSE,FALSE,389.233665986115,415.947685230525,TRUE,TRUE
"spot0.5","doublet_certain","TAL","ENDO",FALSE,FALSE,285.951537721246,316.785356921636,TRUE,TRUE
"spot0.6","doublet_certain","PT","CCD",FALSE,FALSE,395.632277805085,431.662701835226,TRUE,TRUE
"spot0.7","singlet","ENDO","TAL",FALSE,FALSE,278.629586930227,292.201645857127,TRUE,TRUE
"spot0.8","singlet","DCT","ENDO",FALSE,FALSE,343.695446163406,363.939658041273,TRUE,TRUE
"spot0.9","singlet","DCT","VSM",FALSE,FALSE,294.556790573262,310.480298142054,TRUE,TRUE
"spot1.0","singlet","PT","DCT",FALSE,FALSE,430.780103737544,437.239661187947,TRUE,TRUE
