"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","PODS",FALSE,FALSE,295.213533387018,297.565186282116,TRUE,TRUE
"spot0.1","reject","DCT","IMMUNE",FALSE,FALSE,356.189317223145,406.189317223145,TRUE,TRUE
"spot0.10","singlet","PT","VSM",FALSE,FALSE,458.008950950424,459.466714828549,TRUE,TRUE
"spot0.11","singlet","PT","VSM",FALSE,FALSE,380.5821456953,394.270328845518,TRUE,TRUE
"spot0.12","singlet","PT","VSM",FALSE,FALSE,395.085456401067,397.325617586383,TRUE,TRUE
"spot0.13","singlet","DCT","PT",FALSE,FALSE,310.997017420439,333.358189999048,TRUE,TRUE
"spot0.14","singlet","PT","DCT",FALSE,FALSE,375.391783372525,386.814315082925,TRUE,TRUE
"spot0.15","singlet","PT","IMMUNE",FALSE,FALSE,403.96533232929,426.385176803231,TRUE,TRUE
"spot0.16","doublet_certain","CCD","TAL",FALSE,FALSE,381.51493613123,407.770316506504,TRUE,TRUE
"spot0.17","singlet","CCD","TAL",FALSE,FALSE,329.954127862079,338.06372700081,TRUE,TRUE
"spot0.18","singlet","DCT","PT",FALSE,FALSE,359.106026147664,368.831156502772,TRUE,TRUE
"spot0.19","singlet","PT","TAL",FALSE,FALSE,314.356185079079,331.808180024127,TRUE,TRUE
"spot0.2","singlet","CCD","UROTHELIUM",FALSE,FALSE,368.609749614137,375.127770905613,TRUE,TRUE
"spot0.20","singlet","TAL","DCT",FALSE,FALSE,282.134957967166,284.934269279525,TRUE,TRUE
"spot0.21","singlet","DCT","PT",FALSE,FALSE,319.55734856445,325.502014104827,TRUE,TRUE
"spot0.22","singlet","PT","PODS",FALSE,FALSE,423.146890764997,423.605076816343,TRUE,TRUE
"spot0.23","singlet","PT","DCT",FALSE,FALSE,398.929000653255,403.185343438434,TRUE,TRUE
"spot0.24","doublet_uncertain","PT","CCD",FALSE,FALSE,386.725230726522,433.055165995761,TRUE,TRUE
"spot0.3","doublet_uncertain","CCD","ENDO",FALSE,FALSE,419.97929981528,448.15730041043,TRUE,TRUE
"spot0.4","doublet_uncertain","PT","ENDO",FALSE,FALSE,325.250946335101,356.684858178437,TRUE,TRUE
"spot0.5","doublet_uncertain","PT","ENDO",FALSE,FALSE,345.895257650185,376.606016138344,TRUE,TRUE
"spot0.6","singlet","PT","VSM",FALSE,FALSE,390.051107590857,392.720497891373,TRUE,TRUE
"spot0.7","doublet_certain","PT","CCD",FALSE,FALSE,451.152139933845,482.826903957891,TRUE,TRUE
"spot0.8","doublet_certain","PT","CCD",FALSE,FALSE,347.66355111824,377.384734766907,TRUE,TRUE
"spot0.9","singlet","PT","VSM",FALSE,FALSE,393.152009490866,394.293798092309,TRUE,TRUE
"spot1.0","doublet_uncertain","DCT","PT",FALSE,FALSE,379.010271015367,404.738374140395,TRUE,TRUE
"spot1.1","singlet","PT","DCT",FALSE,FALSE,387.186123062145,408.105353178615,TRUE,TRUE
"spot1.10","singlet","PT","VSM",FALSE,FALSE,401.393054586337,403.274777042211,TRUE,TRUE
"spot1.11","singlet","PT","TAL",FALSE,FALSE,400.519537846289,407.21388349372,TRUE,TRUE
"spot1.12","singlet","PT","VSM",FALSE,FALSE,392.940052388759,393.393122397987,TRUE,TRUE
"spot1.13","doublet_certain","PT","DCT",FALSE,FALSE,431.931763112608,462.52799055057,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,365.121225161621,381.955624474521,TRUE,TRUE
"spot1.15","singlet","PT","IMMUNE",FALSE,FALSE,410.528135460707,413.397771408439,TRUE,TRUE
"spot1.16","singlet","PT","TAL",FALSE,FALSE,367.931757224807,376.596097749758,TRUE,TRUE
"spot1.17","singlet","CCD","TAL",FALSE,FALSE,349.298737447762,365.471138863242,TRUE,TRUE
"spot1.18","singlet","CCD","PT",FALSE,FALSE,393.06254260304,399.094188950314,TRUE,TRUE
"spot1.19","singlet","PT","CCD",FALSE,FALSE,397.066915678837,403.149602217806,TRUE,TRUE
"spot1.2","singlet","CCD","IMMUNE",FALSE,FALSE,423.020002585172,442.220819178273,TRUE,TRUE
"spot1.20","singlet","PT","DCT",FALSE,FALSE,399.796012019745,416.868494445857,TRUE,TRUE
"spot1.21","singlet","TAL","PT",FALSE,FALSE,320.578831241173,326.896470316824,TRUE,TRUE
"spot1.22","singlet","PT","TAL",FALSE,FALSE,382.911711070652,383.878349735105,TRUE,TRUE
"spot1.23","doublet_certain","PT","DCT",FALSE,FALSE,393.983139252339,422.456974812233,TRUE,TRUE
"spot1.24","singlet","PT","DCT",FALSE,FALSE,380.989719155406,398.141938345669,TRUE,TRUE
"spot1.3","singlet","VSM","CCD",FALSE,FALSE,295.389808575977,297.610380123657,TRUE,TRUE
"spot1.4","singlet","VSM","TAL",FALSE,FALSE,296.931569890052,303.188691351826,TRUE,TRUE
"spot1.5","singlet","PT","VSM",FALSE,FALSE,383.899059633324,387.734901346295,TRUE,TRUE
"spot1.6","doublet_certain","PT","DCT",FALSE,FALSE,362.155563312353,394.899324627843,TRUE,TRUE
"spot1.7","singlet","DCT","PT",FALSE,FALSE,283.353207354087,287.681784642233,TRUE,TRUE
"spot1.8","singlet","PT","DCT",FALSE,FALSE,456.471424845462,458.364743324494,TRUE,TRUE
