"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","CCD",FALSE,FALSE,418.914550525133,422.763316027218,TRUE,TRUE
"spot0.1","singlet","PT","UROTHELIUM",FALSE,FALSE,400.697258731654,411.29537593134,TRUE,TRUE
"spot0.10","singlet","VSM","UROTHELIUM",FALSE,FALSE,342.287751933513,354.368459570882,TRUE,TRUE
"spot0.11","singlet","VSM","TAL",FALSE,FALSE,275.716874479308,281.292797988517,TRUE,TRUE
"spot0.12","singlet","PT","TAL",FALSE,FALSE,376.479089681381,387.553712704352,TRUE,TRUE
"spot0.13","singlet","PT","CCD",FALSE,FALSE,449.154992243698,451.678366371236,TRUE,TRUE
"spot0.14","singlet","PT","DCT",FALSE,FALSE,400.119431802824,403.367305364395,TRUE,TRUE
"spot0.15","reject","CCD","DCT",FALSE,FALSE,405.972334415927,455.972334415927,TRUE,TRUE
"spot0.16","singlet","CCD","DCT",FALSE,FALSE,341.98064986744,344.994449992001,TRUE,TRUE
"spot0.17","singlet","DCT","CCD",FALSE,FALSE,276.007568576668,279.165398952008,TRUE,TRUE
"spot0.18","doublet_uncertain","VSM","CCD",FALSE,FALSE,367.466169611994,400.270179702861,TRUE,TRUE
"spot0.19","doublet_certain","PT","DCT",FALSE,FALSE,367.95543329254,396.628420558247,TRUE,TRUE
"spot0.2","singlet","PT","TAL",FALSE,FALSE,420.650790130875,421.038309691874,TRUE,TRUE
"spot0.20","doublet_certain","PT","DCT",FALSE,FALSE,340.164066083489,370.032040139214,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,321.367923664096,332.146765165224,TRUE,TRUE
"spot0.22","singlet","PT","TAL",FALSE,FALSE,374.115384169102,391.681925620649,TRUE,TRUE
"spot0.23","singlet","TAL","DCT",FALSE,FALSE,275.323691963272,279.507966294387,TRUE,TRUE
"spot0.24","singlet","TAL","DCT",FALSE,FALSE,282.864019458183,300.079001917421,TRUE,TRUE
"spot0.3","doublet_certain","PT","DCT",FALSE,FALSE,424.422975159554,470.589087885987,TRUE,TRUE
"spot0.4","singlet","PT","TAL",FALSE,FALSE,434.719925475349,444.179209721166,TRUE,TRUE
"spot0.5","singlet","TAL","PT",FALSE,FALSE,334.27960832338,346.630800138637,TRUE,TRUE
"spot0.6","singlet","TAL","IMMUNE",FALSE,FALSE,287.914876008918,299.149217831842,TRUE,TRUE
"spot0.7","reject","IMMUNE","TAL",FALSE,FALSE,363.842476484405,413.842476484405,TRUE,TRUE
"spot0.8","singlet","DCT","TAL",FALSE,FALSE,309.958700079027,325.787148515657,TRUE,TRUE
"spot0.9","doublet_certain","UROTHELIUM","TAL",FALSE,FALSE,382.73708337397,417.83372113376,TRUE,TRUE
"spot1.0","singlet","PT","CCD",FALSE,FALSE,456.924555885865,481.910908577909,TRUE,TRUE
"spot1.1","singlet","CCD","DCT",FALSE,FALSE,383.942945061329,397.145469134568,TRUE,TRUE
