"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","ENDO","DCT",FALSE,FALSE,173.888670708682,175.064625214294,TRUE,TRUE
"spot0.1","doublet_certain","PT","VSM",FALSE,FALSE,333.566473186812,359.396868176177,TRUE,TRUE
"spot0.10","singlet","VSM","UROTHELIUM",FALSE,FALSE,263.786627554101,273.599374306408,TRUE,TRUE
"spot0.11","singlet","IMMUNE","DCT",FALSE,FALSE,375.88987075299,381.068406829337,TRUE,TRUE
"spot0.12","singlet","DCT","VSM",FALSE,FALSE,321.122990668542,341.136022077697,TRUE,TRUE
"spot0.13","singlet","VSM","PODS",FALSE,FALSE,261.233253252143,263.17493097281,TRUE,TRUE
"spot0.14","singlet","CCD","PT",FALSE,FALSE,330.683044281904,333.369415422566,TRUE,TRUE
"spot0.15","singlet","DCT","ENDO",FALSE,FALSE,312.589981591803,331.124218597811,TRUE,TRUE
"spot0.16","singlet","ENDO","PT",FALSE,FALSE,227.848450628577,233.044646390449,TRUE,TRUE
"spot0.17","singlet","ENDO","PT",FALSE,FALSE,282.521082342614,306.150271940836,TRUE,TRUE
"spot0.18","singlet","PT","IMMUNE",FALSE,FALSE,406.292895686916,407.181467050081,TRUE,TRUE
"spot0.19","singlet","PT","DCT",FALSE,FALSE,399.65133711985,410.439881910904,TRUE,TRUE
"spot0.2","singlet","PT","TAL",FALSE,FALSE,409.666226986154,427.077861920394,TRUE,TRUE
"spot0.20","singlet","DCT","VSM",FALSE,FALSE,305.378573020405,310.798608991471,TRUE,TRUE
"spot0.21","singlet","DCT","CCD",FALSE,FALSE,367.687387927399,371.026177965465,TRUE,TRUE
"spot0.22","singlet","PT","CCD",FALSE,FALSE,409.319448396642,421.512460667966,TRUE,TRUE
"spot0.23","singlet","PT","VSM",FALSE,FALSE,433.904920670642,436.95285492225,TRUE,TRUE
"spot0.24","singlet","ENDO","PT",FALSE,FALSE,288.363383730839,307.467591270357,TRUE,TRUE
"spot0.3","reject","DCT","TAL",FALSE,FALSE,297.49128740445,347.49128740445,TRUE,TRUE
"spot0.4","singlet","TAL","DCT",FALSE,FALSE,312.194485817363,316.567542014647,TRUE,TRUE
"spot0.5","doublet_certain","TAL","PT",FALSE,FALSE,392.315234455298,433.830608505613,TRUE,TRUE
"spot0.6","reject","IMMUNE","PT",FALSE,FALSE,382.539678486998,432.539678486998,TRUE,TRUE
"spot0.7","singlet","IMMUNE","PT",FALSE,FALSE,382.347258627659,401.724674976493,TRUE,TRUE
"spot0.8","singlet","PT","UROTHELIUM",FALSE,FALSE,377.727349280413,378.798621200199,TRUE,TRUE
"spot0.9","doublet_certain","PT","VSM",FALSE,FALSE,316.469608933743,342.111711646864,TRUE,TRUE
"spot1.0","singlet","PT","VSM",FALSE,FALSE,411.058596691499,413.421640158521,TRUE,TRUE
"spot1.1","singlet","VSM","PT",FALSE,FALSE,291.893432804895,311.802553599238,TRUE,TRUE
"spot1.10","singlet","DCT","VSM",FALSE,FALSE,342.7545478986,367.225559885106,TRUE,TRUE
"spot1.11","singlet","VSM","CCD",FALSE,FALSE,333.251993672279,345.984295318831,TRUE,TRUE
"spot1.12","singlet","CCD","VSM",FALSE,FALSE,352.352014149626,358.543283980386,TRUE,TRUE
"spot1.13","singlet","PT","VSM",FALSE,FALSE,352.063648021219,357.18328165831,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,388.657877774896,393.106906753664,TRUE,TRUE
"spot1.15","singlet","DCT","PT",FALSE,FALSE,338.739648962347,341.334128613191,TRUE,TRUE
"spot1.16","singlet","DCT","ENDO",FALSE,FALSE,344.812869059524,367.755009500703,TRUE,TRUE
"spot1.17","singlet","PT","CCD",FALSE,FALSE,382.658413179753,385.123712802784,TRUE,TRUE
"spot1.18","singlet","PT","PODS",FALSE,FALSE,382.908317036562,397.640339113354,TRUE,TRUE
"spot1.19","singlet","PODS","PT",FALSE,FALSE,326.475657846693,344.574689266714,TRUE,TRUE
"spot1.2","singlet","TAL","ENDO",FALSE,FALSE,334.342563046166,354.598613078012,TRUE,TRUE
"spot1.20","singlet","PT","ENDO",FALSE,FALSE,353.366546957575,364.797466402961,TRUE,TRUE
"spot1.21","singlet","CCD","PT",FALSE,FALSE,418.088425641226,441.815251952072,TRUE,TRUE
"spot1.22","singlet","CCD","PT",FALSE,FALSE,386.388347033464,395.317418371712,TRUE,TRUE
"spot1.23","doublet_certain","PT","DCT",FALSE,FALSE,381.185803972085,418.041509283075,TRUE,TRUE
"spot1.24","singlet","PT","DCT",FALSE,FALSE,374.166543016691,379.039856327997,TRUE,TRUE
"spot1.3","reject","DCT","TAL",FALSE,FALSE,285.72068207891,335.72068207891,TRUE,TRUE
"spot1.4","reject","DCT","PT",FALSE,FALSE,340.424517404642,390.424517404642,TRUE,TRUE
"spot1.5","singlet","PT","ENDO",FALSE,FALSE,381.004193028677,381.594803252545,TRUE,TRUE
"spot1.6","singlet","PT","TAL",FALSE,FALSE,383.518058695543,395.881608700719,TRUE,TRUE
"spot1.7","singlet","DCT","PT",FALSE,FALSE,347.985262687999,351.962429475328,TRUE,TRUE
"spot1.8","singlet","DCT","PT",FALSE,FALSE,366.108500582253,382.96258983362,TRUE,TRUE
"spot1.9","singlet","DCT","TAL",FALSE,FALSE,335.74635218473,337.222666759374,TRUE,TRUE
"spot10.0","singlet","IMMUNE","PT",FALSE,FALSE,388.862721695177,394.173047760014,TRUE,TRUE
"spot10.1","singlet","DCT","PT",FALSE,FALSE,341.642005709378,358.463794003188,TRUE,TRUE
"spot10.10","singlet","PT","CCD",FALSE,FALSE,404.677863559959,409.780071385192,TRUE,TRUE
"spot10.11","reject","PT","TAL",FALSE,FALSE,315.527891725106,365.527891725106,TRUE,TRUE
"spot10.12","singlet","DCT","TAL",FALSE,FALSE,302.382568854929,317.272595161905,TRUE,TRUE
"spot10.13","singlet","PT","DCT",FALSE,FALSE,405.780543297159,426.131987559792,TRUE,TRUE
"spot10.14","singlet","PT","CCD",FALSE,FALSE,380.248008406049,380.245134711093,TRUE,TRUE
"spot10.15","singlet","PT","CCD",FALSE,FALSE,409.059482837001,431.777364209143,TRUE,TRUE
"spot10.16","singlet","CCD","TAL",FALSE,FALSE,319.767808928705,330.747172734447,TRUE,TRUE
"spot10.17","reject","PT","TAL",FALSE,FALSE,328.331655568664,378.331655568664,TRUE,TRUE
"spot10.18","singlet","PT","DCT",FALSE,FALSE,376.332237479742,394.863277429868,TRUE,TRUE
"spot10.19","singlet","PT","ENDO",FALSE,FALSE,368.302894656003,378.377790654055,TRUE,TRUE
"spot10.2","singlet","DCT","TAL",FALSE,FALSE,316.103783986002,321.44382816655,TRUE,TRUE
"spot10.20","singlet","PT","TAL",FALSE,FALSE,407.930468588229,408.228451851612,TRUE,TRUE
"spot10.21","singlet","PT","CCD",FALSE,FALSE,433.065426368546,455.047849574597,TRUE,TRUE
"spot10.22","singlet","PT","UROTHELIUM",FALSE,FALSE,396.44209785969,397.527655125592,TRUE,TRUE
"spot10.23","singlet","ENDO","PODS",FALSE,FALSE,230.623920659508,230.719299090979,TRUE,TRUE
"spot10.24","singlet","DCT","ENDO",FALSE,FALSE,256.842961859704,261.4740504343,TRUE,TRUE
"spot10.3","singlet","VSM","TAL",FALSE,FALSE,328.026775134487,347.4771781739,TRUE,TRUE
"spot10.4","singlet","TAL","VSM",FALSE,FALSE,293.275886853438,308.503472753932,TRUE,TRUE
"spot10.5","singlet","TAL","PT",FALSE,FALSE,295.389748325175,298.224925353839,TRUE,TRUE
"spot10.6","doublet_certain","PT","TAL",FALSE,FALSE,322.316524485633,353.658242942962,TRUE,TRUE
"spot10.7","singlet","PT","PODS",FALSE,FALSE,413.756858622867,415.403265134574,TRUE,TRUE
"spot10.8","singlet","PT","CCD",FALSE,FALSE,393.156797118123,393.142612514424,TRUE,TRUE
"spot10.9","singlet","PT","ENDO",FALSE,FALSE,373.062806750881,385.675488726096,TRUE,TRUE
"spot11.0","singlet","PT","DCT",FALSE,FALSE,374.166002913465,394.489926443462,TRUE,TRUE
"spot11.1","singlet","PT","DCT",FALSE,FALSE,376.120341062346,388.943916184578,TRUE,TRUE
"spot11.10","singlet","CCD","PT",FALSE,FALSE,341.060406487384,345.597925477006,TRUE,TRUE
"spot11.11","singlet","PT","CCD",FALSE,FALSE,443.554662643281,467.396806156463,TRUE,TRUE
"spot11.12","reject","CCD","PT",FALSE,FALSE,351.596239796439,401.596239796439,TRUE,TRUE
"spot11.13","singlet","PT","CCD",FALSE,FALSE,413.554589151023,435.549615652713,TRUE,TRUE
"spot11.14","singlet","PT","CCD",FALSE,FALSE,400.623199389341,403.834172655858,TRUE,TRUE
"spot11.15","singlet","TAL","CCD",FALSE,FALSE,347.744467129063,369.535467131442,TRUE,TRUE
"spot11.16","reject","TAL","VSM",FALSE,FALSE,318.241420939932,368.241420939932,TRUE,TRUE
"spot11.17","singlet","PT","TAL",FALSE,FALSE,359.635399329882,370.236787302708,TRUE,TRUE
"spot11.18","singlet","PT","DCT",FALSE,FALSE,340.824866950228,352.247258503964,TRUE,TRUE
"spot11.19","doublet_uncertain","PT","ENDO",FALSE,FALSE,310.199773902854,340.041162974243,TRUE,TRUE
"spot11.2","singlet","DCT","PODS",FALSE,FALSE,322.338780732247,326.247586965735,TRUE,TRUE
