"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","ENDO",FALSE,FALSE,347.910000839729,348.053151113278,TRUE,TRUE
"spot0.1","singlet","TAL","PT",FALSE,FALSE,269.698789160471,277.589852708882,TRUE,TRUE
"spot0.10","singlet","VSM","TAL",FALSE,FALSE,248.291520577245,257.688730918559,TRUE,TRUE
"spot0.11","singlet","PT","TAL",FALSE,FALSE,289.700513210645,306.06042923627,TRUE,TRUE
"spot0.12","doublet_certain","PT","DCT",FALSE,FALSE,369.061623250175,390.901723777345,TRUE,TRUE
"spot0.13","singlet","DCT","CCD",FALSE,FALSE,345.310390057378,348.896242188845,TRUE,TRUE
"spot0.14","doublet_certain","CCD","PT",FALSE,FALSE,362.156589065046,385.131518208529,TRUE,TRUE
"spot0.15","doublet_uncertain","TAL","PT",FALSE,FALSE,373.026621151219,402.080948315734,TRUE,TRUE
"spot0.16","singlet","TAL","PT",FALSE,FALSE,359.121549660459,374.408434685766,TRUE,TRUE
"spot0.17","singlet","IMMUNE","PT",FALSE,FALSE,348.138242452143,360.857456295399,TRUE,TRUE
"spot0.18","singlet","PT","ENDO",FALSE,FALSE,318.416207110392,328.690637816678,TRUE,TRUE
"spot0.19","singlet","PT","DCT",FALSE,FALSE,360.699139328735,370.969273066176,TRUE,TRUE
"spot0.2","singlet","CCD","TAL",FALSE,FALSE,340.679343179677,347.916766810249,TRUE,TRUE
"spot0.20","singlet","PT","DCT",FALSE,FALSE,418.019083309219,435.319883311459,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,382.37461764994,385.504735092757,TRUE,TRUE
"spot0.22","singlet","PT","TAL",FALSE,FALSE,344.265682244114,350.424416145904,TRUE,TRUE
"spot0.23","singlet","PT","UROTHELIUM",FALSE,FALSE,344.365604155275,346.322246329884,TRUE,TRUE
"spot0.24","singlet","PT","PODS",FALSE,FALSE,378.791836399214,379.397673067026,TRUE,TRUE
"spot0.3","singlet","CCD","PT",FALSE,FALSE,342.031139991316,345.443974376731,TRUE,TRUE
"spot0.4","singlet","CCD","PT",FALSE,FALSE,392.632350615468,407.552601820544,TRUE,TRUE
"spot0.5","singlet","CCD","VSM",FALSE,FALSE,342.026468185124,349.426150328392,TRUE,TRUE
"spot0.6","singlet","CCD","TAL",FALSE,FALSE,335.019375761103,335.188456655205,TRUE,TRUE
"spot0.7","singlet","CCD","PT",FALSE,FALSE,341.685001726048,342.013120122931,TRUE,TRUE
"spot0.8","singlet","IMMUNE","CCD",FALSE,FALSE,300.346778797065,308.932467151504,TRUE,TRUE
"spot0.9","singlet","VSM","IMMUNE",FALSE,FALSE,288.156400129447,296.656032171353,TRUE,TRUE
"spot1.0","singlet","PT","CCD",FALSE,FALSE,365.320615122486,366.712088167083,TRUE,TRUE
"spot1.1","doublet_certain","CCD","PT",FALSE,FALSE,370.526967507354,391.902248988966,TRUE,TRUE
"spot1.10","singlet","DCT","TAL",FALSE,FALSE,333.311253927577,341.411002600186,TRUE,TRUE
"spot1.11","doublet_certain","PT","TAL",FALSE,FALSE,367.129197802651,395.214128309809,TRUE,TRUE
"spot1.12","singlet","PT","DCT",FALSE,FALSE,385.57147493598,394.998779805872,TRUE,TRUE
"spot1.13","singlet","DCT","PT",FALSE,FALSE,337.72921813556,340.812935142005,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,405.969840512676,419.60153195793,TRUE,TRUE
"spot1.15","singlet","PT","TAL",FALSE,FALSE,362.206299514163,380.903798258325,TRUE,TRUE
"spot1.16","singlet","PT","PODS",FALSE,FALSE,387.401993279235,393.282501662458,TRUE,TRUE
"spot1.17","doublet_certain","PODS","PT",FALSE,FALSE,289.862260611183,329.254811025332,TRUE,TRUE
"spot1.18","doublet_certain","PT","ENDO",FALSE,FALSE,310.437936759004,338.276943241123,TRUE,TRUE
"spot1.19","doublet_certain","PT","DCT",FALSE,FALSE,399.459698509867,422.750636457085,TRUE,TRUE
"spot1.2","doublet_uncertain","TAL","CCD",FALSE,FALSE,326.40013534539,349.674957075358,TRUE,TRUE
"spot1.20","doublet_certain","PT","DCT",FALSE,FALSE,395.244001151534,420.750721500313,TRUE,TRUE
"spot1.21","doublet_certain","PT","TAL",FALSE,FALSE,303.599011254787,329.245653373099,TRUE,TRUE
"spot1.22","singlet","TAL","PT",FALSE,FALSE,287.303625183526,287.852422493834,TRUE,TRUE
"spot1.23","doublet_certain","PT","TAL",FALSE,FALSE,374.944817801042,405.247151295663,TRUE,TRUE
"spot1.24","singlet","PT","TAL",FALSE,FALSE,358.828541639522,366.89615498574,TRUE,TRUE
"spot1.3","singlet","PT","CCD",FALSE,FALSE,448.340407587281,459.52666027868,TRUE,TRUE
"spot1.4","singlet","PT","VSM",FALSE,FALSE,382.871724623766,384.438156602687,TRUE,TRUE
"spot1.5","doublet_certain","PT","DCT",FALSE,FALSE,379.897199136204,399.990284588187,TRUE,TRUE
"spot1.6","singlet","CCD","PT",FALSE,FALSE,345.775059492391,363.632717036888,TRUE,TRUE
