"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","TAL","PT",FALSE,FALSE,266.750475677225,290.7046881274,TRUE,TRUE
"spot0.1","singlet","PT","CCD",FALSE,FALSE,374.675614806164,375.385740761561,TRUE,TRUE
"spot0.10","singlet","PT","VSM",FALSE,FALSE,297.697126822648,316.69423396697,TRUE,TRUE
"spot0.11","singlet","PT","VSM",FALSE,FALSE,381.866312358823,392.660559145503,TRUE,TRUE
"spot0.12","singlet","PT","ENDO",FALSE,FALSE,322.628508391382,337.738563474511,TRUE,TRUE
"spot0.13","singlet","PT","ENDO",FALSE,FALSE,343.628562930553,345.587454129435,TRUE,TRUE
"spot0.14","singlet","IMMUNE","PT",FALSE,FALSE,336.666027324635,351.588265242915,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,365.708686640527,371.471547173181,TRUE,TRUE
"spot0.16","singlet","VSM","PT",FALSE,FALSE,259.932051604691,267.649736905312,TRUE,TRUE
"spot0.17","singlet","PT","VSM",FALSE,FALSE,376.264265354908,395.020734733745,TRUE,TRUE
"spot0.18","singlet","PT","DCT",FALSE,FALSE,409.910059091802,410.230666054986,TRUE,TRUE
"spot0.19","singlet","PT","CCD",FALSE,FALSE,384.189678690318,387.60386956445,TRUE,TRUE
"spot0.2","singlet","TAL","PT",FALSE,FALSE,224.848497725396,231.108130380623,TRUE,TRUE
"spot0.20","doublet_certain","PT","CCD",FALSE,FALSE,427.157341328643,451.178886515292,TRUE,TRUE
"spot0.21","singlet","PT","DCT",FALSE,FALSE,401.131336961939,403.021509904419,TRUE,TRUE
"spot0.22","doublet_certain","PT","CCD",FALSE,FALSE,414.705071335235,436.880859004082,TRUE,TRUE
"spot0.23","singlet","PT","DCT",FALSE,FALSE,395.633810187497,396.463314756631,TRUE,TRUE
"spot0.24","doublet_certain","TAL","PT",FALSE,FALSE,293.653808646726,318.411019511765,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,376.358054714406,384.336548428458,TRUE,TRUE
"spot0.4","doublet_certain","DCT","PT",FALSE,FALSE,348.191696975647,379.14357616043,TRUE,TRUE
"spot0.5","doublet_certain","PT","DCT",FALSE,FALSE,383.271329419661,409.93512671349,TRUE,TRUE
"spot0.6","doublet_certain","PT","CCD",FALSE,FALSE,359.420282599264,383.251530433297,TRUE,TRUE
"spot0.7","singlet","PT","IMMUNE",FALSE,FALSE,377.501574699274,377.854971384117,TRUE,TRUE
"spot0.8","singlet","PT","ENDO",FALSE,FALSE,323.8129167591,330.266439994866,TRUE,TRUE
"spot0.9","singlet","VSM","ENDO",FALSE,FALSE,245.186883718221,247.422244160407,TRUE,TRUE
"spot1.0","singlet","TAL","PT",FALSE,FALSE,336.458172881281,355.737835843313,TRUE,TRUE
"spot1.1","singlet","PT","ENDO",FALSE,FALSE,347.501278749138,353.781195398608,TRUE,TRUE
"spot1.10","singlet","TAL","CCD",FALSE,FALSE,259.709401458517,259.720380404048,TRUE,TRUE
"spot1.11","singlet","TAL","ENDO",FALSE,FALSE,247.917424536442,254.987092739775,TRUE,TRUE
"spot1.12","singlet","PT","TAL",FALSE,FALSE,347.958479793634,367.191674213641,TRUE,TRUE
"spot1.13","singlet","PT","PODS",FALSE,FALSE,428.325361570472,430.234167023003,TRUE,TRUE
"spot1.14","singlet","PT","IMMUNE",FALSE,FALSE,361.30327153741,369.45605783518,TRUE,TRUE
"spot1.15","doublet_certain","PT","TAL",FALSE,FALSE,335.15936917347,368.781142515638,TRUE,TRUE
"spot1.16","singlet","TAL","PT",FALSE,FALSE,309.645281269637,325.789843320496,TRUE,TRUE
"spot1.17","singlet","PT","DCT",FALSE,FALSE,329.604448966399,330.723492724759,TRUE,TRUE
"spot1.18","singlet","PT","PODS",FALSE,FALSE,350.123281086645,350.771229325664,TRUE,TRUE
"spot1.19","doublet_certain","CCD","PT",FALSE,FALSE,388.917755421652,423.453763725176,TRUE,TRUE
"spot1.2","doublet_certain","VSM","PT",FALSE,FALSE,315.18392869918,343.446622705901,TRUE,TRUE
"spot1.20","reject","CCD","PT",FALSE,FALSE,305.326719868491,345.326719868491,TRUE,TRUE
"spot1.21","doublet_uncertain","ENDO","PT",FALSE,FALSE,344.544357378996,371.723004052594,TRUE,TRUE
"spot1.22","singlet","PT","ENDO",FALSE,FALSE,345.866479868697,350.169689531526,TRUE,TRUE
"spot1.23","singlet","PT","VSM",FALSE,FALSE,396.597700380066,397.669523768281,TRUE,TRUE
"spot1.24","singlet","TAL","ENDO",FALSE,FALSE,304.834518590861,310.619556683091,TRUE,TRUE
"spot1.3","singlet","TAL","VSM",FALSE,FALSE,243.1058688265,255.071738631552,TRUE,TRUE
"spot1.4","doublet_certain","DCT","VSM",FALSE,FALSE,367.003931770585,387.074987407273,TRUE,TRUE
"spot1.5","singlet","PT","VSM",FALSE,FALSE,389.290548798604,396.451329368914,TRUE,TRUE
"spot1.6","singlet","CCD","PT",FALSE,FALSE,398.569405587762,407.12004663856,TRUE,TRUE
"spot1.7","singlet","PT","TAL",FALSE,FALSE,367.083501516473,378.373888041371,TRUE,TRUE
"spot1.8","doublet_certain","PT","TAL",FALSE,FALSE,383.069715881745,406.791939816613,TRUE,TRUE
"spot1.9","doublet_certain","TAL","VSM",FALSE,FALSE,277.130377108016,305.214996364872,TRUE,TRUE
"spot10.0","singlet","PT","VSM",FALSE,FALSE,323.578800264072,329.06760326931,TRUE,TRUE
"spot10.1","singlet","ENDO","PT",FALSE,FALSE,297.109156770417,307.834425524655,TRUE,TRUE
"spot10.10","doublet_certain","PT","TAL",FALSE,FALSE,399.275350414532,420.412757331623,TRUE,TRUE
"spot10.11","singlet","DCT","PT",FALSE,FALSE,338.06867445532,346.148946464005,TRUE,TRUE
"spot10.12","doublet_certain","PT","DCT",FALSE,FALSE,373.719344866494,396.20971204115,TRUE,TRUE
"spot10.13","singlet","PT","CCD",FALSE,FALSE,412.329727792491,412.3167810121,TRUE,TRUE
"spot10.14","singlet","PT","DCT",FALSE,FALSE,337.145707475454,355.178334763401,TRUE,TRUE
"spot10.15","singlet","DCT","PT",FALSE,FALSE,379.719612500863,399.247420777392,TRUE,TRUE
"spot10.16","doublet_certain","PT","ENDO",FALSE,FALSE,323.644633593779,351.061374730448,TRUE,TRUE
"spot10.17","singlet","PT","ENDO",FALSE,FALSE,337.430712707921,356.375484641426,TRUE,TRUE
"spot10.18","singlet","ENDO","DCT",FALSE,FALSE,288.545110737358,294.702431385333,TRUE,TRUE
"spot10.19","doublet_certain","PT","IMMUNE",FALSE,FALSE,423.180669770801,443.256771980428,TRUE,TRUE
"spot10.2","singlet","PT","ENDO",FALSE,FALSE,367.330011585737,369.39421413747,TRUE,TRUE
"spot10.20","singlet","PT","DCT",FALSE,FALSE,325.939613454161,343.228330671524,TRUE,TRUE
"spot10.21","doublet_certain","DCT","VSM",FALSE,FALSE,336.142698445954,363.302240979102,TRUE,TRUE
"spot10.22","singlet","PT","DCT",FALSE,FALSE,414.434028315834,424.481406538409,TRUE,TRUE
"spot10.23","singlet","PT","DCT",FALSE,FALSE,383.039300334385,384.795223434051,TRUE,TRUE
"spot10.24","singlet","PT","DCT",FALSE,FALSE,401.993215580832,403.940792120093,TRUE,TRUE
"spot10.3","singlet","PT","ENDO",FALSE,FALSE,362.026627918769,374.080343284317,TRUE,TRUE
"spot10.4","singlet","TAL","UROTHELIUM",FALSE,FALSE,334.039881247418,335.523842383854,TRUE,TRUE
"spot10.5","doublet_certain","PT","TAL",FALSE,FALSE,349.82354459029,370.933453226714,TRUE,TRUE
"spot10.6","singlet","PT","TAL",FALSE,FALSE,403.207655808751,419.077217721334,TRUE,TRUE
"spot10.7","singlet","TAL","ENDO",FALSE,FALSE,325.093835699361,326.25911874791,TRUE,TRUE
"spot10.8","singlet","DCT","ENDO",FALSE,FALSE,350.78705980845,354.011693245462,TRUE,TRUE
"spot10.9","doublet_certain","PT","DCT",FALSE,FALSE,331.668118839795,360.401128356523,TRUE,TRUE
