"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","VSM",FALSE,FALSE,348.980775932494,363.250874536458,TRUE,TRUE
"spot0.1","singlet","PT","VSM",FALSE,FALSE,391.605165282986,393.793617892822,TRUE,TRUE
"spot0.10","singlet","PT","ENDO",FALSE,FALSE,384.654501591712,399.150484360287,TRUE,TRUE
"spot0.11","singlet","PT","CCD",FALSE,FALSE,333.736178513435,333.721087427627,TRUE,TRUE
"spot0.12","doublet_certain","PT","CCD",FALSE,FALSE,360.806041829095,384.597015177163,TRUE,TRUE
"spot0.13","singlet","PT","DCT",FALSE,FALSE,349.228384897583,355.702519323482,TRUE,TRUE
"spot0.14","singlet","DCT","ENDO",FALSE,FALSE,269.830789733833,284.782075070845,TRUE,TRUE
"spot0.15","singlet","ENDO","PT",FALSE,FALSE,244.301648207675,259.779677444346,TRUE,TRUE
"spot0.16","singlet","PT","ENDO",FALSE,FALSE,341.733297251726,354.832475194135,TRUE,TRUE
"spot0.17","singlet","PT","DCT",FALSE,FALSE,340.882583718292,343.81308675181,TRUE,TRUE
"spot0.18","singlet","PT","ENDO",FALSE,FALSE,323.601188996719,337.486894110158,TRUE,TRUE
"spot0.19","singlet","CCD","VSM",FALSE,FALSE,342.786454769923,355.659906020929,TRUE,TRUE
"spot0.2","singlet","PT","IMMUNE",FALSE,FALSE,379.026756269398,382.761993635577,TRUE,TRUE
"spot0.20","singlet","PT","CCD",FALSE,FALSE,408.447021472826,422.672180867319,TRUE,TRUE
"spot0.21","doublet_certain","DCT","PT",FALSE,FALSE,330.438300674428,362.625002386473,TRUE,TRUE
"spot0.22","singlet","DCT","PT",FALSE,FALSE,331.342178605179,346.818077746817,TRUE,TRUE
"spot0.23","doublet_certain","PT","TAL",FALSE,FALSE,333.222790646759,372.24762852347,TRUE,TRUE
"spot0.24","singlet","TAL","PT",FALSE,FALSE,218.597276453892,223.22228363679,TRUE,TRUE
"spot0.3","singlet","PT","VSM",FALSE,FALSE,310.434611628825,320.547971570078,TRUE,TRUE
"spot0.4","singlet","VSM","CCD",FALSE,FALSE,293.691859486426,304.357975276876,TRUE,TRUE
"spot0.5","singlet","PT","VSM",FALSE,FALSE,384.589009518198,396.195361924707,TRUE,TRUE
