"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","CCD",FALSE,FALSE,241.146910690253,244.637663479628,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,349.984693392577,359.006494398829,TRUE,TRUE
"spot0.10","singlet","PT","ENDO",FALSE,FALSE,297.232774313168,308.445370787243,TRUE,TRUE
"spot0.11","singlet","TAL","PT",FALSE,FALSE,292.065445085307,311.322873118712,TRUE,TRUE
"spot0.12","doublet_certain","PT","DCT",FALSE,FALSE,312.703206216883,335.192502236666,TRUE,TRUE
"spot0.13","reject","IMMUNE","TAL",FALSE,FALSE,293.594381985532,333.594381985532,TRUE,TRUE
"spot0.14","singlet","PT","ENDO",FALSE,FALSE,373.606458389762,374.497310777038,TRUE,TRUE
"spot0.15","doublet_certain","PT","DCT",FALSE,FALSE,390.422216997925,418.395031335101,TRUE,TRUE
"spot0.16","singlet","PT","TAL",FALSE,FALSE,351.693490561981,355.011796502267,TRUE,TRUE
"spot0.17","singlet","PT","TAL",FALSE,FALSE,318.432570061403,332.55527491907,TRUE,TRUE
"spot0.18","singlet","PT","DCT",FALSE,FALSE,370.366471540662,390.213701627016,TRUE,TRUE
"spot0.19","doublet_certain","DCT","PT",FALSE,FALSE,319.596896910209,342.318252369305,TRUE,TRUE
"spot0.2","singlet","PT","UROTHELIUM",FALSE,FALSE,384.291147535456,386.140824239451,TRUE,TRUE
"spot0.20","singlet","PT","DCT",FALSE,FALSE,321.273363619574,340.768616112194,TRUE,TRUE
"spot0.21","doublet_certain","PT","ENDO",FALSE,FALSE,345.911918441042,370.835909736594,TRUE,TRUE
"spot0.22","doublet_uncertain","TAL","PT",FALSE,FALSE,351.195782288474,373.037742471704,TRUE,TRUE
"spot0.23","singlet","TAL","CCD",FALSE,FALSE,266.14303810742,269.810981044299,TRUE,TRUE
"spot0.24","doublet_certain","PT","TAL",FALSE,FALSE,265.99495406253,286.573566681895,TRUE,TRUE
"spot0.3","singlet","PT","TAL",FALSE,FALSE,358.419389055623,370.690593318815,TRUE,TRUE
"spot0.4","doublet_certain","PT","TAL",FALSE,FALSE,303.682300042373,324.340283479969,TRUE,TRUE
"spot0.5","singlet","PT","TAL",FALSE,FALSE,326.395630546307,331.001574837657,TRUE,TRUE
"spot0.6","singlet","PT","VSM",FALSE,FALSE,338.987673037799,355.748683272473,TRUE,TRUE
"spot0.7","doublet_uncertain","PT","VSM",FALSE,FALSE,364.773021853883,384.909145128986,TRUE,TRUE
"spot0.8","doublet_uncertain","TAL","PT",FALSE,FALSE,268.193621646102,300.082861556264,TRUE,TRUE
"spot0.9","singlet","PT","IMMUNE",FALSE,FALSE,379.979756015903,390.842033271438,TRUE,TRUE
"spot1.0","singlet","TAL","PT",FALSE,FALSE,259.75150610561,272.658257686895,TRUE,TRUE
"spot1.1","doublet_certain","PT","TAL",FALSE,FALSE,369.893947648125,390.020040044178,TRUE,TRUE
"spot1.10","doublet_certain","ENDO","PT",FALSE,FALSE,328.251279690319,355.394695034245,TRUE,TRUE
"spot1.11","singlet","CCD","VSM",FALSE,FALSE,351.611181478442,362.768514994695,TRUE,TRUE
"spot1.12","reject","PT","TAL",FALSE,FALSE,374.753646408808,414.753646408808,TRUE,TRUE
"spot1.13","doublet_uncertain","TAL","VSM",FALSE,FALSE,286.366695211666,308.54715300553,TRUE,TRUE
"spot1.14","singlet","PT","IMMUNE",FALSE,FALSE,379.187534670131,390.371142297288,TRUE,TRUE
"spot1.15","doublet_certain","DCT","PT",FALSE,FALSE,347.878157287302,374.887167627146,TRUE,TRUE
"spot1.16","doublet_certain","PT","DCT",FALSE,FALSE,362.108207802258,398.403445160968,TRUE,TRUE
"spot1.17","singlet","PT","VSM",FALSE,FALSE,369.193453268971,388.153443431658,TRUE,TRUE
"spot1.18","singlet","PT","DCT",FALSE,FALSE,425.758603073123,443.976581444575,TRUE,TRUE
"spot1.19","singlet","PT","DCT",FALSE,FALSE,365.801727734866,380.013070461974,TRUE,TRUE
"spot1.2","singlet","PT","VSM",FALSE,FALSE,411.93162713112,412.389266440807,TRUE,TRUE
"spot1.20","singlet","PT","VSM",FALSE,FALSE,371.004029709955,372.149664120482,TRUE,TRUE
"spot1.21","reject","PT","TAL",FALSE,FALSE,335.608335464586,375.608335464586,TRUE,TRUE
"spot1.22","singlet","CCD","TAL",FALSE,FALSE,371.975859423257,378.548620848184,TRUE,TRUE
"spot1.23","singlet","CCD","TAL",FALSE,FALSE,346.022970288415,355.699044715352,TRUE,TRUE
"spot1.24","singlet","TAL","PT",FALSE,FALSE,244.141283712864,252.982575489588,TRUE,TRUE
"spot1.3","singlet","PT","DCT",FALSE,FALSE,439.986735520455,443.794554253453,TRUE,TRUE
"spot1.4","doublet_certain","PT","VSM",FALSE,FALSE,353.609182419199,374.973709826011,TRUE,TRUE
"spot1.5","singlet","PT","DCT",FALSE,FALSE,395.199093118661,407.24885694039,TRUE,TRUE
"spot1.6","singlet","PT","TAL",FALSE,FALSE,450.667192755961,454.67078929367,TRUE,TRUE
"spot1.7","singlet","PT","ENDO",FALSE,FALSE,382.543274259291,389.866511118775,TRUE,TRUE
"spot1.8","singlet","PT","ENDO",FALSE,FALSE,330.030591166002,349.214547784523,TRUE,TRUE
"spot1.9","singlet","PT","ENDO",FALSE,FALSE,340.976605211268,354.805091534677,TRUE,TRUE
"spot10.0","singlet","PT","DCT",FALSE,FALSE,337.253679519161,340.593062007659,TRUE,TRUE
"spot10.1","singlet","DCT","TAL",FALSE,FALSE,310.020120666709,323.091277183795,TRUE,TRUE
"spot10.10","singlet","IMMUNE","ENDO",FALSE,FALSE,316.984435701442,326.169962178396,TRUE,TRUE
