"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","ENDO",FALSE,FALSE,363.723805547457,365.944063013396,TRUE,TRUE
"spot0.1","singlet","PT","IMMUNE",FALSE,FALSE,441.928060969702,449.578075324162,TRUE,TRUE
"spot0.10","doublet_certain","PT","ENDO",FALSE,FALSE,359.177177815815,380.795198872032,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,394.390213021157,395.235681600584,TRUE,TRUE
"spot0.12","singlet","PT","TAL",FALSE,FALSE,365.664187419252,378.010768037313,TRUE,TRUE
"spot0.13","singlet","PT","ENDO",FALSE,FALSE,359.596254346359,359.80224832507,TRUE,TRUE
"spot0.14","doublet_certain","TAL","PT",FALSE,FALSE,305.456411324745,328.761612459777,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,407.747626709125,410.292932151942,TRUE,TRUE
"spot0.16","singlet","CCD","PT",FALSE,FALSE,376.96244607594,391.014289635268,TRUE,TRUE
"spot0.17","doublet_certain","DCT","PT",FALSE,FALSE,334.397243880575,362.812448035265,TRUE,TRUE
"spot0.18","singlet","DCT","UROTHELIUM",FALSE,FALSE,282.766853790609,283.227524937554,TRUE,TRUE
"spot0.19","singlet","PT","DCT",FALSE,FALSE,411.458180582407,413.984785303937,TRUE,TRUE
"spot0.2","doublet_certain","DCT","PT",FALSE,FALSE,348.996209391039,380.697210352576,TRUE,TRUE
"spot0.20","doublet_certain","VSM","PT",FALSE,FALSE,332.871209337675,367.84500382088,TRUE,TRUE
"spot0.21","singlet","PT","CCD",FALSE,FALSE,386.874851181687,386.864525837677,TRUE,TRUE
"spot0.22","singlet","PT","CCD",FALSE,FALSE,406.636157622873,406.623798456097,TRUE,TRUE
"spot0.23","singlet","PT","CCD",FALSE,FALSE,368.394049765977,372.457154279885,TRUE,TRUE
"spot0.24","singlet","DCT","CCD",FALSE,FALSE,303.33452952765,303.329727754473,TRUE,TRUE
"spot0.3","singlet","PT","DCT",FALSE,FALSE,390.920370358962,394.46451917875,TRUE,TRUE
"spot0.4","singlet","PT","TAL",FALSE,FALSE,372.535448151124,373.113811010446,TRUE,TRUE
"spot0.5","doublet_certain","PT","DCT",FALSE,FALSE,355.862757852863,387.000120336609,TRUE,TRUE
"spot0.6","doublet_certain","DCT","ENDO",FALSE,FALSE,294.725480250557,327.780011539032,TRUE,TRUE
"spot0.7","doublet_certain","PT","ENDO",FALSE,FALSE,320.970162456572,353.644358782617,TRUE,TRUE
"spot0.8","doublet_certain","ENDO","PT",FALSE,FALSE,253.455210704173,280.373846263411,TRUE,TRUE
"spot0.9","doublet_certain","PT","ENDO",FALSE,FALSE,341.707531414042,376.751149761228,TRUE,TRUE
"spot1.0","singlet","ENDO","PT",FALSE,FALSE,217.222527947021,218.950859737811,TRUE,TRUE
"spot1.1","singlet","CCD","ENDO",FALSE,FALSE,278.946215112678,293.426085598017,TRUE,TRUE
"spot1.10","singlet","PT","IMMUNE",FALSE,FALSE,404.28361766459,408.013501981919,TRUE,TRUE
"spot1.11","singlet","PT","CCD",FALSE,FALSE,400.344286372101,413.665408532638,TRUE,TRUE
"spot1.12","singlet","TAL","PT",FALSE,FALSE,292.65524260755,298.771958834833,TRUE,TRUE
"spot1.13","singlet","PT","TAL",FALSE,FALSE,354.5516127378,374.127212320127,TRUE,TRUE
"spot1.14","singlet","PT","TAL",FALSE,FALSE,371.334405994806,386.348836109749,TRUE,TRUE
"spot1.15","doublet_certain","TAL","PT",FALSE,FALSE,372.428824676512,410.950300338063,TRUE,TRUE
"spot1.16","doublet_certain","PT","DCT",FALSE,FALSE,346.925985458612,372.048402904265,TRUE,TRUE
"spot1.17","doublet_certain","PT","DCT",FALSE,FALSE,422.19410011528,450.350143343186,TRUE,TRUE
"spot1.18","doublet_certain","PT","TAL",FALSE,FALSE,357.398644332851,380.450137504653,TRUE,TRUE
"spot1.19","singlet","PT","ENDO",FALSE,FALSE,332.946757294094,347.979933680189,TRUE,TRUE
"spot1.2","doublet_uncertain","VSM","DCT",FALSE,FALSE,305.572324136252,336.234266388194,TRUE,TRUE
"spot1.20","singlet","PT","VSM",FALSE,FALSE,388.586990973243,398.662470045738,TRUE,TRUE
"spot1.21","singlet","PT","ENDO",FALSE,FALSE,321.633503901991,339.804966132754,TRUE,TRUE
"spot1.22","singlet","PT","CCD",FALSE,FALSE,433.326810998814,435.969461574855,TRUE,TRUE
"spot1.23","doublet_certain","DCT","PT",FALSE,FALSE,429.700757200844,472.236846306356,TRUE,TRUE
"spot1.24","singlet","DCT","PT",FALSE,FALSE,292.371681685239,296.642252070607,TRUE,TRUE
"spot1.3","singlet","TAL","DCT",FALSE,FALSE,308.889499117236,312.865072147307,TRUE,TRUE
"spot1.4","singlet","PT","TAL",FALSE,FALSE,371.235832809356,387.383841787249,TRUE,TRUE
"spot1.5","singlet","PT","DCT",FALSE,FALSE,400.378922562341,401.56716871649,TRUE,TRUE
"spot1.6","doublet_certain","CCD","PT",FALSE,FALSE,377.338000983077,400.529793801369,TRUE,TRUE
"spot1.7","singlet","PT","CCD",FALSE,FALSE,425.938146394109,426.382843504719,TRUE,TRUE
"spot1.8","singlet","PT","DCT",FALSE,FALSE,405.746006206081,410.627465055521,TRUE,TRUE
"spot1.9","doublet_certain","CCD","PT",FALSE,FALSE,367.950230374111,396.267042006873,TRUE,TRUE
"spot10.0","singlet","PT","CCD",FALSE,FALSE,384.021468573062,384.002423121018,TRUE,TRUE
"spot10.1","singlet","PT","DCT",FALSE,FALSE,357.444460846491,358.066116238818,TRUE,TRUE
"spot10.10","doublet_certain","CCD","PT",FALSE,FALSE,404.683380088054,431.501955412667,TRUE,TRUE
"spot10.11","singlet","CCD","PT",FALSE,FALSE,359.899972822443,363.320880802027,TRUE,TRUE
"spot10.12","doublet_certain","PT","CCD",FALSE,FALSE,379.255817734373,418.010873466625,TRUE,TRUE
"spot10.13","singlet","PT","CCD",FALSE,FALSE,425.610728825796,426.141072369586,TRUE,TRUE
"spot10.14","doublet_certain","PT","TAL",FALSE,FALSE,364.919191107968,403.695087541906,TRUE,TRUE
"spot10.15","singlet","PT","TAL",FALSE,FALSE,364.526665958325,371.82669158325,TRUE,TRUE
"spot10.16","reject","DCT","PT",FALSE,FALSE,373.682641544883,413.682641544883,TRUE,TRUE
"spot10.17","singlet","DCT","VSM",FALSE,FALSE,326.391490374367,333.945019250639,TRUE,TRUE
"spot10.18","doublet_certain","PT","CCD",FALSE,FALSE,414.348792185913,439.658814428615,TRUE,TRUE
"spot10.19","singlet","CCD","DCT",FALSE,FALSE,351.644798209284,359.189831017338,TRUE,TRUE
"spot10.2","singlet","PT","TAL",FALSE,FALSE,456.614599163666,461.268884074953,TRUE,TRUE
"spot10.20","singlet","DCT","TAL",FALSE,FALSE,338.240612318752,345.36854088763,TRUE,TRUE
"spot10.21","singlet","DCT","PT",FALSE,FALSE,320.580876320025,323.116683122627,TRUE,TRUE
"spot10.22","singlet","TAL","PT",FALSE,FALSE,318.616528895676,324.888806491396,TRUE,TRUE
"spot10.23","singlet","TAL","DCT",FALSE,FALSE,301.602608393497,305.541821104864,TRUE,TRUE
"spot10.24","doublet_certain","PT","DCT",FALSE,FALSE,400.21551057228,434.161418189253,TRUE,TRUE
"spot10.3","doublet_certain","PT","TAL",FALSE,FALSE,338.468367482724,372.371037892202,TRUE,TRUE
"spot10.4","singlet","PT","DCT",FALSE,FALSE,412.992020705562,413.530504507073,TRUE,TRUE
