"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","CCD","PT",FALSE,FALSE,359.814059391149,384.914415382089,TRUE,TRUE
"spot0.1","reject","ENDO","TAL",FALSE,FALSE,275.289436582873,315.289436582873,TRUE,TRUE
"spot0.10","singlet","PT","UROTHELIUM",FALSE,FALSE,357.544337323533,362.502790100579,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,403.193387360033,418.404062390373,TRUE,TRUE
"spot0.12","singlet","PT","UROTHELIUM",FALSE,FALSE,408.491094854368,408.673443429556,TRUE,TRUE
"spot0.13","singlet","PT","ENDO",FALSE,FALSE,357.188261312918,362.091732433273,TRUE,TRUE
"spot0.14","reject","ENDO","VSM",FALSE,FALSE,255.456112845853,295.456112845853,TRUE,TRUE
"spot0.15","singlet","IMMUNE","DCT",FALSE,FALSE,295.416279309881,310.262206471936,TRUE,TRUE
"spot0.16","singlet","IMMUNE","PT",FALSE,FALSE,347.747678255696,354.112071314249,TRUE,TRUE
"spot0.17","doublet_certain","VSM","TAL",FALSE,FALSE,268.714898913896,289.941662565737,TRUE,TRUE
"spot0.18","singlet","TAL","DCT",FALSE,FALSE,262.959867691942,264.28387791284,TRUE,TRUE
"spot0.19","singlet","TAL","PT",FALSE,FALSE,310.905293603122,324.195270270654,TRUE,TRUE
"spot0.2","singlet","TAL","VSM",FALSE,FALSE,311.355500615568,319.609356097751,TRUE,TRUE
"spot0.20","singlet","TAL","VSM",FALSE,FALSE,300.038411911907,312.641501096772,TRUE,TRUE
"spot0.21","doublet_certain","VSM","PT",FALSE,FALSE,289.901617168318,311.004625785864,TRUE,TRUE
"spot0.22","doublet_certain","DCT","PT",FALSE,FALSE,327.443767298437,352.984775035289,TRUE,TRUE
"spot0.23","singlet","PT","DCT",FALSE,FALSE,359.014243588559,366.466104101915,TRUE,TRUE
"spot0.24","singlet","PT","VSM",FALSE,FALSE,322.196164066766,323.024176881459,TRUE,TRUE
"spot0.3","singlet","DCT","CCD",FALSE,FALSE,316.889678288643,320.60250639641,TRUE,TRUE
"spot0.4","singlet","CCD","DCT",FALSE,FALSE,303.902628576212,316.171728897494,TRUE,TRUE
"spot0.5","singlet","CCD","PT",FALSE,FALSE,378.366937788864,383.369632798713,TRUE,TRUE
"spot0.6","singlet","PT","CCD",FALSE,FALSE,399.829025589439,412.276075775843,TRUE,TRUE
"spot0.7","singlet","PT","IMMUNE",FALSE,FALSE,398.918649446897,400.166340961856,TRUE,TRUE
"spot0.8","singlet","PT","ENDO",FALSE,FALSE,375.082835195444,378.124062480692,TRUE,TRUE
"spot0.9","singlet","PT","PODS",FALSE,FALSE,362.622621928979,363.345533074794,TRUE,TRUE
"spot1.0","singlet","PT","CCD",FALSE,FALSE,371.346834134268,388.146878713642,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,345.915665239182,348.020676097913,TRUE,TRUE
"spot1.10","singlet","DCT","VSM",FALSE,FALSE,274.771387299886,288.19840005471,TRUE,TRUE
"spot1.11","doublet_certain","DCT","PT",FALSE,FALSE,359.846739314943,396.675685097005,TRUE,TRUE
"spot1.12","singlet","PT","TAL",FALSE,FALSE,401.168991868349,402.149809287522,TRUE,TRUE
"spot1.13","singlet","PT","TAL",FALSE,FALSE,388.580367338833,392.012016338656,TRUE,TRUE
"spot1.14","doublet_certain","PT","VSM",FALSE,FALSE,332.53907105952,355.66185151657,TRUE,TRUE
"spot1.15","doublet_certain","DCT","PT",FALSE,FALSE,378.792119877671,407.682213921502,TRUE,TRUE
"spot1.16","singlet","PT","IMMUNE",FALSE,FALSE,402.451022185573,418.711818323744,TRUE,TRUE
"spot1.17","doublet_uncertain","VSM","PT",FALSE,FALSE,413.729006018977,445.58680270238,TRUE,TRUE
"spot1.18","doublet_certain","PT","TAL",FALSE,FALSE,410.276749302622,434.604964220696,TRUE,TRUE
"spot1.19","singlet","PT","TAL",FALSE,FALSE,394.460456152483,402.529280376917,TRUE,TRUE
"spot1.2","doublet_certain","PT","DCT",FALSE,FALSE,401.404921264327,421.908057995224,TRUE,TRUE
"spot1.20","singlet","PT","TAL",FALSE,FALSE,361.203272066631,372.505215173009,TRUE,TRUE
"spot1.21","doublet_certain","DCT","PT",FALSE,FALSE,405.984840106547,437.280355085586,TRUE,TRUE
"spot1.22","doublet_certain","PT","CCD",FALSE,FALSE,400.17972651584,436.251277490914,TRUE,TRUE
"spot1.23","singlet","PT","CCD",FALSE,FALSE,437.391659071672,447.379022419175,TRUE,TRUE
"spot1.24","doublet_certain","PT","TAL",FALSE,FALSE,327.557831271098,348.000574935553,TRUE,TRUE
"spot1.3","singlet","PT","DCT",FALSE,FALSE,371.91036375648,385.678168464011,TRUE,TRUE
"spot1.4","singlet","DCT","PT",FALSE,FALSE,363.569416336809,377.677925388137,TRUE,TRUE
"spot1.5","doublet_certain","PT","CCD",FALSE,FALSE,388.912192420272,410.252162366587,TRUE,TRUE
"spot1.6","doublet_certain","DCT","PT",FALSE,FALSE,368.140847676365,392.432844147602,TRUE,TRUE
"spot1.7","doublet_certain","PT","ENDO",FALSE,FALSE,295.285151255737,320.861683230735,TRUE,TRUE
"spot1.8","reject","ENDO","PT",FALSE,FALSE,258.07874934078,298.07874934078,TRUE,TRUE
"spot1.9","doublet_certain","VSM","PT",FALSE,FALSE,335.46711063502,375.080387881177,TRUE,TRUE
"spot10.0","doublet_certain","CCD","PT",FALSE,FALSE,372.359818963589,394.057392057745,TRUE,TRUE
"spot10.1","singlet","PT","IMMUNE",FALSE,FALSE,406.492484942585,412.150932665304,TRUE,TRUE
"spot10.10","singlet","VSM","PT",FALSE,FALSE,323.445349645195,343.37144616406,TRUE,TRUE
"spot10.11","doublet_certain","PT","TAL",FALSE,FALSE,302.789002583367,324.345235048232,TRUE,TRUE
"spot10.12","doublet_certain","ENDO","TAL",FALSE,FALSE,297.607530511901,327.14630254031,TRUE,TRUE
"spot10.13","singlet","ENDO","TAL",FALSE,FALSE,314.292094658098,331.650681755398,TRUE,TRUE
"spot10.14","doublet_certain","PT","TAL",FALSE,FALSE,351.88564788889,373.847500212725,TRUE,TRUE
"spot10.15","doublet_uncertain","PT","TAL",FALSE,FALSE,331.9851138313,354.523398780246,TRUE,TRUE
"spot10.16","singlet","PT","VSM",FALSE,FALSE,332.243552162283,350.309476545041,TRUE,TRUE
"spot10.17","singlet","PT","TAL",FALSE,FALSE,394.295484799731,407.766241664362,TRUE,TRUE
