"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","PT",FALSE,FALSE,273.35326470947,279.870003028267,TRUE,TRUE
"spot0.1","reject","CCD","TAL",FALSE,FALSE,342.506872512396,382.506872512396,TRUE,TRUE
"spot0.10","singlet","PT","VSM",FALSE,FALSE,405.455675741361,407.944481325287,TRUE,TRUE
"spot0.11","singlet","PT","VSM",FALSE,FALSE,366.305891553457,372.648964272732,TRUE,TRUE
"spot0.12","singlet","PT","VSM",FALSE,FALSE,365.549966524795,369.600722061363,TRUE,TRUE
"spot0.13","doublet_certain","DCT","PT",FALSE,FALSE,320.25428549707,346.915508003657,TRUE,TRUE
"spot0.14","singlet","PT","DCT",FALSE,FALSE,385.577825490928,396.076671138421,TRUE,TRUE
"spot0.15","singlet","PT","IMMUNE",FALSE,FALSE,346.211959162536,363.580535538016,TRUE,TRUE
"spot0.16","singlet","CCD","TAL",FALSE,FALSE,372.907228567701,388.87284884873,TRUE,TRUE
"spot0.17","singlet","CCD","TAL",FALSE,FALSE,308.85446011527,319.495493317658,TRUE,TRUE
"spot0.18","singlet","DCT","PT",FALSE,FALSE,353.109685033172,365.413083719795,TRUE,TRUE
"spot0.19","singlet","PT","TAL",FALSE,FALSE,280.273843054681,297.172738193406,TRUE,TRUE
"spot0.2","singlet","CCD","UROTHELIUM",FALSE,FALSE,341.450302470374,350.762047566197,TRUE,TRUE
"spot0.20","singlet","TAL","DCT",FALSE,FALSE,263.414636165551,266.305667170134,TRUE,TRUE
"spot0.21","singlet","DCT","PT",FALSE,FALSE,371.336901037883,383.8614232234,TRUE,TRUE
"spot0.22","singlet","PT","CCD",FALSE,FALSE,360.435870248789,361.13503299016,TRUE,TRUE
"spot0.23","singlet","PT","DCT",FALSE,FALSE,385.868023239812,391.399385800748,TRUE,TRUE
"spot0.24","doublet_uncertain","PT","DCT",FALSE,FALSE,333.38358252666,356.643122432141,TRUE,TRUE
"spot0.3","doublet_certain","CCD","ENDO",FALSE,FALSE,347.942313045314,378.094854965307,TRUE,TRUE
"spot0.4","doublet_certain","ENDO","PT",FALSE,FALSE,309.935684145197,338.464999873832,TRUE,TRUE
"spot0.5","singlet","PT","UROTHELIUM",FALSE,FALSE,346.56682966025,358.858882151153,TRUE,TRUE
"spot0.6","singlet","PT","VSM",FALSE,FALSE,366.887670870879,371.414241395369,TRUE,TRUE
"spot0.7","doublet_certain","PT","CCD",FALSE,FALSE,380.386450070996,400.698813881312,TRUE,TRUE
"spot0.8","singlet","PT","CCD",FALSE,FALSE,356.716477669417,374.420942579668,TRUE,TRUE
"spot0.9","singlet","PT","VSM",FALSE,FALSE,366.32971448661,367.302434492963,TRUE,TRUE
"spot1.0","doublet_certain","DCT","PT",FALSE,FALSE,342.691020528044,368.589322758925,TRUE,TRUE
"spot1.1","doublet_certain","PT","DCT",FALSE,FALSE,388.088871227915,411.09892422013,TRUE,TRUE
"spot1.10","singlet","PT","VSM",FALSE,FALSE,374.893046210677,376.097779098742,TRUE,TRUE
"spot1.11","singlet","PT","UROTHELIUM",FALSE,FALSE,396.032616168485,402.132801284612,TRUE,TRUE
"spot1.12","singlet","PT","CCD",FALSE,FALSE,369.596899528648,371.198900545835,TRUE,TRUE
"spot1.13","doublet_certain","PT","DCT",FALSE,FALSE,431.17379814485,452.485140837605,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,375.210988895675,390.475965119549,TRUE,TRUE
"spot1.15","singlet","PT","IMMUNE",FALSE,FALSE,362.256200838064,368.055803149143,TRUE,TRUE
"spot1.16","doublet_certain","PT","TAL",FALSE,FALSE,365.844379755386,391.944503400978,TRUE,TRUE
"spot1.17","singlet","CCD","TAL",FALSE,FALSE,334.172030673289,350.835351750989,TRUE,TRUE
"spot1.18","singlet","CCD","PT",FALSE,FALSE,374.507977679111,390.926808752835,TRUE,TRUE
"spot1.19","singlet","PT","CCD",FALSE,FALSE,404.207837870864,416.041582134983,TRUE,TRUE
"spot1.2","singlet","CCD","ENDO",FALSE,FALSE,417.335192056233,436.13386102563,TRUE,TRUE
"spot1.20","singlet","PT","DCT",FALSE,FALSE,356.881112551045,369.595474701766,TRUE,TRUE
"spot1.21","doublet_uncertain","TAL","PT",FALSE,FALSE,357.645713193089,378.303003013815,TRUE,TRUE
"spot1.22","singlet","PT","TAL",FALSE,FALSE,391.297513525309,394.550695060662,TRUE,TRUE
"spot1.23","doublet_certain","PT","DCT",FALSE,FALSE,393.366690346621,418.867769957395,TRUE,TRUE
"spot1.24","doublet_certain","PT","DCT",FALSE,FALSE,332.014811680765,352.797607171333,TRUE,TRUE
"spot1.3","singlet","VSM","CCD",FALSE,FALSE,300.76348566431,309.29988842633,TRUE,TRUE
"spot1.4","singlet","VSM","PT",FALSE,FALSE,320.278906148014,325.576465995185,TRUE,TRUE
"spot1.5","singlet","PT","VSM",FALSE,FALSE,390.275571022744,397.104570029526,TRUE,TRUE
"spot1.6","doublet_certain","PT","DCT",FALSE,FALSE,390.73442012041,422.895340164782,TRUE,TRUE
"spot1.7","singlet","DCT","PT",FALSE,FALSE,293.855323517572,307.596210344156,TRUE,TRUE
"spot1.8","singlet","PT","DCT",FALSE,FALSE,407.135113999328,409.995902381525,TRUE,TRUE
"spot1.9","singlet","PT","IMMUNE",FALSE,FALSE,381.013900778223,384.967376894242,TRUE,TRUE
"spot10.0","doublet_uncertain","TAL","PT",FALSE,FALSE,302.68147640314,330.838769271089,TRUE,TRUE
"spot10.1","doublet_uncertain","PT","DCT",FALSE,FALSE,401.785908027024,425.0456674229,TRUE,TRUE
"spot10.10","singlet","CCD","TAL",FALSE,FALSE,393.307765457102,406.720557899337,TRUE,TRUE
"spot10.11","singlet","PT","TAL",FALSE,FALSE,463.174297693177,471.126580866716,TRUE,TRUE
"spot10.12","singlet","PT","TAL",FALSE,FALSE,341.629494534745,356.977643738179,TRUE,TRUE
"spot10.13","doublet_certain","DCT","PT",FALSE,FALSE,354.01054339032,385.787838738922,TRUE,TRUE
"spot10.14","singlet","PT","TAL",FALSE,FALSE,346.82865570492,351.459452708927,TRUE,TRUE
"spot10.15","singlet","CCD","PT",FALSE,FALSE,407.919004500218,415.567553378848,TRUE,TRUE
"spot10.16","singlet","CCD","PT",FALSE,FALSE,357.002347627334,363.260917736569,TRUE,TRUE
"spot10.17","doublet_certain","PT","CCD",FALSE,FALSE,423.361503611244,444.597819326871,TRUE,TRUE
"spot10.18","doublet_certain","PT","TAL",FALSE,FALSE,345.949954875077,370.030336405085,TRUE,TRUE
"spot10.19","singlet","DCT","PT",FALSE,FALSE,311.22468960613,315.131630983754,TRUE,TRUE
"spot10.2","singlet","PT","ENDO",FALSE,FALSE,343.566037864688,355.920883379685,TRUE,TRUE
"spot10.20","singlet","DCT","CCD",FALSE,FALSE,322.563909853388,326.420482928632,TRUE,TRUE
"spot10.21","singlet","PT","DCT",FALSE,FALSE,406.723878524461,416.31064567889,TRUE,TRUE
"spot10.22","singlet","PT","CCD",FALSE,FALSE,385.732242244595,387.440664009331,TRUE,TRUE
"spot10.23","singlet","DCT","CCD",FALSE,FALSE,310.154483067329,318.585877317092,TRUE,TRUE
"spot10.24","singlet","DCT","VSM",FALSE,FALSE,242.081251784871,246.979723633389,TRUE,TRUE
"spot10.3","singlet","PT","ENDO",FALSE,FALSE,396.191792683825,406.910389279314,TRUE,TRUE
"spot10.4","singlet","DCT","PT",FALSE,FALSE,387.873064516335,394.793880543514,TRUE,TRUE
"spot10.5","singlet","PT","DCT",FALSE,FALSE,421.721285885541,438.697638038416,TRUE,TRUE
"spot10.6","singlet","PT","TAL",FALSE,FALSE,370.910138707339,376.076600819027,TRUE,TRUE
"spot10.7","singlet","TAL","CCD",FALSE,FALSE,344.191467846002,363.725108583361,TRUE,TRUE
"spot10.8","singlet","CCD","IMMUNE",FALSE,FALSE,356.665226141667,372.295243628829,TRUE,TRUE
"spot10.9","singlet","CCD","DCT",FALSE,FALSE,327.491883271621,330.509284497915,TRUE,TRUE
"spot11.0","singlet","VSM","UROTHELIUM",FALSE,FALSE,285.883671286508,293.05619681203,TRUE,TRUE
"spot11.1","singlet","DCT","ENDO",FALSE,FALSE,336.38083658199,347.370814525796,TRUE,TRUE
"spot11.10","doublet_uncertain","PT","TAL",FALSE,FALSE,386.590963187254,423.131009372561,TRUE,TRUE
"spot11.11","singlet","PT","TAL",FALSE,FALSE,455.172555047805,462.010845365591,TRUE,TRUE
"spot11.12","doublet_certain","PT","DCT",FALSE,FALSE,357.698698249076,396.490147649714,TRUE,TRUE
"spot11.13","singlet","PT","CCD",FALSE,FALSE,411.189761427255,417.033766410089,TRUE,TRUE
"spot11.14","singlet","PT","DCT",FALSE,FALSE,381.894809674669,388.983085493788,TRUE,TRUE
"spot11.15","singlet","PT","CCD",FALSE,FALSE,394.403454212709,403.180146246539,TRUE,TRUE
"spot11.16","doublet_certain","PT","CCD",FALSE,FALSE,409.718957206711,435.506314876761,TRUE,TRUE
"spot11.17","doublet_certain","PT","CCD",FALSE,FALSE,396.754759223225,418.789944926361,TRUE,TRUE
"spot11.18","doublet_certain","CCD","PT",FALSE,FALSE,393.268913293626,420.343678789612,TRUE,TRUE
"spot11.19","singlet","DCT","ENDO",FALSE,FALSE,322.872485789191,327.303634378047,TRUE,TRUE
"spot11.2","doublet_certain","DCT","ENDO",FALSE,FALSE,236.076051269963,258.853699978753,TRUE,TRUE
"spot11.20","doublet_certain","CCD","PT",FALSE,FALSE,353.783134730907,381.28528320153,TRUE,TRUE
"spot11.21","singlet","PT","TAL",FALSE,FALSE,384.423097813548,384.632938819812,TRUE,TRUE
"spot11.22","doublet_certain","PT","ENDO",FALSE,FALSE,409.744206189967,430.794955364792,TRUE,TRUE
"spot11.23","reject","ENDO","PT",FALSE,FALSE,269.141603775538,309.141603775538,TRUE,TRUE
"spot11.24","singlet","VSM","PT",FALSE,FALSE,269.529728420715,281.681422838752,TRUE,TRUE
"spot11.3","singlet","PT","ENDO",FALSE,FALSE,331.463932495773,338.054539539821,TRUE,TRUE
"spot11.4","doublet_certain","PT","DCT",FALSE,FALSE,410.284210546408,431.772195031911,TRUE,TRUE
"spot11.5","singlet","PT","PODS",FALSE,FALSE,407.659984316331,408.282031406181,TRUE,TRUE
"spot11.6","singlet","PT","TAL",FALSE,FALSE,367.28428511198,372.910947356115,TRUE,TRUE
"spot11.7","singlet","TAL","CCD",FALSE,FALSE,293.521225729299,306.711545074282,TRUE,TRUE
"spot11.8","singlet","CCD","ENDO",FALSE,FALSE,328.356918508912,338.500164367737,TRUE,TRUE
"spot11.9","singlet","DCT","TAL",FALSE,FALSE,312.918357524385,318.096757652216,TRUE,TRUE
"spot12.0","doublet_certain","PT","ENDO",FALSE,FALSE,291.103701173613,315.953822060744,TRUE,TRUE
"spot12.1","singlet","DCT","ENDO",FALSE,FALSE,360.244838147675,372.868665847419,TRUE,TRUE
"spot12.10","doublet_uncertain","PT","TAL",FALSE,FALSE,409.958685047358,442.104612004403,TRUE,TRUE
"spot12.11","doublet_uncertain","ENDO","DCT",FALSE,FALSE,353.200563996952,395.710024704906,TRUE,TRUE
"spot12.12","singlet","PT","DCT",FALSE,FALSE,374.715021700413,392.850153626278,TRUE,TRUE
"spot12.13","singlet","PT","ENDO",FALSE,FALSE,416.060384254061,417.038917100528,TRUE,TRUE
"spot12.14","singlet","PT","VSM",FALSE,FALSE,380.808706486487,384.888322372115,TRUE,TRUE
"spot12.15","singlet","PT","DCT",FALSE,FALSE,428.846119593981,432.802661233856,TRUE,TRUE
"spot12.16","singlet","PT","UROTHELIUM",FALSE,FALSE,436.111951333851,437.738191725241,TRUE,TRUE
"spot12.17","singlet","PT","ENDO",FALSE,FALSE,388.126901783295,388.270767341513,TRUE,TRUE
"spot12.18","doublet_certain","PT","VSM",FALSE,FALSE,404.543599119349,434.069683180069,TRUE,TRUE
"spot12.19","singlet","CCD","TAL",FALSE,FALSE,374.546732811392,387.095775347257,TRUE,TRUE
"spot12.2","doublet_certain","ENDO","DCT",FALSE,FALSE,320.046863397573,350.408291872262,TRUE,TRUE
"spot12.20","singlet","PT","CCD",FALSE,FALSE,437.935572887516,450.328147880426,TRUE,TRUE
"spot12.21","singlet","PT","ENDO",FALSE,FALSE,354.149550973798,354.371530950835,TRUE,TRUE
"spot12.22","singlet","PT","TAL",FALSE,FALSE,354.338039114496,369.49505088383,TRUE,TRUE
"spot12.23","singlet","PT","TAL",FALSE,FALSE,390.597675333181,397.797071044671,TRUE,TRUE
"spot12.24","singlet","PT","VSM",FALSE,FALSE,366.650195026312,371.523979076187,TRUE,TRUE
"spot12.3","singlet","DCT","ENDO",FALSE,FALSE,305.346901823912,312.314697881156,TRUE,TRUE
"spot12.4","singlet","TAL","PT",FALSE,FALSE,307.327931643354,322.872053667721,TRUE,TRUE
"spot12.5","doublet_certain","PT","TAL",FALSE,FALSE,352.003145536642,384.198192763004,TRUE,TRUE
"spot12.6","doublet_uncertain","TAL","PT",FALSE,FALSE,351.033282458835,371.878801225857,TRUE,TRUE
"spot12.7","doublet_uncertain","PT","ENDO",FALSE,FALSE,401.227554993003,424.551777358277,TRUE,TRUE
"spot12.8","singlet","ENDO","CCD",FALSE,FALSE,269.971141766882,287.567203748145,TRUE,TRUE
"spot12.9","singlet","TAL","PT",FALSE,FALSE,318.678025576699,335.149027315942,TRUE,TRUE
"spot13.0","singlet","PT","ENDO",FALSE,FALSE,371.378915079515,390.008084462718,TRUE,TRUE
"spot13.1","singlet","PT","DCT",FALSE,FALSE,399.581324232218,403.170091432836,TRUE,TRUE
"spot13.10","doublet_certain","PT","TAL",FALSE,FALSE,346.690367583547,381.608263803695,TRUE,TRUE
"spot13.11","singlet","DCT","PT",FALSE,FALSE,330.915990848537,346.940499100151,TRUE,TRUE
"spot13.12","doublet_certain","PT","DCT",FALSE,FALSE,368.941986305381,406.557892375884,TRUE,TRUE
"spot13.13","singlet","PT","DCT",FALSE,FALSE,400.91319325952,407.434065269693,TRUE,TRUE
"spot13.14","singlet","DCT","PT",FALSE,FALSE,349.666224511148,358.209995675836,TRUE,TRUE
"spot13.15","singlet","PT","DCT",FALSE,FALSE,374.329500946051,381.045772191627,TRUE,TRUE
"spot13.16","doublet_certain","PT","TAL",FALSE,FALSE,344.104422349578,367.392443059573,TRUE,TRUE
"spot13.17","singlet","PT","TAL",FALSE,FALSE,375.943234374469,381.361738675705,TRUE,TRUE
"spot13.18","singlet","PT","VSM",FALSE,FALSE,428.784614421993,430.537087580608,TRUE,TRUE
"spot13.19","singlet","PT","VSM",FALSE,FALSE,407.561383883882,412.476769887868,TRUE,TRUE
"spot13.2","singlet","PT","DCT",FALSE,FALSE,365.548472097049,367.5729058131,TRUE,TRUE
"spot13.20","singlet","PT","VSM",FALSE,FALSE,381.860344028747,382.403557317425,TRUE,TRUE
"spot13.21","doublet_certain","PT","TAL",FALSE,FALSE,374.489197812883,399.006881213588,TRUE,TRUE
"spot13.22","doublet_uncertain","TAL","VSM",FALSE,FALSE,304.239764661699,324.906825724195,TRUE,TRUE
"spot13.23","singlet","PT","TAL",FALSE,FALSE,388.559741236534,397.789192185775,TRUE,TRUE
"spot13.24","singlet","PT","TAL",FALSE,FALSE,344.326080997762,348.896584408499,TRUE,TRUE
"spot13.3","doublet_certain","PT","DCT",FALSE,FALSE,402.42357258129,429.336188958525,TRUE,TRUE
"spot13.4","doublet_certain","TAL","PT",FALSE,FALSE,308.375993389978,336.779814478125,TRUE,TRUE
"spot13.5","doublet_certain","PT","TAL",FALSE,FALSE,372.901041742393,408.019229920215,TRUE,TRUE
"spot13.6","doublet_uncertain","TAL","ENDO",FALSE,FALSE,270.098365645613,290.433245207602,TRUE,TRUE
"spot13.7","singlet","PT","TAL",FALSE,FALSE,328.329179992004,339.268254913661,TRUE,TRUE
"spot13.8","doublet_certain","PT","ENDO",FALSE,FALSE,310.355516013256,338.992298118055,TRUE,TRUE
"spot13.9","doublet_certain","PT","ENDO",FALSE,FALSE,320.920815586451,354.538264716365,TRUE,TRUE
"spot14.0","singlet","PT","TAL",FALSE,FALSE,335.934486196852,352.460478553914,TRUE,TRUE
"spot14.1","doublet_certain","PT","TAL",FALSE,FALSE,307.140048873661,330.671845996877,TRUE,TRUE
"spot14.10","singlet","PT","DCT",FALSE,FALSE,382.289730625683,384.031804956133,TRUE,TRUE
"spot14.11","singlet","PT","DCT",FALSE,FALSE,428.452927324162,430.141663832335,TRUE,TRUE
"spot14.12","singlet","PT","ENDO",FALSE,FALSE,421.213649867467,425.777129641128,TRUE,TRUE
"spot14.13","singlet","PT","DCT",FALSE,FALSE,414.39161468576,419.423995544669,TRUE,TRUE
"spot14.14","singlet","DCT","VSM",FALSE,FALSE,388.267010823237,407.252473277236,TRUE,TRUE
"spot14.15","singlet","PT","TAL",FALSE,FALSE,349.900255063853,359.237422755336,TRUE,TRUE
"spot14.16","doublet_certain","TAL","PT",FALSE,FALSE,296.893202916969,322.448975969306,TRUE,TRUE
"spot14.17","doublet_certain","PT","DCT",FALSE,FALSE,387.752332994873,411.914683285705,TRUE,TRUE
"spot14.18","doublet_certain","PT","TAL",FALSE,FALSE,347.602924868171,375.135593196209,TRUE,TRUE
"spot14.19","singlet","PT","TAL",FALSE,FALSE,347.735755177549,360.55386775354,TRUE,TRUE
"spot14.2","singlet","PT","IMMUNE",FALSE,FALSE,398.39979533917,399.713588667354,TRUE,TRUE
"spot14.20","singlet","DCT","PT",FALSE,FALSE,378.491321800044,390.241587881761,TRUE,TRUE
"spot14.21","singlet","DCT","TAL",FALSE,FALSE,303.733746191281,317.238184282157,TRUE,TRUE
"spot14.22","reject","DCT","TAL",FALSE,FALSE,374.501729145237,414.501729145237,TRUE,TRUE
"spot14.23","singlet","PT","DCT",FALSE,FALSE,406.237173142162,424.065939189762,TRUE,TRUE
"spot14.24","doublet_certain","PT","TAL",FALSE,FALSE,374.831603759688,397.538990111298,TRUE,TRUE
"spot14.3","singlet","PT","TAL",FALSE,FALSE,374.430283892211,374.806837341763,TRUE,TRUE
"spot14.4","singlet","PT","TAL",FALSE,FALSE,417.16187257287,419.228145726047,TRUE,TRUE
"spot14.5","singlet","PT","DCT",FALSE,FALSE,412.449862885651,416.641586849022,TRUE,TRUE
"spot14.6","doublet_certain","PT","DCT",FALSE,FALSE,359.044042970977,382.866451319868,TRUE,TRUE
"spot14.7","doublet_certain","PT","CCD",FALSE,FALSE,436.909402773475,458.324212070108,TRUE,TRUE
"spot14.8","singlet","PT","VSM",FALSE,FALSE,400.693338497896,417.438492515017,TRUE,TRUE
"spot14.9","singlet","PT","ENDO",FALSE,FALSE,343.393126422427,344.155170899465,TRUE,TRUE
"spot15.0","singlet","TAL","VSM",FALSE,FALSE,255.304180604321,256.151830117895,TRUE,TRUE
