"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","ENDO",FALSE,FALSE,249.22965138838,260.820998594224,TRUE,TRUE
"spot0.1","doublet_certain","DCT","PT",FALSE,FALSE,312.026652761774,333.729311514948,TRUE,TRUE
"spot0.10","singlet","PT","TAL",FALSE,FALSE,330.624318711693,345.990238003086,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,371.477716313414,372.955160862539,TRUE,TRUE
"spot0.12","singlet","PT","DCT",FALSE,FALSE,352.886670659628,370.234435399133,TRUE,TRUE
"spot0.13","singlet","DCT","VSM",FALSE,FALSE,363.963905695581,380.334282732398,TRUE,TRUE
"spot0.14","singlet","VSM","DCT",FALSE,FALSE,309.825480957645,328.814826619266,TRUE,TRUE
"spot0.15","singlet","DCT","VSM",FALSE,FALSE,306.083711482793,316.7361115664,TRUE,TRUE
"spot0.16","reject","DCT","IMMUNE",FALSE,FALSE,260.295833835023,300.295833835023,TRUE,TRUE
"spot0.17","reject","ENDO","TAL",FALSE,FALSE,301.026544010481,341.026544010481,TRUE,TRUE
"spot0.18","singlet","CCD","TAL",FALSE,FALSE,330.903207501043,341.297910697928,TRUE,TRUE
"spot0.19","singlet","CCD","PT",FALSE,FALSE,355.48404047779,358.442404619214,TRUE,TRUE
"spot0.2","doublet_certain","TAL","PT",FALSE,FALSE,273.218593035195,300.758807938031,TRUE,TRUE
"spot0.20","singlet","CCD","TAL",FALSE,FALSE,326.601102511019,333.876588743809,TRUE,TRUE
"spot0.21","singlet","ENDO","PT",FALSE,FALSE,193.309557476643,197.965078804325,TRUE,TRUE
"spot0.22","doublet_certain","PT","ENDO",FALSE,FALSE,266.038399256422,292.3558624394,TRUE,TRUE
"spot0.23","reject","DCT","ENDO",FALSE,FALSE,264.446565031036,304.446565031036,TRUE,TRUE
"spot0.24","singlet","PT","ENDO",FALSE,FALSE,248.65412300691,268.159267289606,TRUE,TRUE
"spot0.3","singlet","TAL","ENDO",FALSE,FALSE,300.550830944407,304.0955244937,TRUE,TRUE
"spot0.4","singlet","PT","TAL",FALSE,FALSE,348.03932341362,363.408790604432,TRUE,TRUE
"spot0.5","singlet","PT","VSM",FALSE,FALSE,382.789002100613,384.707807569597,TRUE,TRUE
"spot0.6","singlet","PT","CCD",FALSE,FALSE,337.843116009523,338.812766392238,TRUE,TRUE
