"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","VSM",FALSE,FALSE,304.649172214585,315.569664852345,TRUE,TRUE
"spot0.1","singlet","VSM","DCT",FALSE,FALSE,314.796778890278,319.093064422918,TRUE,TRUE
"spot0.10","singlet","PT","IMMUNE",FALSE,FALSE,385.119475591021,385.245507911217,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,349.095771306681,349.183928750891,TRUE,TRUE
"spot0.12","singlet","PT","TAL",FALSE,FALSE,378.609884222142,378.7859753256,TRUE,TRUE
"spot0.13","singlet","PT","TAL",FALSE,FALSE,372.247774824775,372.886141773552,TRUE,TRUE
"spot0.14","reject","DCT","PT",FALSE,FALSE,405.561122848403,445.561122848403,TRUE,TRUE
"spot0.15","singlet","DCT","VSM",FALSE,FALSE,285.709866052036,295.735904328046,TRUE,TRUE
"spot0.16","singlet","VSM","PT",FALSE,FALSE,284.229089055027,292.466369977992,TRUE,TRUE
"spot0.17","singlet","PT","CCD",FALSE,FALSE,383.07965818168,396.852363191568,TRUE,TRUE
"spot0.18","doublet_certain","PT","TAL",FALSE,FALSE,288.447441629343,312.86529772487,TRUE,TRUE
"spot0.19","singlet","PT","CCD",FALSE,FALSE,387.498240603427,387.485610575678,TRUE,TRUE
"spot0.2","singlet","VSM","CCD",FALSE,FALSE,205.744497458053,205.742925019668,TRUE,TRUE
"spot0.20","singlet","PT","PODS",FALSE,FALSE,415.835109729833,417.377047596573,TRUE,TRUE
"spot0.21","singlet","PT","PODS",FALSE,FALSE,367.740008060434,368.398290216526,TRUE,TRUE
"spot0.22","singlet","TAL","DCT",FALSE,FALSE,282.222385057867,282.469883927803,TRUE,TRUE
"spot0.23","singlet","DCT","TAL",FALSE,FALSE,305.652902691849,308.269891679183,TRUE,TRUE
"spot0.24","singlet","DCT","TAL",FALSE,FALSE,248.314490059758,259.035171822925,TRUE,TRUE
"spot0.3","singlet","VSM","TAL",FALSE,FALSE,285.091767774614,288.712417262014,TRUE,TRUE
"spot0.4","singlet","PT","ENDO",FALSE,FALSE,336.005057295522,343.42211492293,TRUE,TRUE
"spot0.5","singlet","PT","VSM",FALSE,FALSE,384.005794655037,387.141083405034,TRUE,TRUE
"spot0.6","doublet_certain","VSM","PT",FALSE,FALSE,282.351885264777,304.043053817764,TRUE,TRUE
"spot0.7","doublet_certain","PT","VSM",FALSE,FALSE,344.226842857554,380.867914682501,TRUE,TRUE
"spot0.8","singlet","PT","TAL",FALSE,FALSE,385.719244621011,396.523302664367,TRUE,TRUE
"spot0.9","singlet","PT","VSM",FALSE,FALSE,404.404295905636,411.879483839204,TRUE,TRUE
"spot1.0","doublet_certain","DCT","PT",FALSE,FALSE,337.853985299428,365.182346559836,TRUE,TRUE
"spot1.1","doublet_certain","VSM","DCT",FALSE,FALSE,360.205368857942,389.2324967288,TRUE,TRUE
"spot1.10","singlet","PT","UROTHELIUM",FALSE,FALSE,375.188827654111,375.388458568703,TRUE,TRUE
"spot1.11","singlet","PT","TAL",FALSE,FALSE,421.717646522058,423.360983817728,TRUE,TRUE
"spot1.12","doublet_certain","CCD","PT",FALSE,FALSE,418.761929418005,456.175718519793,TRUE,TRUE
"spot1.13","singlet","PT","CCD",FALSE,FALSE,329.92301427524,339.690375928786,TRUE,TRUE
"spot1.14","singlet","CCD","PT",FALSE,FALSE,420.061290890048,434.209759495926,TRUE,TRUE
"spot1.15","singlet","DCT","ENDO",FALSE,FALSE,337.402578311916,352.594485581346,TRUE,TRUE
"spot1.16","doublet_certain","DCT","VSM",FALSE,FALSE,284.990225629356,317.162353077142,TRUE,TRUE
"spot1.17","singlet","CCD","VSM",FALSE,FALSE,373.916371885891,391.764292997091,TRUE,TRUE
"spot1.18","singlet","TAL","CCD",FALSE,FALSE,300.55258757623,305.45094620408,TRUE,TRUE
"spot1.19","singlet","PT","IMMUNE",FALSE,FALSE,398.994407865647,400.133678624383,TRUE,TRUE
"spot1.2","doublet_certain","PT","VSM",FALSE,FALSE,314.726777643606,335.908051127534,TRUE,TRUE
"spot1.20","singlet","PT","TAL",FALSE,FALSE,370.641996764819,388.362661287844,TRUE,TRUE
"spot1.21","doublet_certain","ENDO","PT",FALSE,FALSE,325.877905519346,353.820420410031,TRUE,TRUE
"spot1.22","singlet","DCT","PT",FALSE,FALSE,377.526363421097,393.006144928232,TRUE,TRUE
"spot1.23","singlet","CCD","PT",FALSE,FALSE,430.247018437283,447.095273580804,TRUE,TRUE
"spot1.24","singlet","TAL","ENDO",FALSE,FALSE,226.011513853432,238.183608280314,TRUE,TRUE
"spot1.3","singlet","PT","VSM",FALSE,FALSE,412.791040278099,424.213422023691,TRUE,TRUE
"spot1.4","doublet_certain","PT","IMMUNE",FALSE,FALSE,358.507385072538,383.160647661797,TRUE,TRUE
"spot1.5","singlet","PT","IMMUNE",FALSE,FALSE,375.503306325933,395.104921887349,TRUE,TRUE
"spot1.6","singlet","DCT","PT",FALSE,FALSE,354.19603381833,363.342948399934,TRUE,TRUE
"spot1.7","singlet","PT","DCT",FALSE,FALSE,378.441237408051,382.739236472776,TRUE,TRUE
"spot1.8","singlet","PT","DCT",FALSE,FALSE,391.268150826483,399.363709924553,TRUE,TRUE
"spot1.9","singlet","PT","TAL",FALSE,FALSE,412.248736977784,413.345446750215,TRUE,TRUE
"spot10.0","singlet","PT","IMMUNE",FALSE,FALSE,371.910565528384,371.980581678582,TRUE,TRUE
"spot10.1","singlet","PT","ENDO",FALSE,FALSE,407.413335726387,421.741059172699,TRUE,TRUE
"spot10.10","singlet","TAL","DCT",FALSE,FALSE,285.669583788929,288.219696741783,TRUE,TRUE
