"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","TAL",FALSE,FALSE,372.155238533449,378.850967142234,TRUE,TRUE
"spot0.1","doublet_certain","PT","DCT",FALSE,FALSE,375.876469049191,407.683701327459,TRUE,TRUE
"spot0.10","singlet","PT","DCT",FALSE,FALSE,373.791291405157,393.004860652968,TRUE,TRUE
"spot0.11","singlet","PT","CCD",FALSE,FALSE,405.343125249065,405.343667666017,TRUE,TRUE
"spot0.12","doublet_certain","TAL","PT",FALSE,FALSE,314.741253581515,337.859874311369,TRUE,TRUE
"spot0.13","singlet","TAL","UROTHELIUM",FALSE,FALSE,258.934997142741,260.772672675455,TRUE,TRUE
"spot0.14","doublet_certain","TAL","ENDO",FALSE,FALSE,300.159493213397,330.719423049847,TRUE,TRUE
"spot0.15","singlet","PT","DCT",FALSE,FALSE,371.163002454058,372.031233881671,TRUE,TRUE
"spot0.16","singlet","PT","TAL",FALSE,FALSE,376.754696283874,377.810139885827,TRUE,TRUE
"spot0.17","doublet_certain","DCT","ENDO",FALSE,FALSE,314.325121065289,340.301101919083,TRUE,TRUE
"spot0.18","singlet","ENDO","PT",FALSE,FALSE,231.980119920482,239.207371360263,TRUE,TRUE
"spot0.19","singlet","PT","PODS",FALSE,FALSE,393.359170353593,395.83974077607,TRUE,TRUE
"spot0.2","singlet","TAL","PT",FALSE,FALSE,317.631790565365,336.528697001667,TRUE,TRUE
"spot0.20","singlet","PT","ENDO",FALSE,FALSE,422.93927959418,424.338076267685,TRUE,TRUE
"spot0.21","doublet_certain","TAL","PT",FALSE,FALSE,342.115689252371,379.855284699909,TRUE,TRUE
"spot0.22","singlet","TAL","PT",FALSE,FALSE,327.200422847112,330.604036934927,TRUE,TRUE
"spot0.23","singlet","PT","TAL",FALSE,FALSE,344.109492115013,361.206506607806,TRUE,TRUE
"spot0.24","doublet_certain","PT","TAL",FALSE,FALSE,324.90904381844,347.240280289505,TRUE,TRUE
"spot0.3","doublet_certain","TAL","PT",FALSE,FALSE,349.444213384069,376.152408329401,TRUE,TRUE
"spot0.4","doublet_certain","PT","TAL",FALSE,FALSE,333.828214826134,356.149329468141,TRUE,TRUE
"spot0.5","doublet_certain","TAL","PT",FALSE,FALSE,313.44927487772,336.37421116508,TRUE,TRUE
"spot0.6","singlet","PT","TAL",FALSE,FALSE,383.508428910339,398.011736241469,TRUE,TRUE
"spot0.7","doublet_certain","TAL","ENDO",FALSE,FALSE,283.862432555378,309.347121992322,TRUE,TRUE
"spot0.8","singlet","ENDO","VSM",FALSE,FALSE,230.454226757055,234.079705143988,TRUE,TRUE
"spot0.9","doublet_certain","ENDO","DCT",FALSE,FALSE,308.146663492465,343.677779494863,TRUE,TRUE
"spot1.0","doublet_certain","PT","TAL",FALSE,FALSE,358.864180858794,380.709944060043,TRUE,TRUE
"spot1.1","singlet","PT","UROTHELIUM",FALSE,FALSE,414.76186365102,417.724028658827,TRUE,TRUE
"spot1.10","doublet_uncertain","PT","TAL",FALSE,FALSE,380.439424430812,411.629511652024,TRUE,TRUE
"spot1.11","singlet","PT","VSM",FALSE,FALSE,431.630044121436,434.354880442285,TRUE,TRUE
"spot1.12","singlet","IMMUNE","CCD",FALSE,FALSE,384.412670112015,392.096390684808,TRUE,TRUE
"spot1.13","doublet_certain","PT","TAL",FALSE,FALSE,371.522095127827,407.530557983723,TRUE,TRUE
"spot1.14","doublet_certain","DCT","PT",FALSE,FALSE,432.506205119466,463.158707166283,TRUE,TRUE
"spot1.15","singlet","PT","DCT",FALSE,FALSE,423.92572116671,431.199180947201,TRUE,TRUE
"spot1.16","singlet","PT","VSM",FALSE,FALSE,294.884097489677,311.096049519709,TRUE,TRUE
"spot1.17","singlet","ENDO","PT",FALSE,FALSE,249.823401626955,256.110928422041,TRUE,TRUE
"spot1.18","singlet","PT","ENDO",FALSE,FALSE,356.190318379383,357.694348054051,TRUE,TRUE
"spot1.19","singlet","PT","TAL",FALSE,FALSE,415.551798860744,417.162538038666,TRUE,TRUE
"spot1.2","singlet","PT","TAL",FALSE,FALSE,405.570337219192,406.812526481624,TRUE,TRUE
"spot1.20","singlet","CCD","PT",FALSE,FALSE,372.213623372371,390.573482668058,TRUE,TRUE
"spot1.21","singlet","TAL","DCT",FALSE,FALSE,275.497647868584,284.077588535962,TRUE,TRUE
"spot1.22","reject","DCT","TAL",FALSE,FALSE,289.210847979917,329.210847979917,TRUE,TRUE
"spot1.23","doublet_certain","PT","TAL",FALSE,FALSE,354.050969763536,396.48452696919,TRUE,TRUE
"spot1.24","singlet","PT","TAL",FALSE,FALSE,336.27296212613,343.399883962461,TRUE,TRUE
"spot1.3","singlet","PT","DCT",FALSE,FALSE,378.487434469996,382.906513081838,TRUE,TRUE
"spot1.4","singlet","PT","DCT",FALSE,FALSE,357.044035197274,367.323960362817,TRUE,TRUE
"spot1.5","singlet","PT","TAL",FALSE,FALSE,386.836896597195,399.998093148882,TRUE,TRUE
"spot1.6","singlet","CCD","PT",FALSE,FALSE,383.298344164906,400.648555819934,TRUE,TRUE
"spot1.7","singlet","DCT","IMMUNE",FALSE,FALSE,390.043038258801,401.780763723106,TRUE,TRUE
"spot1.8","doublet_certain","PT","ENDO",FALSE,FALSE,405.092778748702,427.491238508844,TRUE,TRUE
"spot1.9","singlet","TAL","PT",FALSE,FALSE,322.037851822078,338.534708186835,TRUE,TRUE
"spot10.0","singlet","PT","DCT",FALSE,FALSE,418.591158429216,434.654082508364,TRUE,TRUE
"spot10.1","singlet","PT","PODS",FALSE,FALSE,411.363354113752,412.454744390489,TRUE,TRUE
"spot10.10","singlet","DCT","VSM",FALSE,FALSE,311.358737708556,330.265898120017,TRUE,TRUE
"spot10.11","singlet","VSM","DCT",FALSE,FALSE,319.485860241311,336.636936330375,TRUE,TRUE
