"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","IMMUNE",FALSE,FALSE,216.797617157625,217.079573919499,TRUE,TRUE
"spot0.1","singlet","TAL","PODS",FALSE,FALSE,275.1794698386,276.509044072171,TRUE,TRUE
"spot0.10","singlet","PT","CCD",FALSE,FALSE,394.021072159242,407.064186856946,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,379.6343492897,384.690931663143,TRUE,TRUE
"spot0.12","doublet_certain","PT","DCT",FALSE,FALSE,383.949668382332,409.179635702375,TRUE,TRUE
"spot0.13","singlet","PT","DCT",FALSE,FALSE,309.441142348773,328.214206265213,TRUE,TRUE
"spot0.14","singlet","PT","VSM",FALSE,FALSE,338.965701740779,343.858477837087,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,371.492305386176,382.356955807943,TRUE,TRUE
"spot0.16","doublet_certain","PT","TAL",FALSE,FALSE,334.663804487712,360.482651674532,TRUE,TRUE
"spot0.17","doublet_certain","ENDO","TAL",FALSE,FALSE,296.568848800101,322.871762398576,TRUE,TRUE
"spot0.18","singlet","VSM","DCT",FALSE,FALSE,241.81968659209,245.427593113552,TRUE,TRUE
"spot0.19","singlet","VSM","PT",FALSE,FALSE,244.640213341668,251.708743574282,TRUE,TRUE
"spot0.2","doublet_certain","TAL","PT",FALSE,FALSE,331.798380498288,360.386105128139,TRUE,TRUE
"spot0.20","singlet","PT","TAL",FALSE,FALSE,385.233013063471,404.390342893417,TRUE,TRUE
"spot0.21","doublet_certain","PT","TAL",FALSE,FALSE,299.013294082514,330.58762182976,TRUE,TRUE
"spot0.22","doublet_certain","TAL","PT",FALSE,FALSE,322.812100103928,351.996933728021,TRUE,TRUE
"spot0.23","doublet_certain","VSM","PT",FALSE,FALSE,314.82198524572,334.875467819956,TRUE,TRUE
"spot0.24","singlet","VSM","PT",FALSE,FALSE,252.050427214021,265.013730655797,TRUE,TRUE
"spot0.3","singlet","DCT","PT",FALSE,FALSE,318.502254177833,334.556051743249,TRUE,TRUE
"spot0.4","singlet","PT","DCT",FALSE,FALSE,386.0241765117,396.720806078445,TRUE,TRUE
"spot0.5","doublet_certain","DCT","ENDO",FALSE,FALSE,344.992999276943,366.182707721862,TRUE,TRUE
"spot0.6","doublet_certain","TAL","ENDO",FALSE,FALSE,270.24702560127,295.906281896134,TRUE,TRUE
"spot0.7","doublet_certain","PT","TAL",FALSE,FALSE,348.803309300475,383.198323081102,TRUE,TRUE
"spot0.8","singlet","PT","PODS",FALSE,FALSE,354.86646784839,356.097531459979,TRUE,TRUE
"spot0.9","singlet","PT","CCD",FALSE,FALSE,350.091414450767,350.081383427482,TRUE,TRUE
"spot1.0","singlet","TAL","PT",FALSE,FALSE,244.655166719544,245.042135424258,TRUE,TRUE
"spot1.1","singlet","PT","TAL",FALSE,FALSE,382.315382407578,398.577001331373,TRUE,TRUE
"spot1.10","doublet_certain","PT","CCD",FALSE,FALSE,346.56947311336,369.814320475138,TRUE,TRUE
"spot1.11","doublet_certain","VSM","PT",FALSE,FALSE,351.09413459254,374.183249415502,TRUE,TRUE
"spot1.12","doublet_certain","TAL","PT",FALSE,FALSE,343.111822217519,369.852046590148,TRUE,TRUE
"spot1.13","singlet","PT","CCD",FALSE,FALSE,428.782131170083,444.329408433036,TRUE,TRUE
"spot1.14","singlet","TAL","VSM",FALSE,FALSE,315.007420390495,332.928103854764,TRUE,TRUE
"spot1.15","singlet","TAL","PT",FALSE,FALSE,257.589496185593,259.976855948677,TRUE,TRUE
"spot1.16","singlet","TAL","DCT",FALSE,FALSE,279.755437280993,283.608585880216,TRUE,TRUE
"spot1.17","singlet","TAL","ENDO",FALSE,FALSE,325.57640097299,329.914161580521,TRUE,TRUE
"spot1.18","doublet_uncertain","ENDO","PT",FALSE,FALSE,318.705387051939,352.731234701819,TRUE,TRUE
"spot1.19","doublet_certain","DCT","CCD",FALSE,FALSE,378.328670202701,400.220112536849,TRUE,TRUE
"spot1.2","singlet","PT","ENDO",FALSE,FALSE,383.84628947508,391.840541280679,TRUE,TRUE
"spot1.20","singlet","DCT","TAL",FALSE,FALSE,347.302136489291,354.325211164202,TRUE,TRUE
"spot1.21","singlet","TAL","PT",FALSE,FALSE,310.117573778227,321.69684929123,TRUE,TRUE
"spot1.22","singlet","TAL","PT",FALSE,FALSE,319.633955761731,331.47020853162,TRUE,TRUE
"spot1.23","singlet","PT","PODS",FALSE,FALSE,365.941868752927,368.003768571823,TRUE,TRUE
"spot1.24","singlet","PT","ENDO",FALSE,FALSE,379.310326936835,382.411036541277,TRUE,TRUE
"spot1.3","doublet_certain","DCT","PT",FALSE,FALSE,339.391505260296,367.050845391566,TRUE,TRUE
"spot1.4","doublet_certain","PT","DCT",FALSE,FALSE,354.058060720445,386.9376010175,TRUE,TRUE
"spot1.5","singlet","PT","ENDO",FALSE,FALSE,419.187398829413,429.086374794764,TRUE,TRUE
"spot1.6","singlet","PT","ENDO",FALSE,FALSE,366.960415466701,369.366639739223,TRUE,TRUE
"spot1.7","singlet","PT","TAL",FALSE,FALSE,410.972946165504,430.061056748504,TRUE,TRUE
"spot1.8","singlet","PT","DCT",FALSE,FALSE,384.86061373382,387.827603775218,TRUE,TRUE
"spot1.9","singlet","PT","UROTHELIUM",FALSE,FALSE,409.617084700357,410.243719528684,TRUE,TRUE
"spot10.0","singlet","PT","UROTHELIUM",FALSE,FALSE,395.431692494467,397.026537270111,TRUE,TRUE
"spot10.1","doublet_certain","PT","DCT",FALSE,FALSE,362.876372129734,383.999467306532,TRUE,TRUE
"spot10.10","doublet_certain","PT","CCD",FALSE,FALSE,391.416009709786,419.767841577612,TRUE,TRUE
