"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","PT","CCD",FALSE,FALSE,294.942920168808,320.961689159916,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,331.919095459493,339.798921296474,TRUE,TRUE
"spot0.10","singlet","PT","PODS",FALSE,FALSE,334.414392051377,334.777537647824,TRUE,TRUE
"spot0.11","doublet_certain","DCT","PT",FALSE,FALSE,327.050191770009,355.763749964605,TRUE,TRUE
"spot0.12","singlet","DCT","PT",FALSE,FALSE,327.934884446186,344.08412065035,TRUE,TRUE
"spot0.13","singlet","PT","ENDO",FALSE,FALSE,322.337444571139,336.643701061429,TRUE,TRUE
"spot0.14","doublet_certain","PT","TAL",FALSE,FALSE,276.427705688177,297.674948007808,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,327.026705189688,337.858159614047,TRUE,TRUE
"spot0.16","singlet","CCD","PT",FALSE,FALSE,334.117342117002,344.17591979089,TRUE,TRUE
"spot0.17","doublet_certain","DCT","CCD",FALSE,FALSE,386.823437507314,406.980620163501,TRUE,TRUE
"spot0.18","doublet_certain","PT","TAL",FALSE,FALSE,316.245083073178,342.133237530683,TRUE,TRUE
"spot0.19","singlet","CCD","TAL",FALSE,FALSE,341.769955502765,356.140252208936,TRUE,TRUE
"spot0.2","singlet","PT","TAL",FALSE,FALSE,360.721617920781,369.090483825716,TRUE,TRUE
"spot0.20","doublet_certain","TAL","PT",FALSE,FALSE,312.553358931519,344.714192516131,TRUE,TRUE
"spot0.21","doublet_certain","PT","DCT",FALSE,FALSE,344.36476356283,371.722865413131,TRUE,TRUE
"spot0.22","singlet","TAL","PT",FALSE,FALSE,253.962979867727,258.57462190924,TRUE,TRUE
"spot0.23","singlet","TAL","VSM",FALSE,FALSE,279.612593984924,296.423294074257,TRUE,TRUE
"spot0.24","doublet_uncertain","TAL","VSM",FALSE,FALSE,223.410997364745,249.337896709937,TRUE,TRUE
"spot0.3","doublet_uncertain","PT","DCT",FALSE,FALSE,343.091646150941,363.942989951492,TRUE,TRUE
"spot0.4","singlet","PT","DCT",FALSE,FALSE,361.593132556818,377.144570062782,TRUE,TRUE
"spot0.5","singlet","PT","VSM",FALSE,FALSE,359.198595859105,359.729153789333,TRUE,TRUE
"spot0.6","singlet","DCT","PT",FALSE,FALSE,272.677049596289,286.936158176122,TRUE,TRUE
"spot0.7","singlet","DCT","PT",FALSE,FALSE,345.93028885613,352.929817267699,TRUE,TRUE
"spot0.8","singlet","PT","DCT",FALSE,FALSE,417.170799679975,428.74314294767,TRUE,TRUE
"spot0.9","singlet","PT","CCD",FALSE,FALSE,355.919928491647,355.899500553293,TRUE,TRUE
"spot1.0","singlet","PT","CCD",FALSE,FALSE,325.004592876174,332.348874702357,TRUE,TRUE
"spot1.1","doublet_certain","PT","TAL",FALSE,FALSE,358.785318627353,387.199987015374,TRUE,TRUE
