"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","VSM",FALSE,FALSE,347.149522767293,351.726863831997,TRUE,TRUE
"spot0.1","singlet","PT","CCD",FALSE,FALSE,341.45650529397,341.449699248726,TRUE,TRUE
"spot0.10","singlet","PT","PODS",FALSE,FALSE,316.981626150757,334.996127151125,TRUE,TRUE
"spot0.11","singlet","PT","PODS",FALSE,FALSE,341.042787898186,342.079398182457,TRUE,TRUE
"spot0.12","singlet","PT","VSM",FALSE,FALSE,347.112668326802,348.261030435121,TRUE,TRUE
"spot0.13","singlet","DCT","PT",FALSE,FALSE,320.789341198638,338.667906608295,TRUE,TRUE
"spot0.14","doublet_certain","ENDO","PT",FALSE,FALSE,328.081061418983,354.806341990128,TRUE,TRUE
"spot0.15","reject","PT","TAL",FALSE,FALSE,341.503630195007,381.503630195007,TRUE,TRUE
"spot0.16","singlet","TAL","PT",FALSE,FALSE,256.940141108963,263.757425755254,TRUE,TRUE
"spot0.17","doublet_certain","PT","TAL",FALSE,FALSE,294.563030840328,323.20534169154,TRUE,TRUE
"spot0.18","doublet_certain","PT","VSM",FALSE,FALSE,277.910138378535,300.310076309992,TRUE,TRUE
"spot0.19","singlet","VSM","DCT",FALSE,FALSE,303.937650484659,323.223542920812,TRUE,TRUE
"spot0.2","singlet","PT","DCT",FALSE,FALSE,386.141333115463,397.640984241021,TRUE,TRUE
"spot0.20","singlet","IMMUNE","UROTHELIUM",FALSE,FALSE,306.014354326972,310.981577330595,TRUE,TRUE
"spot0.21","doublet_certain","PT","DCT",FALSE,FALSE,362.595759360839,388.803593843748,TRUE,TRUE
"spot0.22","singlet","PT","ENDO",FALSE,FALSE,328.642510354072,342.719948127236,TRUE,TRUE
"spot0.23","doublet_certain","ENDO","PT",FALSE,FALSE,242.195285399392,263.836674098522,TRUE,TRUE
"spot0.24","singlet","PT","ENDO",FALSE,FALSE,351.014266705614,353.352871198101,TRUE,TRUE
"spot0.3","singlet","DCT","PT",FALSE,FALSE,328.803007133204,331.926873095347,TRUE,TRUE
"spot0.4","doublet_certain","VSM","DCT",FALSE,FALSE,304.407496701936,331.804084042511,TRUE,TRUE
"spot0.5","doublet_uncertain","CCD","IMMUNE",FALSE,FALSE,297.003870879636,322.066893380176,TRUE,TRUE
"spot0.6","singlet","CCD","IMMUNE",FALSE,FALSE,293.782690132984,311.796271431633,TRUE,TRUE
"spot0.7","singlet","PT","TAL",FALSE,FALSE,364.740830781581,368.055725767109,TRUE,TRUE
"spot0.8","singlet","PT","IMMUNE",FALSE,FALSE,395.892404935238,396.033984054284,TRUE,TRUE
"spot0.9","singlet","PT","PODS",FALSE,FALSE,371.980046966684,378.271399907906,TRUE,TRUE
"spot1.0","singlet","PT","ENDO",FALSE,FALSE,337.894766095039,343.138146594499,TRUE,TRUE
