"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","doublet_certain","PT","ENDO",FALSE,FALSE,280.060743237308,306.589523482028,TRUE,TRUE
"spot0.1","singlet","CCD","PT",FALSE,FALSE,377.215843605035,391.488895225589,TRUE,TRUE
"spot0.10","singlet","PT","PODS",FALSE,FALSE,368.052241390532,368.621223376499,TRUE,TRUE
"spot0.11","singlet","PT","VSM",FALSE,FALSE,310.794153337536,326.849060903153,TRUE,TRUE
"spot0.12","singlet","PT","PODS",FALSE,FALSE,409.00606627035,409.969086432591,TRUE,TRUE
"spot0.13","singlet","PT","DCT",FALSE,FALSE,392.933676490184,411.382885483697,TRUE,TRUE
"spot0.14","singlet","CCD","PODS",FALSE,FALSE,335.783238333879,349.76446334898,TRUE,TRUE
"spot0.15","doublet_certain","PODS","CCD",FALSE,FALSE,332.400077676342,375.546503202121,TRUE,TRUE
"spot0.16","singlet","PT","PODS",FALSE,FALSE,384.401436636833,391.396943353959,TRUE,TRUE
"spot0.17","singlet","PT","VSM",FALSE,FALSE,321.423582683232,326.909482636854,TRUE,TRUE
"spot0.18","singlet","DCT","VSM",FALSE,FALSE,284.862515058727,297.969425222505,TRUE,TRUE
"spot0.19","singlet","TAL","CCD",FALSE,FALSE,274.492354391542,276.209737272963,TRUE,TRUE
"spot0.2","singlet","PT","CCD",FALSE,FALSE,331.99674848065,351.060202924401,TRUE,TRUE
"spot0.20","singlet","PT","TAL",FALSE,FALSE,357.296131401681,374.953695556501,TRUE,TRUE
"spot0.21","singlet","PT","VSM",FALSE,FALSE,371.270024130534,379.91542232865,TRUE,TRUE
"spot0.22","doublet_certain","PT","DCT",FALSE,FALSE,337.533448681007,365.907890289976,TRUE,TRUE
"spot0.23","singlet","DCT","TAL",FALSE,FALSE,321.261900807853,331.169013890518,TRUE,TRUE
"spot0.24","singlet","PT","VSM",FALSE,FALSE,357.811613093637,362.194905685139,TRUE,TRUE
"spot0.3","doublet_certain","PT","TAL",FALSE,FALSE,362.432971438352,385.596961658161,TRUE,TRUE
"spot0.4","singlet","PT","VSM",FALSE,FALSE,396.736971572922,398.127801678626,TRUE,TRUE
"spot0.5","doublet_certain","PT","TAL",FALSE,FALSE,325.512197101669,346.253667397138,TRUE,TRUE
"spot0.6","doublet_certain","PT","TAL",FALSE,FALSE,385.166674971456,424.493950233786,TRUE,TRUE
"spot0.7","doublet_certain","VSM","TAL",FALSE,FALSE,223.733932995371,245.884030267948,TRUE,TRUE
"spot0.8","singlet","PT","TAL",FALSE,FALSE,379.15003500112,394.45383959247,TRUE,TRUE
"spot0.9","singlet","PT","CCD",FALSE,FALSE,385.044696567875,385.035554286001,TRUE,TRUE
"spot1.0","singlet","ENDO","VSM",FALSE,FALSE,275.544841146011,283.600611904917,TRUE,TRUE
"spot1.1","doublet_certain","CCD","PT",FALSE,FALSE,396.583151809948,428.898669362585,TRUE,TRUE
"spot1.10","singlet","PT","TAL",FALSE,FALSE,408.351072064354,420.714342761766,TRUE,TRUE
"spot1.11","doublet_certain","PT","VSM",FALSE,FALSE,369.533405386898,390.087510758483,TRUE,TRUE
"spot1.12","singlet","PT","DCT",FALSE,FALSE,398.055861943398,400.268274217596,TRUE,TRUE
"spot1.13","doublet_certain","PT","ENDO",FALSE,FALSE,376.658125711969,405.174667627366,TRUE,TRUE
"spot1.14","singlet","CCD","ENDO",FALSE,FALSE,387.374719060374,406.284218643644,TRUE,TRUE
"spot1.15","singlet","PT","CCD",FALSE,FALSE,434.35920740821,449.521473969224,TRUE,TRUE
"spot1.16","singlet","PT","TAL",FALSE,FALSE,415.397132511458,422.745939130146,TRUE,TRUE
"spot1.17","doublet_uncertain","PT","TAL",FALSE,FALSE,356.238257764961,389.353976930109,TRUE,TRUE
"spot1.18","reject","PT","TAL",FALSE,FALSE,318.566509447284,358.566509447284,TRUE,TRUE
"spot1.19","reject","CCD","PT",FALSE,FALSE,370.784447380529,410.784447380529,TRUE,TRUE
"spot1.2","singlet","PT","CCD",FALSE,FALSE,355.874412396307,370.926685723378,TRUE,TRUE
"spot1.20","doublet_uncertain","CCD","VSM",FALSE,FALSE,368.178040408481,389.561012864032,TRUE,TRUE
"spot1.21","singlet","PT","VSM",FALSE,FALSE,428.665476174006,431.358764349603,TRUE,TRUE
"spot1.22","singlet","PT","VSM",FALSE,FALSE,455.653359003106,460.292540046563,TRUE,TRUE
"spot1.23","doublet_certain","PT","VSM",FALSE,FALSE,422.382422796866,453.16058665073,TRUE,TRUE
"spot1.24","singlet","VSM","ENDO",FALSE,FALSE,259.730159237403,268.259215026721,TRUE,TRUE
"spot1.3","singlet","TAL","PT",FALSE,FALSE,279.232960987992,291.573477387624,TRUE,TRUE
"spot1.4","doublet_certain","TAL","PT",FALSE,FALSE,338.273487844258,366.483781103205,TRUE,TRUE
"spot1.5","doublet_certain","TAL","PT",FALSE,FALSE,410.615187766108,445.366658948113,TRUE,TRUE
"spot1.6","singlet","DCT","PT",FALSE,FALSE,404.7160861009,422.545081276229,TRUE,TRUE
"spot1.7","singlet","DCT","TAL",FALSE,FALSE,268.240480217573,281.356321212775,TRUE,TRUE
"spot1.8","singlet","DCT","PT",FALSE,FALSE,320.956997312349,329.655275600306,TRUE,TRUE
"spot1.9","doublet_certain","PT","TAL",FALSE,FALSE,383.048471995707,422.249994632352,TRUE,TRUE
"spot10.0","singlet","CCD","VSM",FALSE,FALSE,313.041509299224,329.236019514097,TRUE,TRUE
"spot10.1","doublet_uncertain","PT","CCD",FALSE,FALSE,377.876074449259,401.730814086181,TRUE,TRUE
"spot10.10","singlet","PT","ENDO",FALSE,FALSE,342.048779955042,360.404846242211,TRUE,TRUE
"spot10.11","doublet_certain","PT","TAL",FALSE,FALSE,344.208628393868,369.716668119342,TRUE,TRUE
