"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","VSM",FALSE,FALSE,221.859604568111,222.063189264324,TRUE,TRUE
"spot0.1","singlet","TAL","DCT",FALSE,FALSE,284.076667557281,290.060675446607,TRUE,TRUE
"spot0.10","singlet","PT","TAL",FALSE,FALSE,410.018842812654,416.576825523867,TRUE,TRUE
"spot0.11","singlet","CCD","PT",FALSE,FALSE,313.667268540568,329.155502041076,TRUE,TRUE
"spot0.12","singlet","PT","TAL",FALSE,FALSE,340.802847873724,350.390377826965,TRUE,TRUE
"spot0.13","singlet","TAL","PT",FALSE,FALSE,320.678636172374,329.953961141805,TRUE,TRUE
"spot0.14","singlet","DCT","TAL",FALSE,FALSE,329.230823930982,332.311279883283,TRUE,TRUE
"spot0.15","doublet_certain","VSM","DCT",FALSE,FALSE,258.692605726359,291.398456151629,TRUE,TRUE
"spot0.16","singlet","VSM","PT",FALSE,FALSE,262.334649795508,262.388320751865,TRUE,TRUE
"spot0.17","singlet","IMMUNE","VSM",FALSE,FALSE,344.076309247974,348.50823521903,TRUE,TRUE
"spot0.18","singlet","TAL","IMMUNE",FALSE,FALSE,296.85117887593,313.183745058802,TRUE,TRUE
"spot0.19","singlet","CCD","TAL",FALSE,FALSE,372.561306811409,392.198964028327,TRUE,TRUE
"spot0.2","doublet_certain","DCT","PT",FALSE,FALSE,386.938336826299,417.929747783727,TRUE,TRUE
"spot0.20","singlet","CCD","PT",FALSE,FALSE,349.779109583456,352.795029498647,TRUE,TRUE
"spot0.21","singlet","CCD","PT",FALSE,FALSE,369.279715525225,374.233032888045,TRUE,TRUE
"spot0.22","doublet_uncertain","PT","ENDO",FALSE,FALSE,293.749310458367,323.61055768095,TRUE,TRUE
"spot0.23","singlet","PT","VSM",FALSE,FALSE,382.104012741221,386.687425118,TRUE,TRUE
"spot0.24","singlet","PT","DCT",FALSE,FALSE,404.945917928975,418.781775357794,TRUE,TRUE
"spot0.3","singlet","PT","CCD",FALSE,FALSE,369.839989584079,369.818487272028,TRUE,TRUE
"spot0.4","singlet","PT","TAL",FALSE,FALSE,386.888394900935,387.20163019482,TRUE,TRUE
"spot0.5","singlet","PT","VSM",FALSE,FALSE,359.978800555443,368.538867870456,TRUE,TRUE
"spot0.6","doublet_certain","UROTHELIUM","VSM",FALSE,FALSE,404.799140921665,428.375126466297,TRUE,TRUE
"spot0.7","singlet","VSM","DCT",FALSE,FALSE,332.614047127083,342.4863607434,TRUE,TRUE
"spot0.8","doublet_certain","PT","TAL",FALSE,FALSE,336.450031350629,372.202641954847,TRUE,TRUE
"spot0.9","doublet_certain","PT","TAL",FALSE,FALSE,354.052493812543,388.055429522974,TRUE,TRUE
"spot1.0","doublet_certain","TAL","CCD",FALSE,FALSE,346.82097862755,372.116627966237,TRUE,TRUE
"spot1.1","doublet_certain","PT","TAL",FALSE,FALSE,358.836199512981,384.516162017291,TRUE,TRUE
"spot1.10","doublet_certain","DCT","PT",FALSE,FALSE,385.001696190439,408.456081196154,TRUE,TRUE
"spot1.11","singlet","PT","CCD",FALSE,FALSE,376.667579106692,386.873966376436,TRUE,TRUE
"spot1.12","singlet","PT","CCD",FALSE,FALSE,409.828239578345,419.784992276166,TRUE,TRUE
"spot1.13","singlet","CCD","PT",FALSE,FALSE,374.040503858159,391.307731465792,TRUE,TRUE
"spot1.14","doublet_certain","PT","DCT",FALSE,FALSE,400.876443420753,433.507658515513,TRUE,TRUE
"spot1.15","singlet","TAL","ENDO",FALSE,FALSE,266.47150839535,267.728369835432,TRUE,TRUE
"spot1.16","doublet_certain","PT","VSM",FALSE,FALSE,355.222867359737,388.732416913504,TRUE,TRUE
"spot1.17","singlet","PT","IMMUNE",FALSE,FALSE,361.946344726338,370.713758380905,TRUE,TRUE
"spot1.18","singlet","PT","TAL",FALSE,FALSE,393.702831254591,394.108959923394,TRUE,TRUE
"spot1.19","singlet","PT","ENDO",FALSE,FALSE,414.528428315125,415.789842661328,TRUE,TRUE
"spot1.2","singlet","PT","TAL",FALSE,FALSE,384.125829149953,389.229192338673,TRUE,TRUE
"spot1.20","singlet","TAL","CCD",FALSE,FALSE,370.01425393367,385.763920524916,TRUE,TRUE
"spot1.21","doublet_certain","PT","TAL",FALSE,FALSE,363.951088178223,397.849898382522,TRUE,TRUE
"spot1.22","singlet","PT","TAL",FALSE,FALSE,392.907357305598,397.469361573162,TRUE,TRUE
"spot1.23","singlet","PT","DCT",FALSE,FALSE,392.9538780801,404.768055786792,TRUE,TRUE
"spot1.24","singlet","DCT","TAL",FALSE,FALSE,290.813860043693,300.133224513779,TRUE,TRUE
"spot1.3","doublet_certain","PT","DCT",FALSE,FALSE,373.455917590129,396.244250348939,TRUE,TRUE
"spot1.4","doublet_certain","PT","DCT",FALSE,FALSE,337.929538233531,374.383601293041,TRUE,TRUE
"spot1.5","doublet_certain","PT","VSM",FALSE,FALSE,333.265140388975,355.07101246254,TRUE,TRUE
"spot1.6","doublet_uncertain","PT","UROTHELIUM",FALSE,FALSE,306.704974786106,337.472174544656,TRUE,TRUE
