"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","TAL",FALSE,FALSE,368.850430119145,379.579053008191,TRUE,TRUE
"spot0.1","singlet","TAL","PODS",FALSE,FALSE,273.886282896939,275.676132692107,TRUE,TRUE
"spot0.10","singlet","PT","DCT",FALSE,FALSE,383.912127975453,390.39652442089,TRUE,TRUE
"spot0.11","singlet","PT","DCT",FALSE,FALSE,423.331399187003,430.965214000034,TRUE,TRUE
"spot0.12","singlet","PT","DCT",FALSE,FALSE,329.08438813767,345.14480673073,TRUE,TRUE
"spot0.13","doublet_certain","PT","DCT",FALSE,FALSE,388.796079924848,414.414333050221,TRUE,TRUE
"spot0.14","doublet_certain","PT","VSM",FALSE,FALSE,314.992089006348,344.521157657204,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,357.341220329314,358.19058238404,TRUE,TRUE
"spot0.16","singlet","PT","TAL",FALSE,FALSE,367.653779483531,368.887532917861,TRUE,TRUE
"spot0.17","singlet","PT","VSM",FALSE,FALSE,372.773944377284,389.908432612658,TRUE,TRUE
"spot0.18","singlet","DCT","PT",FALSE,FALSE,349.6160181599,368.080501202261,TRUE,TRUE
"spot0.19","singlet","PT","TAL",FALSE,FALSE,373.927493184994,374.008463180585,TRUE,TRUE
"spot0.2","singlet","ENDO","TAL",FALSE,FALSE,241.403116720668,257.709196783995,TRUE,TRUE
"spot0.20","singlet","PT","DCT",FALSE,FALSE,376.759119172385,381.133567252393,TRUE,TRUE
"spot0.21","singlet","PT","TAL",FALSE,FALSE,338.702584030307,345.797153501336,TRUE,TRUE
"spot0.22","singlet","TAL","UROTHELIUM",FALSE,FALSE,232.727588377743,239.477919417979,TRUE,TRUE
"spot0.23","singlet","PT","TAL",FALSE,FALSE,415.467265061976,425.776973716292,TRUE,TRUE
"spot0.24","singlet","PT","TAL",FALSE,FALSE,324.143910271788,343.856089056343,TRUE,TRUE
"spot0.3","singlet","DCT","ENDO",FALSE,FALSE,291.7627731424,306.750713676765,TRUE,TRUE
"spot0.4","doublet_certain","PT","CCD",FALSE,FALSE,364.864563478034,405.238639133196,TRUE,TRUE
"spot0.5","doublet_certain","TAL","PT",FALSE,FALSE,340.468137569322,376.385993482312,TRUE,TRUE
"spot0.6","doublet_certain","PT","TAL",FALSE,FALSE,331.743635247726,366.991745149366,TRUE,TRUE
"spot0.7","doublet_certain","PT","CCD",FALSE,FALSE,372.911217013885,406.902352397572,TRUE,TRUE
"spot0.8","singlet","CCD","PODS",FALSE,FALSE,296.44725490198,299.862310705689,TRUE,TRUE
"spot0.9","singlet","PT","UROTHELIUM",FALSE,FALSE,387.60249118792,389.575877172185,TRUE,TRUE
"spot1.0","singlet","TAL","PT",FALSE,FALSE,270.976354309687,272.045784056195,TRUE,TRUE
"spot1.1","singlet","TAL","ENDO",FALSE,FALSE,287.37444933659,287.727729597853,TRUE,TRUE
"spot1.10","singlet","PT","DCT",FALSE,FALSE,361.651908050014,372.161672563806,TRUE,TRUE
"spot1.11","singlet","PT","DCT",FALSE,FALSE,353.422216240845,367.576813212403,TRUE,TRUE
"spot1.12","singlet","PT","VSM",FALSE,FALSE,392.73742590719,392.899696967643,TRUE,TRUE
"spot1.13","singlet","PT","TAL",FALSE,FALSE,350.548459893734,369.869571670496,TRUE,TRUE
"spot1.14","singlet","TAL","CCD",FALSE,FALSE,295.370835133189,314.97333520311,TRUE,TRUE
"spot1.15","doublet_certain","CCD","ENDO",FALSE,FALSE,335.292542014788,363.418436433863,TRUE,TRUE
"spot1.16","doublet_certain","ENDO","PT",FALSE,FALSE,282.485328210751,309.140840489039,TRUE,TRUE
"spot1.17","doublet_certain","PT","DCT",FALSE,FALSE,349.914254981739,381.159272314357,TRUE,TRUE
"spot1.18","doublet_certain","PT","VSM",FALSE,FALSE,333.561633779352,356.741966487129,TRUE,TRUE
"spot1.19","singlet","PT","VSM",FALSE,FALSE,410.659649831517,413.810022122449,TRUE,TRUE
"spot1.2","doublet_certain","ENDO","TAL",FALSE,FALSE,275.460826797793,301.756834507753,TRUE,TRUE
"spot1.20","doublet_certain","DCT","PT",FALSE,FALSE,348.808261073665,380.663345748747,TRUE,TRUE
"spot1.21","doublet_certain","DCT","ENDO",FALSE,FALSE,261.656836637339,283.396753903518,TRUE,TRUE
"spot1.22","doublet_certain","ENDO","TAL",FALSE,FALSE,289.391447247793,325.60127552102,TRUE,TRUE
"spot1.23","doublet_certain","CCD","PT",FALSE,FALSE,395.817407455645,416.262509022904,TRUE,TRUE
"spot1.24","singlet","PT","TAL",FALSE,FALSE,340.793654130328,343.798099913939,TRUE,TRUE
"spot1.3","singlet","PT","DCT",FALSE,FALSE,330.898258387842,340.657958990607,TRUE,TRUE
"spot1.4","singlet","TAL","PT",FALSE,FALSE,284.583402517134,297.907827966946,TRUE,TRUE
"spot1.5","singlet","PT","TAL",FALSE,FALSE,354.499444908693,361.593797110208,TRUE,TRUE
"spot1.6","singlet","PT","VSM",FALSE,FALSE,389.146424711486,398.012352130332,TRUE,TRUE
"spot1.7","singlet","PT","CCD",FALSE,FALSE,398.662959463871,416.415420178918,TRUE,TRUE
