"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","ENDO",FALSE,FALSE,200.400105976575,201.143647025528,TRUE,TRUE
"spot0.1","singlet","TAL","PT",FALSE,FALSE,271.308705290878,281.283324259579,TRUE,TRUE
"spot0.10","singlet","PT","TAL",FALSE,FALSE,380.997416626284,382.087984760108,TRUE,TRUE
"spot0.11","singlet","TAL","PT",FALSE,FALSE,273.194402509602,285.138182647158,TRUE,TRUE
"spot0.12","doublet_certain","TAL","PT",FALSE,FALSE,294.920762533101,319.603335841337,TRUE,TRUE
"spot0.13","singlet","PT","VSM",FALSE,FALSE,327.335838509091,342.408793306788,TRUE,TRUE
"spot0.14","singlet","PT","VSM",FALSE,FALSE,357.394016714211,359.384063433578,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,373.612486383681,373.943481891878,TRUE,TRUE
"spot0.16","singlet","TAL","PT",FALSE,FALSE,265.374102249186,280.706555299427,TRUE,TRUE
"spot0.17","singlet","PT","TAL",FALSE,FALSE,371.745551075743,385.505540267645,TRUE,TRUE
"spot0.18","singlet","PT","ENDO",FALSE,FALSE,294.124657460702,296.263906650606,TRUE,TRUE
"spot0.19","singlet","PT","ENDO",FALSE,FALSE,456.677273774422,472.641634105232,TRUE,TRUE
"spot0.2","singlet","PT","DCT",FALSE,FALSE,375.407872865028,387.071533526357,TRUE,TRUE
"spot0.20","singlet","PT","CCD",FALSE,FALSE,353.242419678886,368.118527784759,TRUE,TRUE
"spot0.21","doublet_certain","PT","DCT",FALSE,FALSE,373.68478519303,403.81003034089,TRUE,TRUE
"spot0.22","singlet","DCT","PT",FALSE,FALSE,361.072120246283,379.745486346712,TRUE,TRUE
"spot0.23","singlet","TAL","ENDO",FALSE,FALSE,256.541778062192,262.400399956213,TRUE,TRUE
"spot0.24","singlet","TAL","UROTHELIUM",FALSE,FALSE,232.032546700913,235.928435123381,TRUE,TRUE
"spot0.3","doublet_certain","PT","VSM",FALSE,FALSE,353.511324170764,384.001106172783,TRUE,TRUE
"spot0.4","singlet","PT","VSM",FALSE,FALSE,336.684544171381,355.365793181505,TRUE,TRUE
"spot0.5","singlet","PT","DCT",FALSE,FALSE,378.9471041503,382.168958487684,TRUE,TRUE
"spot0.6","singlet","PT","TAL",FALSE,FALSE,369.562598255967,373.0943888352,TRUE,TRUE
