"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","TAL",FALSE,FALSE,392.392796770483,397.467346757433,TRUE,TRUE
"spot0.1","singlet","IMMUNE","TAL",FALSE,FALSE,379.334232959519,391.628087935194,TRUE,TRUE
"spot0.10","singlet","ENDO","TAL",FALSE,FALSE,317.812650284575,337.766065601734,TRUE,TRUE
"spot0.11","singlet","TAL","ENDO",FALSE,FALSE,253.077739687524,255.699437978257,TRUE,TRUE
"spot0.12","doublet_certain","PT","TAL",FALSE,FALSE,358.07301006578,381.589356845452,TRUE,TRUE
"spot0.13","doublet_uncertain","VSM","PT",FALSE,FALSE,330.281954112964,357.016640781641,TRUE,TRUE
"spot0.14","singlet","VSM","PODS",FALSE,FALSE,253.203324926576,255.086176296488,TRUE,TRUE
"spot0.15","doublet_certain","PT","VSM",FALSE,FALSE,371.109912773656,399.941130269458,TRUE,TRUE
"spot0.16","singlet","PT","IMMUNE",FALSE,FALSE,415.018528180805,415.656191862611,TRUE,TRUE
"spot0.17","doublet_certain","TAL","PT",FALSE,FALSE,369.178742029151,405.3506148526,TRUE,TRUE
"spot0.18","doublet_certain","TAL","IMMUNE",FALSE,FALSE,355.108148867862,381.39815388832,TRUE,TRUE
"spot0.19","singlet","IMMUNE","UROTHELIUM",FALSE,FALSE,321.181364702889,326.013639427515,TRUE,TRUE
"spot0.2","singlet","PT","IMMUNE",FALSE,FALSE,406.1756666123,423.793822851788,TRUE,TRUE
"spot0.20","singlet","PT","IMMUNE",FALSE,FALSE,445.138490275998,447.78676593339,TRUE,TRUE
"spot0.21","singlet","PT","UROTHELIUM",FALSE,FALSE,421.243682257109,421.41747619046,TRUE,TRUE
"spot0.22","singlet","PT","DCT",FALSE,FALSE,401.763425262957,404.410062658165,TRUE,TRUE
"spot0.23","singlet","PT","TAL",FALSE,FALSE,359.607257677527,362.372217378297,TRUE,TRUE
"spot0.24","singlet","PT","TAL",FALSE,FALSE,370.341104814793,371.478769055196,TRUE,TRUE
"spot0.3","doublet_certain","PT","TAL",FALSE,FALSE,372.396668374626,393.864364075135,TRUE,TRUE
"spot0.4","singlet","DCT","TAL",FALSE,FALSE,274.953945230217,284.406895547667,TRUE,TRUE
"spot0.5","singlet","DCT","VSM",FALSE,FALSE,300.714012851311,313.414671794771,TRUE,TRUE
"spot0.6","singlet","DCT","UROTHELIUM",FALSE,FALSE,320.557447572626,322.854590241447,TRUE,TRUE
"spot0.7","doublet_certain","DCT","VSM",FALSE,FALSE,346.524630304242,370.213185537793,TRUE,TRUE
"spot0.8","singlet","VSM","PT",FALSE,FALSE,324.199204675081,340.700134095118,TRUE,TRUE
"spot0.9","singlet","PT","ENDO",FALSE,FALSE,349.647922135445,351.602058220758,TRUE,TRUE
"spot1.0","singlet","PT","TAL",FALSE,FALSE,399.329870433236,400.380174099647,TRUE,TRUE
"spot1.1","singlet","PT","DCT",FALSE,FALSE,382.664535784955,386.139548438426,TRUE,TRUE
"spot1.10","singlet","DCT","TAL",FALSE,FALSE,344.225661367257,360.279900609197,TRUE,TRUE
"spot1.11","doublet_uncertain","PT","DCT",FALSE,FALSE,336.49696285949,376.215472001126,TRUE,TRUE
"spot1.12","singlet","PT","TAL",FALSE,FALSE,383.784027097257,390.395903086586,TRUE,TRUE
"spot1.13","singlet","TAL","IMMUNE",FALSE,FALSE,318.758674062798,329.11603763889,TRUE,TRUE
"spot1.14","doublet_uncertain","TAL","IMMUNE",FALSE,FALSE,360.004875535124,384.348317885154,TRUE,TRUE
"spot1.15","singlet","PT","ENDO",FALSE,FALSE,369.147069959738,388.784086380813,TRUE,TRUE
"spot1.16","singlet","PT","ENDO",FALSE,FALSE,365.020672925571,382.351997955564,TRUE,TRUE
"spot1.17","singlet","PT","VSM",FALSE,FALSE,358.894337492027,363.526352058253,TRUE,TRUE
"spot1.18","doublet_certain","ENDO","PT",FALSE,FALSE,297.255787196697,327.050946643273,TRUE,TRUE
"spot1.19","singlet","IMMUNE","DCT",FALSE,FALSE,369.333477202492,388.475808062175,TRUE,TRUE
"spot1.2","singlet","PT","TAL",FALSE,FALSE,338.27921996465,344.383864519871,TRUE,TRUE
"spot1.20","singlet","PT","DCT",FALSE,FALSE,434.338902387387,436.073611799804,TRUE,TRUE
"spot1.21","singlet","PT","TAL",FALSE,FALSE,391.697944879398,402.116315366014,TRUE,TRUE
"spot1.22","singlet","TAL","PT",FALSE,FALSE,317.81736949568,336.958871749592,TRUE,TRUE
"spot1.23","singlet","PT","TAL",FALSE,FALSE,352.672450302926,353.874626232268,TRUE,TRUE
"spot1.24","singlet","PT","TAL",FALSE,FALSE,394.114927504077,394.598731645863,TRUE,TRUE
"spot1.3","doublet_certain","TAL","ENDO",FALSE,FALSE,335.776599276718,360.99634818743,TRUE,TRUE
"spot1.4","doublet_certain","TAL","PT",FALSE,FALSE,354.881395278199,384.587358476326,TRUE,TRUE
"spot1.5","reject","ENDO","PT",FALSE,FALSE,316.834607771187,356.834607771187,TRUE,TRUE
"spot1.6","singlet","DCT","VSM",FALSE,FALSE,293.243228110301,293.901372215998,TRUE,TRUE
"spot1.7","doublet_uncertain","DCT","IMMUNE",FALSE,FALSE,359.480500215987,382.205432859767,TRUE,TRUE
"spot1.8","doublet_certain","PT","TAL",FALSE,FALSE,410.652952111308,437.639489007174,TRUE,TRUE
"spot1.9","singlet","PT","CCD",FALSE,FALSE,436.19023336301,448.365497360128,TRUE,TRUE
"spot10.0","singlet","PT","DCT",FALSE,FALSE,374.139261354352,385.718815899397,TRUE,TRUE
"spot10.1","singlet","PT","ENDO",FALSE,FALSE,407.393053035355,409.983036609496,TRUE,TRUE
"spot10.10","singlet","ENDO","PT",FALSE,FALSE,281.657783614843,295.140779112189,TRUE,TRUE
"spot10.11","singlet","TAL","DCT",FALSE,FALSE,286.864332820103,298.473159685492,TRUE,TRUE
"spot10.12","doublet_certain","DCT","ENDO",FALSE,FALSE,268.545455129124,307.824675349663,TRUE,TRUE
"spot10.13","singlet","PT","ENDO",FALSE,FALSE,358.667886949561,371.057806849851,TRUE,TRUE
"spot10.14","doublet_certain","PT","DCT",FALSE,FALSE,347.959813047425,372.928637172892,TRUE,TRUE
"spot10.15","singlet","PT","DCT",FALSE,FALSE,371.42749655289,383.167931540072,TRUE,TRUE
"spot10.16","singlet","PT","UROTHELIUM",FALSE,FALSE,366.802323722704,368.576070017315,TRUE,TRUE
"spot10.17","singlet","TAL","DCT",FALSE,FALSE,283.556308974028,285.12122957415,TRUE,TRUE
"spot10.18","singlet","PT","TAL",FALSE,FALSE,338.543582512066,348.082967333039,TRUE,TRUE
"spot10.19","doublet_certain","VSM","PT",FALSE,FALSE,278.700460764409,305.323580635545,TRUE,TRUE
"spot10.2","singlet","PT","DCT",FALSE,FALSE,380.618215802523,398.029785220785,TRUE,TRUE
"spot10.20","singlet","PT","ENDO",FALSE,FALSE,382.427085863753,386.83435391547,TRUE,TRUE
"spot10.21","singlet","PT","TAL",FALSE,FALSE,386.847094548327,387.926380699861,TRUE,TRUE
"spot10.22","singlet","PT","TAL",FALSE,FALSE,383.815200790483,386.737367303559,TRUE,TRUE
"spot10.23","singlet","PT","IMMUNE",FALSE,FALSE,411.94337920264,412.928666420888,TRUE,TRUE
"spot10.24","singlet","PT","ENDO",FALSE,FALSE,437.915982472465,438.333844722755,TRUE,TRUE
"spot10.3","singlet","PT","DCT",FALSE,FALSE,388.167690445685,404.091084304823,TRUE,TRUE
"spot10.4","singlet","VSM","TAL",FALSE,FALSE,273.946473098359,278.411463194368,TRUE,TRUE
"spot10.5","singlet","DCT","CCD",FALSE,FALSE,330.721084246471,341.14834626999,TRUE,TRUE
"spot10.6","doublet_uncertain","CCD","DCT",FALSE,FALSE,371.375285781536,397.788672398907,TRUE,TRUE
"spot10.7","singlet","DCT","PT",FALSE,FALSE,343.289127197324,361.22997667716,TRUE,TRUE
"spot10.8","singlet","PT","VSM",FALSE,FALSE,366.795882228069,367.573217221428,TRUE,TRUE
"spot10.9","singlet","PT","IMMUNE",FALSE,FALSE,429.008028909714,431.549936059813,TRUE,TRUE
"spot11.0","doublet_certain","PT","ENDO",FALSE,FALSE,361.539257133116,383.557433632173,TRUE,TRUE
"spot11.1","doublet_certain","PT","TAL",FALSE,FALSE,341.529409167223,361.937088403546,TRUE,TRUE
"spot11.10","doublet_certain","TAL","PT",FALSE,FALSE,399.723882907854,436.200576737644,TRUE,TRUE
"spot11.11","doublet_certain","TAL","PT",FALSE,FALSE,307.303333414281,331.608889879049,TRUE,TRUE
"spot11.12","singlet","PT","ENDO",FALSE,FALSE,328.523266639295,348.171244551194,TRUE,TRUE
"spot11.13","singlet","PT","ENDO",FALSE,FALSE,384.735148887949,386.837315478315,TRUE,TRUE
"spot11.14","doublet_certain","PT","DCT",FALSE,FALSE,372.961324298092,397.307965976495,TRUE,TRUE
"spot11.15","singlet","PT","DCT",FALSE,FALSE,384.897813656569,397.895274676281,TRUE,TRUE
"spot11.16","singlet","PT","DCT",FALSE,FALSE,403.585882899046,405.61730116011,TRUE,TRUE
"spot11.17","singlet","DCT","ENDO",FALSE,FALSE,343.292816306101,349.163564816979,TRUE,TRUE
"spot11.18","doublet_uncertain","ENDO","PT",FALSE,FALSE,295.757116905702,320.291534532012,TRUE,TRUE
"spot11.19","singlet","PT","VSM",FALSE,FALSE,395.510176519081,402.077724183078,TRUE,TRUE
"spot11.2","doublet_certain","PT","TAL",FALSE,FALSE,320.88811505803,354.400580930365,TRUE,TRUE
"spot11.20","singlet","PT","IMMUNE",FALSE,FALSE,392.270871495684,394.007514110815,TRUE,TRUE
"spot11.21","doublet_certain","PT","ENDO",FALSE,FALSE,405.096611629982,426.118708591486,TRUE,TRUE
"spot11.22","doublet_uncertain","PODS","PT",FALSE,FALSE,323.349725290076,343.873485369998,TRUE,TRUE
"spot11.23","doublet_certain","CCD","PT",FALSE,FALSE,391.452444816449,422.697084997726,TRUE,TRUE
"spot11.24","doublet_certain","PT","VSM",FALSE,FALSE,329.355223353412,351.631961072839,TRUE,TRUE
"spot11.3","doublet_certain","PT","DCT",FALSE,FALSE,388.209971854015,408.634380417045,TRUE,TRUE
"spot11.4","singlet","TAL","DCT",FALSE,FALSE,363.089457154585,380.267306582884,TRUE,TRUE
"spot11.5","doublet_certain","CCD","TAL",FALSE,FALSE,307.940710103537,329.930518933139,TRUE,TRUE
"spot11.6","singlet","CCD","TAL",FALSE,FALSE,340.621131851193,347.591395616987,TRUE,TRUE
"spot11.7","singlet","ENDO","PT",FALSE,FALSE,272.136801344757,287.707958571361,TRUE,TRUE
"spot11.8","singlet","PT","DCT",FALSE,FALSE,444.616335253453,446.996908347018,TRUE,TRUE
"spot11.9","doublet_certain","PT","TAL",FALSE,FALSE,355.452201943324,391.466523555234,TRUE,TRUE
"spot12.0","singlet","PT","DCT",FALSE,FALSE,385.308648596566,405.217606281412,TRUE,TRUE
"spot12.1","singlet","PT","TAL",FALSE,FALSE,351.109790359413,367.480351380279,TRUE,TRUE
"spot12.10","singlet","DCT","TAL",FALSE,FALSE,306.964771699053,315.359875191123,TRUE,TRUE
"spot12.11","singlet","PT","DCT",FALSE,FALSE,390.323809052538,408.181119108922,TRUE,TRUE
"spot12.12","doublet_certain","TAL","PT",FALSE,FALSE,329.300433614197,365.954883878168,TRUE,TRUE
"spot12.13","singlet","PT","DCT",FALSE,FALSE,362.585681715135,366.310895767378,TRUE,TRUE
"spot12.14","singlet","CCD","DCT",FALSE,FALSE,318.764825946279,337.40160373929,TRUE,TRUE
"spot12.15","doublet_certain","TAL","PT",FALSE,FALSE,369.453725493641,405.830300756667,TRUE,TRUE
"spot12.16","singlet","PT","DCT",FALSE,FALSE,427.196645010742,438.847683735564,TRUE,TRUE
"spot12.17","doublet_certain","PT","DCT",FALSE,FALSE,396.421594752669,441.045312394652,TRUE,TRUE
"spot12.18","singlet","PT","TAL",FALSE,FALSE,360.933149025607,373.976731435421,TRUE,TRUE
"spot12.19","doublet_certain","PT","DCT",FALSE,FALSE,390.777371918023,419.464653180328,TRUE,TRUE
"spot12.2","reject","DCT","PT",FALSE,FALSE,363.183959981082,403.183959981082,TRUE,TRUE
"spot12.20","singlet","PT","DCT",FALSE,FALSE,366.230796563181,382.517317977458,TRUE,TRUE
"spot12.21","singlet","DCT","TAL",FALSE,FALSE,337.962568604171,350.383139074918,TRUE,TRUE
"spot12.22","singlet","TAL","PODS",FALSE,FALSE,264.124606558804,272.651490993926,TRUE,TRUE
"spot12.23","doublet_certain","CCD","PT",FALSE,FALSE,347.945454859464,381.224584288393,TRUE,TRUE
"spot12.24","singlet","IMMUNE","VSM",FALSE,FALSE,348.006274259827,354.512792973564,TRUE,TRUE
"spot12.3","doublet_certain","DCT","ENDO",FALSE,FALSE,346.056757392813,369.022575975602,TRUE,TRUE
"spot12.4","singlet","TAL","DCT",FALSE,FALSE,283.108667761325,299.042314468412,TRUE,TRUE
"spot12.5","singlet","TAL","PT",FALSE,FALSE,279.351674710102,280.257616827134,TRUE,TRUE
"spot12.6","singlet","TAL","CCD",FALSE,FALSE,339.399034386122,342.121958233016,TRUE,TRUE
"spot12.7","singlet","TAL","ENDO",FALSE,FALSE,291.116429401107,299.767922842199,TRUE,TRUE
"spot12.8","singlet","PT","TAL",FALSE,FALSE,384.340243892905,385.281850351114,TRUE,TRUE
"spot12.9","doublet_certain","PT","DCT",FALSE,FALSE,372.518942651723,398.285747790919,TRUE,TRUE
"spot13.0","singlet","DCT","PT",FALSE,FALSE,311.627686858184,312.880836622614,TRUE,TRUE
"spot13.1","singlet","DCT","PT",FALSE,FALSE,317.602401880505,322.929868347948,TRUE,TRUE
"spot13.10","singlet","DCT","PT",FALSE,FALSE,324.54088899364,325.115336481939,TRUE,TRUE
"spot13.11","doublet_certain","PT","DCT",FALSE,FALSE,339.695304506221,361.732031361335,TRUE,TRUE
"spot13.12","singlet","PT","ENDO",FALSE,FALSE,427.180759461467,428.017829072914,TRUE,TRUE
"spot13.13","singlet","PT","UROTHELIUM",FALSE,FALSE,374.705519284517,377.623556566992,TRUE,TRUE
"spot13.14","singlet","PT","DCT",FALSE,FALSE,373.636326647246,379.10161381228,TRUE,TRUE
"spot13.15","reject","DCT","PT",FALSE,FALSE,345.905213152465,385.905213152465,TRUE,TRUE
"spot13.16","singlet","DCT","TAL",FALSE,FALSE,288.091222881305,292.667460742675,TRUE,TRUE
"spot13.17","doublet_uncertain","PT","DCT",FALSE,FALSE,376.645225035802,411.3813198948,TRUE,TRUE
"spot13.18","singlet","DCT","PT",FALSE,FALSE,391.78437698903,406.460670072182,TRUE,TRUE
"spot13.19","singlet","DCT","PT",FALSE,FALSE,356.800517009086,365.192978796067,TRUE,TRUE
"spot13.2","singlet","DCT","IMMUNE",FALSE,FALSE,307.81933472136,309.648474538156,TRUE,TRUE
"spot13.20","singlet","PT","DCT",FALSE,FALSE,385.522424251783,400.357857882023,TRUE,TRUE
"spot13.21","singlet","TAL","PT",FALSE,FALSE,311.039331480655,322.790948706458,TRUE,TRUE
"spot13.22","doublet_certain","TAL","PT",FALSE,FALSE,350.465628553249,373.718384748188,TRUE,TRUE
"spot13.23","singlet","PT","DCT",FALSE,FALSE,378.905489925559,394.955540072254,TRUE,TRUE
"spot13.24","doublet_certain","DCT","VSM",FALSE,FALSE,312.349843165767,349.378273482517,TRUE,TRUE
"spot13.3","singlet","DCT","TAL",FALSE,FALSE,297.381392103946,301.566708997663,TRUE,TRUE
"spot13.4","singlet","TAL","ENDO",FALSE,FALSE,308.090909967491,322.481250769842,TRUE,TRUE
"spot13.5","singlet","PT","ENDO",FALSE,FALSE,397.213210310857,413.706310348374,TRUE,TRUE
