"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","ENDO","PT",FALSE,FALSE,270.295787620379,286.22310662149,TRUE,TRUE
"spot0.1","reject","DCT","PT",FALSE,FALSE,348.109167233092,388.109167233092,TRUE,TRUE
"spot0.10","singlet","PT","DCT",FALSE,FALSE,328.336684039713,333.265217293265,TRUE,TRUE
"spot0.11","singlet","PT","CCD",FALSE,FALSE,351.83744899661,363.156437353203,TRUE,TRUE
"spot0.12","singlet","PT","CCD",FALSE,FALSE,329.820381657801,329.799330405432,TRUE,TRUE
"spot0.13","singlet","PT","TAL",FALSE,FALSE,385.597524494417,388.229924163188,TRUE,TRUE
"spot0.14","singlet","PT","IMMUNE",FALSE,FALSE,376.639946119596,377.455834913383,TRUE,TRUE
"spot0.15","singlet","PT","ENDO",FALSE,FALSE,378.950442631998,381.416296380837,TRUE,TRUE
"spot0.16","singlet","PT","CCD",FALSE,FALSE,357.787167747602,368.311979436115,TRUE,TRUE
"spot0.17","doublet_certain","CCD","PT",FALSE,FALSE,355.071021359808,377.850912016096,TRUE,TRUE
"spot0.18","singlet","DCT","CCD",FALSE,FALSE,302.775889870699,310.155956574884,TRUE,TRUE
"spot0.19","singlet","DCT","TAL",FALSE,FALSE,337.687972145688,344.740624071535,TRUE,TRUE
"spot0.2","doublet_certain","PT","DCT",FALSE,FALSE,368.419567718507,401.565085632811,TRUE,TRUE
"spot0.20","singlet","TAL","DCT",FALSE,FALSE,277.17940126115,288.80273928371,TRUE,TRUE
"spot0.21","doublet_certain","TAL","ENDO",FALSE,FALSE,238.509082953961,261.909509272218,TRUE,TRUE
"spot0.22","singlet","TAL","ENDO",FALSE,FALSE,242.304251974288,252.006158872226,TRUE,TRUE
"spot0.23","singlet","TAL","PT",FALSE,FALSE,250.761184954913,256.523105942686,TRUE,TRUE
"spot0.24","doublet_certain","PT","TAL",FALSE,FALSE,317.912319328742,357.98396411235,TRUE,TRUE
"spot0.3","singlet","TAL","PT",FALSE,FALSE,297.354977479035,304.997841078546,TRUE,TRUE
"spot0.4","singlet","DCT","PT",FALSE,FALSE,316.846088786774,323.409233025454,TRUE,TRUE
"spot0.5","singlet","PT","DCT",FALSE,FALSE,398.22054284389,415.375418204614,TRUE,TRUE
"spot0.6","doublet_certain","PT","TAL",FALSE,FALSE,355.934211087844,377.148213099853,TRUE,TRUE
"spot0.7","doublet_certain","TAL","PT",FALSE,FALSE,283.642447602781,314.790485587596,TRUE,TRUE
"spot0.8","singlet","PT","TAL",FALSE,FALSE,371.23818553736,381.499835163329,TRUE,TRUE
"spot0.9","singlet","PT","TAL",FALSE,FALSE,365.063566088954,375.694641350134,TRUE,TRUE
"spot1.0","singlet","PT","ENDO",FALSE,FALSE,350.509849344896,356.990085686274,TRUE,TRUE
