"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","PT","VSM",FALSE,FALSE,370.350929648525,381.719555319536,TRUE,TRUE
"spot0.1","doublet_certain","VSM","PT",FALSE,FALSE,331.554650599255,365.452420087039,TRUE,TRUE
"spot0.10","doublet_certain","PT","DCT",FALSE,FALSE,323.378088961607,353.180380065871,TRUE,TRUE
"spot0.11","singlet","PT","TAL",FALSE,FALSE,399.331301328581,405.00438164347,TRUE,TRUE
"spot0.12","doublet_certain","PT","TAL",FALSE,FALSE,320.489548933132,352.724170304495,TRUE,TRUE
"spot0.13","singlet","PT","TAL",FALSE,FALSE,330.732144279699,346.468340724627,TRUE,TRUE
"spot0.14","singlet","PT","TAL",FALSE,FALSE,386.694007441516,387.776055347466,TRUE,TRUE
"spot0.15","singlet","PT","CCD",FALSE,FALSE,383.814458998573,385.869970575529,TRUE,TRUE
"spot0.16","singlet","PT","ENDO",FALSE,FALSE,410.759803997218,411.239258109893,TRUE,TRUE
"spot0.17","singlet","PT","TAL",FALSE,FALSE,354.754246781925,361.49552774385,TRUE,TRUE
"spot0.18","singlet","DCT","TAL",FALSE,FALSE,299.124255431589,308.017433693162,TRUE,TRUE
"spot0.19","singlet","DCT","PT",FALSE,FALSE,335.207645841307,342.371732156037,TRUE,TRUE
"spot0.2","singlet","TAL","VSM",FALSE,FALSE,290.235173820473,304.529916113223,TRUE,TRUE
"spot0.20","singlet","PT","DCT",FALSE,FALSE,372.909875892092,382.382829869736,TRUE,TRUE
"spot0.21","singlet","DCT","PT",FALSE,FALSE,326.246484572098,329.916293896502,TRUE,TRUE
"spot0.22","singlet","DCT","TAL",FALSE,FALSE,292.601639040435,309.076983969352,TRUE,TRUE
"spot0.23","singlet","DCT","TAL",FALSE,FALSE,308.855925031356,311.396095752929,TRUE,TRUE
"spot0.24","singlet","TAL","IMMUNE",FALSE,FALSE,233.639382313775,235.886738343622,TRUE,TRUE
"spot0.3","singlet","TAL","VSM",FALSE,FALSE,279.317170807591,280.254402190461,TRUE,TRUE
"spot0.4","singlet","TAL","ENDO",FALSE,FALSE,264.948561725184,275.467196101672,TRUE,TRUE
"spot0.5","singlet","ENDO","TAL",FALSE,FALSE,216.870007030648,217.172248998942,TRUE,TRUE
"spot0.6","singlet","ENDO","PT",FALSE,FALSE,273.687422471922,291.389061962127,TRUE,TRUE
"spot0.7","singlet","PT","TAL",FALSE,FALSE,337.484152707906,349.113052052228,TRUE,TRUE
"spot0.8","singlet","TAL","ENDO",FALSE,FALSE,269.229888367118,279.911119209281,TRUE,TRUE
"spot0.9","doublet_certain","DCT","ENDO",FALSE,FALSE,287.786875729145,316.713447824513,TRUE,TRUE
"spot1.0","singlet","PT","ENDO",FALSE,FALSE,382.510641280634,385.197213026156,TRUE,TRUE
"spot1.1","doublet_certain","PT","TAL",FALSE,FALSE,373.831068142712,394.338258333943,TRUE,TRUE
"spot1.10","singlet","DCT","PT",FALSE,FALSE,357.910334106959,361.205553630133,TRUE,TRUE
"spot1.11","singlet","PT","DCT",FALSE,FALSE,434.541472363902,446.971632812306,TRUE,TRUE
"spot1.12","doublet_uncertain","TAL","PT",FALSE,FALSE,324.876530580511,346.785202471617,TRUE,TRUE
"spot1.13","doublet_certain","PT","TAL",FALSE,FALSE,363.465440851623,405.818731322014,TRUE,TRUE
"spot1.14","doublet_certain","TAL","PT",FALSE,FALSE,330.819433668213,365.410479034672,TRUE,TRUE
"spot1.15","doublet_certain","PT","TAL",FALSE,FALSE,364.102046797375,389.004669529291,TRUE,TRUE
"spot1.16","doublet_certain","PT","VSM",FALSE,FALSE,340.022520137848,372.583169079505,TRUE,TRUE
"spot1.17","singlet","PT","VSM",FALSE,FALSE,368.389042969188,378.598539955878,TRUE,TRUE
"spot1.18","singlet","TAL","ENDO",FALSE,FALSE,250.648386113453,251.580174817425,TRUE,TRUE
"spot1.19","singlet","PT","DCT",FALSE,FALSE,394.717778593811,406.533706208969,TRUE,TRUE
"spot1.2","singlet","TAL","PT",FALSE,FALSE,347.344138029958,364.963594439429,TRUE,TRUE
"spot1.20","singlet","PT","DCT",FALSE,FALSE,402.773485610279,405.013377701103,TRUE,TRUE
"spot1.21","singlet","PT","CCD",FALSE,FALSE,389.530696450642,390.163996429804,TRUE,TRUE
"spot1.22","doublet_uncertain","PT","CCD",FALSE,FALSE,381.660451914628,405.442320582361,TRUE,TRUE
"spot1.23","singlet","PT","DCT",FALSE,FALSE,332.096033313722,351.902456125411,TRUE,TRUE
"spot1.24","singlet","VSM","TAL",FALSE,FALSE,290.515790924247,305.609071342698,TRUE,TRUE
"spot1.3","singlet","TAL","ENDO",FALSE,FALSE,277.173447307296,291.404242335001,TRUE,TRUE
"spot1.4","singlet","TAL","ENDO",FALSE,FALSE,292.463099953101,302.284670304404,TRUE,TRUE
"spot1.5","singlet","TAL","ENDO",FALSE,FALSE,241.222075150569,253.409326422733,TRUE,TRUE
"spot1.6","doublet_certain","TAL","PT",FALSE,FALSE,301.730725761394,323.261620072614,TRUE,TRUE
"spot1.7","singlet","PT","TAL",FALSE,FALSE,422.107930157447,426.559699752578,TRUE,TRUE
"spot1.8","doublet_uncertain","PT","TAL",FALSE,FALSE,301.321141779626,341.706829056781,TRUE,TRUE
"spot1.9","doublet_certain","PT","DCT",FALSE,FALSE,366.392760593615,398.208130520093,TRUE,TRUE
"spot10.0","doublet_certain","PT","DCT",FALSE,FALSE,341.741321167166,364.699730155925,TRUE,TRUE
"spot10.1","singlet","DCT","IMMUNE",FALSE,FALSE,359.483469759813,363.046401262928,TRUE,TRUE
"spot10.10","singlet","PT","ENDO",FALSE,FALSE,377.310671089316,385.148029182612,TRUE,TRUE
"spot10.11","singlet","PT","TAL",FALSE,FALSE,321.420902963792,334.018411337305,TRUE,TRUE
"spot10.12","singlet","PT","DCT",FALSE,FALSE,398.083619119043,411.183164362909,TRUE,TRUE
"spot10.13","singlet","PT","DCT",FALSE,FALSE,388.635925592529,406.93355949331,TRUE,TRUE
"spot10.14","singlet","VSM","DCT",FALSE,FALSE,223.68067150506,224.814508188314,TRUE,TRUE
"spot10.15","doublet_certain","PT","VSM",FALSE,FALSE,357.447761093189,380.861675736702,TRUE,TRUE
