"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","TAL","PT",FALSE,FALSE,267.254726686469,272.909323264899,TRUE,TRUE
"spot0.1","singlet","PT","TAL",FALSE,FALSE,343.272266437449,354.419790100765,TRUE,TRUE
"spot0.10","doublet_uncertain","PT","CCD",FALSE,FALSE,342.377382093401,363.479507009322,TRUE,TRUE
"spot0.11","singlet","IMMUNE","PT",FALSE,FALSE,289.912859423499,294.19042474738,TRUE,TRUE
"spot0.12","singlet","IMMUNE","TAL",FALSE,FALSE,325.949564585887,328.179565594507,TRUE,TRUE
"spot0.13","singlet","IMMUNE","DCT",FALSE,FALSE,309.995526562558,319.59440847309,TRUE,TRUE
"spot0.14","singlet","DCT","PT",FALSE,FALSE,325.254302390014,330.784274917064,TRUE,TRUE
"spot0.15","singlet","DCT","PODS",FALSE,FALSE,315.858609246276,320.59306611085,TRUE,TRUE
"spot0.16","singlet","DCT","ENDO",FALSE,FALSE,281.179335133753,289.972022509232,TRUE,TRUE
"spot0.17","doublet_certain","ENDO","PT",FALSE,FALSE,295.992322009246,319.185612470779,TRUE,TRUE
"spot0.18","doublet_certain","PT","TAL",FALSE,FALSE,339.374275752115,370.6213566467,TRUE,TRUE
"spot0.19","singlet","TAL","PT",FALSE,FALSE,324.458981125244,326.350657531576,TRUE,TRUE
"spot0.2","singlet","PT","TAL",FALSE,FALSE,414.866510489268,420.347240201755,TRUE,TRUE
"spot0.20","singlet","TAL","UROTHELIUM",FALSE,FALSE,314.821120038152,317.516104598885,TRUE,TRUE
"spot0.21","doublet_certain","ENDO","TAL",FALSE,FALSE,246.131161385176,279.676828345536,TRUE,TRUE
"spot0.22","singlet","ENDO","PT",FALSE,FALSE,168.536288505714,173.669211981836,TRUE,TRUE
"spot0.23","singlet","TAL","ENDO",FALSE,FALSE,261.606427627308,274.65557839373,TRUE,TRUE
"spot0.24","singlet","PT","TAL",FALSE,FALSE,269.015496770926,279.446294782759,TRUE,TRUE
"spot0.3","doublet_certain","PT","TAL",FALSE,FALSE,304.607368994029,333.798736163569,TRUE,TRUE
"spot0.4","singlet","TAL","VSM",FALSE,FALSE,270.965758122945,275.475425220861,TRUE,TRUE
"spot0.5","doublet_certain","DCT","VSM",FALSE,FALSE,277.334545708933,304.426812007815,TRUE,TRUE
"spot0.6","singlet","PT","DCT",FALSE,FALSE,349.250367407737,367.93131741546,TRUE,TRUE
"spot0.7","singlet","PT","TAL",FALSE,FALSE,322.766700295852,322.938250547775,TRUE,TRUE
"spot0.8","singlet","PT","TAL",FALSE,FALSE,324.899862812111,334.934659024908,TRUE,TRUE
"spot0.9","doublet_certain","PT","TAL",FALSE,FALSE,347.807768810231,372.252349422356,TRUE,TRUE
"spot1.0","doublet_uncertain","VSM","PT",FALSE,FALSE,347.524508682515,375.326251603867,TRUE,TRUE
"spot1.1","doublet_certain","VSM","PT",FALSE,FALSE,363.535814666025,385.36211509947,TRUE,TRUE
"spot1.10","doublet_certain","VSM","PT",FALSE,FALSE,277.518684779265,299.583916404824,TRUE,TRUE
"spot1.11","singlet","IMMUNE","VSM",FALSE,FALSE,350.233532953257,355.995734463521,TRUE,TRUE
"spot1.12","singlet","IMMUNE","PT",FALSE,FALSE,357.32895837141,365.40394829489,TRUE,TRUE
"spot1.13","doublet_uncertain","TAL","IMMUNE",FALSE,FALSE,338.327291955868,365.706009345563,TRUE,TRUE
"spot1.14","singlet","PT","DCT",FALSE,FALSE,421.63581702397,434.182891473885,TRUE,TRUE
"spot1.15","singlet","TAL","DCT",FALSE,FALSE,307.857872532033,312.234719474965,TRUE,TRUE
"spot1.16","singlet","VSM","TAL",FALSE,FALSE,307.347927833005,323.273809063981,TRUE,TRUE
"spot1.17","doublet_uncertain","PT","VSM",FALSE,FALSE,377.755825369673,409.860872303304,TRUE,TRUE
"spot1.18","doublet_certain","TAL","PT",FALSE,FALSE,375.024204108481,402.195681177331,TRUE,TRUE
"spot1.19","doublet_certain","TAL","CCD",FALSE,FALSE,322.576500688427,345.100709296858,TRUE,TRUE
"spot1.2","singlet","PT","DCT",FALSE,FALSE,360.663965132674,373.158790498265,TRUE,TRUE
"spot1.20","singlet","TAL","DCT",FALSE,FALSE,324.147000520895,331.794415103096,TRUE,TRUE
"spot1.21","doublet_uncertain","ENDO","DCT",FALSE,FALSE,257.337295419821,279.038319510885,TRUE,TRUE
"spot1.22","singlet","ENDO","DCT",FALSE,FALSE,227.549185353062,232.466984471055,TRUE,TRUE
"spot1.23","singlet","TAL","PT",FALSE,FALSE,334.078785166542,349.445009667036,TRUE,TRUE
"spot1.24","singlet","PT","TAL",FALSE,FALSE,371.727293425782,372.778410806058,TRUE,TRUE
"spot1.3","doublet_certain","DCT","PT",FALSE,FALSE,382.727325556416,403.832815901456,TRUE,TRUE
"spot1.4","singlet","TAL","ENDO",FALSE,FALSE,277.381655839987,281.433684447335,TRUE,TRUE
"spot1.5","singlet","TAL","PT",FALSE,FALSE,349.154176832921,359.416372213306,TRUE,TRUE
"spot1.6","singlet","PT","TAL",FALSE,FALSE,420.233764546711,427.290648927183,TRUE,TRUE
"spot1.7","singlet","PT","IMMUNE",FALSE,FALSE,421.661068716868,422.464035516518,TRUE,TRUE
"spot1.8","doublet_certain","CCD","PT",FALSE,FALSE,403.318541782143,434.513303559583,TRUE,TRUE
"spot1.9","doublet_certain","PT","ENDO",FALSE,FALSE,346.783371575559,381.981772232338,TRUE,TRUE
"spot10.0","singlet","TAL","DCT",FALSE,FALSE,285.354325253408,290.024289825723,TRUE,TRUE
"spot10.1","doublet_certain","PT","TAL",FALSE,FALSE,372.752558922412,402.103682787601,TRUE,TRUE
"spot10.10","doublet_certain","DCT","PT",FALSE,FALSE,327.100737885629,355.677009813549,TRUE,TRUE
"spot10.11","doublet_certain","PT","DCT",FALSE,FALSE,334.007404257,362.750700639792,TRUE,TRUE
