"","spot_class","first_type","second_type","first_class","second_class","min_score","singlet_score","conv_all","conv_doublet"
"spot0.0","singlet","DCT","IMMUNE",FALSE,FALSE,347.237423345748,352.146438060799,TRUE,TRUE
"spot0.1","singlet","PT","UROTHELIUM",FALSE,FALSE,443.835429842871,449.951559068698,TRUE,TRUE
"spot0.10","doublet_uncertain","VSM","PT",FALSE,FALSE,382.517923384324,413.949580534836,TRUE,TRUE
"spot0.11","singlet","TAL","PT",FALSE,FALSE,344.965059078689,357.935569553804,TRUE,TRUE
"spot0.12","singlet","PT","ENDO",FALSE,FALSE,411.608743462314,412.27273445743,TRUE,TRUE
"spot0.13","singlet","CCD","PT",FALSE,FALSE,367.571439647058,380.943357393934,TRUE,TRUE
"spot0.14","singlet","PT","CCD",FALSE,FALSE,428.595818068031,439.330572014624,TRUE,TRUE
"spot0.15","singlet","PT","TAL",FALSE,FALSE,392.867877148385,396.92306582345,TRUE,TRUE
"spot0.16","singlet","TAL","DCT",FALSE,FALSE,313.42191198784,313.638914862274,TRUE,TRUE
"spot0.17","singlet","DCT","TAL",FALSE,FALSE,296.624836759975,299.528763956597,TRUE,TRUE
"spot0.18","singlet","ENDO","DCT",FALSE,FALSE,278.175182816098,298.135366124862,TRUE,TRUE
"spot0.19","doublet_certain","CCD","ENDO",FALSE,FALSE,261.737122990556,292.443490869219,TRUE,TRUE
"spot0.2","doublet_certain","CCD","PT",FALSE,FALSE,377.583723309195,416.454112552432,TRUE,TRUE
"spot0.20","singlet","CCD","DCT",FALSE,FALSE,368.879081446321,382.028612984448,TRUE,TRUE
"spot0.21","singlet","PT","VSM",FALSE,FALSE,371.505747998096,390.873666512882,TRUE,TRUE
"spot0.22","singlet","PT","VSM",FALSE,FALSE,365.113712418448,372.284473179003,TRUE,TRUE
"spot0.23","doublet_certain","VSM","PT",FALSE,FALSE,325.271971142549,355.12063887357,TRUE,TRUE
"spot0.24","singlet","PT","DCT",FALSE,FALSE,406.104703521414,424.395298224506,TRUE,TRUE
"spot0.3","singlet","TAL","PT",FALSE,FALSE,281.417613043661,284.031617050269,TRUE,TRUE
"spot0.4","singlet","TAL","ENDO",FALSE,FALSE,264.062649102424,265.083434752406,TRUE,TRUE
"spot0.5","singlet","PT","VSM",FALSE,FALSE,365.502855647972,368.578727096,TRUE,TRUE
"spot0.6","singlet","PT","PODS",FALSE,FALSE,406.257742976805,407.085594258232,TRUE,TRUE
"spot0.7","singlet","PT","IMMUNE",FALSE,FALSE,401.849404142716,421.262320422616,TRUE,TRUE
"spot0.8","singlet","PT","IMMUNE",FALSE,FALSE,405.177481816207,408.277204600698,TRUE,TRUE
"spot0.9","singlet","PT","CCD",FALSE,FALSE,410.761682972816,424.258800345286,TRUE,TRUE
"spot1.0","singlet","IMMUNE","PT",FALSE,FALSE,414.940121185189,430.864404492896,TRUE,TRUE
"spot1.1","singlet","PT","CCD",FALSE,FALSE,341.183111728013,361.886234069417,TRUE,TRUE
"spot1.10","singlet","PT","IMMUNE",FALSE,FALSE,408.147005493511,411.810466176731,TRUE,TRUE
"spot1.11","singlet","DCT","IMMUNE",FALSE,FALSE,305.552186541214,327.016529280942,TRUE,TRUE
"spot1.12","singlet","VSM","PT",FALSE,FALSE,294.610214602395,310.363823134863,TRUE,TRUE
"spot1.13","reject","DCT","VSM",FALSE,FALSE,310.669146831654,360.669146831654,TRUE,TRUE
"spot1.14","doublet_uncertain","DCT","ENDO",FALSE,FALSE,334.384181126253,368.454344003771,TRUE,TRUE
"spot1.15","doublet_certain","ENDO","PT",FALSE,FALSE,290.084841076843,323.141981205529,TRUE,TRUE
"spot1.16","singlet","TAL","PT",FALSE,FALSE,335.927360189687,347.915881829215,TRUE,TRUE
"spot1.17","singlet","TAL","UROTHELIUM",FALSE,FALSE,324.108084721808,324.286736685514,TRUE,TRUE
"spot1.18","doublet_certain","TAL","ENDO",FALSE,FALSE,226.80422369915,261.303630176519,TRUE,TRUE
"spot1.19","singlet","PT","ENDO",FALSE,FALSE,337.423220342816,349.096648699159,TRUE,TRUE
"spot1.2","doublet_certain","PT","CCD",FALSE,FALSE,427.062434526013,453.642060173133,TRUE,TRUE
"spot1.20","singlet","TAL","ENDO",FALSE,FALSE,297.378910738003,322.339348644071,TRUE,TRUE
"spot1.21","singlet","VSM","ENDO",FALSE,FALSE,308.01483412182,322.694866124159,TRUE,TRUE
"spot1.22","doublet_uncertain","PT","ENDO",FALSE,FALSE,399.42954733801,429.583010003922,TRUE,TRUE
"spot1.23","doublet_certain","ENDO","CCD",FALSE,FALSE,308.292779575623,347.451161850445,TRUE,TRUE
"spot1.24","doublet_certain","DCT","ENDO",FALSE,FALSE,294.456284233257,325.079005844497,TRUE,TRUE
"spot1.3","singlet","PT","TAL",FALSE,FALSE,421.236301994738,424.587440971146,TRUE,TRUE
"spot1.4","singlet","PT","TAL",FALSE,FALSE,425.601117336571,431.178411569397,TRUE,TRUE
"spot1.5","singlet","VSM","PT",FALSE,FALSE,280.707037591072,290.564873219687,TRUE,TRUE
"spot1.6","singlet","VSM","IMMUNE",FALSE,FALSE,344.920416995811,363.66088071398,TRUE,TRUE
"spot1.7","singlet","IMMUNE","TAL",FALSE,FALSE,395.885976375759,399.418513266688,TRUE,TRUE
"spot1.8","singlet","IMMUNE","PT",FALSE,FALSE,365.168816325849,379.06558001619,TRUE,TRUE
"spot1.9","singlet","PT","CCD",FALSE,FALSE,354.025962908257,355.792660676534,TRUE,TRUE
"spot10.0","singlet","ENDO","PODS",FALSE,FALSE,234.164028010278,237.18206333259,TRUE,TRUE
"spot10.1","singlet","PT","ENDO",FALSE,FALSE,388.552608553623,396.382387308163,TRUE,TRUE
"spot10.10","singlet","PT","DCT",FALSE,FALSE,445.581643520619,448.057131270013,TRUE,TRUE
"spot10.11","singlet","PT","TAL",FALSE,FALSE,403.950338904353,417.148166005107,TRUE,TRUE
"spot10.12","doublet_certain","TAL","PT",FALSE,FALSE,409.323191858004,457.270819205695,TRUE,TRUE
